"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Fairfield","CT","Stamford","09","001",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3900,3900,3800,3500,3500,3500,3625,3900,3825,3775,3500,3775,3800,3825,3800,3575,3650,3500,3500,3800,3850,3850,3800,3995,3575,3850,3995,3500,3200,3400,3200,3000,3500,3500,3800,3900,3850,3700,3500
"Marion","IN","Indianapolis","18","097",49,,,,,,,,,,,,,,,,,,,972,1025,975,997.5,995,997.5,960,900,855,875,865,900,1050,1040,900,900,855,850,900,900,990,1022.5,1095,1112.5,1100,1095,1050,1000,1000,1100,1095,1095,1100,1150,1150,1195,1175,1150,1150,1125,1150,1125,1150,1175,1160,1125,1150,1145,1112.5,1100,1095,1075,1095,1095,1095,1093.5,1149,1125,1197.5,1199,1199.5,1175,1100,1125,1175,1150,1190,1245,1250,1250,1250,1275,1275,1250
"Hartford","CT","Hartford","09","003",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1700,1750,1750,1575,1600,1600,1625,1750,1800,1950,1650,1600,1800,1787.5,1650,1600,1600,1750,1900,1950,1900,1800,1800,1700,1700,1762.5,1700,1837.5,1800,1750,1650,1850,1850,1862.5,2000,1825,1600,1500,1600,1650,1700,1925,2000,1900,1900,1700,1650,1710,1600,1650,1700,1650,1600,1650,1600,1650,1600,1650
"Duval","FL","Jacksonville","12","031",51,1395,1397.5,1397.5,1400,1400,1350,1350,1400,1350,1350,1395,1395,1395,1350,1300,1362.5,1375,1450,1400,1375,1349.5,1299,1250,1250,1300,1295,1295,1295,1295,1300,1250,1250,1200,1250,1200,1225,1250,1250,1300,1365,1375,1350,1350,1350,1325,1350,1350,1300,1300,1350,1350,1350,1350,1350,1325,1300,1295,1285,1295,1295,1252.5,1295,1325,1300,1350,1375,1325,1350,1350,1375,1375,1375,1350,1375,1395,1400,1400,1450,1399,1417.5,1395,1395,1400,1395,1377.5,1425,1495,1495,1500,1500,1500,1500
"New Haven","CT","New Haven","09","009",52,,,,,,2100,1950,1650,1400,1400,1500,1400,1500,1500,1725,1575,1850,1800,1700,1650,1650,1700,1800,1650,1595,1775,1800,1800,1950,1850,1800,1795,1700,1600,1600,1600,1750,1700,1600,1825,1800,1700,1800,1857.5,1800,1600,1600,1550,1550,1500,1512.5,1600,1650,1695,1650,1650,1650,1685,1595,1500,1600,1650,1750,1695,1700,1650,1650,1600,1600,1650,1550,1550,1600,1650,1800,1800,1725,1650,1800,1800,1800,1800,1650,1700,1600,1625,1600,1650,1700,1700,1800,1800
"Kern","CA","Bakersfield","06","029",53,,,,,,,,,,,,,,1475,1400,1400,1500,1450,1497.5,1425,1400,1500,1500,1412.5,1400,1500,1400,1450,1450,1495,1500,1500,1450,1400,1400,1400,1545,1450,1500,1600,1600,1550,1500,1500,1445,1450,1425,1495,1500,1500,1495,1500,1450,1550,1549,1550,1550,1512.5,1545,1547.5,1550,1575,1595,1575,1575,1595,1600,1590,1550,1550,1500,1550,1600,1600,1600,1595,1600,1600,1600,1585,1512.5,1595,1575,1550,1575,1595,1575,1600,1600,1600,1600,1600
"Ventura","CA","Ventura","06","111",54,,,,,,,,,,,,,2650,2625,2900,2950,3000,2800,2757.5,2750,2795,2600,2650,2550,2650,2625,2800,2550,2750,2800,2800,2850,2700,2525,2600,2600,2600,2554.5,2600,2600,2650,2700,2650,2900,2850,2750,2700,2772.5,2750,2700,2650,2700,2925,2870,2865,2900,2800,2900,2939,2950,2900,2800,2850,2950,3150,3195,3095,3000,2950,2972.5,2995,3000,3000,3039,3000,2925,3100,3000,3150,3000,2925,3125,3000,3100,3000,3150,3200,3290,3292.5,3300,3300,3275
"Gwinnett","GA","Atlanta","13","135",55,1350,1350,1350,1300,1350,1350,1300,1350,1350,1350,1300,1312.5,1325,1300,1350,1350,1395,1350,1347.5,1350,1350,1350,1350,1300,1350,1350,1350,1350,1350,1350,1300,1300,1300,1300,1300,1300,1300,1350,1325,1300,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1395,1400,1395,1395,1395,1399,1400,1400,1422.5,1425,1450,1450,1495,1500,1495,1495,1469,1450,1457,1495,1485,1495,1499,1500,1500,1500,1510,1535,1500,1525,1513.5,1499,1549,1525,1575,1592.5,1600,1625,1610,1600,1600
"San Francisco","CA","San Francisco","06","075",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7990,7995,7500,6995,6350,6500,7000,6995,6500,6695,6797.5,6950,6750,6250,6900,6400,6800,6700,6500,6347.5,6475,5995,6500,6700,6572.5,6500,6495
"El Paso","TX","El Paso","48","141",57,,,,,,,,,,,,,,1495,1400,1400,1400,1400,1450,1395,1395,1350,1395,1450,1487.5,1397.5,1450,1450,1395,1375,1362.5,1337.5,1350,1350,1350,1295,1247.5,1250,1250,1275,1295,1295,1250,1275,1297.5,1250,1295,1250,1200,1200,1250,1300,1300,1300,1295,1295,1300,1295,1295,1250,1250,1250,1267.5,1295,1295,1295,1295,1295,1295,1295,1295,1275,1275,1295,1250,1350,1250,1300,1250,1250,1285,1250,1250,1250,1250,1250,1295,1300,1300,1300,1295,1295
"Worcester","MA","Worcester","25","027",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2000,1900,1895,1700,1550,1600,1600,1600,1600,1700,1800,1700,1800,1800,1800,1800,1800,1825,1850,2000,2000,2000,2000,2000,1800,1700,1800,1950,2250,2000,2000,1800,1775,1872.5,2000,1950,1900,2000,1750
"Pierce","WA","Seattle","53","053",59,,,,,,,,,,,,1500,1495,1550,1550,1597,1595,1497.5,1495,1495,1467.5,1495,1500,1550,1595,1595,1600,1550,1550,1595,1600,1550,1500,1500,1512.5,1550,1550,1591,1640,1625,1625,1600,1600,1600,1600,1600,1600,1595,1556,1550,1550,1625,1625,1650,1625,1600,1630,1600,1600,1595,1600,1600,1650,1662,1658,1658,1695,1685,1675,1691,1650,1650,1675,1675,1695,1750,1675,1750,1700,1695,1700,1695,1695,1749.5,1749,1795,1797.5,1895,1950,1950,1950,1895
"Collin","TX","Dallas-Fort Worth","48","085",60,,,,,,,,,1800,1700,1695,1662.5,1695,1700,1790,1795,1795,1750,1750,1700,1700,1697.5,1700,1700,1700,1750,1795,1795,1775,1795,1795,1750,1750,1795,1750,1750,1750,1750,1750,1800,1800,1850,1800,1795,1775,1795,1795,1845,1805,1800,1800,1875,1900,1900,1900,1875,1850,1895,1850,1850,1897.5,1950,1950,1995,1995,1995,1995,1995,1962.5,1962.5,1950,1985,1950,1995,1995,1995,2050,2000,2000,2000,1995,2000,1995,2000,1995,2000,2095,2095,2100,2100,2095,2095
"Monroe","NY","Rochester","36","055",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1372.5,1175,1300,1200,1200,1097.5,1175,1275,1300,1425,1495,1400,1295
"Essex","MA","Boston","25","009",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2237.5,2200,2200,2400,2500,2750,2650,2450,2400,2155,2400,2350,2275,2200,2100,2110,2155,2230,2480,2500,2500,2500,2500,2450
"Multnomah","OR","Portland","41","051",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.5,2372.5,2495,2272.5,2172.5,2150,1995,1995,2195,2195,2050,1972.5,2199.5,2250,2347.5,2195,2195,2300,2195,2297.5,2200,2397.5,2397.5,2500,2395,2480,2250
"Suffolk","MA","Boston","25","025",64,,,,,,,,,,,,,,,,,,,,,,,,3000,2950,3000,2900,2900,2800,2800,2800,2800,2800,2800,3000,3300,3200,3200,3155,3200,3200,3100,3000,3000,3000,3000,3200,3300,3300,3300,3395,3200,3200,3200,3200,3200,3200,3200,3400,3650,3550,3500,3400,3380,3213,3200,3200,3200,3200,3200,3500,3700,3700,3600,3500,3400,3400,3350,3300,3300,3200,3200,3500,3800,3700,3600,3600,3600,3500,3500,3450,3400
"Oklahoma","OK","Oklahoma City","40","109",65,,,,,,,,,,,,,,,,,,,1462.5,1500,1600,1617.5,1375,1375,1400,1400,1297.5,1300,1499.5,1495,1500,1295,1397.5,1499,1495,1520,1595,1547.5,1600,1600,1772.5,1662.5,1595,1600,1600,1672.5,1695,1595,1550,1569,1595,1595,1547.5,1600,1595,1595,1600,1595,1500,1495,1550,1550,1600,1600,1575,1595,1600,1562.5,1500,1500,1500,1500,1595,1500,1545,1447.5,1550,1495,1495,1450,1450,1450,1450,1495,1495,1475,1485,1475,1495,1500,1495,1435
"San Mateo","CA","San Francisco","06","081",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500,5400,5400,4972.5,5500,5200,4995,5000,5000,5250,5250,5200,5225,5000,4900,5000,5000,4850,5300,5100,5000,5000,5000,5150,5100,5450,5050
"Snohomish","WA","Seattle","53","061",67,,,,,,,,,,,,1550,1612.5,1650,1725,1972.5,1850,1785,1875,1795,1700,1695,1675,1700,1700,1795,1850,1825,1800,1895,1850,1800,1799,1800,1795,1750,1800,1897.5,1850,1847.5,1850,1900,1950,1900,1950,1897.5,1850,1850,1850,1850,1850,1937.5,1997.5,1995,1999,1995,1950,1895,1895,1947.5,1895,2095,2100,2100,2200,2195,2135,2097.5,2000,2100,2200,2195,2150,2100,2125,2200,2197.5,2300,2295,2200,2200,2200,2130,2322,2349,2380,2397.5,2475,2500,2500,2495,2395
"Dekalb","GA","Atlanta","13","089",68,,,,,,,,,,,,,1350,1300,1300,1400,1450,1325,1395,1350,1299.5,1275,1200,1200,1195,1200,1200,1200,1200,1200,1150,1195,1195,1150,1150,1150,1150,1150,1175,1162.5,1150,1150,1150,1175,1175,1150,1150,1150,1100,1100,1103.5,1150,1194,1200,1195,1195,1195,1175,1195,1195,1200,1235,1200,1249.5,1292,1280,1250,1250,1250,1250,1282.5,1295,1287.5,1275,1275,1345,1400,1395,1377.5,1350,1300,1400,1350,1350,1350,1349,1400,1419.5,1475,1500,1425,1400
"Cobb","GA","Atlanta","13","067",69,,,,,,,,,,,,,1600,1600,1612.5,1600,1600,1600,1600,1525,1550,1550,1550,1500,1495,1495,1495,1500,1597,1550,1500,1500,1500,1500,1500,1500,1495,1450,1500,1495,1500,1500,1500,1597.5,1550,1500,1500,1500,1500,1499,1500,1595,1600,1595,1600,1595,1575,1567,1600,1595,1600,1600,1600,1650,1675,1656,1679.5,1659,1647.5,1600,1600,1650,1650,1643.5,1672.5,1700,1700,1797,1697,1700,1695,1750,1650,1713.5,1721,1750,1750,1800,1800,1800,1800,1750
"San Joaquin","CA","Stockton","06","077",70,,,,,,,,,,,,1595,1550,1575,1565,1500,1495,1595,1500,1500,1550,1595,1525,1500,1500,1550,1500,1500,1595,1550,1550,1567.5,1595,1500,1500,1500,1500,1500,1525,1495,1500,1525,1500,1500,1550,1649.5,1550,1597.5,1597.5,1595,1646,1695,1650,1695,1650,1695,1695,1672.5,1695,1695,1650,1695,1724.5,1750,1695,1700,1772.5,1750,1850,1750,1750,1850,1850,1850,1795,1850,2050,1800,1850,1850,1894,1900,1897.5,1965,2095,2097.5,2000,2100,2195,2200,2200,2150
"Will","IL","Chicago","17","197",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,1900,1800,1860,1850,1850,1898,1895.5,2054.5,2075,2100,2042.5,1995,2095
"Jackson","MO","Kansas City","29","095",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,1000,962.5,1000,850,937.5,885,900,975,950,962.5,1050,995
"Norfolk","MA","Boston","25","021",73,,,,,,,,,,,,,,,,,,,,,,,3200,3300,3250,3300,3400,3500,3225,3300,3200,3200,3300,3425,3600,3600,3500,3500,3500,3600,3600,3600,3500,3500,3450,3697,3600,3700,3700,3700,3800,3800,3800,3800,3700,3600,3500,3612.5,3800,3900,3900,3850,3850,3900,3850,3800,3700,3600,3600,3650,3922.5,4150,4000,4000,4000,3900,3850,3850,3700,3800,3700,3650,3800,4000,4050,3900,4000,4000,4000,4000,4000,4000
"Denton","TX","Dallas-Fort Worth","48","121",74,,,,,,,,,,,2200,2100,1990,2000,1925,1937.5,1800,1950,1850,1800,1897.5,1895,1922.5,1850,1700,1700,1742.5,1850,1800,1760,1700,1650,1650,1695,1690,1700,1731.5,1750,1772.5,1699,1714,1800,1837.5,1700,1737,1800,1785.5,1812.5,1800,1786,1776.5,1800,1895,1943,1979,1900,1895,1895,1857.5,1870,1895,1900,1900,1947.5,1984.5,1950,2000,1962.5,1950,1950,1980,1950,1992.5,2095,2100,2012.5,1950,2000,2100,2100,2172.5,2195,1999.5,1995,1975,2000,2000,2100,2150,2100,2100,2150
"Bernalillo","NM","Albuquerque","35","001",75,,,,,,,,,,,,,,,,,,,,,,,,1395,1295,1400,1375,1250,1295,1372.5,1300,1295,1200,1200,1250,1295,1270,1312.5,1400,1395,1337.5,1300,1300,1350,1300,1295,1300,1300,1300,1275,1295,1300,1362.5,1395,1350,1300,1295,1295,1295,1395,1350,1295,1325,1395,1400,1350,1350,1375,1305,1300,1350,1300,1300,1375,1400,1397.5,1450,1400,1350,1334,1350,1342,1375,1297.5,1350,1375,1412.5,1437.5,1400,1450,1500,1400
"Jefferson","AL","Birmingham","01","073",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1545,1325,1150,1350,1522.5,1500,1400,1395,1475,1587,1575,1575,1495,1372
"Hudson","NJ","New York","34","017",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2897.5,2500,2600,2550,2475,2800,2800,2750,2825,2850,2500
"Davidson","TN","Nashville","47","037",78,,,,,,,,,,,,,,,,1495,1595,1500,1595,1495,1495,1500,1572.5,1750,1650,1700,1750,1700,1697.5,1700,1595,1672.5,1525,1587.5,1500,1500,1600,1650,1800,1587.5,1700,1650,1700,1600,1650,1599.5,1550,1595,1412.5,1400,1450,1700,1795,1800,1725,1750,1647.5,1675,1750,1797.5,1737.5,1650,1797.5,1795,1850,1872.5,1800,1775,1825,1800,1750,1825,1750,1995,1850,1997.5,1925,1900,1925,1800,1795,1800,1800,1895,1912.5,1800,1925,2079.5,1975,1975,1995,1995
"El Paso","CO","Colorado Springs","08","041",79,,,,,,1500,1495,1495,1485,1372.5,1425,1400,1400,1395,1450,1450,1450,1450,1450,1400,1400,1395,1350,1347.5,1350,1395,1450,1400,1400,1400,1395,1395,1350,1395,1395,1395,1395,1450,1400,1450,1450,1415,1450,1450,1450,1400,1395,1395,1400,1412.5,1450,1495,1495,1495,1500,1500,1500,1500,1500,1450,1495,1495,1550,1595,1595,1595,1600,1595,1575,1595,1500,1550,1595,1595,1600,1595,1595,1595,1625,1625,1550,1525,1550,1650,1695,1695,1700,1750,1712.5,1700,1750,1750
"Polk","FL","Lakeland","12","105",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,1392.5,1382.5,1395,1395,1395,1395,1435,1400,1500,1499,1395,1400,1395,1400,1450,1450,1450,1450,1450,1495,1500,1500,1500,1465,1450
"District of Columbia","DC","Washington","11","001",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3075,3000,2970,3250,3074.5,2970,2797.5,2700,2977.5,2900,2950,3000,3500,3500,3300,3125,2875,2850,2999,3125,3472,3000,3482.5,3247.5,3500,3550,3200,3300,3165,3000,3095,3100,3500,3600,3500,3450,3750,3872.5,3600
"Denver","CO","Denver","08","031",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2600,2600,2672.5,2600,2695,2500,2500,2400,2400,2500,2472.5,2400,2500,2497.5,2505,2695,2650,2650,2600,2500,2300,2350,2500,2500,2600,2695,2600,2500,2547.5,2600
"Fort Bend","TX","Houston","48","157",83,,,,,,,,,,,,,,1900,1999,2000,1995,1962.5,1775,1750,1772.5,1850,1800,1850,1800,1872.5,1800,1850,1925,1950,1880,1800,1800,1900,1950,1900,1900,1950,2062.5,2100,2100,2100,2100,2100,2100,2100,2100,2100,1995,2000,2000,2100,2200,2200,2200,2200,2150,2100,2100,2150,2150,2199.5,2250,2250,2200,2200,2200,2195,2175,2100,2100,2000,2000,2100,2150,2100,2200,2095,2020,2050,2000,1995,2000,1995,2000,2000,2037.5,2100,2095,2080,2100,2100
"Arapahoe","CO","Denver","08","005",84,,,,,,,,,,,,,,,,,2000,1895,1800,1995,1795,1600,1650,1590,1750,1900,2100,2290,2172.5,2200,2200,2162.5,2125,1895,1850,2000,1925,1947.5,2100,1995,2095,2025,2012.5,2194.5,2050,1995,1995,1925,1925,1900,1980,2050,2199,2300,2395,2395,2392.5,2200,2247.5,2395,2372.5,2250,2272.5,2412.5,2450,2395,2325,2372.5,2350,2395,2300,2300,2395,2400,2400,2375,2400,2425,2367.5,2300,2295,2300,2295,2297.5,2295,2340,2475,2500,2550,2485,2395,2400
"Johnson","KS","Kansas City","20","091",85,,,,,,,,,,,,,,,,,,1850,1750,1750,1650,1600,1695,1695,1637.5,1750,1850,1850,1850,1797,1795,1795,1750,1795,1624.5,1795,1799,1799.5,1800,1850,1795,1795,1800,1795,1800,1800,1797,1750,1762.5,1750,1750,1850,1850,1850,1870,1850,1800,1800,1797.5,1795,1795,1822.5,1850,1972.5,1925,1950,1950,1895,1899.5,1950,1950,1895,1899,1850,1895,1800,1895,1895,1850,1872.5,1800,1800,1847.5,1850,1850,1850,1900,1950,1950,1995,1950,1900
"Brevard","FL","Melbourne","12","009",86,,,,,,1350,1350,1300,1362.5,1300,1350,1397.5,1400,1400,1500,1450,1500,1475,1400,1400,1450,1450,1495,1400,1500,1500,1500,1472.5,1500,1500,1497.5,1425,1500,1500,1500,1467.5,1500,1497.5,1500,1495,1450,1500,1465,1450,1495,1485,1500,1500,1485,1500,1500,1572.5,1600,1595,1600,1500,1600,1600,1650,1662.5,1700,1725,1685,1672.5,1650,1650,1700,1700,1700,1700,1650,1695,1700,1700,1600,1650,1700,1650,1700,1700,1600,1750,1650,1737.5,1747.5,1800,1900,1985,1850,1805,1850,1800
"Summit","OH","Akron","39","153",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1100,960,1100,960,900,900,915,997.5,990,975,950,950,925,931
"New Castle","DE","Philadelphia","10","003",88,,,,,,,,,,,,,,,,,1672.5,1800,1800,1800,1800,1850,1900,1800,1800,1800,1800,1850,1825,1800,1799,1800,1850,1725,1800,1800,1800,1650,1750,1750,1800,1850,1825,1795,1800,1800,1799.5,1799,1550,1575,1625,1799.5,1700,1799,1800,1850,1850,1787.5,1762.5,1800,1900,1750,1775,1900,1895,1850,1800,1800,1700,1650,1750,1800,1875,1850,1900,1775,1800,1800,1750,1775,1800,1800,1575,1725,1700,1700,1800,1775,1799.5,1825,1795,1825
"Jefferson","CO","Denver","08","059",89,,,,,,,,,,,,,,,,,,,,,,,,2100,2150,2200,2195,1895,1800,1800,1750,1650,1772.5,1750,1875,2000,2050,2100,2075,1897.5,1795,1695,1897.5,2000,1970,1947.5,1800,1825,1850,1862.5,1800,1895,2000,2100,1900,1995,2200,2200,1950,1950,2100,2200,2150,2200,2200,2200,2200,2300,2250,2249,2269,2200,2295,2200,2300,2297.5,2400,2200,2495,2195,2200,2100,2025,2200,2200,2250,2395,2350,2300,2250,2200,2200
"Washington","OR","Portland","41","067",90,,,,,,,,,,,,,,,,1625,1695,1700,1650,1595,1650,1700,1697,1695,1700,1750,1950,1800,1775,1795,1795,1595,1695,1695,1670,1695,1600,1695,1695,1795,1900,1895,1895,1850,1850,1880,1850,1795,1800,1795,1795,1895,1895,1985,1995,1995,1895,1800,1872.5,1972.5,1995,1949,1972.5,1995,2000,2150,2250,2250,2047.5,1995,1995,2095,2095,2000,2272.5,2200,2300,2272.5,2200,2250,2095,1995,1995,2295,2199.5,2200,2300,2395,2395,2395,2295,2199.5
"Kane","IL","Chicago","17","089",91,,,,,,,,,,,,,,,,,,2175,2100,2075,2000,1975,1925,1975,1965,1955,1862.5,1900,2000,2000,1900,1900,1862.5,1799,1900,1900,1895,1985,1895,1975,1925,2100,2000,2000,1997.5,1900,1995,1969.5,1899.5,1900,1899,1872.5,1962.5,2100,2100,1969.5,1989,1975,1997,2125,2200,2225,2150,2072.5,2050,2100,2150,2049.5,1999.5,1999.5,2000,2050,1997.5,2140,2047.5,2045,2200,2100,1989,1997.5,2095,2047.5,1994,2000,2049.5,2008,2044.5,2000,2100,2250,2150,2190
"Stanislaus","CA","Modesto","06","099",92,,,,,,,,,,,,1337,1385,1350,1295,1295,1347.5,1325,1350,1350,1345,1350,1395,1295,1295,1335,1312.5,1300,1295,1375,1450,1312.5,1350,1395,1350,1345,1350,1345,1300,1300,1300,1300,1350,1397.5,1395,1395,1450,1397.5,1395,1395,1395,1400,1399,1400,1420,1425,1397.5,1395,1495,1472.5,1495,1450,1450,1450,1562.5,1495,1495,1500,1500,1575,1595,1645,1510,1650,1572.5,1650,1472.5,1600,1650,1650,1550,1695,1595,1650,1695,1725,1697,1725,1775,1772.5,1797.5,1695
"Ramsey","MN","Minneapolis-St Paul","27","123",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1485,1465,1475,1425,1500,1500,1619.5,1575,1700,1595,1562.5,1600,1599
"Chester","PA","Philadelphia","42","029",94,,,,,,,,,,,,2500,2300,2400,2450,2500,2400,2300,2250,2250,2050,2200,2325,2425,2400,2400,2300,2375,2325,2350,2449.5,2300,2375,2200,2200,2200,2250,2400,2250,2392.5,2395,2400,2295,2250,2100,2000,2250,2200,2250,2200,2225,2395,2500,2500,2500,2500,2395,2395,2200,2197.5,2097.5,2250,2300,2250,2250,2397.5,2300,2300,2290,2250,2300,2300,2200,2200,2150,2225,2250,2500,2545,2550,2447.5,2400,2500,2250,2300,2250,2395,2300,2497.5,2500,2495,2450
"Sedgwick","KS","Wichita","20","173",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1100,1125,1000,1150,1150,1125,1100,1050,1100,1225,1125,1175,1195,1200,1200
"Volusia","FL","Daytona Beach","12","127",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,1395,1375,1300,1395,1400,1400,1300,1295,1300,1400,1400,1400,1450,1325,1275,1370,1395,1400,1399,1350,1325,1317,1350,1345,1300,1400,1375,1375,1350,1350,1400,1375,1450,1400,1425,1395,1475,1495,1495,1475,1449.5,1425,1405,1485,1500,1550,1500,1499.5,1400,1450,1545,1400,1400,1450,1425,1597.5,1650,1525,1564.5,1595,1600,1650,1575,1600
"Guilford","NC",,"37","081",97,,,,,,,,,,,,,,,,,,,,,,1599,1350,1497.5,1597,1550,1597.5,1600,1800,1800,1549,1499.5,1399,1350,1297,1272.5,1272.5,1299,1295,1195,1195,1325,1350,1337.5,1325,1372.5,1262.5,1200,1275,1295,1275,1350,1350,1400,1400,1400,1395,1385,1350,1300,1350,1375,1395,1437.5,1495,1475,1500,1497.5,1450,1425,1475,1362.5,1495,1500,1475,1595,1500,1495,1525,1525,1500,1495,1410,1450,1395,1547.5,1550,1595,1595,1600,1595,1562.5
"Sonoma","CA","Santa Rosa","06","097",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,2750,2950,2925,2950,2900,2950,3000,3200,3200,3100,3100,3000
"Spokane","WA","Spokane","53","063",99,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1150,1150,1195,1195,1095,1095,1112.5,995,1050,1195,1162.5,1212.5,1250,1195,1125,1100,1095,1095,995,997.5,1095,1095,1095,1050,1200,1162.5,1175,1195,1195,1150,1150,1137.5,1100,1200,1350,1297.5,1250,1295,1200,1200,1225,1200,1125,1150,1245,1300,1400,1372.5,1295,1312.5,1200,1285,1300,1322.5,1200,1200,1225,1350,1397.5,1495,1447.5,1395,1395,1362.5
"Adams","CO","Denver","08","001",100,,,,,,,,,,,,,,,,,,1475,1500,1600,1695,1695,1595,1550,1522.5,1595,1525,1525,1747.5,1695,1500,1695,1625,1550,1662.5,1680,1710,1700,1795,1795,1750,1757.5,1750,1695,1697.5,1695,1725,1700,1697.5,1672.5,1750,1800,1815,1850,1895,1850,1995,2025,1909,1909,1939,1999.5,2000,1995,2019,1894.5,1995,2044,2087,2087,2050,1999.5,2025,1995,1995,1962.5,2100,2195,2125,2200,1900,1895,1950,2097.5,2100,2100,2195,2197.5,2200,2200,2199.5,2195
"Virginia Beach City","VA","Virginia Beach","51","810",101,1790,1795,1800,1800,1950,1995,1995,1837.5,1800,1800,1800,1750,1750,1800,1850,1895,1850,1850,1800,1725,1750,1700,1700,1750,1795,1800,1850,1750,1795,1800,1795,1775,1750,1750,1700,1700,1750,1795,1795,1795,1795,1800,1750,1750,1750,1750,1750,1750,1700,1700,1700,1850,1850,1800,1800,1800,1800,1795,1797,1795,1800,1795,1850,1895,1862.5,1850,1799.5,1790,1750,1700,1750,1795,1800,1850,1850,1850,1800,1800,1850,1800,1795,1750,1800,1785,1800,1825,1850,1850,1900,1900,1895,1900
"Clark","WA","Portland","53","011",102,,,,,,,,,,,,,,,,,,,,,,,1395,1295,1295,1500,1550,1595,1625,1497.5,1495,1495,1550,1500,1495,1450,1537.5,1575,1495,1450,1695,1612.5,1695,1655,1595,1550,1500,1495,1495,1550,1550,1572.5,1652.5,1750,1695,1695,1599.5,1550,1622.5,1595,1550,1650,1712.5,1700,1795,1750,1795,1795,1795,1695,1750,1750,1750,1795,1800,1725,1897.5,1800,1845,1825,1895,1725,1725,1850,1800,1825,1995,1950,2095,2099,2095,2090
