"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,398000,388000,394900,395000,4e+05,419000,419000,419000,419000,425000,425000,422975,4e+05,4e+05,429900,449000,450000,459850,463500,459000,459000,465000,468000,459500,459900,468000,478000,479000,485888,488000,495000,495000,489000,494800,495000,495000,489000,493000,499000,499900,519925,525000,520000,525000,529000,530000
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,184900,180000,199900,219000,225000,229900,229000,229000,224900,224886,219500,214900,2e+05,199872,215000,225000,225000,225000,225000,224900,219900,215000,210000,205000,204900,209999,225000,234900,239000,239000,239000,235900,234900,239000,240000,239900,238300,244000,254000,259900,264500,264900,265900,264900,258000,259900
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000,150000,153750,165000,175000,174900,175000,179550,185000,170000,155000,175000,179990,185000,189000,188000,194900,195000,2e+05,205000,209000,212000,210000,215000,220000,215000,199500,209900,208500,199900,199250,205000,205000,199000,196400,185000,179900,184500
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,144900,147900,145000,145000,144900,145000,147900,144250,143000,149500,150000,154000,149990,155000,155000,155000,159000,160000,159000,149500,159794,169000,169900,174000,175000,179900,179000,175000,175000,179900,179900,179900,179900,184900,185000,189500,190000,194900,195495,194900,192500,190000,189999,189000,189900,189900
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317500,319000,320000,325000,339900,349000,329900,339900,359900,359900,355000,349000,354900,349000,349000,349900,365000,375000,382500,363000,389000,389000,392500,389000,389000,388444,388000,395000,399900,414000,417000,423949.5,425000,424900,419000,415000,409900,399990,419900,420000,420000,429000,445500,449000,446250,445000,445000
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389999.5,389500,389000,385000,393500,399000,399900,409000,405000,405900,409535,4e+05,399900,399000,399800,414700,418444,420000,429999,435000,435000,435000,429900,426000,423900,425000,429000,439000,437000,438000,449000,459000,455000,449900,450000,450000,449900,449000,452250,465000,479950,480000,488880,485000,490000,490000,494900
"Kings","NY","New York","36","047",7,399000,406750,399000,399000,408500,409000,409000,405000,415000,416540,399000,399000,395000,365000,379000,374000,375000,365000,350000,349000,349000,350000,350000,365000,355000,379000,365000,379000,399000,385000,379000,359000,355000,349000,365000,349000,349500,365000,369000,388000,389000,385000,364999.5,365000,385000,395000,439000,439000,459000,449000,459000,475000,459000,475000,479000,479000,479000,525000,538000,540000,589000,564749.5,597000,609000,650000,665130,669160,650000,679000,675000,675000,689000,735000,752500,735000,798000,750000,760000,749000,755550,785000,799000,790000,795000,785000,799000,820000,825000,825000,825000,8e+05,799000,795000
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,267000,270000,270000,269000,275000,274900,270000,267600,270000,280000,285000,305000,317950,309900,315000,318000,310000,297000,292000,310000,320000,329900,335000,365000,377450,370000,372000,359900,375000,375000,370000,375000,372000,375000,374900,375000,375000,375000,379000,375000,375000,375000,376625,378000,375000,377000
"Queens","NY","New York","36","081",9,249000,249000,245000,245000,249000,249000,249000,240000,240000,245000,245000,239888,239000,239000,238823.5,230000,229945,229000,229000,229000,229000,225000,224000,223000,220000,223000,224999,225000,225000,225000,220000,219900,219000,219994.5,220000,219000,219000,219800,220000,225000,225888,225000,225000,225000,228990,220000,228000,228000,234900,235000,245000,249000,239000,248000,246000,249000,252900,249000,245000,249000,255000,259000,259000,250000,265000,285000,280000,289000,299000,299000,309900,3e+05,329000,339500,330000,329999,333000,339000,349000,358000,368000,369000,375000,379000,380000,389500,399000,419000,435000,439000,428000,428000,425000
"Riverside","CA","Riverside","06","065",10,219000,218900,224000,219900,219900,216000,2e+05,219000,210000,208450,219000,204450,199000,195900,199000,203800,199900,195900,189000,184900,184900,185000,189000,189000,189900,195000,189000,189000,189900,189000,179950,179000,182000,194450,229000,235000,239000,243500,249000,249900,249900,249000,244900,239000,239000,239900,249900,259000,269000,269000,265000,265000,269000,259500,254990,249900,249900,250400,259000,264250,269000,274900,273000,275000,275000,275000,269000,265000,269000,272985,280000,284000,284900,281500,284700,283950,279900,283450,281790,279750,279999.5,285000,289900,290000,295000,290000,289000,279999.5,279000,279900,279500,279900,288888
"San Bernardino","CA","Riverside","06","071",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249900,249900,259000,259000,262000,269000,275000,279000,279000,275000,275000,275500,274888,277000,284900,285000,289900,298000,298900,292000,290000,290000,291900,295000,289894,295000,299934.5,3e+05,309000,309900,310000,316888,315000,318000,305000,310000,314900,318000,320500,330444,335000,339000,335499.5,339894,336000,331000
"Clark","NV","Las Vegas","32","003",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,90000,90000,89900,89990,90000,94900,95000,96700,93900,96000,97875,97000,96825,96999,97950,105000,103000,102500,1e+05,102694,105000,107500,109900,110000,115000,115000,115000,116000,115000,117000,117000,117000,119000,119900,120000,120000,120000,119900,121900,125000,129000,133950,134900,135000,139900,140000,147694
"King","WA","Seattle","53","033",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224950,219950,210000,219950,225000,229000,234950,238900,238200,239000,238000,234925,220000,205000,219900,239000,250000,255000,259000,258350,262500,265000,275000,275000,272000,270000,275000,289950,294925,292500,297125,299000,299900,299000,299900,299900,285000,285000,295000,299999,314950,325000,325000,329900,325000,325000,339000
"Wayne","MI","Detroit","26","163",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139050,136950,134999.5,134000,130000,124900,124900,126750,115000,123000,123250,119945,127000,133000,129999,125000,124900,134900,137200,135000,141250,144500,148500,149500,154950,158750,155000,159900,159900,154950,149900,150500,154900,156200,159900,173450,182450,189900,180000,179900,185000
"Tarrant","TX","Dallas-Fort Worth","48","439",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239999,239040,245000,249900,240000,249945,239040,224950,214624.5,211138,216950,214290
"Santa Clara","CA","San Jose","06","085",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449950,449999.5,449000,464944,462419,489000,499000,499000,516944,519000,509888,519999.5,5e+05,485000,472000,478794,499999.5,529000,544900,579250,589000,598000,599000,599000,599000,594944,589000,591900,624925,639444,648444,659000,649750,645000,646500,648000,645000,629900,625000,649000,649888,668888,670000,680000,680000,690000,691000,698000
"Broward","FL","Miami-Fort Lauderdale","12","011",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132900,129900,130000,130350,135000,135000,135000,135000,136000,133250,137500,135000,133950,130000,134900,134900,135000,134900,135000,137000,134900,131777,134900,134899.5,139500,138850,135000,139000,149900,149900,150000,152000,149999.5,159500,160000,165000,169900,169800,169990,174900,178500,175000,174700,175000,175999,178000,179000,179000,175000,175000,179000
"New York","NY","New York","36","061",18,,,,,,,,,,,,,,,,899000,899000,912000,9e+05,899000,919500,975000,968000,959000,945000,989000,975000,985000,998000,999000,995000,962500,965000,951150,995000,1e+06,1e+06,999999.5,1098000,1099000,1099000,1125000,1162000,1199000,1200000,1250000,1337000,1345000,1395000,1350000,1350000,1369000,1450000,1445000,1499000,1499000,1595000,1675000,1695000,1750000,1790000,1795000,1799000,1830000,1875000,1875000,1875000,1899000,1995000,2e+06,2110000,2195000,2395000,2295000,2100000,2195000,2e+06,1999000,1995000,1995000,1995000,1995000,1999000,1999500,1995000,2050000,2e+06,1999000,1995000,1995000,1982250,1930000,1900000
"Philadelphia","PA","Philadelphia","42","101",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,299000,285000,299000,299000,299900,298000,298500,299000,299900,310000,299000,299000,3e+05,3e+05,309950,319000,309900,315000,324000,319000,315000,320000,329900,340000,345000,329900,329900,326500,325000,324900,324900,324450,325000,339000,330000,340000,341000,349900,350000,350000,350000,349000,339000,349900,349900,349900
"Alameda","CA","San Francisco","06","001",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,389000,4e+05,415000,425000,425000,439450,445000,437000,440000,430000,429000,429000,425000,399000,430000,459500,469000,495000,499000,499950,499888,499000,492500,492475,482500,510000,519925,536500,549000,569000,582000,576944,575000,556500,552800,549000,549975,550000,579900,598000,599000,619000,6e+05,599694,6e+05,599000
"Middlesex","MA","Boston","25","017",21,258900,272950,287000,285000,284900,284900,279000,279000,279900,275000,276699,264900,259900,259900,259900,269000,279900,279000,275000,274900,279000,279000,269900,260000,269900,278500,289200,299900,299900,299000,285000,279900,285250,286000,286500,285000,284900,295000,315000,319000,320000,324900,320000,309900,325000,329900,329900,324900,324900,344990,335000,339000,334900,329900,321217.5,319900,329876,335000,329947.5,328500,339900,336500,359900,359900,369000,369900,352655,329900,350000,365000,370995,355000,372500,399000,399900,404995,399900,409900,399900,391250,422450,429000,425000,439900,444992.5,445750,449000,449000,459900,459999,459000,449000,467447.5
"Suffolk","NY","New York","36","103",22,269000,258750,249990,245000,245000,239000,239000,239000,239887.5,237500,235000,229675,229000,224450,229000,229000,225000,224995,219995,215000,219000,219000,220000,225000,219996,219900,219900,229000,229000,229000,228500,228000,224900,220000,220000,220000,219900,219796.5,229000,220000,221990,217495,219000,219000,219990,220000,214750,218444,210000,219000,214999,215000,225000,233500,230000,236750,239000,249999,239900,240000,239990,239992.5,239000,229000,224000,222000,224000,220000,217000,219900,219990,220000,219995,225000,225000,234990,254900,255000,260000,260000,268000,260000,259900,259900,265000,267000,264945,269999.5,265000,285000,275000,260000,275000
"Sacramento","CA","Sacramento","06","067",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208996.5,217000,220000,215000,217500,215000,199900,209900,210000,219700,235000,220000,224250,222100,226250,225000,226000,225000,229990,229500,235000
"Bronx","NY","New York","36","005",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,188500,189000,189000,189999,189000,185000,179925,182000,188500,189000,199000,205000,191250,189000,185000,189000,189000,195000,197000,199900,210000,210000,215000,216000
"Nassau","NY","New York","36","059",25,329000,325000,309000,304900,299999,299000,298000,299000,319000,319000,299000,299000,292500,269000,285000,279000,275000,267000,249894,249000,245000,240000,244000,239000,239000,238880,237750,235000,235000,229000,229000,228000,226500,228000,229000,227000,229000,230000,229888,237744,237888,239000,238000,235000,235000,232000,235000,235000,239999,244900,259000,268000,265000,259000,259000,250000,249995,250000,235000,249450,265000,270000,279000,277000,279000,299000,299000,298000,298000,299000,293950,299000,299000,298000,299000,319000,315000,324900,325000,319000,325000,327000,335899,339000,339000,339000,362500,365000,369000,389000,389000,369000,385000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,144900,142900,143700,148000,145000,149000,149500,157500,152700,149900,149900,149900,159000,159000,154900,155000,159900,160000,149900,149900,150000,155000,160000,164900,168900,169900,169900,169900,169900,172500,174000,175000,172000,172000,175000,179900,179900,179900,179250,179900,179900,180000,179900,179900,180000,182250,185000
"Cuyahoga","OH","Cleveland","39","035",27,92900,92500,98750,94900,94900,98000,96700,93000,89900,85650,84999.5,84200,82000,80450,80000,79900,84000,84900,84900,84900,84900,84900,84900,78900,79900,86500,89900,87250,82600,80000,79900,79900,74000,75000,84900,83900,79900,79900,79900,84900,84900,85000,84950,85900,85000,84500,80000,82700,79900,82500,85000,84900,83900,79900,79900,80000,79900,79900,77800,76000,79000,79000,79900,83000,83500,83000,82000,84000,87250,89000,89600,85000,83500,93200,95450,99900,99900,99900,99900,95000,98900,98250,98900,99200,99500,99700,109900,109900,114900,114500,116450,119700,119900
"Hillsborough","FL","Tampa","12","057",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,145000,145000,147700,145000,137750,143900,146500,145000,149900,149500,144900,154150,154950
"Allegheny","PA","Pittsburgh","42","003",29,153400,164900,170000,169700,169950,169900,173900,169900,174900,175000,169900,166900,174900,169900,169900,172200,178250,174250,177900,175000,174900,179900,175000,174900,167250,179000,165000,159000,164950,164500,161900,168000,169900,179900,179900,182250,179900,185000,175750,185000,179900,175500,179900,177000,169900,176000,167000,164900,165000,169000,168000,169000,167500,170000,169900,167450,170000,164900,163400,163900,169900,175950,179000,189850,188450,185000,182000,175000,175000,174950,169700,165250,169900,168950,169900,189450,189000,195000,195250,197200,199000,204300,215000,219900,225500,219900,214999,220000,214900,217675,220000,219900,220000
"Oakland","MI","Detroit","26","125",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149700,147000,150000,149900,154995,154947.5,159900,164900,160000,155000,159900,155000,155000,144900,136250,159900,169900,169900,165000,165000,169900,169450,169900,169900,165000,169899,169900,169900,171750,179900,184900,189000,189900,189450,185000,199900,208900,209900,216035,214950,220000,224900,239207.5,229900,215900,203965,2e+05,215000
"Franklin","OH","Columbus","39","049",31,122000,120000,122900,124900,123250,121000,119812.5,118900,118900,116900,113902.5,109900,1e+05,107900,109000,109800,109900,109900,109900,108900,106900,103500,99900,97000,99900,99900,99900,99995,104900,105900,104900,99994.5,99900,99900,107500,107500,107900,110000,109949.5,112936.5,114500,116900,115000,115000,115000,115000,115000,118000,118000,119999.5,122000,124900,124900,124900,124000,124900,124900,125000,124300,119900,119900,123500,122000,125000,127900,129500,128000,124900,124900,125000,127675,124900,128000,129999.5,134900,135900,139000,135900,137000,139900,139950,144900,143900,139900,141900,144900,146900,153900,156450,159900,163900,159900,156500
"Hennepin","MN","Minneapolis-St Paul","27","053",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158400,160000,159900,164950,159900,169900,169900,159900,159900,149900,158900,154900,155000,154950,154900,155000,164900,164950,169900,169900,167000,169900,173250,169875,164950,165000,168500,173925,174900,179900,178400,174900,177000,180000,179900,179900,174900,172450,169900,179000,184900,189900,199900,199900,199900,198000,199900
"Orange","FL","Orlando","12","095",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,75500,81106.5,82250,79900,80000,82000,84397.5,89000,88900,85000,90000,86000,88400,89000,93950,94500,94900,98000,99250,99900,105000,110000,109900,109900,110000,112000,115000,119000,117900,119500,119900,120000,124900,129000,125000,125000,120000,125000,124900,125000,130000,132250,131900,134900,134900,139900
"Fairfax","VA","Washington","51","059",34,239977,240000,240000,239450,229900,222750,220000,220250,219900,210000,207500,199900,194990,199900,209000,215000,214900,215000,215000,215000,219900,210000,197700,184900,180000,185000,185000,190000,210000,215000,218194,214949.5,214979,219999,240000,238500,239250,249900,249950,250000,255500,259000,259000,259900,259000,255000,252500,250000,255000,260000,265000,269900,270000,275000,279000,279000,276000,275000,274900,264900,264900,264450,264450,269000,274995,271000,250000,269000,265000,265000,259900,265000,265000,269900,270000,269900,269900,269000,269900,270000,274900,269999,270000,270000,279500,279250,279900,279900,282250,285000,285000,285000,279997
"Contra Costa","CA","San Francisco","06","013",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,338950,350000,349925,335000,335000,339000,349900,350000,347500,329000,328000,329950,369000,354900,399900,395000,375000,368888,363000,367000,375000,369786,375000,399000,417000,415000,419000,419000,409000,407000,399975,399000,399000,389925,389900,416500,430000,445000,449250,448000,449000,456000,449000
"Salt Lake","UT","Salt Lake City","49","035",36,202000,199900,194900,199000,199000,195000,194435,193450,179900,179000,179900,171000,174900,179900,180535,179900,176950,173325,169850,169000,165250,169000,160000,155450,153900,155000,149900,139900,140000,149000,150000,160000,173900,177000,178500,174900,170000,177250,179900,185000,184500,189000,196000,199900,199000,207410,219000,219900,217000,210400,209900,215000,210000,218000,216250,218000,219400,220000,220000,226000,229800,232550,232000,239900,239000,239000,234112,239000,249900,249986.5,249900,249000,249900,249900,259450,250000,264900,259900,255000,259900,259900,259949.5,269450,279900,279900,277949,284900,289949.5,279900,274950,269945,275000,279900
"Travis","TX","Austin","48","453",37,169900,175500,174990,175000,180000,179000,179900,179900,179950,169900,169900,170562.5,170000,174950,175000,171900,171900,174000,171350,169900,174500,179250,176000,169000,164200,174900,175000,188750,190000,189000,185000,180000,189900,197000,214747,219000,220000,204000,204181,204985,220000,219950,243550,249250,259000,265000,259900,259000,260000,255000,259700,254050,261250,249500,263700,269900,265000,259950,269900,274000,274900,274500,270000,284250,286100,279250,275000,285000,294950,299000,293500,314000,319900,329000,324950,319000,322899,329900,329700,325000,334900,329812.5,329000,325000,334882,339000,335998,339900,339700,329888,325000,318995,322450
"Saint Louis","MO","St. Louis","29","189",38,150000,154900,154900,150000,149900,149500,146500,149900,144500,148000,140000,139900,138200,134900,132000,129900,130000,129500,129900,128000,124900,124900,119900,118000,119000,119900,119900,124500,125000,125000,124900,124700,124900,122500,123900,124450,123500,124900,127500,125000,122250,124500,119900,124900,124500,124900,125000,126950,128000,129500,129900,130000,134900,134900,135000,130000,132000,129900,129000,124950,124900,129900,127500,129000,129900,129900,132500,127700,126500,129900,125000,125000,128450,129000,134000,139900,139900,135000,135000,135000,139000,144700,144900,144250,140000,148779,149000,144950,145000,145000,149500,149900,150000
"Pima","AZ","Tucson","04","019",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,128950,127900,129900,130000,130000,129700,127500,129900,127122.5,125450,125000,128000,127700,127422.5,129900,131800,130000,129900,129250,129000,124900,124950,129000,129900,133500,129900,134825,132900,133900,133800,132000,133400,132250,129900,129900,136000,139000,142000,145000,145000,139900,139500,139900,139000,139900,139949.5,141950
"Montgomery","MD","Washington","24","031",40,205000,205000,209999,220000,214900,209000,204900,209000,199000,190000,189900,185000,179900,179999,179900,185000,189900,195000,194000,190000,189900,189900,185000,179900,179000,179900,185000,189900,187900,188000,179900,179900,180000,185000,199900,195000,199900,199900,2e+05,209000,209900,209000,214000,214999,225000,229900,229700,220000,215900,215000,225000,229500,235000,241248.5,242900,239900,235000,238000,232500,225000,225000,229000,234999,239000,234900,234900,219000,219999,229900,230000,229900,229000,228900,229000,239900,245000,244950,244900,245000,246000,250000,250000,250000,249000,249900,250000,250000,250000,259831.5,255000,260000,259500,255900
"Honolulu","HI","Urban Honolulu","15","003",41,311000,310000,315000,319000,315000,314900,310000,310000,320000,309000,295000,295000,298000,285000,292200,290000,298000,299250,310000,324000,324000,325000,320000,324600,328500,325000,325000,323850,329000,325000,325000,329000,325000,325000,329900,329000,327000,335000,339000,349000,355000,330000,369750,375000,369900,365000,369000,366000,365000,370000,379000,379000,380000,365000,363000,359000,362000,362495,377540,379000,380000,385000,395000,390000,396000,395000,398000,398000,399000,410000,415000,420000,425000,395000,425000,429000,430000,445000,435000,435000,439000,440000,450000,445000,448000,439000,442000,449700,450000,459000,450000,445450,447000
"Westchester","NY","New York","36","119",42,215000,210000,209000,205000,205000,199999,199999,199999,199000,195000,189500,185000,184900,179000,179990,175000,177010.5,179000,175250,175000,179000,177250,175000,175000,170000,174500,175000,179000,175000,177500,170000,169900,165000,165000,165000,164900,167750,169000,169000,172000,169999,173000,165000,165000,159000,159000,152000,149900,149900,149725,155000,159000,159000,159900,159000,159000,159999,159000,154950,150000,151000,159000,159921,165000,167750,169000,165000,164900,160000,159999,159900,159000,158000,159900,160000,165000,163000,165000,160000,159000,159900,164900,165000,165000,162999,167450,169999,169982.5,174400,179900,175000,173450,175000
"Milwaukee","WI","Milwaukee","55","079",43,179900,179000,174500,171900,169900,169900,169900,171900,160000,159900,163900,159900,159200,159111,153500,149900,149900,146900,148500,145000,145700,144900,139900,134950,133250,134900,129900,129900,122900,124900,124900,122900,118900,117250,129900,129700,129900,129900,129900,129900,134955,134900,134900,134900,129900,129900,127000,124900,121200,124000,124900,134900,142900,139900,139950,133500,131500,129900,128500,131450,128500,132900,140450,149900,154900,144950,145000,147212.5,145000,149900,146250,142900,137500,139900,149250,155900,159949.5,159900,159900,162250,156950,150950,153250,149900,154900,158500,159900,164900,164900,164900,164900,159900,162450
"Fresno","CA","Fresno","06","019",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219995,217000,195500,215000,214900,205000,199000,182500,205000,203900,2e+05,179950,164900,175000,176000,200950,183750,182500,196900,183750
"Shelby","TN","Memphis","47","157",45,234700,228400,224900,215000,223450,2e+05,199900,190500,193900,195000,185000,172250,163575,174900,179900,179949.5,185000,185000,187400,179900,173700,172500,160000,144250,139949.5,144949.5,141500,149900,159900,159000,167900,169900,169450,167900,179900,185000,188250,185000,188950,190000,193050,199850,199999.5,207999,204900,210000,212900,214950,210000,205900,219900,215000,209949.5,213900,219000,216400,218750,225000,209450,211460,209900,210000,2e+05,203250,189900,194900,210000,189450,180000,189900,184900,179900,174500,189900,209900,219900,225000,236900,231400,226000,238900,239900,229000,235000,235000,231300,235000,249900,255950,259900,257000,260000,274900
"Fulton","GA","Atlanta","13","121",46,169900,169900,169900,169000,167900,164900,164900,164700,158900,150000,144900,139900,139900,140000,144900,143000,142000,139900,139900,139900,139900,139900,134000,130900,130000,129900,129900,130000,139900,135000,129900,129900,139800,138900,149900,149900,155000,159900,159900,160000,162750,160900,162000,162500,159900,163000,164900,160000,160000,165000,169000,169000,169000,175000,176000,175000,179000,176900,178900,175000,179000,179900,185000,187400,185000,189000,184900,199900,2e+05,205000,205000,2e+05,199900,2e+05,204450,209900,215000,214000,218937.5,217000,220000,225000,224900,225000,230000,225000,229938.5,234499,233000,235000,237500,237500,239900
"Mecklenburg","NC","Charlotte","37","119",47,172200,170000,169900,169900,169900,169900,168480,167265,168900,152775,142450,139900,142900,144900,145000,148700,148750,149000,147400,149000,148900,149500,139900,139000,140900,143250,139900,136950,134900,132000,130000,132000,134000,135977.5,150000,159900,162046,169900,172512.5,175000,179900,180000,182000,159900,169950,169700,168350,169900,168800,165000,169900,180000,179900,170000,170000,169900,169900,169500,169900,169900,179500,183900,185000,189000,188500,189900,192450,194000,194700,190000,189999.5,189900,2e+05,209900,209900,210000,210250,220000,229000,225000,221900,225000,229900,240000,245000,229900,239900,245000,241250,240000,239900,235000,234900
"Erie","NY","Buffalo","36","029",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,98400,99900,104900,104900,99900,102400,111200,119900,124900,119450,125000,114500,125000,125000,125000,129900,129900,131700,114900,114900,134900,149900,169900
"Du Page","IL","Chicago","17","043",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132900,132900,135000,135000,140000,149450,149504,149900,152900,154900,155000,154900,155000,155000,152000,157249.5,158950,159388,159900,159900,159900,159900,157000,159000,156450,157749.5,155000,155000,159900,164900,169850,169900,169625,169900,169725,174900,174854,173500,174700,179900,177500,175000,175000,175000,174900,175000,174900
"Fairfield","CT","Stamford","09","001",50,269450,309950,309000,301600,3e+05,304000,299000,299900,289900,289000,285000,279900,275000,277000,272000,265000,274900,274900,269500,269500,269000,265000,259900,259000,264999.5,268500,272500,269000,279000,274500,269000,258625,265000,260000,265000,258900,260000,265000,275000,279500,292000,299000,299000,290000,289900,284900,280000,280000,279450,279000,294900,299000,299000,295000,295000,294900,299000,298000,285000,269995,277500,284900,290250,306995,315000,319900,314000,309900,319000,312000,309000,299000,299000,299900,299900,319000,319900,325000,327997.5,327995,329000,328195,325000,325000,324900,325995,329900,329995,332700,335000,339000,335000,337528
"Pinellas","FL","Tampa","12","103",51,160000,159900,159000,159000,154900,149900,149000,145000,139900,139000,139633.5,135000,129900,129000,129900,129000,128000,129000,127500,125000,125000,125000,123000,119200,117000,119900,119000,119000,119997.5,120000,119900,118500,119900,119900,130000,129900,129900,129900,130500,129900,129900,129900,129900,129900,129900,132500,131900,130000,133500,139000,139900,140000,139900,139900,143900,145000,149000,149500,140000,144000,149900,155000,153900,154000,154900,157499,159900,165000,165000,164000,165450,170500,174500,175900,184900,184900,187000,184500,179949.5,179900,185900,189900,195000,199000,199375,205000,209900,219995,225000,224900,225000,219995,222000
"Bergen","NJ","New York","34","003",52,359000,365000,359000,359000,359000,349949.5,340000,330000,325000,319000,309450,299900,295000,274999,289000,289000,289250,285000,277400,268900,274362.5,269800,268777,264500,264900,264450,262999,259000,265000,256500,249900,234900,239900,239000,249000,239900,255000,269900,267400,279000,299950,325000,324900,319000,304000,299900,299000,289000,289000,289000,302500,310000,319000,320000,320000,317000,315000,309000,299999,299000,299000,299900,318944,325250,325000,325000,324900,324900,319900,329000,325000,329000,318000,324900,329000,325000,329000,330000,339000,329000,334900,329000,328475,319900,319000,324000,342500,357311,369000,368900,375000,375000,359000
"Marion","IN","Indianapolis","18","097",53,109900,107250,108750,108450,107250,105000,107500,1e+05,107550,104950,104900,104000,108000,105900,108000,104900,104900,104900,1e+05,99900,1e+05,1e+05,99350,98000,96450,99000,99350,97950,99900,99900,99000,95000,98900,99500,99500,99500,99000,97900,97200,99900,99950,99900,1e+05,99900,99900,96700,99000,99000,98900,99000,99995,99900,99900,1e+05,101000,1e+05,1e+05,98900,98500,97700,94900,99250,99900,102000,1e+05,1e+05,99900,97000,98000,95000,95000,94950,89900,89900,99700,99900,104900,108000,105900,1e+05,99900,103500,99900,99900,99900,107450,107450,109900,112500,117975,120000,119900,124900
"Wake","NC","Raleigh","37","183",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247900,259950,264900,259900,273497.5,267450,247900,248900,283995,284497.5,289900,277450,269900,265000,260000,260000,270800,269797,279900
