"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"49680","MI","Traverse City","Kalkaska","South Boardman",14777,865,0.00464576074332172,0.0164512338425382,0.0359281437125748,1341
2017-09-30,"53503","WI","Madison","Iowa","Arena",14778,1140,0.00440528634361234,-0.00955690703735882,-0.0034965034965035,760
2017-09-30,"13052","NY","Syracuse","Madison","Town of Deruyter",14779,1273,-0.00779423226812159,-0.0334092634776006,-0.0563380281690141,498
2017-09-30,"30234","GA","Atlanta","Butts","Jenkinsburg",14780,954,0.00421052631578947,0.010593220338983,0.0159744408945687,704
2017-09-30,"12737","NY",,"Sullivan","Lumberland",14781,1540,0.00325732899022801,0.0356422326832549,-0.025932953826692,926
2017-09-30,"28582","NC","Morehead City","Carteret","Stella",14782,1120,0.0026857654431513,0.00719424460431655,-0.0218340611353712,735
2017-09-30,"46382","IN","Michigan City","La Porte","Wanatah",14783,1021,-0.0404135338345865,-0.110627177700348,-0.109075043630017,956
2017-09-30,"50161","IA","Ames","Story","Maxwell",14784,1238,-0.00642054574638844,-0.00161290322580645,0.0342522974101921,787
2017-09-30,"52755","IA","Iowa City","Johnson","Lone Tree",14785,1296,-0.00689655172413793,-0.0277569392348087,0.0261282660332542,727
2017-09-30,"03838","NH",,"Carroll","Bartlett",14786,1322,0.0037965072133637,0.0360501567398119,0.131849315068493,607
2017-09-30,"13775","NY",,"Delaware","Town of Franklin",14787,1447,-0.00754458161865569,-0.0109364319890636,-0.0378989361702128,507
2017-09-30,"22922","VA","Charlottesville","Nelson","Arrington",14788,1123,0.0117117117117117,0.0181323662737987,0.0359778597785978,843
2017-09-30,"52623","IA","Burlington","Des Moines","Danville",14789,1079,0.0179245283018868,0.0150517403574788,-0.017304189435337,708
2017-09-30,"74554","OK","McAlester","Pittsburg","Krebs",14790,779,0,0.0196335078534031,0.0012853470437018,599
2017-09-30,"74637","OK","Tulsa","Osage","Fairfax",14791,720,0.0112359550561798,0.0126582278481013,-0.0709677419354839,647
2017-09-30,"43903","OH","Weirton","Jefferson","Amsterdam",14792,757,0.00264900662251656,0.00264900662251656,0.036986301369863,593
2017-09-30,"74427","OK","Tahlequah","Cherokee","Cookson",14793,916,0.00218818380743982,0.00548847420417124,-0.0347734457323498,891
2017-09-30,"98847","WA","Wenatchee","Chelan","Peshastin",14794,1565,-0.0113708149084018,-0.0363300492610837,0.0296052631578947,805
2017-09-30,"30522","GA",,"Gilmer","Cherrylog",14795,1295,0.0101404056162247,0.0409967845659164,0.0640920295809367,555
2017-09-30,"46986","IN","Marion","Grant","Swayzee",14796,935,0.016304347826087,0.0493827160493827,0.0365853658536585,745
2017-09-30,"92676","CA","Los Angeles-Long Beach-Anaheim","Orange","Silverado",14797,2917,0.000342935528120713,0.00690369347600967,-0.0253925826929502,934
2017-09-30,"17813","PA","Selinsgrove","Snyder","Beavertown",14798,1162,-0.00853242320819113,-0.0194092827004219,-0.0227081581160639,457
2017-09-30,"46978","IN","Logansport","Cass","Royal Center",14799,814,0.00742574257425743,0.0213299874529486,0.05851755526658,684
2017-09-30,"77417","TX","Houston","Fort Bend","Beasley",14800,1391,0.000719424460431655,-0.0028673835125448,-0.0985093972780298,697
2017-09-30,"24347","VA","Blacksburg","Pulaski","Hiwassee",14801,1035,0.00193610842207164,0.00387972841901067,-0.0487132352941176,975
2017-09-30,"25082","WV","Huntington","Putnam","Fraziers Bottom",14802,1031,-0.0301034807149577,-0.0745062836624776,-0.0593065693430657,592
2017-09-30,"53923","WI","Madison","Columbia","Cambria",14803,1082,0,-0.0127737226277372,0.0403846153846154,669
2017-09-30,"67522","KS","Hutchinson","Reno","Buhler",14804,862,0.0058343057176196,0.00466200466200466,-0.0379464285714286,647
2017-09-30,"17935","PA","Pottsville","Schuylkill","Girardville",14805,625,-0.015748031496063,-0.0399385560675883,-0.15426251691475,808
2017-09-30,"50676","IA","Waterloo","Bremer","Tripoli",14806,936,-0.0053134962805526,-0.00636942675159236,-0.0921435499515034,660
2017-09-30,"55381","MN","Hutchinson","McLeod","Silver Lake",14807,1219,-0.00163800163800164,-0.00570962479608483,-0.00570962479608483,657
2017-09-30,"56026","MN","Owatonna","Steele","Ellendale",14808,1232,0.0016260162601626,0.0016260162601626,-0.00404203718674212,744
2017-09-30,"60941","IL","Kankakee","Kankakee","Herscher",14809,1203,-0.0179591836734694,-0.0345104333868379,-0.00496277915632754,572
2017-09-30,"66517","KS","Manhattan","Riley","Ogden",14810,1115,-0.00976909413854352,-0.00535236396074933,0.0117967332123412,634
2017-09-30,"74956","OK","Fort Smith","LeFlore","Shady Point",14811,846,0.00355871886120996,0.0205066344993969,0.0457354758961681,537
2017-09-30,"95977","CA","Truckee","Nevada","Smartsville",14812,1633,0.0111455108359133,0.0199875078076202,0.0454545454545455,516
2017-09-30,"99402","WA","Lewiston","Asotin","Asotin",14813,1423,-0.000702247191011236,-0.00767085076708508,-0.0145429362880886,643
2017-09-30,"08311","NJ","Vineland","Cumberland","Lawrence Township",14814,1237,-0.0190325138778747,-0.0351014040561622,0.0065093572009764,779
2017-09-30,"10526","NY","New York","Westchester","Goldens Bridge",14815,2921,-0.000342231348391513,-0.0327814569536424,-0.156024270442069,653
2017-09-30,"81415","CO",,"Delta","Crawford",14816,1288,-0.000775795190069822,0.013375295043273,0.0446066504460665,544
2017-09-30,"01053","MA","Springfield","Hampshire","Northampton",14817,1736,0.0181818181818182,0.0604764813683567,-0.032329988851728,550
2017-09-30,"04352","ME","Augusta","Kennebec","Mt Vernon",14818,1188,0.0119250425894378,0.035745422842197,-0.00251889168765743,1140
2017-09-30,"13034","NY","Auburn","Cayuga","Aurelius",14819,1512,0.00465116279069767,-0.00591715976331361,-0.015625,653
2017-09-30,"21545","MD","Cumberland","Allegany","Mount Savage",14820,1063,-0.00374882849109653,0.00662878787878788,-0.0148285449490269,1174
2017-09-30,"21838","MD","Salisbury","Somerset","Marion Station",14821,1239,-0.00241545893719807,0.00323886639676113,-0.0088,1413
2017-09-30,"49411","MI","Ludington","Mason","Free Soil",14822,979,-0.00910931174089069,-0.00406917599186165,0.0711159737417943,1232
