"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"33020","Hollywood","FL","Miami-Fort Lauderdale","Broward",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177000,165000,172450,170000,169000,174900,164900,179950,172450,170000,166450,179000,159950,172900,165000,177000,169900,157500,174950,197000,196500,2e+05,194950,184500,216000,213500,212500,199900,195000,199900,210000,225000,225000,229000,225000,221300,218999.5,218999,216499.5,215000,220000,220000,219000,219900,226000,227500,230900
"33615","Town 'n' Country","FL","Tampa","Hillsborough",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,124900,126500,129900,129700,129900,142500,140000,139900,137700,139900,149950
"08054","Mt Laurel Township","NJ","Philadelphia","Burlington",305,165950,165000,165750,165000,167899,165000,165000,168000,169188,164900,164900,162500,161000,164900,162500,155000,159450,154500,154300,152000,153000,149900,140000,142500,139863,144900,139700,138000,137750,129900,129900,123500,124900,119950,125400,134900,134000,139900,149000,142450,139900,129900,139250,130000,131338.5,129000,129000,129000,129900,134899.5,135000,135000,135000,123000,119900,129900,116250,130000,130000,139900,134900,130000,136000,134900,137250,134900,133700,130000,130000,129970.5,129900,125000,125000,127000,126950,125900,125000,129850,129500,129900,125000,127500,129450,126000,129000,129000,126000,126900,129900,131000,132500,129900,129900
"06492","Wallingford","CT","New Haven","New Haven",306,174900,205950,209900,209900,199900,199900,199900,196900,204900,202400,204900,199900,199900,199900,199900,196950,194900,199900,199949.5,204900,199900,204900,198450,197900,184000,189900,179900,198900,189900,189900,189900,189900,189900,184950,180400,174950,179900,199450,169900,179900,175000,189900,189900,189900,189900,186900,189900,189900,189900,187200,185400,184900,186400,180000,185000,189000,189900,179999,178000,169900,175950,169900,169950,179900,174900,181900,184900,179900,179900,189900,187250,189700,178900,179900,179900,179900,179900,179900,176450,176500,173450,162000,167950,167900,166450,166450,170000,174950,179900,179900,199900,186000,189900
"92103","San Diego","CA","San Diego","San Diego",307,417000,434500,430000,439250,430000,435000,424950,419000,419000,435000,414900,369000,369995,378680,386240.5,399000,385000,352500,350000,344750,345250,365497.5,360000,360000,345000,339000,365995,360000,361000,375000,385000,380000,438000,419900,420000,475000,449000,425000,444500,440000,445000,482450,479900,487000,479900,489450,454950,475000,474950,455900,439000,459000,475000,509000,529950,542500,589000,534000,495000,495000,489000,525000,499000,532000,554950,537000,571500,549000,549000,522000,549000,550000,549000,595000,559000,599900,619888,604000,599444,619450,649000,656999.5,632500,595000,595000,595000,585900,554500,619900,658450,699000,696500,689000
"57106","Sioux Falls","SD","Sioux Falls","Minnehaha",308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,180200,169900,171900,171900,174900,182450,181000,196200,199700,194900,184900,184400,191200,194900,189900,176500,187400,176500,174950,174900,188900,184900,179900,186900
"37918","Knoxville","TN","Knoxville","Knox",309,1e+05,109000,119900,117250,114900,109900,102000,104900,107300,104900,99900,99900,96750,96750,99900,99900,99900,94750,93900,91900,94400,99900,99900,93700,99900,105900,104885,104950,102500,104700,99450,99900,99900,96850,107900,104900,99900,102400,99900,106450,101900,96200,109500,105000,104700,99900,96700,99900,99900,99900,99200,99200,90875,90950,96200,99450,99900,102500,1e+05,99900,104900,99900,96950,102450,104950,108700,109900,112900,119400,119900,116900,119100,111200,112500,111900,109900,112000,114900,124900,119900,111900,114450,114000,117900,124900,128000,125900,128950,133000,131400,129250,126750,134900
"47401","Bloomington","IN","Bloomington","Monroe",310,128900,117500,119900,120700,127000,124000,109950,109950,115750,109950,108700,110000,114000,114850,114900,116500,118200,114900,112250,109950,108450,109250,109900,107900,104500,107900,107700,107500,104950,99900,101950,105000,99950,107900,99900,107250,99900,107900,110000,114900,109900,109700,111250,112500,102450,108900,105000,104450,102450,108900,113900,109900,109900,115200,124900,124900,114900,110000,109900,103000,107500,108000,113000,120950,115900,115000,114900,114900,119900,123450,114500,109950,109900,118500,114950,119200,123450,122250,119900,106500,108700,108750,121200,123750,125000,122500,132000,124950,129000,137500,130950,125000,129900
"55106","Saint Paul","MN","Minneapolis-St Paul","Ramsey",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,110000,115000,115000,109900,109900,109900,105000,99300,104950,99000,99450,104900,119900,120000,119894,118900,121450,123000,129999,117000,119150,119525,119150,129000,119700,132200,134750,134500,134950,136950,135000,125000,129500,129200,126950,129900,147200,152500,149900,150000,149000,145000
"80014","Aurora","CO","Denver","Arapahoe",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,135900,144900,150222.5,147500,152250,149700,146000,159900,159986.5,159900,168000,169450,162450,165000,177500,189450,179900,175000,169000,185000,185000,189400,202500,219900,215000,215000,215000,207500,210000,222750,217900,210000,212500,210000,207500,221800,234925,221800,225000,220000,224950,232500,245000,239950,225000,249950,249500,249450
