"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","17356","PA","""York-Hanover, PA""",6112,109,21.6216216216216,77,6.25,5.11583011583012
"Zip","17019","PA","""York-Hanover, PA""",7043,109,14.1666666666667,87,5,5.11583011583012
"Zip","17362","PA","""York-Hanover, PA""",7899,109,15.0537634408602,120,8.75,5.11583011583012
"Zip","17313","PA","""York-Hanover, PA""",8246,109,13.5593220338983,68,2.5,5.11583011583012
"Zip","17319","PA","""York-Hanover, PA""",8355,109,14.7540983606557,77,4.375,5.11583011583012
"Zip","17363","PA","""York-Hanover, PA""",8514,109,25,97,10,5.11583011583012
"Zip","17349","PA","""York-Hanover, PA""",8699,109,12.5,72,1.25,5.11583011583012
"Zip","17327","PA","""York-Hanover, PA""",8705,109,17.6470588235294,88,8.125,5.11583011583012
"Zip","17347","PA","""York-Hanover, PA""",8874,109,11.3636363636364,66,0.625,5.11583011583012
"Zip","44512","OH","""Youngstown-Warren-Boardman, OH-PA""",3377,90,22.0216606498195,72,7.64705882352941,7.18146718146718
"Zip","44515","OH","""Youngstown-Warren-Boardman, OH-PA""",4389,90,16.7420814479638,89,5.29411764705882,7.18146718146718
"Zip","44483","OH","""Youngstown-Warren-Boardman, OH-PA""",5231,90,15.1685393258427,97.5,4.11764705882353,7.18146718146718
"Zip","44514","OH","""Youngstown-Warren-Boardman, OH-PA""",5691,90,18.0555555555556,72,2.94117647058824,7.18146718146718
"Zip","44484","OH","""Youngstown-Warren-Boardman, OH-PA""",5704,90,16.1290322580645,103,8.23529411764706,7.18146718146718
"Zip","44446","OH","""Youngstown-Warren-Boardman, OH-PA""",5886,90,17.3469387755102,159,10,7.18146718146718
"Zip","44406","OH","""Youngstown-Warren-Boardman, OH-PA""",5987,90,16.1290322580645,83.5,3.52941176470588,7.18146718146718
"Zip","44511","OH","""Youngstown-Warren-Boardman, OH-PA""",6319,90,18.2432432432432,72.5,4.70588235294118,7.18146718146718
"Zip","16148","PA","""Youngstown-Warren-Boardman, OH-PA""",6737,90,19.1082802547771,99,9.41176470588235,7.18146718146718
"Zip","44410","OH","""Youngstown-Warren-Boardman, OH-PA""",6837,90,13.3333333333333,105,6.47058823529412,7.18146718146718
"Zip","16125","PA","""Youngstown-Warren-Boardman, OH-PA""",7016,90,11.864406779661,152,5.88235294117647,7.18146718146718
"Zip","44505","OH","""Youngstown-Warren-Boardman, OH-PA""",7037,90,17.4418604651163,100,8.82352941176471,7.18146718146718
"Zip","44485","OH","""Youngstown-Warren-Boardman, OH-PA""",7245,90,12.5,64,1.17647058823529,7.18146718146718
"Zip","44420","OH","""Youngstown-Warren-Boardman, OH-PA""",7256,90,10.377358490566,101,2.35294117647059,7.18146718146718
"Zip","44425","OH","""Youngstown-Warren-Boardman, OH-PA""",7370,90,13.2075471698113,111.5,7.05882352941176,7.18146718146718
"Zip","44509","OH","""Youngstown-Warren-Boardman, OH-PA""",7998,90,10.1449275362319,71,0.588235294117647,7.18146718146718
"Zip","44471","OH","""Youngstown-Warren-Boardman, OH-PA""",8110,90,15.8536585365854,80.5,1.76470588235294,7.18146718146718
"Zip","32547","FL","""Crestview-Fort Walton Beach-Destin, FL""",3419,179,17.3611111111111,76.5,4.16666666666667,6.40926640926641
"Zip","32578","FL","""Crestview-Fort Walton Beach-Destin, FL""",4030,179,16.5714285714286,76,2.5,6.40926640926641
"Zip","32541","FL","""Crestview-Fort Walton Beach-Destin, FL""",4108,179,13.2730015082956,116,6.66666666666667,6.40926640926641
"Zip","32548","FL","""Crestview-Fort Walton Beach-Destin, FL""",4723,179,13.2701421800948,78,1.66666666666667,6.40926640926641
"Zip","32550","FL","""Crestview-Fort Walton Beach-Destin, FL""",4912,179,13.2492113564669,122.5,5.83333333333333,6.40926640926641
"Zip","32459","FL","""Crestview-Fort Walton Beach-Destin, FL""",5091,179,12.4832214765101,127,5,6.40926640926641
"Zip","32539","FL","""Crestview-Fort Walton Beach-Destin, FL""",5680,179,21.7391304347826,91,10,6.40926640926641
"Zip","32536","FL","""Crestview-Fort Walton Beach-Destin, FL""",5724,179,18.7845303867403,98,9.16666666666667,6.40926640926641
"Zip","32433","FL","""Crestview-Fort Walton Beach-Destin, FL""",7510,179,16.3934426229508,116,8.33333333333333,6.40926640926641
"Zip","32569","FL","""Crestview-Fort Walton Beach-Destin, FL""",7827,179,23.8636363636364,68,3.33333333333333,6.40926640926641
"Zip","32579","FL","""Crestview-Fort Walton Beach-Destin, FL""",7964,179,25.3968253968254,76,7.5,6.40926640926641
"Zip","32439","FL","""Crestview-Fort Walton Beach-Destin, FL""",8382,179,8.52713178294574,114.5,0.833333333333333,6.40926640926641
"Zip","90250","CA","""Los Angeles-Long Beach-Anaheim, CA""",1089,2,9.83606557377049,51,0.709219858156028,0.752895752895753
"Zip","90046","CA","""Los Angeles-Long Beach-Anaheim, CA""",1174,2,16.9354838709677,72,9.46808510638298,0.752895752895753
"Zip","90034","CA","""Los Angeles-Long Beach-Anaheim, CA""",1338,2,16.4383561643836,55,6.31205673758865,0.752895752895753
"Zip","90044","CA","""Los Angeles-Long Beach-Anaheim, CA""",1352,2,7.07070707070707,77,4.9290780141844,0.752895752895753
"Zip","90650","CA","""Los Angeles-Long Beach-Anaheim, CA""",1359,2,6.28019323671498,56,0.815602836879433,0.752895752895753
"Zip","90805","CA","""Los Angeles-Long Beach-Anaheim, CA""",1363,2,13.3858267716535,59,5.95744680851064,0.752895752895753
"Zip","92683","CA","""Los Angeles-Long Beach-Anaheim, CA""",1382,2,7.43801652892562,45.5,0.0709219858156028,0.752895752895753
"Zip","90026","CA","""Los Angeles-Long Beach-Anaheim, CA""",1398,2,17.4418604651163,77.5,9.64539007092199,0.752895752895753
"Zip","90066","CA","""Los Angeles-Long Beach-Anaheim, CA""",1478,2,11.0344827586207,55,2.5531914893617,0.752895752895753
"Zip","92677","CA","""Los Angeles-Long Beach-Anaheim, CA""",1498,2,18.5365853658537,57,8.15602836879433,0.752895752895753
"Zip","92804","CA","""Los Angeles-Long Beach-Anaheim, CA""",1509,2,9.27152317880795,54,1.09929078014184,0.752895752895753
"Zip","90019","CA","""Los Angeles-Long Beach-Anaheim, CA""",1527,2,4.05405405405405,65,2.90780141843972,0.752895752895753
"Zip","90280","CA","""Los Angeles-Long Beach-Anaheim, CA""",1588,2,9.78260869565217,80,7.19858156028369,0.752895752895753
"Zip","90004","CA","""Los Angeles-Long Beach-Anaheim, CA""",1598,2,6.52173913043478,70.5,4.21985815602837,0.752895752895753
"Zip","90706","CA","""Los Angeles-Long Beach-Anaheim, CA""",1612,2,14.5833333333333,62,7.87234042553191,0.752895752895753
"Zip","91342","CA","""Los Angeles-Long Beach-Anaheim, CA""",1646,2,10.762331838565,65.5,6.20567375886525,0.752895752895753
"Zip","92627","CA","""Los Angeles-Long Beach-Anaheim, CA""",1654,2,22.1153846153846,57,8.47517730496454,0.752895752895753
"Zip","90011","CA","""Los Angeles-Long Beach-Anaheim, CA""",1665,2,15.3846153846154,94.5,9.50354609929078,0.752895752895753
"Zip","90025","CA","""Los Angeles-Long Beach-Anaheim, CA""",1674,2,12.0481927710843,55,3.01418439716312,0.752895752895753
"Zip","90027","CA","""Los Angeles-Long Beach-Anaheim, CA""",1677,2,15.3846153846154,76,9.21985815602837,0.752895752895753
"Zip","90731","CA","""Los Angeles-Long Beach-Anaheim, CA""",1700,2,11.7647058823529,64,6.56028368794326,0.752895752895753
"Zip","91335","CA","""Los Angeles-Long Beach-Anaheim, CA""",1708,2,7.32984293193717,58,1.66666666666667,0.752895752895753
"Zip","93550","CA","""Los Angeles-Long Beach-Anaheim, CA""",1729,2,9.70873786407767,59,3.08510638297872,0.752895752895753
"Zip","93535","CA","""Los Angeles-Long Beach-Anaheim, CA""",1775,2,10.0515463917526,62.5,4.60992907801418,0.752895752895753
"Zip","93536","CA","""Los Angeles-Long Beach-Anaheim, CA""",1780,2,12.621359223301,56,4.11347517730496,0.752895752895753
"Zip","90802","CA","""Los Angeles-Long Beach-Anaheim, CA""",1852,2,11.0552763819095,58,3.68794326241135,0.752895752895753
"Zip","90631","CA","""Los Angeles-Long Beach-Anaheim, CA""",1882,2,15.5737704918033,56.5,7.12765957446809,0.752895752895753
"Zip","92646","CA","""Los Angeles-Long Beach-Anaheim, CA""",1888,2,20,47,4.75177304964539,0.752895752895753
"Zip","92647","CA","""Los Angeles-Long Beach-Anaheim, CA""",1897,2,10.2803738317757,49,0.602836879432624,0.752895752895753
"Zip","92630","CA","""Los Angeles-Long Beach-Anaheim, CA""",1900,2,13.4453781512605,49,1.98581560283688,0.752895752895753
"Zip","90640","CA","""Los Angeles-Long Beach-Anaheim, CA""",1982,2,9.47368421052632,61.5,3.75886524822695,0.752895752895753
"Zip","92648","CA","""Los Angeles-Long Beach-Anaheim, CA""",1986,2,15.3846153846154,55.5,6.17021276595745,0.752895752895753
"Zip","90036","CA","""Los Angeles-Long Beach-Anaheim, CA""",2030,2,6.77966101694915,66,3.40425531914894,0.752895752895753
"Zip","91331","CA","""Los Angeles-Long Beach-Anaheim, CA""",2079,2,10.4838709677419,62,4.68085106382979,0.752895752895753
"Zip","90042","CA","""Los Angeles-Long Beach-Anaheim, CA""",2115,2,12.5925925925926,51,2.02127659574468,0.752895752895753
"Zip","92620","CA","""Los Angeles-Long Beach-Anaheim, CA""",2118,2,18.0451127819549,50,4.85815602836879,0.752895752895753
"Zip","91801","CA","""Los Angeles-Long Beach-Anaheim, CA""",2135,2,2.5974025974026,53,0.283687943262411,0.752895752895753
"Zip","92704","CA","""Los Angeles-Long Beach-Anaheim, CA""",2180,2,11.3821138211382,62,5.67375886524823,0.752895752895753
"Zip","92626","CA","""Los Angeles-Long Beach-Anaheim, CA""",2241,2,10.4,49,0.673758865248227,0.752895752895753
"Zip","92656","CA","""Los Angeles-Long Beach-Anaheim, CA""",2249,2,18,48,4.50354609929078,0.752895752895753
"Zip","90024","CA","""Los Angeles-Long Beach-Anaheim, CA""",2269,2,10.5590062111801,61,4.53900709219858,0.752895752895753
"Zip","90255","CA","""Los Angeles-Long Beach-Anaheim, CA""",2275,2,18.5185185185185,100,9.9645390070922,0.752895752895753
"Zip","92708","CA","""Los Angeles-Long Beach-Anaheim, CA""",2357,2,7.14285714285714,45,0.0354609929078014,0.752895752895753
"Zip","92805","CA","""Los Angeles-Long Beach-Anaheim, CA""",2386,2,11.9402985074627,55.5,3.29787234042553,0.752895752895753
"Zip","91402","CA","""Los Angeles-Long Beach-Anaheim, CA""",2442,2,9.89010989010989,72,6.52482269503546,0.752895752895753
"Zip","91367","CA","""Los Angeles-Long Beach-Anaheim, CA""",2443,2,11.5,55,2.87234042553191,0.752895752895753
"Zip","90277","CA","""Los Angeles-Long Beach-Anaheim, CA""",2483,2,13.9240506329114,54.5,4.14893617021277,0.752895752895753
"Zip","92801","CA","""Los Angeles-Long Beach-Anaheim, CA""",2496,2,12.3595505617978,52,2.19858156028369,0.752895752895753
"Zip","91744","CA","""Los Angeles-Long Beach-Anaheim, CA""",2506,2,8.66141732283465,56,1.59574468085106,0.752895752895753
"Zip","90049","CA","""Los Angeles-Long Beach-Anaheim, CA""",2508,2,10.6060606060606,65,5.92198581560284,0.752895752895753
"Zip","92780","CA","""Los Angeles-Long Beach-Anaheim, CA""",2520,2,8.73015873015873,54,0.851063829787234,0.752895752895753
"Zip","91766","CA","""Los Angeles-Long Beach-Anaheim, CA""",2528,2,13.013698630137,63,7.3758865248227,0.752895752895753
"Zip","91706","CA","""Los Angeles-Long Beach-Anaheim, CA""",2530,2,7.8125,62,2.94326241134752,0.752895752895753
"Zip","91406","CA","""Los Angeles-Long Beach-Anaheim, CA""",2560,2,10.4895104895105,53,1.27659574468085,0.752895752895753
"Zip","90803","CA","""Los Angeles-Long Beach-Anaheim, CA""",2590,2,11.8012422360248,61,5.46099290780142,0.752895752895753
"Zip","90503","CA","""Los Angeles-Long Beach-Anaheim, CA""",2607,2,7.79220779220779,51,0.319148936170213,0.752895752895753
"Zip","90813","CA","""Los Angeles-Long Beach-Anaheim, CA""",2611,2,16.6666666666667,65,8.86524822695035,0.752895752895753
"Zip","92692","CA","""Los Angeles-Long Beach-Anaheim, CA""",2671,2,17.6229508196721,53,5.78014184397163,0.752895752895753
"Zip","91601","CA","""Los Angeles-Long Beach-Anaheim, CA""",2709,2,8.21917808219178,53,0.460992907801418,0.752895752895753
"Zip","91770","CA","""Los Angeles-Long Beach-Anaheim, CA""",2725,2,6.52173913043478,67,3.51063829787234,0.752895752895753
"Zip","90630","CA","""Los Angeles-Long Beach-Anaheim, CA""",2744,2,15.4471544715447,56,6.66666666666667,0.752895752895753
"Zip","91405","CA","""Los Angeles-Long Beach-Anaheim, CA""",2756,2,11.8421052631579,57,3.93617021276596,0.752895752895753
"Zip","90003","CA","""Los Angeles-Long Beach-Anaheim, CA""",2759,2,8.57142857142857,87.5,6.38297872340426,0.752895752895753
"Zip","90047","CA","""Los Angeles-Long Beach-Anaheim, CA""",2761,2,11.965811965812,70,7.80141843971631,0.752895752895753
"Zip","91343","CA","""Los Angeles-Long Beach-Anaheim, CA""",2769,2,14.2857142857143,57.5,6.34751773049645,0.752895752895753
"Zip","90018","CA","""Los Angeles-Long Beach-Anaheim, CA""",2774,2,15.5172413793103,63,8.54609929078014,0.752895752895753
"Zip","90016","CA","""Los Angeles-Long Beach-Anaheim, CA""",2775,2,10.2941176470588,58,3.12056737588652,0.752895752895753
"Zip","90247","CA","""Los Angeles-Long Beach-Anaheim, CA""",2791,2,12.5,56,3.90070921985816,0.752895752895753
"Zip","91702","CA","""Los Angeles-Long Beach-Anaheim, CA""",2792,2,12.1827411167513,61,5.88652482269504,0.752895752895753
"Zip","91304","CA","""Los Angeles-Long Beach-Anaheim, CA""",2813,2,18.4049079754601,55.5,7.65957446808511,0.752895752895753
"Zip","90043","CA","""Los Angeles-Long Beach-Anaheim, CA""",2815,2,13.7931034482759,60,6.95035460992908,0.752895752895753
"Zip","92870","CA","""Los Angeles-Long Beach-Anaheim, CA""",2818,2,16.030534351145,54,5.24822695035461,0.752895752895753
"Zip","90037","CA","""Los Angeles-Long Beach-Anaheim, CA""",2855,2,6.89655172413793,99,5.81560283687943,0.752895752895753
"Zip","90045","CA","""Los Angeles-Long Beach-Anaheim, CA""",2868,2,11.304347826087,53,1.91489361702128,0.752895752895753
"Zip","93551","CA","""Los Angeles-Long Beach-Anaheim, CA""",2880,2,14.1141141141141,60,7.34042553191489,0.752895752895753
"Zip","90278","CA","""Los Angeles-Long Beach-Anaheim, CA""",2903,2,8.49673202614379,51,0.390070921985816,0.752895752895753
"Zip","91344","CA","""Los Angeles-Long Beach-Anaheim, CA""",2912,2,16.1290322580645,58,7.76595744680851,0.752895752895753
"Zip","92691","CA","""Los Angeles-Long Beach-Anaheim, CA""",2952,2,14.6596858638743,54,4.36170212765957,0.752895752895753
"Zip","92672","CA","""Los Angeles-Long Beach-Anaheim, CA""",2976,2,16.6666666666667,61,8.36879432624113,0.752895752895753
"Zip","90660","CA","""Los Angeles-Long Beach-Anaheim, CA""",2985,2,8.65384615384615,74,5.56737588652482,0.752895752895753
"Zip","92886","CA","""Los Angeles-Long Beach-Anaheim, CA""",3005,2,15.5709342560554,69,8.97163120567376,0.752895752895753
"Zip","91745","CA","""Los Angeles-Long Beach-Anaheim, CA""",3007,2,16.8539325842697,61,8.43971631205674,0.752895752895753
"Zip","92688","CA","""Los Angeles-Long Beach-Anaheim, CA""",3016,2,17.7489177489177,47,4.04255319148936,0.752895752895753
"Zip","90703","CA","""Los Angeles-Long Beach-Anaheim, CA""",3018,2,13.7614678899083,57,5.53191489361702,0.752895752895753
"Zip","91765","CA","""Los Angeles-Long Beach-Anaheim, CA""",3062,2,12.8712871287129,62,6.98581560283688,0.752895752895753
"Zip","92833","CA","""Los Angeles-Long Beach-Anaheim, CA""",3106,2,13.4228187919463,49.5,2.12765957446809,0.752895752895753
"Zip","92618","CA","""Los Angeles-Long Beach-Anaheim, CA""",3139,2,12.1848739495798,48,1.24113475177305,0.752895752895753
"Zip","90275","CA","""Los Angeles-Long Beach-Anaheim, CA""",3153,2,12.4444444444444,59.5,5.17730496453901,0.752895752895753
"Zip","91605","CA","""Los Angeles-Long Beach-Anaheim, CA""",3167,2,7.14285714285714,63,2.97872340425532,0.752895752895753
"Zip","90804","CA","""Los Angeles-Long Beach-Anaheim, CA""",3227,2,10.3448275862069,56,2.4822695035461,0.752895752895753
"Zip","90745","CA","""Los Angeles-Long Beach-Anaheim, CA""",3234,2,6.12244897959184,73,4.29078014184397,0.752895752895753
"Zip","92660","CA","""Los Angeles-Long Beach-Anaheim, CA""",3242,2,13.7546468401487,84,8.79432624113475,0.752895752895753
"Zip","90815","CA","""Los Angeles-Long Beach-Anaheim, CA""",3272,2,14.0939597315436,49,2.5177304964539,0.752895752895753
"Zip","91016","CA","""Los Angeles-Long Beach-Anaheim, CA""",3350,2,12.7272727272727,50,1.84397163120567,0.752895752895753
"Zip","93534","CA","""Los Angeles-Long Beach-Anaheim, CA""",3353,2,6.45161290322581,61,2.23404255319149,0.752895752895753
"Zip","90291","CA","""Los Angeles-Long Beach-Anaheim, CA""",3357,2,16.504854368932,67.5,9.14893617021277,0.752895752895753
"Zip","91606","CA","""Los Angeles-Long Beach-Anaheim, CA""",3364,2,14.7540983606557,64,8.22695035460993,0.752895752895753
"Zip","90065","CA","""Los Angeles-Long Beach-Anaheim, CA""",3386,2,11.3821138211382,55,2.83687943262411,0.752895752895753
"Zip","91423","CA","""Los Angeles-Long Beach-Anaheim, CA""",3396,2,12.8048780487805,57,4.78723404255319,0.752895752895753
"Zip","90262","CA","""Los Angeles-Long Beach-Anaheim, CA""",3446,2,9.25925925925926,92.5,7.26950354609929,0.752895752895753
"Zip","90069","CA","""Los Angeles-Long Beach-Anaheim, CA""",3455,2,16.99604743083,70,9.43262411347518,0.752895752895753
"Zip","90405","CA","""Los Angeles-Long Beach-Anaheim, CA""",3462,2,2.17391304347826,51.5,0.141843971631206,0.752895752895753
"Zip","90501","CA","""Los Angeles-Long Beach-Anaheim, CA""",3463,2,8.45070422535211,50.5,0.354609929078014,0.752895752895753
"Zip","90723","CA","""Los Angeles-Long Beach-Anaheim, CA""",3466,2,10.5882352941176,66,6.13475177304965,0.752895752895753
"Zip","91732","CA","""Los Angeles-Long Beach-Anaheim, CA""",3471,2,4.47761194029851,73,3.86524822695035,0.752895752895753
"Zip","90740","CA","""Los Angeles-Long Beach-Anaheim, CA""",3491,2,12.1621621621622,64.5,7.05673758865248,0.752895752895753
"Zip","90241","CA","""Los Angeles-Long Beach-Anaheim, CA""",3516,2,10,67,5.74468085106383,0.752895752895753
"Zip","90292","CA","""Los Angeles-Long Beach-Anaheim, CA""",3523,2,13.4228187919463,63,7.5177304964539,0.752895752895753
"Zip","90638","CA","""Los Angeles-Long Beach-Anaheim, CA""",3527,2,14.7651006711409,53,3.82978723404255,0.752895752895753
"Zip","90266","CA","""Los Angeles-Long Beach-Anaheim, CA""",3548,2,20.7253886010363,68,9.60992907801418,0.752895752895753
"Zip","90008","CA","""Los Angeles-Long Beach-Anaheim, CA""",3561,2,6,57,1.13475177304965,0.752895752895753
"Zip","92840","CA","""Los Angeles-Long Beach-Anaheim, CA""",3566,2,15.7407407407407,52,4.57446808510638,0.752895752895753
"Zip","91604","CA","""Los Angeles-Long Beach-Anaheim, CA""",3584,2,13.0653266331658,61,6.73758865248227,0.752895752895753
"Zip","91401","CA","""Los Angeles-Long Beach-Anaheim, CA""",3593,2,8.88888888888889,55,1.38297872340426,0.752895752895753
"Zip","92649","CA","""Los Angeles-Long Beach-Anaheim, CA""",3600,2,14.9068322981366,65,8.51063829787234,0.752895752895753
"Zip","91767","CA","""Los Angeles-Long Beach-Anaheim, CA""",3601,2,13.6986301369863,55,4.18439716312057,0.752895752895753
"Zip","92705","CA","""Los Angeles-Long Beach-Anaheim, CA""",3604,2,18.562874251497,62.5,9.04255319148936,0.752895752895753
"Zip","90403","CA","""Los Angeles-Long Beach-Anaheim, CA""",3615,2,6.66666666666667,51,0.24822695035461,0.752895752895753
"Zip","90505","CA","""Los Angeles-Long Beach-Anaheim, CA""",3630,2,18.4873949579832,53.5,6.63120567375887,0.752895752895753
"Zip","92821","CA","""Los Angeles-Long Beach-Anaheim, CA""",3635,2,13.5135135135135,55,4.00709219858156,0.752895752895753
"Zip","90808","CA","""Los Angeles-Long Beach-Anaheim, CA""",3648,2,13.8211382113821,54,3.72340425531915,0.752895752895753
"Zip","91387","CA","""Los Angeles-Long Beach-Anaheim, CA""",3723,2,11.6504854368932,60.5,5.0709219858156,0.752895752895753
"Zip","91748","CA","""Los Angeles-Long Beach-Anaheim, CA""",3825,2,14.9253731343284,69.5,8.72340425531915,0.752895752895753
"Zip","90035","CA","""Los Angeles-Long Beach-Anaheim, CA""",3834,2,4.61538461538461,58.5,1.34751773049645,0.752895752895753
"Zip","91306","CA","""Los Angeles-Long Beach-Anaheim, CA""",3860,2,8.8,53.5,0.780141843971631,0.752895752895753
"Zip","90744","CA","""Los Angeles-Long Beach-Anaheim, CA""",3880,2,12.1951219512195,51,1.80851063829787,0.752895752895753
"Zip","91607","CA","""Los Angeles-Long Beach-Anaheim, CA""",3888,2,8.97435897435897,58,2.65957446808511,0.752895752895753
"Zip","90048","CA","""Los Angeles-Long Beach-Anaheim, CA""",3929,2,10.752688172043,68,6.80851063829787,0.752895752895753
"Zip","91311","CA","""Los Angeles-Long Beach-Anaheim, CA""",3975,2,18.6170212765957,56,7.97872340425532,0.752895752895753
"Zip","92707","CA","""Los Angeles-Long Beach-Anaheim, CA""",3993,2,8.10810810810811,65,3.65248226950355,0.752895752895753
"Zip","92703","CA","""Los Angeles-Long Beach-Anaheim, CA""",4008,2,5,76,4.43262411347518,0.752895752895753
"Zip","91505","CA","""Los Angeles-Long Beach-Anaheim, CA""",4071,2,10.8108108108108,49,0.74468085106383,0.752895752895753
"Zip","92867","CA","""Los Angeles-Long Beach-Anaheim, CA""",4089,2,13.953488372093,56.5,5.49645390070922,0.752895752895753
"Zip","90620","CA","""Los Angeles-Long Beach-Anaheim, CA""",4091,2,10.5263157894737,51.5,0.99290780141844,0.752895752895753
"Zip","92612","CA","""Los Angeles-Long Beach-Anaheim, CA""",4095,2,12.5,53,2.5886524822695,0.752895752895753
"Zip","91750","CA","""Los Angeles-Long Beach-Anaheim, CA""",4114,2,21.4953271028037,63,9.36170212765957,0.752895752895753
"Zip","90068","CA","""Los Angeles-Long Beach-Anaheim, CA""",4119,2,16.5919282511211,64,8.68794326241135,0.752895752895753
"Zip","90032","CA","""Los Angeles-Long Beach-Anaheim, CA""",4131,2,8,53.5,0.567375886524823,0.752895752895753
"Zip","91206","CA","""Los Angeles-Long Beach-Anaheim, CA""",4157,2,8.53658536585366,65,4.07801418439716,0.752895752895753
"Zip","91107","CA","""Los Angeles-Long Beach-Anaheim, CA""",4161,2,8.69565217391304,58,2.30496453900709,0.752895752895753
"Zip","90807","CA","""Los Angeles-Long Beach-Anaheim, CA""",4182,2,13.4146341463415,54,3.33333333333333,0.752895752895753
"Zip","92831","CA","""Los Angeles-Long Beach-Anaheim, CA""",4184,2,9.41176470588235,59,3.04964539007092,0.752895752895753
"Zip","92629","CA","""Los Angeles-Long Beach-Anaheim, CA""",4205,2,18.9591078066914,73,9.82269503546099,0.752895752895753
"Zip","90806","CA","""Los Angeles-Long Beach-Anaheim, CA""",4232,2,15.3846153846154,55,5.63829787234043,0.752895752895753
"Zip","90001","CA","""Los Angeles-Long Beach-Anaheim, CA""",4240,2,0,89.5,4.71631205673759,0.752895752895753
"Zip","91104","CA","""Los Angeles-Long Beach-Anaheim, CA""",4248,2,10.5882352941176,50.5,0.886524822695035,0.752895752895753
"Zip","90220","CA","""Los Angeles-Long Beach-Anaheim, CA""",4302,2,10.5769230769231,82.5,7.6241134751773,0.752895752895753
"Zip","92806","CA","""Los Angeles-Long Beach-Anaheim, CA""",4308,2,25,59.5,8.75886524822695,0.752895752895753
"Zip","90230","CA","""Los Angeles-Long Beach-Anaheim, CA""",4346,2,12.2222222222222,50,1.56028368794326,0.752895752895753
"Zip","91789","CA","""Los Angeles-Long Beach-Anaheim, CA""",4357,2,18.2741116751269,60.5,8.61702127659574,0.752895752895753
"Zip","91773","CA","""Los Angeles-Long Beach-Anaheim, CA""",4358,2,17.910447761194,61,8.65248226950355,0.752895752895753
"Zip","90242","CA","""Los Angeles-Long Beach-Anaheim, CA""",4361,2,13.8461538461538,62,7.69503546099291,0.752895752895753
"Zip","91711","CA","""Los Angeles-Long Beach-Anaheim, CA""",4368,2,14.1791044776119,59.5,7.09219858156028,0.752895752895753
"Zip","92807","CA","""Los Angeles-Long Beach-Anaheim, CA""",4393,2,16.1073825503356,56,7.02127659574468,0.752895752895753
"Zip","91355","CA","""Los Angeles-Long Beach-Anaheim, CA""",4395,2,13.0177514792899,54,3.22695035460993,0.752895752895753
"Zip","91754","CA","""Los Angeles-Long Beach-Anaheim, CA""",4402,2,8,60,2.4468085106383,0.752895752895753
"Zip","91790","CA","""Los Angeles-Long Beach-Anaheim, CA""",4403,2,8.60215053763441,54.5,0.921985815602837,0.752895752895753
"Zip","91001","CA","""Los Angeles-Long Beach-Anaheim, CA""",4418,2,10.9243697478992,52,1.41843971631206,0.752895752895753
"Zip","92651","CA","""Los Angeles-Long Beach-Anaheim, CA""",4444,2,16.1016949152542,119,9.68085106382979,0.752895752895753
"Zip","92637","CA","""Los Angeles-Long Beach-Anaheim, CA""",4467,2,14.8351648351648,67,8.58156028368794,0.752895752895753
"Zip","91316","CA","""Los Angeles-Long Beach-Anaheim, CA""",4489,2,17.6795580110497,63,8.82978723404255,0.752895752895753
"Zip","91326","CA","""Los Angeles-Long Beach-Anaheim, CA""",4519,2,13.75,59,6.41843971631206,0.752895752895753
"Zip","90504","CA","""Los Angeles-Long Beach-Anaheim, CA""",4536,2,12.1212121212121,47,1.06382978723404,0.752895752895753
"Zip","91780","CA","""Los Angeles-Long Beach-Anaheim, CA""",4573,2,10.6194690265487,67,6.48936170212766,0.752895752895753
"Zip","90064","CA","""Los Angeles-Long Beach-Anaheim, CA""",4584,2,11.25,61,5,0.752895752895753
"Zip","92701","CA","""Los Angeles-Long Beach-Anaheim, CA""",4637,2,6.32911392405063,61.5,2.34042553191489,0.752895752895753
"Zip","90604","CA","""Los Angeles-Long Beach-Anaheim, CA""",4678,2,17.4311926605505,56,7.4822695035461,0.752895752895753
"Zip","90002","CA","""Los Angeles-Long Beach-Anaheim, CA""",4681,2,8.79120879120879,78.5,6.27659574468085,0.752895752895753
"Zip","90039","CA","""Los Angeles-Long Beach-Anaheim, CA""",4710,2,17.1052631578947,56,7.4113475177305,0.752895752895753
"Zip","91350","CA","""Los Angeles-Long Beach-Anaheim, CA""",4733,2,17.2248803827751,55,6.87943262411348,0.752895752895753
"Zip","91325","CA","""Los Angeles-Long Beach-Anaheim, CA""",4750,2,17.2727272727273,59,8.19148936170213,0.752895752895753
"Zip","91776","CA","""Los Angeles-Long Beach-Anaheim, CA""",4762,2,6.52173913043478,49,0.106382978723404,0.752895752895753
"Zip","91403","CA","""Los Angeles-Long Beach-Anaheim, CA""",4768,2,15.0684931506849,55,5.28368794326241,0.752895752895753
"Zip","91356","CA","""Los Angeles-Long Beach-Anaheim, CA""",4791,2,19.0721649484536,67,9.57446808510638,0.752895752895753
"Zip","92802","CA","""Los Angeles-Long Beach-Anaheim, CA""",4812,2,15.2542372881356,58.5,7.4468085106383,0.752895752895753
"Zip","91352","CA","""Los Angeles-Long Beach-Anaheim, CA""",4828,2,6.55737704918033,62,2.69503546099291,0.752895752895753
