"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"West Price HIll","Cincinnati","OH","Cincinnati","Hamilton",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,58700,59400,59900,59900,66700,69250,69000,67000,69900,67000,64949.5,59900,64900,64950,59000,63000,63500,66250,70500,73750,65000,74850,74850,72250,70250,65000,69450,74250,74700,70000,69900,69950,75000,74900,74900,62900,59950,66200,78000,74900,79250,84103.5,91200,87500,86000
"Petworth","Washington","DC","Washington","District of Columbia",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599900,599900,598331,599450,593000,599000,619000,624900,609950,649900,649900,599900,609945,575000,639990,677000,649500,627450,640000,599993,635000
"Lents","Portland","OR","Portland","Multnomah",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190000,2e+05,217400,230000,224900,225000,225000,237000,235000,235000,226500,224900,224900,225000,234900,230000,249900,250000,259000,249999.5,249900,249900,249000,249000,259900,274975,289450,298450,299900,289950,295000
"Westgate","Henderson","NV","Las Vegas","Clark",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179445,179000,188215,182200,195000,197000,199900,194999.5,199950,192990,199500,225394.5,225000,239000,225394.5,239900,229990,239950,235000,239950,254450,235000,244500,249450,249000,249000,240000,250000,249900,250000,263250,272250,264750,259950,275000,269999.5,269999,275950,283950,268499,270000,279000,269900,269900,262450,279000,281000,295000,299900,299900,299999,298000,295250,314900,317300,322990,325000,299999,299900,294443.5,304990,316495,325000
"Deep Creek North","Chesapeake","VA","Virginia Beach","Chesapeake City",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171900,172500,172000,169900,172040,171900,169900,181250,180000,180000,189450,199950,191950,205000,213500,185000,175000,174900,179900,182450,184900,185950,179900,183450,187400,187400,188450,188000,179900,184900,191500,185000,189900,199950,2e+05,204900,205100,209900,204950,204900,204900,199900,199900,199900,199900,186950,197000,195000,199000,202450,2e+05,210000,198450
"Cal Young","Eugene","OR","Eugene","Lane",269,295000,295000,295000,299000,299900,315000,298700,299900,299900,280000,277000,275000,260000,269316,259950,249900,254900,257000,252500,250000,249000,244000,249000,249900,239000,234950,239000,236400,244950,267450,275000,274900,249000,259900,259900,259200,250000,249900,250000,287000,280000,290000,302450,275000,275000,258750,284950,319900,336000,290000,319000,317000,315000,292500,289500,282450,306750,309500,304250,299000,288250,294500,299000,288450,284950,307000,3e+05,299450,310000,327000,349500,359000,368950,359000,368000,375000,362450,332000,320000,299950,339000,359500,339900,339900,354750,414900,429000,409900,397000,369000,356750,339450,329900
"Sandalwood","Jacksonville","FL","Jacksonville","Duval",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169450,174650,173100,169950,151447.5,150900,153747.5,164900,169950,180000,180000,176900,188500,162250,155640.5
"Tule Springs","Las Vegas","NV","Las Vegas","Clark",271,130500,134900,137150,135000,134900,134900,131745,135000,132500,124900,118200,115000,109900,113680,1e+05,95000,99200,99990,109900,115000,111600,115000,114499.5,115000,115550,119900,123900,128450,129900,137450,129900,130000,129900,132450,139990,145000,149525,150000,155000,162500,164900,165000,173500,180000,187000,189900,180000,182400,189900,189000,197500,205000,217000,212449.5,215000,220000,222499.5,219900,219000,224999,219950,215000,218700,221944,235000,235000,249900,244950,234900,229995,230000,230000,249950,250000,242450,244900,242450,243000,239000,239000,232000,236500,229900,231500,238450,244900,248700,259900,260000,275900,275000,279000,279000
"Chatham","Chicago","IL","Chicago","Cook",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118500,132500,139900,137450,125400,128500,129900,132000,134849.5,134999,139000,134000,136350,122130,124950,128900,129967.5,129935,133605,134917.5
"Western Branch North","Chesapeake","VA","Virginia Beach","Chesapeake City",273,199900,199900,205900,210000,202950,199900,202500,216175,214675,2e+05,204900,199500,190450,190000,185000,175000,171500,168500,169900,175000,179200,175000,199900,199000,189900,189900,184950,169000,169900,169900,169800,169000,169000,179000,189000,209900,187900,175000,187400,190900,184900,169900,172500,174950,167900,172500,179900,172500,175000,175000,179000,175250,169950,178941.5,193150,204949.5,199999,182250,170750,196200,192500,188450,185488,192500,195450,187000,195000,194978,199949.5,204000,199250,202500,205750,194950,208000,209900,209900,211450,206900,204900,204900,203900,205900,206949.5,209499.5,217400,227400,220900,220900,224900,217450,220900,220900
"Summerfields","Fort Worth","TX","Dallas-Fort Worth","Tarrant",274,99900,97000,95000,99900,98750,96495,103700,102450,103999,99500,92000,93000,90000,90000,89900,89450,89950,89900,94900,97000,85750,89000,87000,80000,85000,78000,77900,78850,88900,85500,84950,89900,88625,96500,106900,106500,108750,108250,99900,105000,114900,115000,115000,114900,115000,115000,109999,115000,113400,111000,114990,119900,119950,120825,123275,119500,117900,117500,110000,118000,115900,130000,127500,125000,126000,129000,129900,131750,129997,129997,130000,134900,130900,134900,135000,141000,143700,147400,149950,146500,151250,159000,158750,159900,159900,159500,161000,159000,166000,169950,169000,175000,175000
"Sunrise","Las Vegas","NV","Las Vegas","Clark",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,92000,97000,89000,92000,95000,95000,95000,95000,99000,95850,105000,110000,111900,105000,110000,110000,115000,115000,120000,119900,124995,123990,121995,127990,128995,120000,138700,129900,129350,132400,139000,142000,136900,140000,137950,137000,139900,144950,144950,154950,156450,154950,159900,170000
"Greenbrier West","Chesapeake","VA","Virginia Beach","Chesapeake City",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205750,205000,214900,199900,199700,205000,214500,199500,199950,2e+05,209900,189500,202500,204950,194900,199950,199900,2e+05,189999.5,189999,2e+05,206900,227500,227750,213750,228000,228000,229000,226250,223950,209750,220000,220000,220000,221450,224900,229900,231400,231400,239900,242700,242700,240000,239950,234000,244000,249900,247445,242000,249995,257700,255400,250166.5,255400,257500,254900,248900,245000
"Kamm's Corner","Cleveland","OH","Cleveland","Cuyahoga",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,110950,114900,109450,109900,109900,119900,119900,115000,114900,115000,114900,115000,114700,112000,112250,113500,110000,112500,116800,117500,119000,114900,114900,114900,113900,114950,119900,119900,119900,118450,114900,114900,119900,119900,119900,116900,114000,114500,109900,120000,126450,134900,132250,133200,135000,139900
"The Plaza","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",278,484900,479000,482500,459000,460000,459000,450000,459000,465000,462000,450000,440000,429450,419927,399000,399000,399499.5,399999,399450,415000,379950,389000,392400,387900,378500,395000,399000,390000,399000,394900,419200,429900,419600,412000,459900,474000,460000,489900,499000,522400,499900,519000,527000,532499.5,529900,529999.5,530000,519000,521950,524900,539900,542000,544900,552500,549000,549450,535000,539000,544500,537000,549000,550000,569450,567450,575000,580000,579000,587250,587250,589450,609000,609500,614450,604994.5,609900,599900,599900,599450,619250,617000,619000,625000,629999,625000,619000,599900,625000,629900,632400,638450,648450,639900,644900
"Bucktown","Chicago","IL","Chicago","Cook",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724900,739500,725000,749900,749900,752450,750000,749900,724900,724900,724900,725000,784000,775000,775000,792000,825000,849000,799000,775000
"Old Northwest - West University","Reno","NV","Reno","Washoe",280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000,172000,170450,175000,176300,179900,194000,205000,205000,194000,190750,191500,189950,189900,199900,211000,194950,214900,214900,224900,228900,235000,230000,232950,238250,239450,238350,239000,246500,245000,245000,250000,254900,255000,258475,269450,270000,269450,264950,269900,269950,270000,275000,289000,289000,298275,299000
"Taylor Ranch","Albuquerque","NM","Albuquerque","Bernalillo",281,189000,191500,189900,189900,192000,189999,188450,185000,189000,179900,179900,179450,175000,177450,175000,175000,175000,174500,175000,175000,177600,175450,175000,175000,175000,174000,179000,179250,175000,179900,182000,180000,175000,180750,187000,186450,181500,179900,184950,196000,192200,199000,194900,189900,189900,187250,182250,187000,189000,185900,189000,188500,189900,184900,187450,184900,184500,180000,182250,179950,190000,181000,186000,188000,184900,185000,194000,195250,189000,183900,181750,185000,188000,191000,199900,190000,199900,190000,189900,189900,191500,198750,198000,187250,194750,186000,199900,2e+05,2e+05,207500,2e+05,214900,224700
"Goodyear Heights","Akron","OH","Akron","Summit",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,52000,59900,62450,59900,55900,57900,60000,59900,59900,59900,59900,59900,59900,55000,53500,52500,55000,58750,58500,59400,63900,59900,59900,59900,59900,59900,60000,63250,62500,66250,62500,65200,63250,61000,64500,62250,65200,63950,65000,67500,69950,68900,69700,65900,60000,59900
"South Reno","Reno","NV","Reno","Washoe",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249500,252750,255450,259250,257950,255250,254900,259900,255000,268900,279000,279000,280000,279000,284900,289000,289000,293000,289000,286500,293572,294925,3e+05,309900,299900,305000,305000,324000,328500,333975,324950,339900,339900,339587.5,347000,349900,352475,350000,355000,355000,362450,349900,354950,343000,342500,359900,365000,372400,373794,379000,373000,368450
"Hollywood Hills","Hollywood","FL","Miami-Fort Lauderdale","Broward",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304950,299700,299000,295000,294900,294900,298950,299450,315000,323200,322500,310000,310000,309000,309000,309500,299900,314900,310000,299950,305000,314900,329450,331900,334900,339750,338200,334750,335000,329950,330000,330000,359000,359500,367000,374900,379000,381000,387000,375000,379000,365000,369000,374900,375000,379450,370000,369900
"Elkhorn","Omaha","NE","Omaha","Douglas",285,,,,,,,,,,,,,,,,,,167000,175000,189900,189900,210000,209975,197500,197500,205000,213750,230000,215000,195000,186000,195000,194000,187000,189950,195000,2e+05,203250,214512.5,206950,219750,210000,225000,234900,237000,239000,237000,239000,239900,239900,230500,249971,255400,255000,255000,250000,248425,252770.5,249824,261324,240000,266900,263500,266850,265800,269500,278325,279162.5,268600,260000,263000,265647.5,270000,275000,263000,263975,274995,275000,279450,282131.5,292000,290000,280900,280450,284631.5,285000,283331.5,3e+05,299500,3e+05,299950,3e+05,285000
"Sun City","Menifee","CA","Riverside","Riverside",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,216500,219900,228900,225000,229500,229250,229250,232450,239900,239700,245000,241300,243000,248450,245000,239000,239000,239995,240000,236500,235000,236500,240000,249000,249900,265000,265000,249900,249947.5,249900,245000,264900,259950,260000,254000,265000,270000,269500,279000,276950,279900
"East Sacramento","Sacramento","CA","Sacramento","Sacramento",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637450,624975,634250,564000,550000,642000,659450,649000,654000,659900,689000,688950,712000,685000,589950,592000,565000,639000,6e+05
"Jefferson","Cleveland","OH","Cleveland","Cuyahoga",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58900,58900,59500,59650,55950,60000,63900,64950,64450,63900,59950,59900,59900,59900,59900,59900,59900,64450,65000,65000,60000,59900,59450,56250,54949.5,58000,58250,55625,59900,64950,66450,65000,65000,68200,66700,65900,66000,65950,69900,66900,68400,69000,69900,69900,69450,69900,69900
"DRNAG","San Bernardino","CA","Riverside","San Bernardino",289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199999,199450,199000,199650,196500,199900,199925,199900,199500,2e+05,210000,217000,217000,219450,220000,219950,220000,229499.5,229500,210000,219950,219000,219999,219950,219999,219900,219900,219950,225000,231450,236000,244900,245000,242000,235900,239900,239900,241950,244500,247450,249999.5,255000,259900,259925,262499.5
"Riverside","East Providence","RI","Providence","Providence",290,239250,229450,229900,229900,229000,223887.5,217500,218000,221950,224950,222400,209900,209900,212400,207900,199900,194900,192200,199000,189900,192450,189900,189900,189900,179900,186200,189900,184900,189900,199900,189000,183000,180000,181500,199500,195000,192500,199000,189900,199000,199000,199000,197450,195450,198000,179900,179900,175250,174900,179900,192400,199000,199000,199450,209900,215000,212900,210000,205000,199950,189900,196950,196950,199900,199900,219500,229900,229900,227400,222400,222950,214950,199900,198811,209900,209900,209900,226950,222000,219950,224900,225000,225000,222450,229450,229900,239444,239000,238500,249900,239900,227400,234450
"Alderwood Manor","Lynnwood","WA","Seattle","Snohomish",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389500,413500,406000,399925,399900,4e+05,390975,385975,377475,389950,399950,412000,424000,425000,419000,419900,428000,449950
"Broadmoor, Anderson Island, Shreve Isle.","Shreveport","LA","Shreveport","Caddo",292,174000,164900,155000,154450,159000,155000,155000,158900,155500,159900,159900,149900,149900,148900,149900,149900,152500,152000,149950,158000,159250,159900,159900,154700,149900,151900,149900,149800,149900,149900,159900,154450,151950,152500,149900,149900,145000,149900,159250,159900,159900,154900,154450,151500,154450,153750,151400,145000,154900,155950,159000,159000,155000,149950,153750,154900,152400,152500,157000,159900,169000,159900,168000,164700,158500,156950,152249.5,158700,156200,159900,159900,155500,155250,154900,149550,154500,157000,158000,162000,162950,159900,160000,162000,162000,162000,165000,164900,165000,168500,165500,164200,159900,159250
"Turtle Bay","New York","NY","New York","New York",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950000,4742500,4947500,4892500,4399995,4600000,4500000,4500000,3895000,3950000,3909995,4079990,4094990,4109990,3869990,3869990,3824995,3995000,3975000,3942495,3962500,3995000,3995000,3985000,3962500,3889990,3889990,4079990,3999990,3950000,3925000,3962500,3962500
"West Salem","Salem","OR","Salem","Marion",294,219900,219450,215000,209900,209950,210000,210000,209900,216850,209900,204900,199900,192400,189900,188250,179949.5,174950,176800,174900,179950,184900,179700,184900,179900,179700,188950,189900,189950,189000,179900,179900,179450,185000,189900,194700,194900,194900,194500,192200,198900,209450,210750,217250,215000,210450,209900,210000,204900,214000,215000,225000,226450,224900,225000,229900,235500,237000,228250,219900,224950,232400,229900,229900,229900,229950,239000,240000,249950,260000,249970.5,252450,250000,255000,260900,265000,254900,262226,279700,279900,279450,279900,274900,274950,279000,278250,279950,284900,282400,279000,299900,299700,289999,289900
"DeVeaux","Toledo","OH","Toledo","Lucas",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75900,75900,74950,78000,78000,78000,79900,82900,79900,79900,79900,81500,79900,82900,78000,84000,78200,74900,84500,86000,84900,84900,84900,84900,84900,79900,79900,79999,79900,83300,82900,79900,81750,79900,84900,84900,79900,79900,79900,84900,86200,94900,98950,90450,89900,86637.5,87775
"Desert Shores","Las Vegas","NV","Las Vegas","Clark",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197249.5,209000,210000,189500,189000,174999,204999,197000,202450,227543.5,235187,222400,229900,229900,222500,230000,237230,222000,223444,225000,235000,229900,222500,234999,229950,232499.5,229950,242449.5,260000,246700,245000,250000,249900,259950,259950,259337.5,249900,264950,265000,263950,269000,287500,269900,286250,277500,264950
"Morgan Park","Chicago","IL","Chicago","Cook",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,130000,133000,138450,129900,126900,124950,135000,136500,138000,139000,130000,122400,124450,135000,134950,130000,125000,130000,150000,150000,149000,124000
"Golden Glades - The Woods","Jacksonville","FL","Jacksonville","Duval",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170450,189900,189900,191200,198900,199900,195000,202400,2e+05,204700,198900,2e+05,184950,184650,189950,192500,202450,205000,2e+05,199900,199900,199900,198099.5,208270,215000,209000,209000,214950,222450,219900,219450,219900,219450,215000,219900,227500,237000,262450,259200,262400,249995,249990,259000,259000,260000,260000,262900
"Maplewood","Rochester","NY","Rochester","Monroe",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,54999,54900,59900,57500,57500,59900,59950,64900,58950,58914,57500,57500,57223,56250,62030,55000,54900,54900
"East Arlington","Jacksonville","FL","Jacksonville","Duval",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,160992.5,156750,160950,165250,159950,165000,169400,169900,169900,167000,165950,155000,159900,163000,179000,179887.5,168399.5,169950,184900,194500,194500,202000,189900,182900,178950,174900,179900,189000,209900,198950,187500,195000,218000,218900,210000,199300,190000,179900,194500,199999,202450,198500,199700,199900,204900,202000
"Northeast Tacoma","Tacoma","WA","Seattle","Pierce",301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,257425,278000,277000,270000,260000,279425,315000,294994.5,293886,257450,286475,286475,289500,272450,279000,279450,269950,263750,270000,254950,262475,3e+05,320000,325000,289950,289950,279750,279750,297450,299950,295000,310000,329950,339950,330000,339475,3e+05,310000,296000,296000,322475,349925,349974.5,355000,340000,359450
"Puritas-Longmead","Cleveland","OH","Cleveland","Cuyahoga",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900,48000,48950,50950,49900,53450,54950,50000,54400,54450,57750,60000,63500,64999,64949.5,69900,69450
"Beach Haven","Jacksonville","FL","Jacksonville","Duval",303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259500,248700,274863.5,283995,262000,255000,262400,257450,267200,282000,286495,279900,279000,284990,299000,277000,282500,275000,269950,275000,275000,282500,285000,285000,279900,279900,284900,269900,278000,279900,274900,278000,294750,295000,295000,291000,284950,283900,296500,285000,294450,299945,299950,299450,299900,299900,309900
"Whitmer - Trilby","Toledo","OH","Toledo","Lucas",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,77900,74900,80200,88500,84900,84900,90499.5,89900,89900,87900,89900,89900,89499,89699.5,90999.5,84900,89900,89900,98900,98900,93700,94900,98900,94000,97900,94450,99900,96700,99900,94900,94900,99000,99200,99900,99900,95750,92950,99700,97750,99900,99900,94900,99000,97250,96000,98450
"Metro West","Orlando","FL","Orlando","Orange",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149450,152450,159900,169900,179450,177500,175450,156250,159900,177950,176000,169900,169900,168000,164950,164250,165000,169000,168075,165900,165450,162950,174999.5,174900,169950,165950,169500,180000,195000,205900,198000,206800,192450,195000,192000,195900,200950,209000,202450,2e+05,202500
"Bluffview","Dallas","TX","Dallas-Fort Worth","Dallas",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629500,587000,597000,639250,625000,626000,625000,612000,569000,579000,593000,595000,649000,599000,659229.5,649500,611950,599000,630000,699000,659000,613654.5,622500,599500,634000,650000,709500,724500,728500,767450,699000,699000
"East Little York - Homestead","Houston","TX","Houston","Harris",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,80000,81340,87000,83500,81340,80000,80000,87500,82500,89999,79450,84000,92000,95000,98250,91350,101750,112000,110000,106000,106000,107000
"Cameron Park","Shingle Springs","CA","Sacramento","El Dorado",308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313500,311000,319750,305000,324900,345000,342250,355000,350000,349999.5,349950,349900,331500,299999,349500,382250,389500,369450,366875,368000,372500,370000,392000,379900,376900,374400,359000,362375,379000,390000,399900,4e+05,399950,399950,399000,413394,402500,398750,4e+05,429000,425000,427000,449444,449250,412000,399949.5,419900
"Mount Greenwood","Chicago","IL","Chicago","Cook",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,205000,202450,199700,199900,197000,199500,199000,198750,187000,190600,182200,204950,199900,219500,234700,232000,227450,222400,226000,225450,239700,239450,239900,239000,237500,229887.5,234900,239200,236500,229900,230000,234900,237700,229950,232000,237200,247100,249950,250000,252450,249900,249900,259000
"Hollywood Lakes","Hollywood","FL","Miami-Fort Lauderdale","Broward",310,379000,386250,390000,399000,398000,369000,350000,327000,369000,374900,367000,365000,349000,350000,350000,340000,337500,325000,346500,339000,333000,315000,324850,324875,324900,339999.5,346950,319900,319950,320000,314950,299902,322000,325000,379000,389950,399000,399450,414250,415000,419000,420000,399450,395000,414900,419050,4e+05,460000,439000,429000,410000,399900,395000,399000,409000,409900,425000,387000,390000,398000,385000,4e+05,389000,419000,439000,459000,459000,450000,477944.5,482500,499000,512499.5,499900,475000,454900,450000,447900,444950,449000,485000,499900,539000,494450,462500,460000,494000,499450,511950,522450,524900,520000,549450,550000
"Seatack","Virginia Beach","VA","Virginia Beach","Virginia Beach City",311,344999.5,344999.5,344999,339000,339000,339000,339000,334900,330000,327250,331450,334950,342200,345000,334900,332400,329450,345000,329450,324700,334700,342450,345000,338000,329900,295000,297000,309900,319900,3e+05,335500,325000,318900,297000,326450,299000,316950,297000,297000,327900,337950,337950,334450,329900,329900,329900,339000,355000,349000,341000,349000,349500,359500,354500,349900,340000,339000,341950,327400,329900,334950,335000,332400,344500,349900,349900,336000,340000,327400,330000,326400,349900,349900,349900,367000,373000,349900,369900,370000,369900,369000,387000,364900,359900,360795,420000,419900,412450,379900,392495,369990,369900,369945
"Hyannis","Barnstable","MA","Cape Cod","Barnstable",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289900,284900,274000,274950,294900,312475,289700,289000,299950,299900,324200,339000,329000,319000,297000,295000,309900,324900,334450,344000,336500,325000,319000,299999,299999,305000,305000,317000,333900,349900,369498,379000,339250,352900,339900,344900,346500
"Tribeca","New York","NY","New York","New York",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800000,5800000,5825000,5500000,5350000,5675000,5500000,5950000,5997500,6025000,6e+06,5995000,6e+06,6e+06,6e+06,6150000,6100000,6100000,6175000,6300000,6350000,6337500,6350000,6325000,6350000,6325000,6300000,6325000,6350000,6412500,6425000,6450000,6418625,6500000,6500000,6650000,6450000,6500000,6350000,6150000,5995000,5925000,5950000,5950000
"Clearing (W)","Chicago","IL","Chicago","Cook",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167140,179900,179900,209950,210000,207400,208450,224900,225900,229999,219900,221400,229000,229000,229900,229900,229900,229900,229450,234900,234700,239900,247000,234900,229700,229900,229900,224900,219900,230000,230000,229900
"South Gateway","Salem","OR","Salem","Marion",315,219881.5,219900,216500,212400,208950,207500,204900,202500,199900,194900,188457.5,189657.5,189900,189415,189900,189700,188500,188900,189700,187500,192500,185000,184995,182000,175800,179900,189000,189900,179945,184900,179900,175400,177900,179900,179900,179900,182400,186950,192400,2e+05,209900,208950,209950,219900,219900,217450,215000,219900,207950,209400,209900,215000,219950,221950,224900,229900,229900,229900,241450,249900,248500,244900,246200,243500,242000,240000,237000,249900,264900,269000,259900,252500,269900,269900,272450,269900,269900,255000,249900,257450,255000,259900,271450,274000,265000,275000,275900,299250,299700,319000,309000,309000,292000
"North Collinwood","Cleveland","OH","Cleveland","Cuyahoga",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42700,49900,46000,49900,49900,49950,54900,55000,55900,54900,55000,56450,56200,54900,55950,56950,57950,53000,53000,54950,54950,63750,59900,59950,59900,59900,49900,47400,52400,46900,45500,42500
"Chimney Lakes","Jacksonville","FL","Jacksonville","Duval",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116800,125450,135000,135000,119900,132950,135000,139350,135900,149000,149945,143000,128900,140000,142450,130000,135000,135000,135000,134900,129900,128700,135150,135000,143000,139900,142800,138250,135000,139900,139900,145000,149900,141450,139900,148990,139950,137500,142000,149950,156950,159999,164900,165000,169900,169900,174900
"Ellet","Akron","OH","Akron","Summit",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79900,79900,82900,79900,82500,81750,85950,82000,83000,82450,79900,75900,81750,80750,84900,86250,86250,87750,89900,88900,87462.5,89000,89800,94900,94900,89900,91200,92000,94900,93450,99000,96000,94900,92000,89900,89900,88400,88950,89000,94900,94450,99900,97700,97575,99900,99900
"Macgregor","Houston","TX","Houston","Harris",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359500,389500,369000,399700,365000,341000,374000,344000,390000,350000,350000,350000,354950,362450,399000,389000,389000,387500,372500,379900,376200,392000,388995,384900,379900,366950,372000,373495,399450,375000,375000,397500,387000
"Franklin Park","Toledo","OH","Toledo","Lucas",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93900,94325,99900,94900,94900,101200,109700,109900,109900,114900,104950,109900,109900,109900,109000,109450,109900,99900,99900,99900,105000,99900,99999.5,99900,99900,1e+05,106200,109000,109900,104900,99949.5,104949.5,109700,105000,108250,109000,109000,106000,105000,104950,108050,104900,111900,109900,109900,114900,109900
"Kenmore","Akron","OH","Akron","Summit",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,49900,48250,49900,49250,49900,50000,54900,54000,54000,53500,54900,54500,52900,48450,49900,49900,47500
