"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Wilburton","WA","Seattle","King","Bellevue",1576,1880,0.00696304231387252,0.0178668110449377,-0.0026525198938992,652
2017-09-30,"Lovejoy","NY","Buffalo","Erie","Buffalo",1577,653,0.0061633281972265,0.0171339563862928,-0.0368731563421829,1144
2017-09-30,"Natomas Park","CA","Sacramento","Sacramento","Sacramento",1578,1436,0.00842696629213483,0.0184397163120567,0.0878787878787879,103
2017-09-30,"Franklin Heights","WI","Milwaukee","Milwaukee","Milwaukee",1579,645,0,-0.0061633281972265,-0.0061633281972265,1173
2017-09-30,"Overlake","WA","Seattle","King","Redmond",1580,2105,0.00142721217887726,0.0164171897633993,0.0120192307692308,200
2017-09-30,"Vose","OR","Portland","Washington","Beaverton",1581,1241,-0.00640512409927942,-0.00401284109149278,0.0384937238493724,369
2017-09-30,"Havenscourt","CA","San Francisco","Alameda","Oakland",1582,2468,0.0160559901193907,0.0444350402031316,0.118766999093382,207
2017-09-30,"Village East","CO","Denver","Arapahoe","Aurora",1583,1668,0.0054249547920434,0.025830258302583,0.0651340996168582,334
2017-09-30,"Verdugo Woodlands","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1584,2512,0.00843034925732638,0.0274028629856851,0.0519262981574539,483
2017-09-30,"Glenwood","NC","Raleigh","Wake","Raleigh",1585,891,0.0217889908256881,0.0544378698224852,0.0421052631578947,324
2017-09-30,"Catholic University","DC","Washington","District of Columbia","Washington",1586,2121,0.00378608613345954,0.0246376811594203,0.0276162790697674,874
2017-09-30,"Cherry Hill","MD","Baltimore","Baltimore City","Baltimore",1587,1180,0.00169779286926995,0.00596760443307758,0.00340136054421769,136
2017-09-30,"Rancho Del Rey I","CA","San Diego","San Diego","Chula Vista",1588,2231,0.0035987404408457,0.0108744902582691,0.0205855443732845,560
2017-09-30,"Glover Park","DC","Washington","District of Columbia","Washington",1589,2725,-0.00981104651162791,-0.00474799123447772,0.133056133056133,2022
2017-09-30,"Garden District","AZ","Tucson","Pima","Tucson",1590,884,0.00568828213879408,0.0291036088474971,0.0702179176755448,638
2017-09-30,"Wood Streets","CA","Riverside","Riverside","Riverside",1591,1709,0.00470311581422693,0.016656751933373,0.104718810601164,113
