"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Savannah","GA","Savannah","Chatham",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,209150,239900,265740,239900,259000,279500,264900,279450,293400,291900,299800,296950,299400,304850,327900,329900,322950,311950,308450,294900,299450,305900,302950,307900,307900,320000,325000,377500,397250,347631.5,325000,319900,312500,328450,338450,325000,314900,314950,317000,314900,325522,332437,330950,301950,307221,303900,310288,312644,297000,299000,292900,295000,299900,299900,299900,293400,299900,302730,296400,294900,294200,291144.5,290714,294900,292900,293307
"Simi Valley","CA","Ventura","Ventura",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699975,629975,642500,739000,732450,729950,725000,734950,778838.5,786000,792250,749000,750000,726975,765000,767500,830000,799999,799950,799999.5,814500,860000,805000,790000,8e+05,799000,792000,775000,838095,847450,849900,834450,849000,842000,854475,854450,859000,859900,859900,899000,899000,882450,899000,832450,879500,869900,840000
"Elizabeth","NJ","New York","Union",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,279000,275000,275000,269000,259500,275000,272500,279950,287500,299000,299000,299000,299900,319950,319950,299450,342000,339000,359000,349950,349900,350000,334900,346450,348000,299500,339900,339000,339450,359500,339000,345000,352500,357000,342450,375000,360000,354500,369000,355000,349000,359500,379000,374950,369900,374900
"Frisco","TX","Dallas-Fort Worth","Collin",140,385000,369900,377450,399990,403990,396450,389900,375208.5,384525.5,389900,389900,388167.5,392000,389900,386035,409945,419000,397617,397722,397512,429990,420000,425000,399945,420000,427000,450000,436990,435000,439990,439900,439990,442900,448417,467500,479990,477412.5,489900,491490,484929,499900,505990,503900,503900,519450,499900,497447.5,502445,501445,509450,519900,527700,518990,499450,510976.5,539900,541273,563445,544900,571990,567495,577548,599000,591483,575900,566945,559486,572974,572224,579495,578556,592995,592990,599639,599769.5,585677.5,559450,549450,575000,587677.5,607963.5,595460.5,604990,604990,614995,619940,649900,649945,639330,625000,624000,616400,625417
"Billings","MT","Billings","Yellowstone",141,274900,274700,269900,267450,280000,274000,268950,264950,268500,269450,272450,264900,262400,258900,274900,268900,276950,284900,289000,269900,269900,269900,279900,269900,275450,310000,314687.5,330000,319450,309900,298900,309900,307500,309900,330000,335000,339900,344499.5,339900,335000,328400,332000,317000,299900,329900,359900,379900,356950,354900,345900,338000,349000,357500,358700,350250,339900,348000,348500,359900,375000,389900,367400,359900,349750,357250,344900,327400,335000,355000,369000,392500,369000,366500,360000,374239.5,367900,365400,379500,391400,369900,360000,343700,336950,347900,349900,359900,359900,359900,359900,350000,365000,362450,377000
"Allentown","PA","Allentown","Lehigh",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,109000,99990,99500,99000,89900,99000,99250,99900,99500,99999,1e+05,1e+05,102450,105000,110000,99000,93900,91950,94950,99000,92950,84900,84900,89900,99740,99740,99740,99600,99900,90000,94900,97000,98500,94900,99949.5,115000,115000,114999,109900
"Santa Fe","NM","Santa Fe","Santa Fe",143,1250000,1212500,1295000,1262500,1150000,1122500,1167500,1095000,1280000,1250000,1295000,1423999.5,1471500,1397499.5,1275000,1185000,1195000,1122500,1180000,1195000,1100000,1275000,1150000,1150000,1100000,1112500,1085000,1150000,1239000,1295000,1295000,1290000,1199000,1200000,1200000,1199999,1095000,1085000,1067500,1200000,1100000,1150000,1050000,995000,985000,999999,989000,989000,969500,969000,950000,991500,949500,894500,925000,896600,892500,937500,925000,937500,925000,947000,1013250,1100000,1100000,1147500,1249000,1249000,1249000,1050000,1100000,1195000,1200000,1150000,1150000,1e+06,1022000,999000,1100000,997000,960000,975000,967500,980000,1087250,1200000,1187000,1200000,1260000,1350000,1399000,1275000,1267500
"Cary","NC","Raleigh","Wake",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549999,555240,577490,540990,573920,603900,622000,649999,683500,699000,679000,579650.5,614990,599900,630911,624450.5,631990,608990,593990,577975,577945,583117.5,586333,553990,556690,554865,553990
"Cypress","TX","Houston","Harris",145,332449.5,329999.5,329450,324995,319900,321500,305000,299900,301390.5,305108.5,299900,299900,299900,309000,309047,315626,329900,339500,333990,325000,295495,289900,286425,279900,275000,275000,289900,298750,310000,323000,329900,325000,342384,327230,334470,384900,378505,379900,373364.5,386870,409900,419900,409950,449900,441999.5,439450,450900,457009.5,453900,429999,439500,479900,459000,459900,455990,489450,498900,479285,472495,490900,498900,479990,458990,450900,446990,444990,449718.5,463990,459823,460495,460000,459990,465990,425000,421990,424992.5,429975,425995,419900,419900,408202,405900,419495,399945,414999,437450,430171,439900,439900,445000,449945,446019,434500
"Conroe","TX","Houston","Montgomery",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353950,360470,394090,397190,402290,395545,398865,417453.5,421656.5,429990,434990,447216,445192,459394,426990,442484,438981,440485.5,480450,488001,434990,404990,406990,438990,401990,398977.5,401990,401990,406990,409490,401990,411990,378415,406990,386990,386990,409490,390990,368990,382495,411990,395990,387990,382490,364990,372990,407525,407525,395000,397990,417990,417990,421990,439495,432990,407990,372720
"Hemet","CA","Riverside","Riverside",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228950,239950,250000,259000,255000,257250,260000,275000,269900,259000,251900,251900,254081.5,254831.5,260000,259900,260000,264950,269900,259949.5,259000,259999.5,278500,279900,284500,284900,284900,280000,288500,295000,295450,297165,299949.5,299949.5,299900,299450,309900,309900,326500,319900,319000,317000,319900,329950,329900,329900,332400
"Falls Church","VA","Washington","Fairfax",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899750,875000,862450,939450,949500,950000,929000,919000,897500,919000,888000,835000,876793,875000,863793,893000,859473,840000,769450,820000,849000,820000,934900,989000,1090000,1024950,999900,982000,975000,995000,996250,999900,1050000,1050000,999900,1020000,1130894,1199000,1100000,1175000,1199000,1064000,1112500,1049999,1087500,1195000,1125000,982300,936000,990000,925000,977450,957450,984950
"Thornton","CO","Denver","Adams",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437559,415000,465000,465375,471100,474300,465750,465325,464900,472600,475400,487850,499500,491225,487850,469900,464625,462900,453950,450400,468900,462398.5,469900,469900,485400,475000,501450,504900,493450,509900
"Victorville","CA","Riverside","San Bernardino",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196949,199900,225000,229450,228900,235500,236000,239900,244495,241000,245000,240500,240000,239000,240000,238900,235000,239444,236000,240000,239950,247000,239000,247450,245450,251450,259000,249900,252700,259800,255000,259000,260000,260000,267000,259320,259000,259900,272950,279900,279900,279999.5,289450,293500,289900,292500,295000
"Temecula","CA","Riverside","Riverside",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,503950,503854.5,525000,535400,524925,509900,509900,501350,539900,539900,510675,531495,527990,539000,542000,548223,527000,515000,530000,532817.5,545000,529000,529000,537450,537000,545000,549750,559900,569000,562000,557750,565000,565000,549949.5,549900,549000,547000,544005,569900,594485,591900,599950,599250,624900,599450,602927.5
"Manchester","NH","Manchester","Hillsborough",152,207000,211500,224400,213250,219450,209250,219900,209200,208450,199900,199950,199500,192400,190000,180000,179950,179900,187400,199950,2e+05,194900,184900,174900,174900,179700,185000,187500,180150,180300,187250,180100,194500,199900,193900,199900,199900,229900,215700,189900,219900,217400,214900,214900,227450,232900,234900,239500,269900,245000,248700,249900,249900,244900,239900,232900,234950,229900,225000,222450,219900,219900,220000,219100,219900,229500,239900,239900,239450,234950,230000,229900,225000,225000,229900,242450,245450,241700,250000,245000,257400,262449.5,269900,274900,269900,264900,259900,261450,279450,289900,296850,299900,287450,297000
"Rochester","MN","Rochester","Olmsted",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495950,512500,499000,469450,457400,479900,444500,467400,475000,499900,487450,5e+05,499999,475000,479950,477450,489900,494900,484900
"Tracy","CA","Stockton","San Joaquin",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477500,497750,5e+05,5e+05,499500,489000,493500,492000,475888,488000,486450,470000,465999,470000,469995,474000,468888,504500,495000,498444,539000,538000,538000,529000,507489.5,529000,499000,505000,535000,537500,535000,535000,545000,589444,589894,589444,575000,579012.5,575000,569000,577400,594000,588500,550000,587000,559950,599450
"Murrieta","CA","Riverside","Riverside",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406900,425025,419900,416217,419900,417700,424900,425000,424900,415000,428900,430000,425000,420000,430000,429000,429000,435875,440000,445000,444500,449897.5,449000,449000,449000,455000,465000,460775,471352.5,469900,469900,464735,464990,460000,459000,459000,453990,454490,450526.5,454415,460000,469295,474950,496750,494749,492500,494998
"Peoria","IL","Peoria","Peoria",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331900,319900,282450,295950,292000,278950,286500,253700,270000,267500,270000,314750,322250,324500,324500,349700,332500,315000,315000,309500,335000,364900,344900,377450,365000,352400,359700,399500,369900,369949.5,349000,349450,344000,325000,299900,279700,285000,295000,314950,329900,324900,319800,319750,309950,309500
"Lowell","MA","Boston","Middlesex",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247450,234900,235000,235000,249900,254900,269000,269450,269900,264900,268950,269900,259900,239450,282450,278000,294950,297400,318700,299900,289900,278000,299200,304500,299900,279900,265000,260000,277000,290000,290000,294000,289900,309900,309900,309900,329000,309900,309900,289900,289900,315000,315000,315000,319500,314450,329783,329900,324900,314500,319900,339900,337400,372450,349000,379900,369900,369900
"Clovis","CA","Fresno","Fresno",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415950,421875,423120,408000,408000,425000,423594,433023,452950,409040,442950,469000,469000,477000,469000,459275,459450,477666.5,475000,460900,445000,439000,442000,460900,469000,459000,450000,449999,451000,452000,450000,471500,489250,475000,484000,499950,459947.5,475000,469000,464950,449900,452000,458950,459000
"Sparks","NV","Reno","Washoe",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000,344475,349450,307500,295000,292450,315000,319000,319750,342475,349000,364900,369000,375000,369000,360975,365475,352500,355000,363750,363750,412900,407000,439816,440530,438765,429900,401999.5,395000,390000,409900,427000,454450,484040,459900,449900,439875,442449.5,446950,439949.5,451999.5,466355,455000,455000,456000,430000,479380,450000,499949.5,478650,470330
"Roseville","CA","Sacramento","Placer",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505045,522495,508090,504054,514500,512500,520000,531990,531990,532445,512000,515000,515000,503840,513805,513397.5,515000,519990,539900,544990,539900,539000,539900,549500,545000,544990,546862,549444,549900,557490,555990,575000,585495,569990,575000,575000,575000,565974.5,569990,564900,569990,574990,577490,592750,598900,599450,599000
"College Station","TX","College Station","Brazos",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484450,463125,482950,466900,474900,499750,482325,482325,455400,459900,449900,449900,449900
"West Jordan","UT","Salt Lake City","Salt Lake",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000,275000,276450,272450,269900,274950,279450,274900,274450,269900,279000,279900,274950,279888,270000,274900,274950,274900,274900,283400,290000,305500,3e+05,295000,289900,284450,285000,298000,289949.5,294500,289999,289999,299950,299900,289999,294000,299250,296500,309000,3e+05,303500,303500,310000,312000,317000,320000,324900,340000,344500,349900,330000,335000
"Nampa","ID","Boise City","Canyon",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232425,224900,224900,249900,234900,236900,248750,244200,248850,233695,239900,249900,259900,274500,263450,265000,259950,266900,259900,269900,275995,271945,269900,279900,278900,271400,260200,279700,263873
"Provo","UT","Provo","Utah",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549900,498000,518900,566950,521000,569495,579900,649900,649950,680000,647475,687500,680000,675000,692000,621200,612500,605000
"Bend","OR","Bend","Deschutes",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579000,574000,549500,579000,549000,550000,598000,527450,494900,526950,495000,455000,462500,507000,529900,604950,579000,612000,595000,569000,599000,605000,575000,559450,564900,564900,639450,625000,617000,714999.5,762450,762450,779750,785000,724000,749000,724000,749000,739900,737000,724500,733000,739900,739900,795000,815000,822000,747500,750000,749900,776796,766742.5,777200,769000,774377
"Wilmington","NC","Wilmington","New Hanover",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515000,562450,572250,569500,569208,550000,549750,545000,517500,479900,474875,451449,434450,439950,414700,444750,425000,439900
"Carlsbad","CA","San Diego","San Diego",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174500,1245000,1152450,1199000,1195000,1184500,1159900,1167450,1099000,1100000,1049500,1089000,1150000,1199000,1174500,1154000,1154500,1159000,1160000,1195000,1174000,1174000,1265950,1231999.5,1299000,1269000,1294925,1275000,1275000,1288888,1299495,1274947.5,1249500,1233467.5,1250000,1246485,1246485,1231760,1243500,1238000,1252672.5,1250000,1230167.5,1235000
"Vacaville","CA","Vallejo","Solano",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499450,499000,5e+05,495250,501500,510000,501500,523700,525000,549000,504760,521010,549000,549500,569000,564150,564500,559500,554500
"Bowling Green","KY","Bowling Green","Warren",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384700,389900,384900,399900,409949.5,429900,399900,399900,434700,429900,449900,444250,434700,445000,442450,439900,449900,459900,449000,439000
"Saint Augustine","FL","Jacksonville","Saint Johns",170,377450,352450,339000,335000,349900,349900,349900,349900,349950,349950,350000,349950,342000,349000,330000,329900,329900,283000,279900,260432.5,269900,266990,289000,282900,282900,274900,289000,284900,275000,280776,254000,237940,239990,259000,284450,281920,294950,305995,311990,316990,332999.5,336900,334450,335000,314900,333900,329900,339900,352000,372900,359450,369900,375000,375000,374700,379450,376600,373950,357470,371900,373400,376645,388695,396995,389995,384990,399250,397900,379495,387950,380990,376950,372900,425000,425000,424900,415000,389990,364475,399990,345800,397990,385000,401197,396400,409450,417400,399950,419900,419000,399900,410474,393450
"Columbia","MO","Columbia","Boone",171,324838.5,324838.5,309450,315000,327450,329999,332500,339000,354500,339000,327450,344250,310000,299900,299900,299900,3e+05,295000,280000,253450,259900,250000,267000,274000,264950,289900,289900,323900,339000,339450,319900,304950,299900,306500,308000,299800,314900,330000,319900,355000,345000,350000,347500,350000,354500,360000,327450,331500,344250,349500,336950,364700,359900,350000,356860,370000,369900,348900,348900,339000,339900,359900,364900,345000,324950,319900,334900,329000,325000,341950,339900,350000,349000,339900,345000,340950,339900,350000,349950,343500,327000,320000,334900,309900,299900,329950,343900,343900,362450,378500,375000,389270,385000
"Erie","PA","Erie","Erie",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,74950,66500,68000,74900,69300,70000,65999.5,59999,65950,64900,65450,70500,69000,69900,72000,75000,69900,71500,69950,73000,69900,74700,68250,68250,65850,69400,74900,79900,79900,71950,72950,69900,66000,67000,62500,67000,60000,59950,62500,70000,69500,65000,62450,59900,59900,59400,56950,58200,55000,64450,69900,69900,65000,69700,69500
"Jacksonville","NC","Jacksonville","Onslow",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246000,249950,251000,243000,239950,239000,238450,254900,257000,262872.5,259950,260000,259900,259950,260000,260000,260000
"Fairfield","CA","Vallejo","Solano",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545000,549475,545000,529819,525250,517500,525000,508900,508900,528662.5,543950,548394,543900,543925,547253,557400,548335,548335,555715,559000,557357.5,562450,572276,569000,559000,553250,560482.5,575000,544950,549900,542000,557000,552375,549900,549700,554500,563805,554750,567500,581225,599999,599499.5,599749.5,610000,599000,599500,616327.5
"Perris","CA","Riverside","Riverside",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,279950,272000,272000,280000,280000,279500,299900,314825,332990,334000,310000,307494.5,329990,339000,346710,344990,339500,340995,334999.5,346990,329000,329000,327500,336000,344900,339900,349000,345000,329945,352000,353995,349900,349950,352500,347493.5,369495,370000,431950,434999,434999,384995,375495,385995,385000,382450,394950
"Sandy Springs","GA","Atlanta","Fulton",176,1062000,999000,980000,885000,899000,899000,899500,945000,899000,899000,875000,859000,799900,799000,725000,750000,790000,750000,787500,757500,750000,775000,749000,753750,785000,749950,789450,798000,793500,799000,770250,799000,846500,834950,850000,875000,860000,917450,910000,899000,894750,869000,879000,887000,909450,925000,950000,950000,927000,929000,870000,849500,850000,895000,915000,949000,980000,950000,962500,965000,995000,995000,1005000,1049000,1150000,1195000,1200000,1275000,1197000,1200000,1199000,1150000,1100000,1075000,1100000,1100000,1095000,1035000,1072500,1099000,1070000,1025000,999000,989900,995000,999450,999000,997000,999000,995000,997000,1014900,1e+06
"West Chester","PA","Philadelphia","Chester",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698000,698000,696500,650450,725000,749900,749900,737000,736000,799900,825000,825000,757500,765000,799999,799999,799999,749000,774999,759000,750000,789000,879700,845000,847000,854450,825000,825000,825000,830000,835000,895000,944000,949500,999000,999000,920000,842495,849500,875000,850000,899994.5,844499.5
"Brockton","MA","Boston","Plymouth",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,279949.5,269449.5,279900,269945,286500,299900,299900,309900,299900,289900,309900,299999,306000,299450,315000,319900,320000,349900,332400,349444,349900,349000,349894,352394,359950,359900,365000,362450,367000,369900,369900,377450,369900,369000,383900,379900,377838.5,364900,360400,389000,394450,390000,399900,399900,419900,399000
"Lawrence","KS","Lawrence","Douglas",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000,404900,417450,384950,397000,389900,404900,399925,410000,399950,389950,399900,399900,399925,379900,379900,385000,391950,394000,394000,424950,450000,449900,450000,449900,409900,399900,399700,399900,410000,410000,419900
"Lehigh Acres","FL","Fort Myers","Lee",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,110000,116250,110000,115000,118500,117000,120000,115000,122450,120000,116200,116910,119950,122652.5,122652.5,124000,135000,133900,139000,137200,135000,140000,147900,150000,152450,161400,171400,166400,161450,167500,169900,175000,172000,170950,180000,180000,179900,179900,179900,176500,176500,179450,185000,189900,189900,187450,190950,199900,191900
"Antioch","CA","San Francisco","Contra Costa",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402425,409888,415000,415000,4e+05,415000,434450,425000,438000,435000,412999,438000,430000,424500,455000,479500,455000,469900,469700,459900,459999,475000,455000,459900,479900,479900,457250,455000,469000,450000,482450,488500,489200,499000,489900,535000,529888,535000,530000,534350,530000,529000,539000,539000,539000,559400,559900
"Riverview","FL","Tampa","Hillsborough",182,247945,250000,244990,220900,217000,210000,2e+05,220400,225000,225990,220900,221275,215000,2e+05,209500,204950,205000,207495,209990,200490,199900,200245,206334,2e+05,207990,219495,213567.5,215000,213567.5,219990,225000,237490,238990,246990,252990,257990,268900,262950,268900,272965,271495,273740,274990,272990,271000,272490,281990,286212.5,281990,288495,295900,289590,289450,292000,294790,295990,299990,296990,304990,303995,308990,305790,309900,308590,295990,294990,298995,304990,299900,293490,291290,296740,298920,297390,304545,310090,304400,304290,299995,297695,294945,301745,304490,305000,309445,309900,320790,316990,317303.5,317303.5,315000,309995,302830
"Arvada","CO","Denver","Jefferson",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439500,439700,452450,415000,415000,462500,469900,486500,525000,540000,537500,509330,475000,509947.5,499995,515950,479000,455000,522400,509450,525900,563950,544900,526450,525000,529000,532900,519950,5e+05,5e+05,449250,449500,475000,5e+05,540900,532900,5e+05,529900,529500,564950,547900,569900
"Indio","CA","Riverside","Riverside",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332500,335500,320490,322140,324490,321490,339000,329500,325995,329500,332500,344999,335000,315495,331500,350000,341695,359900,380000,363895,355450,350000,356450,360000,369900,362500,367250,379900,379900,383450,379450,379000,379000,374950,379000,364999,352500,373500,371250,365000,359000,349925,362450,364900,369000,375000,379900
"New Bedford","MA","Providence","Bristol",185,174900,189900,175000,172400,169900,169900,170000,179900,182450,179900,179900,175000,175000,174950,167400,159900,159900,159900,159900,159000,159900,159000,160000,164500,164500,162000,169900,169900,169900,169900,164900,159900,159900,169000,169900,169900,159950,169000,159900,164500,169900,172400,169000,174900,178750,169900,169900,169900,169900,179900,182400,184900,189900,192400,189450,185400,185400,179900,179900,184900,189872.5,176950,179000,169900,169900,167450,179900,189900,189900,189900,189900,189950,191000,189900,184900,186888.5,189900,182500,179900,179900,185000,195000,199900,195000,185900,195000,195000,189900,194900,198108,204500,209450,209900
"Hillsboro","OR","Portland","Washington",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549572.5,543510,540300,525000,510000,499900,552393,539950,529950,515000,532450,569360,556612,564900,564900,549900,527450
"Sandy","UT","Salt Lake City","Salt Lake",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404999.5,390000,4e+05,414900,414950,424900,417000,427900,399950,410400,410000,399900,399900,409900,409900,399900,398000,419000,425000,419900,424900,430000,460000,453750,439900,449450,494000,499000,499900,499900,534950,539900,480450,485000,454500,449000,448450,459450,475000,490000,537450,543950,549000,544000,522450,530000,524950,514900,541000,499900,538000
"Greeley","CO","Greeley","Weld",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299875,285000,325000,318000,314000,329000,330000,347400,310000,319900,357495,360495,350000,358495,375497.5,376745,376745,375995,369825,357295,390997.5,345750,343500,360000,379900,364900,374997.5,374997.5,374997
"Meridian","ID","Boise City","Ada",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334700,346950,373000,354900,352400,349900,356900,350000,356950,346950,349450,394500,379900,369900,379450,349900,354900,359777,369000,359900,359900,346750,344450,354900,355900,350000,395687.5,389900,385000,381900,384350,359900
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272500,4032125,3912500,3445000,3170000,3420000,3170000,3417500,3490000,3847500,4089500,4100000,4375000,4175000,3750000,3750000
"Lithonia","GA","Atlanta","Dekalb",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,227445,204037.5,204900,214975,213142.5,215691.5,225450,234000,231687.5,237202,245081,249900,224900,225200,240464.5,228015,230882,228015,236750,242419,243419,247155,242675,249150,251967.5,249150,249000,240260,244625.5,246701,245000,243550,240717,238985,247295,250555,251000,251000,251000,256000,256000,256000,265565,267175,267175,269775
"McDonough","GA","Atlanta","Henry",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,264009.5,255405,253405,262465,262465,269945,276675,269758,268092,269046,255000,250000,239900,249450,266344.5,270000,255750,270000,273650,264900,276990,268880,264990,264020,256990,256990,259000,266510,279900,269325,269750,262177.5,270215,272750,276180,277990,275655,272750,279990,299900,304900,314625,313255,310103.5,313255,309900
"Livermore","CA","San Francisco","Alameda",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197500,1019950,989900,1024500,995900,1067000,1028000,1024000,1031500,1049000,1099000,1199888,1199444,1074000,1149394.5,1169394.5,1202475,1232000,1244475,1198000,1199000,1199000,1185000,1192000,1175000,1180000,1174000,1166000,1229900,1266500,1258000,1293802,1200000,1248000
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900000,5712500,5900000,6500000,6600000,5900000,5900000,5899000,5500000,5900000,5500000,5725000,5345000,5422500,5350000,4900000,5500000,5690000
"Fall River","MA","Providence","Bristol",195,199750,221950,224900,225000,222400,209900,199900,205000,199900,2e+05,199900,199000,189900,189900,189900,189250,189900,189900,195000,197750,193900,189900,189200,186250,179450,179900,179900,179900,179900,175000,175000,179900,175000,175000,199500,195000,189900,186900,183000,192320,195000,204900,219000,229900,230000,234950,244900,259900,239900,239000,229900,227450,229900,233700,229900,229900,233450,233450,239900,239450,229900,229000,230000,237000,239900,234900,225000,219900,219950,220000,224900,220000,219900,209900,219900,227500,229900,239000,239900,249900,249900,239999,239900,229450,229000,257000,237400,239900,257000,254294,264900,264900,265000
"Concord","NC","Charlotte","Cabarrus",196,266195.5,264900,279000,279000,275000,275750,274900,258235,269900,261259,270000,259900,241980,243960,256930,259950,260000,282030,289900,273755,265000,289900,269900,283483,286445,279498,269900,265000,264445,269900,266935,272515,274900,274945,286900,282000,282000,281197.5,278015,288445,286785,285850,287510,297900,298900,289720,292680,296919.5,294950,312400,297490,291642,294154.5,300270,303180,301330,292999,299195,299800,324900,327862.5,329760,330000,335380,337380,339900,324950,324990,321340,326495,317495,3e+05,314950,327900,325000,324900,338460,348950,350000,367200,364950,366900,366000,353900,359355,349780,349900,357650,359990,359000,354900,355000,357400
