"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,439000,439000,449000,439000,439000,438000,419000,420000,419900,419000,424999,425000,429000,429000,429000,449000,454900,469000,469900,469000,459100,469000,459000,450000,459000,459000,459450,479000,495000,479000,499000,510000,525000,539000,534900,535000,549000,559000,559000,569000,565000,569000,570000,550000,559000,550000,559000,549000,539999,539999,569000,599000,625000,638250,639000,638250,635500
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599900,599999,586495,599000,599000,636250,649000,649000,655000,649000,649000,649000,635000,575000,589999,639900,660000,689000,699900,717000,712525,719000,719000,737435,737870,725000,735000,749000,759000,769925,775000,789000,798000,789000,779000,789000,795000,789950,795000,792141,799000,819000,829888,824000,829999,825000,825000
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,159900,149900,159900,169900,184900,199000,209900,209900,2e+05,199000,190450,180000,170000,165000,175000,189900,199900,211025,217850,217850,209900,209900,204900,199900,189900,184900,194900,216200,225900,230000,233900,227950,220000,219900,216750,209900,199000,190000,209000,224900,229900,235000,239900,239900,236000,239000
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336900,342990,350000,349000,342900,349000,349000,349900,350000,350000,350000,359000,357500,362900,359990,359000,359900,350397.5,350000,349000,340000,339000,330000,329000,331970,339000,344900,346732.5,347995,339990,339000,345000
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,129000,129900,135000,144900,148000,149000,139900,137900,137900,137100,130000,120000,125000,129900,135450,145000,149900,148900,142500,139900,139900,139900,139900,134900,129900,129900,136000,140900,145900,147138.5,144900,139900,139900,145000,139900,135000,139900,139900,150000,159988,165000,165000,165900,160000,169900
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203250,205000,2e+05,209088,219900,224900,229000,229900,229900,229900,230000,231700,225000,218650,229750,239900,249000,255000,259900,259900,254000,259900,258000,256000,259900,255000,259900,269000,270000,279000,279900,275000,274900,269900,268500,268650,264900,260000,263000,269244,269900,278000,280000,279900,279900,279000,278900
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,189900,185400,186800,191000,195000,199000,2e+05,205000,209970,214900,214900,209900,210000,210000,219000,220000,225000,230000,229900,230000,233000,235000,235000,235000,235000,235000,235000,239900,243000,247945,249900,249999,252500,255000,255990,259900,259900,260000,265000,269500,275000,278000,284900,285000,288000,290000
"San Antonio","TX","San Antonio","Bexar",8,140519,143950,144900,145000,145000,148000,145100,145000,153000,151000,145000,145000,145000,145500,148000,149900,152900,154400,150000,149000,143000,140000,137900,132997.5,135000,135000,137126,136625,138500,142995,142497.5,143750,142995,145945,161495,160000,163744,169000,170000,174500,176000,179025,179900,180000,184900,187500,185000,189000,189000,192000,198100,198900,205000,199990,199300,204900,199000,196992.5,196945,201995,208684,213303,213282,222990,223990,226490,230990,230000,233750,229000,228900,228372.5,228900,217990,222041,224151.5,224900,227033.5,227850,225000,221000,225000,226500,220000,225000,229500,234997.5,239900,242000,244990,244900,240992.5,242990
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589950,599000,585000,599000,624900,649000,629000,645000,650000,649000,645000,639000,639975,619000,634950,649000,689000,739000,749000,699000,725000,728438,729000,729900,729947.5,749000,750000,759950,759900,765000,780000,775000,769900,769000,750000,749000,749900,759000,759000,775000,799000,839000,829000,819900,824900,817000,829000
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,265999,249000,250000,275000,295000,3e+05,294900,299900,299900,295000,299000,273900,269900,280000,299750,325000,329700,339000,337500,325000,325000,340000,349000,349500,335000,334975,349900,375000,380000,385000,389000,389000,379900,380000,379900,379500,364500,366995,389000,399900,425000,435000,435000,424700,414900,415450
"San Jose","CA","San Jose","Santa Clara",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682500,685000,661000,699000,725000,739000,749000,749694,750000,749000,745000,739890,715000,699000,699999.5,749000,778475,789000,799000,803127.5,8e+05,801880,814701,799980,799000,799190,815000,869000,898000,889999.5,898000,899000,898888,878000,879000,868000,850000,845000,838500,878000,899000,899894,925000,9e+05,918723,939000,949000
"Jacksonville","FL","Jacksonville","Duval",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148990,145000,144500,149900,150990,155000,159900,161000,164990,167845,165000,160000,163990,150000,154900,159900,160000,164934,167399.5,169000,169000,170000,175000,169500,170000,169500,169900,167500,170000,179900,179999,185000,181900,179900,176900,176945,175000,174900,176000,179900,185000,192990,199900,199900,2e+05,199900,205000
"San Francisco","CA","San Francisco","San Francisco",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899990,899000,899000,928000,899000,982500,969000,950000,899000,879000,949000,949925,899000,884000,899000,985000,989000,1049000,1095000,1124500,1088000,998000,1079000,1100888,1100000,1098000,1049000,1200000,1295000,1239500,1239000,1246500,1195000,1199000,1288000,1295000,1281800,1270900,1281800,1350000,1297000,1348500,1295000,1249000,1195000,1195000,1295000
"Indianapolis","IN","Indianapolis","Marion",14,99900,104900,105000,105000,104900,105000,103000,104900,109900,109900,109933.5,104900,103500,104000,104900,107900,109900,112500,112500,109900,109850,109900,105000,99900,99900,99900,101900,105000,107700,107900,105000,105000,104900,103000,104900,103700,1e+05,105900,110000,114925,117000,119000,119500,118000,119000,118000,115900,112900,110000,114900,119900,124900,125000,127900,126450,125000,124900,122000,119900,115000,115000,115000,119900,123000,127775,127500,125000,123500,121900,119900,119000,114900,109900,109900,114900,119000,123900,124900,124900,124500,122950,124900,122900,119900,119900,120700,127950,135000,140990,145000,144900,144900,149500
"Austin","TX","Austin","Travis",15,235000,235000,235000,239872,245700,249400,245000,245500,249900,248900,244600,239000,237000,238000,244990,250000,253950,249900,249900,239970,229900,225000,220000,215000,219000,219900,230000,236575,239500,237320,236997.5,232000,225000,225000,260000,272900,270000,280990,286957.5,299000,299986,299900,299500,295000,292990,299900,303990,299995,310990,327990,341022,357990,359990,363000,349992.5,350000,349900,349000,344900,350000,359990,363749,369945,380000,384990,385000,373492.5,375000,370000,372990,364900,369900,374990,377990,385000,389950,389000,399500,399900,395000,390000,390000,394990,385000,379000,390000,4e+05,425000,425000,419900,415000,409950,4e+05
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",16,134000,135000,137939,138500,136845,134999,134500,134900,141995,138500,132500,129900,129900,129000,130000,133490,135000,138000,135000,133990,131000,130000,126500,124969,124925,126900,127200,128000,128000,129900,129777,129000,127397.5,129990,149900,149900,150000,154252,154550,157595,159900,162990,163240,162725,162500,162000,159990,161245,160990,165000,169000,172500,174525,169900,169900,175000,179000,176990,174900,174988.5,178000,175990,182570.5,185000,185000,185500,185000,186500,188990,185000,187540,187999.5,189900,188500,194900,198945,2e+05,209900,210000,212995,210000,215000,213765,210990,215000,220290,227410,233000,234900,238490,239000,236043.5,235935
"Columbus","OH","Columbus","Franklin",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109500,104949.5,99999,104900,112500,119500,125000,129900,125900,122500,120000,119900,115350,109900,115500,120000,125000,129900,139900,139000,139900,139900,135990,134900,133900,129250,128000,130000,139900,147945,149900,149900,150000,149900,149900,148900,147900,139900,135000,138750,147900,155000,162700,165500,165000,165000,163640
"Memphis","TN","Memphis","Shelby",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000,79000,75000,69900,69900,75000,77500,82000,82000,79900,76500,69900,62000,62400,64900,69900,69900,72300,75850,82500,79500,72900,69900,68950,64895,57500,56900,58000,58975,64999.5,68900,73000,78000,76000,75000,77250,74900,72700,69900,68000,69500,74900,75771,79900,79900,80000,79700
"Charlotte","NC","Charlotte","Mecklenburg",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166753,169900,179995,189900,195000,195000,194900,189900,189900,189900,189900,185000,184000,174900,176200,189000,193900,199900,2e+05,199900,199900,199000,199900,190000,189768,193000,206680,210000,221990,232000,236745,239000,235000,229900,237500,232245,230122.5,239900,250000,269945,274945,275084,270000,269336.5,252250,250395,255000,259924,264000,255250,264500,270000,285000,285000,285000,279000,274999,284900
"El Paso","TX","El Paso","El Paso",20,147800,149500,149000,149500,150950,150000,150000,150600,149950,149950,149900,149900,149000,149000,150000,155000,158900,159990,158730,159000,157939,154900,149900,149000,149970,149900,154125,158000,155000,155925,155000,152825,150000,148900,149994.5,149950,149900,149900,150000,153000,154950,155975,155950,156950,158000,155000,154300,154392.5,154000,154900,155000,159900,160000,157250,156900,155000,150000,149900,148972.5,149900,149900,152000,154638.5,157500,159000,157950,157975,156450,156950,156475,156950,155000,155000,155000,154950,157837.5,159900,157000,157950,155000,155000,157500,155650,154900,155000,155000,158500,159900,163000,165000,164900,164950,164950
"Boston","MA","Boston","Suffolk",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,399900,399900,449900,449900,449900,469000,479000,459900,449900,439900,449000,439900,425000,429800,429800,449450,526500,531950,529000,535000,499950,499900,5e+05,505000,490000,517000,515000,550000,569000,584500,574000,574000,549900,515000,570000,575000,596900,549450,557500,599900,599900,6e+05,621950,624900,599000,599999
"Seattle","WA","Seattle","King",22,424000,424700,415000,415000,410000,417900,4e+05,399900,399950,389900,379950,369950,349900,349000,355000,350000,359000,365000,360000,364950,363000,349000,334750,324900,312500,337750,359800,375000,395000,399950,399000,379500,389000,379950,430000,427500,427650,429500,449000,459000,460000,465000,473000,465000,469000,469000,459950,450000,450000,450000,469000,489000,489000,520000,525000,5e+05,518000,499999,499000,489000,499950,524950,535000,539950,549000,550000,561250,569000,575000,585000,599000,599700,599500,599500,610000,625000,634575,635000,629900,624950,625000,629000,630000,629950,639950,649950,669700,685000,699900,7e+05,7e+05,699900,699950
"Baltimore","MD","Baltimore","Baltimore City",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,105000,1e+05,110000,109900,99999,1e+05,96000,99500,95750,105900,109900,110000,100500,1e+05,105000,99999,99000,90000,89999,95000,99000,99900,104500,105000,104860,104899,105000,107500,105000,99900,95000,94050,99900,109900,115000,115000,115000,110000,110000,114950,119000,114900,110000,115000,124900,132592.5,135900,134000,129900,129900,134900
"Denver","CO","Denver","Denver",24,239500,243200,248950,250000,250000,259000,259000,258850,275950,270000,244900,220000,219900,220000,229900,247900,258249.5,259900,257400,250000,250000,245450,234900,225000,225000,238000,250000,263300,270000,279900,274900,274900,275000,269500,295000,299000,299900,310000,325000,329500,339250,348750,350000,349000,349974.5,349000,340000,340000,349000,364900,379900,389700,410000,404900,4e+05,400010,405000,407000,407000,419000,434800,435000,440000,462000,465000,465000,450000,445000,449900,449949.5,460000,465000,470000,479950,499000,499000,499000,498500,479900,479250,480000,485000,479900,475000,485250,499000,512401,519900,509000,514950,515000,515000,5e+05
"Washington","DC","Washington","District of Columbia",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599900,589000,575000,554700,549000,580000,599000,599900,599000,595000,537500,550000,559000,548750,499900,499999,502500,559500,599900,625000,624900,575000,589000,6e+05,605000,599900,587747.5,612400,625000,639000,679900,699900,699999.5,699900,679850,685000,682450,650000,649900,629000,609900,639995,669000,679999.5,674900,668500,625000,669000
"Nashville","TN","Nashville","Davidson",26,156250,159900,159900,159900,159000,154764.5,150000,150000,159935,159900,155000,150000,149500,149000,149900,150000,151700,149900,149900,147500,142500,139900,132900,129900,129900,129950,134000,139900,139900,139767.5,135900,132900,135917.5,138000,160990,160000,159900,164725,167900,179731,189000,189900,188995,189900,195000,199900,189900,193495,189900,199900,211995,219900,225000,227275,225000,225000,230000,236900,230000,239900,244900,263900,265900,270000,269900,269000,259975,261900,272400,275000,282000,279900,289900,299900,299900,314900,318000,315000,299900,299999,3e+05,306900,314900,315000,314900,319999,329900,340000,349000,344449.5,335000,335000,339000
"Milwaukee","WI","Milwaukee","Milwaukee",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94999,91700,79900,81000,89900,99000,101990,109900,109900,108500,106400,102900,99900,94400,90000,94900,99500,104900,114900,115000,114900,110000,109900,109000,104900,1e+05,99900,99999,107000,112600,115000,119000,118000,114900,118500,115000,110500,107650,99000,104900,109900,111000,115000,119000,119000,117500,118000
"Tucson","AZ","Tucson","Pima",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,172000,169900,173400,175000,175000,179000,178000,178000,177500,179900,179900,175500,175000,175000,180000,182995,179900,185900,185000,180000,184900,184900,185000,184900,180000,183900,184000,185000,185000,189500,185000,185000,185000,189000,189000,189900,189900,191945,195000,195000,195604,199000,196450,199000,207000,205000
"Portland","OR","Portland","Multnomah",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,309900,309000,299900,299900,299900,314000,324900,329900,325000,339000,335000,330000,329000,325000,325000,329000,335000,345000,346000,349900,365000,369000,359900,359000,359900,369000,375000,369000,359900,365000,379900,395000,399900,410000,409950,399900,399900,399900,399900,399900,399969.5,419900,429000,439900,449900,450000,449900,439900,439900
"Oklahoma City","OK","Oklahoma City","Oklahoma",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130292.5,129900,131000,132000,134137.5,135000,139900,138400,139500,141500,142000,144000,145000,144900,145000,147500,150000,152000,149994.5,149900,149900,149500,147000,149500,143000,153950,157000,159900,167500,171900,176900,175000,176900,179900,175000,177600,177267,175849.5,175336,179500,179900,181000,182900,179900,179900,179900,179286,180000,185000,184945,181199.5,180000,184500,185000,181949.5,188204,184430,187950
"Omaha","NE","Omaha","Douglas",31,130000,134900,135000,134900,135000,135000,135000,135000,135000,134950,134900,130000,129995,130000,133850,134950,135000,136900,135000,135000,134500,132500,129950,127500,125000,129500,134900,135000,136000,132500,133500,130000,129900,130000,135000,131500,132500,135000,139000,140000,144500,142000,140000,139900,140000,139250,135000,134995,131900,137250,140000,145000,149900,154950,155000,153000,150000,145000,143000,140000,142100,149990,159975,165500,185000,175000,170000,169950,169925,166000,168000,168445,164900,174700,184700,189999.5,189000,187000,189900,183000,180000,175500,175900,180000,175000,189900,199950,210000,220000,219000,220000,209000,210000
"Albuquerque","NM","Albuquerque","Bernalillo",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,189900,189000,189900,195000,195000,199000,199850,199500,199900,199260,196500,198800,196000,195000,195900,199500,199900,202000,204900,205000,204900,2e+05,2e+05,199900,199999,199900,199900,209000,210000,215000,220000,219900,219000,217000,218948.5,209000,205000,205000,205000,209900,215000,220000,220000,224900,221990,220000
"Fresno","CA","Fresno","Fresno",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,223575,219900,225000,227475,225000,229900,230000,233975,229900,230000,229900,219000,221350,225500,229000,234750,230000,234950,235000,239000,239800,238200,234900,229900,229000,225250,229000,235000,235000,240000,242500,245947.5,245450,244900,239000,230000,229999,227000,225000,235000,249900,255000,255000,265000,265000,267150
"Sacramento","CA","Sacramento","Sacramento",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238995,249900,250000,255000,259900,257125,250000,250000,259900,259900,255000,265000,267000,270000,279000,285000,285000,280000,278995,278800,279000,275000,269888,270000,270000,285000,298900,294900,292990,299900,299900,3e+05
"Mesa","AZ","Phoenix","Maricopa",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,204900,205000,205000,211990,214900,219900,219900,224045,219000,223990,223445,213950,213560,219900,225000,230000,235000,244900,242000,239990,244970,243535,245000,245000,247900,247900,248500,249500,249990,249900,250000,249925,249900,249900,249900,249000,245000,245000,249900,253975,259000,259900,259900,258982,258500,256800
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,485000,475000,474000,479900,489000,499000,499000,499000,519950,499990,499000,485000,475500,475000,499000,503450,520000,539000,537000,549000,549900,549000,565000,575000,562500,559450,575000,575000,570000,575000,575000,575000,570000,579450,575000,582050,589900,592450,588950,589450,599000,599900,599997,612450,625000,615000
"Kansas City","MO","Kansas City","Jackson",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145525,145000,144950,144000,139900,140000,142900,139900,129000,134900,140000,154900,164900,165000,165000,165000,160000,159950,162250,159900,155000,158450,163800,174000,185000,189900,190000,189000,185000,180000
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",38,257950,254950,255000,254900,255000,254900,250000,249900,249900,245000,239000,234900,230000,239000,237000,239900,245000,245000,239900,245000,241000,240000,229900,228000,228700,229000,235000,234900,239900,239500,236000,231000,224900,220000,237000,239000,239000,239900,249000,269999,264900,259900,263500,259000,269900,264500,258000,259000,259900,265000,275000,275900,279999,279000,279900,279900,275000,274500,269900,269900,274900,275000,279900,285000,289888,289000,280000,279900,282900,284900,280000,275000,270300,275000,279900,289990,295000,296300,294900,294550,295000,289900,289900,279985,280000,287500,289000,299900,299900,295000,295000,285000,285000
"Colorado Springs","CO","Colorado Springs","El Paso",39,209900,209900,209900,214900,211000,214100,210000,209900,215000,199900,190000,185000,179900,179900,179900,179800,187975,189900,195000,194000,184995,179900,170000,165000,169000,164900,167250,172500,176825,178000,179900,184900,185000,189800,214500,214000,215000,215000,219900,225000,227000,229900,225000,229900,231700,225000,229500,229900,229900,234900,235000,245000,253467.5,259000,257810,258000,251975,250000,249000,252635,264500,262000,264900,269900,275000,270000,265450,265450,265000,262800,264900,269000,275000,270000,280000,283747.5,285000,284900,279000,276950,274000,275000,275000,284900,290000,299900,3e+05,307750,318000,321900,325000,319900,319900
"Atlanta","GA","Atlanta","Fulton",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000,334900,329900,323000,312500,299000,3e+05,322400,319950,295000,284900,318000,369550,389959,399900,418500,399000,379900,399000
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457500,469000,465000,465000,474950,495000,485000,487000,481680,474000,474000,476000,475000,475000,485000,479450,489450,495000,499900,499700,495000,495000
"Oakland","CA","San Francisco","Alameda",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483250,449000,419000,409999,429499.5,465000,475000,489000,499000,487000,489000,489000,425000,382500,390000,459450,499000,499000,549000,571975,569000,547000,550000,575250,549000,499000,475000,504000,575000,599000,599949.5,607500,605000,599000,599250,615000,599000,550000,588000,598600,599000,625000,639000,632000,599888,599000,635000
"Tulsa","OK","Tulsa","Tulsa",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,130000,134900,135324,137186.5,138900,135000,134900,134000,130615,127500,126200,124999,128575,134900,135000,139900,139900,140000,145000,145000,139000,144900,129500,138900,138950,144900,148700,156500,155000,154900,155000,149900,150000,149500,148950,147935,149000,150000,159900,165000,165000,167000,169000,165000,165000,165000,162500,159900,159900,169900,179900,185900,185000,185000,182500,179900
"Cleveland","OH","Cleveland","Cuyahoga",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53900,54250,53700,52000,54900,57500,59900,59900,59900,59900,57250,55000,52000,49900,52000,53000,50950,54900,53000,50000,50000,50000,49900,49650,45895,45000,47900,46950,49900,49900,50000,53250,54900,55250,55000,55000,55000,54900,54900,56080,59000,59000,59900,63000,64700,65000,65000
"Honolulu","HI","Urban Honolulu","Honolulu",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280000,1275000,1275000,1249974.5,1279000,1275500,1270000,1280000,1299000,1298000,1280000,1288000,1300000,1300000,1300000,1300000,1309000,1295000
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187750,179990,179900,194900,199900,209000,219000,219900,219000,218000,214450,209900,205850,202700,209900,214900,224900,229900,234900,234900,233950,229900,228950,227200,225000,219899,219999,229900,235000,238000,230000,229000,229800,228000,230000,235000,237900,229900,229900,239900,250000,256000,254900,260000,259900,259900,259500
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",47,179500,179500,179000,184900,185550,189000,185000,184950,185000,177000,169900,165000,155000,147900,149900,157950,159900,160000,159900,155000,159000,159900,149900,141950,145000,146250,150000,145000,149900,149900,149900,148900,145000,147500,160000,155000,158340,159900,167000,169500,169900,169900,169250,168500,174949,170000,165000,165000,162000,166900,167750,175000,179000,179200,177950,185000,182900,182500,189000,182900,193250,192400,195900,199900,199900,199900,199900,200900,208000,199900,196900,198000,199900,199000,204400,206700,207500,204900,203400,204950,201450,199900,205900,205900,199000,199500,205900,209900,210000,205000,210000,209500,210000
"New Orleans","LA","New Orleans","Orleans",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,286000,299000,299000,299000,290000,296950,260000,269900,269900,275000,279000,275500,269000,270000
"Arlington","TX","Dallas-Fort Worth","Tarrant",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,159900,159900,164392.5,155000,159700,159900,164900,165000,162000,165000,165450,165000,167000,165000,170000,174999.5,180000,188990,189999.5,185000,180500,179900,179900,180000,180000,185000,184944.5,192000,181450,181700,185000,189900,190000,190000,195000,190000,190000,190000,195000,195000,199900,2e+05,2e+05,210000,219900,219900,215000,215000
"Raleigh","NC","Raleigh","Wake",50,199500,199272.5,199000,198000,198900,195900,193095,194700,192900,187900,185995,185000,179900,177000,177250,179900,185000,188250,188750,184900,182500,179000,169900,168900,182700,183900,185000,182900,183490,179900,177162.5,175000,182500,183900,195000,193758.5,195000,199900,204900,209900,214800,215999,219250,219900,219900,219900,214460,210100,202795,210662.5,214900,219900,224900,225000,222000,225000,225000,226995,226995,219900,224700,227250,235430,249950,260000,259900,254300,259900,250895,250000,250000,246500,249900,249900,259850,274900,277000,274500,269900,275000,284450,284950,289900,289500,285500,298450,3e+05,319900,318875,304990,308000,314900,309900
"Wichita","KS","Wichita","Sedgwick",51,128767,128767,129900,129900,129900,131500,129900,129700,127000,124405,119900,114900,114900,114900,118000,119000,119900,121950,124000,124900,122000,119900,114900,109900,109900,109900,108800,114850,115000,119300,119500,117900,114500,113900,120000,119900,119500,119900,124900,126900,127900,127500,125000,124900,124000,123500,122250,122000,125000,123950,129900,129900,139000,139500,136450,134900,134900,129900,129000,129900,129900,130000,135000,139000,140000,139900,139900,135950,135000,135000,134900,130425,135000,134900,137900,142900,142500,144900,145000,139900,142000,139900,139900,134900,139900,135000,139900,149900,155000,157900,154950,153900,150000
"Tampa","FL","Tampa","Hillsborough",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,199000,209000,201500,194990,2e+05,219000,225000,224825,225000,229900,234900,252000,254900,254900,269000,255250,260095,260990,274950,279900,270000,270000,269945,259900,272495,269900,265000,254900,274900,285000,289900,294900,299000,295000,286900,279400,284000
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485000,475000,485444,495000,499800,499164,504500,519000,519000,519900,510000,499000,5e+05,490000,529900,539900,549000,531937.5,549000,545000,558000,559900,569900,569888,570000,570000,570000,570000,569999.5,567000,560000,564900,569900,575500,588900,585000,579900,579000,582249.5,599000,599900,599900,619900,624900,620000,620000,609000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000,425000,424950,424900,429900,450000,450000,449900,450000,469450,459500,465000,455900,450000,462475,474900,475000,482500,489000,495000,489900,489900,487000,499900,499000,490000,487000,499000,499999,525000,529999,527000,530500,535000,529900,520000,525000,539900,530000,549000,559450,565000,560000,558500,563990,569998,568000
"Aurora","CO","Denver","Arapahoe",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234950,239999.5,249000,260000,262000,267000,265495,273700,269900,269000,283950,270000,260000,279995,295000,294475,296476.5,307000,314900,307000,305000,299900,299999,299999.5,3e+05,320000,336995,330000,330000,342995,325000,329900,330000,325000,325000,324900,320567.5,322450,319450,325000,339000,349900,349400,345000,350000,349900,359500
"Saint Louis","MO","St. Louis","Saint Louis City",56,109900,110000,115000,117532.5,114900,112000,114000,114900,122925,119000,114000,108900,99900,102510,110000,117500,119500,115000,104900,99900,99900,97200,81900,74900,79000,78995,80000,85000,89900,89900,89900,89000,89900,89900,105000,99900,99900,109700,114900,119000,119900,119900,119900,119900,119900,119900,114900,109000,103600,109900,119000,124000,120000,120000,122900,119900,119900,119900,116900,112700,109900,118900,125000,127150,132900,129900,129000,127750,124900,124900,119900,110499.5,114000,115500,120000,129200,130750,130000,127900,125000,125000,124900,123500,119900,112450,118944,129900,135000,144900,148950,144900,139900,135000
