"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,499000,492450,497500,499000,520000,529000,539900,549000,540000,540000,540000,529000,496325,498729,529000,548250,559000,574250,599000,589000,595000,599000,599999,604450,606500,617450,635000,639925,650000,658000,679000,675000,672000,674500,670000,673000,659995,679000,681750,695000,699000,699000,699000,699000,696350,695000
"Chicago","IL","Chicago","Cook",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,174950,174900,167700,183250,199000,219500,219900,228950,239000,225000,209900,199900,195250,184900,179900,189000,204900,224900,229900,235000,235000,224900,222500,219900,209900,199999,199900,215000,229900,239900,244900,246000,245000,239000,245000,239900,234700,225000,220410,239500,259000,264900,267401,269900,269900,264900,265000
"Houston","TX","Houston","Harris",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,350000,355000,352800,349900,352990,350000,349900,355000,349000,349500,343000,338000,334900,329900,328500,329900,329900,333900,334999.5,336750,329999,329000,339000
"Philadelphia","PA","Philadelphia","Philadelphia",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,101450,99900,99999,107000,112500,114000,114900,110000,109900,109900,109900,1e+05,94900,99000,102995,109000,115000,119000,118900,114899.5,110000,110000,109990,109900,104900,99900,99900,104987.5,109900,114900,115000,114900,110000,114900,115000,110000,109900,110000,114500,120000,125931,132900,130000,132500,129900,134900
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,262413,293990,291745,299990,300990,281745,275000,296500,301990,274933,281515.5,267490,259000,280490,294900,303990,3e+05,296990,307445,327152.5,324949.5
"Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,164900,165000,161000,164799,165000,167900,169900,173750,175000,179900,182500,180000,179000,180000,180000,184900,188794,189900,194999,192600,195000,195000,199000,199900,199900,199894,199900,199900,2e+05,204999.5,209900,212000,212995,215000,216000,219900,219900,219005.5,220000,224999.5,229000,234000,235000,239945,245000,245000,249900
"San Antonio","TX","San Antonio","Bexar",7,124900,125930,127000,128500,127412,129484,128000,129000,134994.5,134000,129900,129900,129900,129900,128000,128000,130000,133548.5,129900,126945,123934,123000,121000,115900,118000,118000,119900,118500,119500,122996,123995,122900,119900,122900,135000,136445,138490,140000,142000,144750,145900,149500,149925,150000,154500,154995,154128,155000,155000,156700,160000,162000,162813,162900,162000,164560,160995,159999,159000,159900,164500,169497.5,175990,182997.5,183995,185695,189990,190000,190990,189990,189900,191990,189990,180990,184991,184900,183995,185000,186363,184650,181569,184995,185245,181375,183245,185000,188500,194500,197000,199992.5,2e+05,198990,198000
"San Diego","CA","San Diego","San Diego",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486450,489450,499000,509450,510000,529000,529900,545000,545000,539000,529950,529000,530450,509900,525000,545000,579000,590000,599000,569000,589900,588500,585000,580000,590450,599000,599999.5,599000,599000,599000,619900,622900,620000,619950,615000,619000,619000,622000,629800,626500,640000,664950,669000,660000,670250,669900,659450
"Dallas","TX","Dallas-Fort Worth","Dallas",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197000,194500,184500,180000,199999,225000,235000,220000,225000,239000,217250,220000,199900,189997.5,199900,219900,237496,244500,260000,259500,250000,259987,275000,275000,269000,260000,269900,285000,310000,315000,325000,329900,339000,330000,330000,330000,338000,319700,330000,341950,350000,370000,375000,370000,369000,359000,369900
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,599900,599000,620000,635000,639000,649900,649900,649000,649000,639000,629947.5,599000,575000,599000,638975,669000,688888,695000,699000,699888,699000,699000,699000,699000,688000,699000,699950,750000,775000,789000,775000,767000,766981,769000,763985.5,749500,729995,746990,759499,796990,799900,799844,799000,789888,785000,799988
"Jacksonville","FL","Jacksonville","Duval",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117300,118000,113900,119000,119900,124800,125350,129900,132500,134990,131900,129900,124900,120000,119900,124995,128500,129900,132000,130000,133000,135000,135000,134000,135000,134250,134900,135000,139000,144900,143365,149900,150000,149900,149900,149900,149000,145000,148900,149900,155500,160000,165000,168000,169500,169000,169900
"San Francisco","CA","San Francisco","San Francisco",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299000,1295000,1295000,1349500,1300000,1256000,1250000,1349888,1365000,1395000,1399000,1395000,1495000,1595000,1454500,1495000,1495000,1495000,1495000,1450000,1467500,1498000,1495000,1529990,1645000,1695000,1695000,1628000,1599000,1588000,1550000,1588000
"Indianapolis","IN","Indianapolis","Marion",13,,,,,,,,,,,,,,,,,,,,,,,102000,99900,99500,99450,99900,99900,99900,99900,99900,99000,98950,97000,99900,99900,99900,99900,105900,109900,109900,110000,110000,109990,109900,109000,109900,104900,103375,108300,113500,116000,118900,119000,119500,115000,114700,114900,110000,108250,105000,109800,110000,114900,119000,119900,119900,116500,117500,114900,112900,109900,104900,105999.5,110000,115000,117900,119900,118950,119900,118000,118500,116500,112500,114900,115450,122500,125500,134900,137900,135000,135000,137900
"Austin","TX","Austin","Travis",14,199900,208000,199900,209250,210000,209900,205000,2e+05,214995,214990,215000,208999,206990,209500,207900,210000,210100,203800,209900,202450,192900,189000,195000,195250,193250,197800,2e+05,201990,202650,201015,198839,199900,190000,185900,199990,206582.5,212555,222333.5,223600,227796,237236,252750,258990,245447,253380,255815.5,265000,270990,274790,291990,290400,299990,306251.5,305679,307695,312000,299990,287460,286812,301000,314945,309945,310792.5,319900,325000,333990,330000,327990,331000,332990,329999,329995,325000,336990,334470,328990,329878,338724,336990,344945,350000,359900,365990,349900,340754,350955.5,359000,365000,380990,381160,387990,379900,368280
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",15,118500,119900,120000,120000,119900,119900,119000,119900,124900,119990,115500,114500,112337.5,110900,110000,113650,114900,116500,115000,114900,109500,109380,105995,104700,105000,105990,106900,106900,107000,110000,109500,108550,105000,109994.5,127990,128902.5,129990,134650,134990,137900,139500,139990,139990,139950,139950,139900,139900,139900,140000,144900,145990,149900,149994.5,149900,149900,153900,155550,156550,152990,150000,153000,155900,159900,162500,163000,164900,164900,164900,165000,163900,164000,164900,165000,165000,169900,174900,179500,182990,183499.5,184900,182250,184900,185000,185000,188000,194650,199900,204175,206900,209900,210000,209000,207000
"Columbus","OH","Columbus","Franklin",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,108000,107900,108000,113709.5,119000,122987.5,123450,122900,119900,119900,119900,115000,109000,114900,119900,123900,125000,134900,133900,134900,134900,129900,129900,129900,125000,125000,129900,134900,139999,145000,145900,145000,144900,145000,142500,140000,135000,134900,134900,140000,148000,155000,159500,159650,159900,150000
"Memphis","TN","Memphis","Shelby",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,79900,75900,68000,69900,72000,73900,76000,77000,75000,69945,65700,60000,60000,64000,67500,69900,72000,74500,76400,75300,74000,69900,69900,66950,59900,59900,59900,59900,65000,65949.5,69900,74900,72900,74000,74975,72500,70000,69250,67000,66900,70000,74900,75950,75000,75950,75000
"Charlotte","NC","Charlotte","Mecklenburg",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,145000,150000,158000,159900,160000,158995,155000,159000,158000,154900,152325,149900,140000,140640,150000,152900,155000,157100,158000,159000,155000,155000,150000,150000,151100,160000,161000,164900,174000,175000,179900,175000,174900,179900,178000,175900,179998,187250,198000,199900,199900,199900,202750,2e+05,2e+05,204894,204900,203495,199900,209900,219900,225000,229900,230000,229000,225000,229900
"El Paso","TX","El Paso","El Paso",19,134500,134950,135145,135974.5,139900,139900,139900,139900,138900,138250,136900,139000,139250,136500,135000,135000,139900,143777,141900,144200,140000,139950,139900,136000,139950,137999,139000,140150,142475,142500,140000,139950,139000,136535,139900,138900,137925,139850,137950,139500,139950,142000,144900,142000,142000,144000,139950,139950,139950,139950,143000,144900,143137.5,142729,139925,139900,137950,134999,137000,138000,139500,142950,143000,144900,145950,144990,144950,145000,146450,145700,146950,144975,144950,144000,142250,142000,145000,142950,144995,143471,144632.5,147000,144425,142000,142250,145000,149000,147750,149775,149775,149650,149500,149900
"Boston","MA","Boston","Suffolk",20,,,358876,359900,359000,346950,349000,339450,358876,365000,359000,334950,329900,349900,359000,360000,384900,369900,369000,369000,369000,355000,339000,339000,362400,374900,389900,389000,399000,399000,397000,384700,374888,381750,399900,399450,410000,469900,475000,479900,449950,489000,479000,469000,499000,459900,475000,499450,571950,597000,519000,510000,499000,529900,539000,499900,479000,479900,539900,477000,5e+05,569900,588450,599000,599000,577000,579000,550000,574900,579000,599000,599000,649000,649900,659900,699000,699000,660000,649900,669000,660000,649000,682500,724900,727000,724900,695000,699000,7e+05,749000,727400,679000,699900
"Seattle","WA","Seattle","King",21,437250,434500,429250,429000,425000,429900,425000,414950,419700,399900,390000,379950,365000,365000,365000,352250,349950,355000,354000,360000,364950,349900,349500,333975,325000,349950,369000,389500,399950,399999,399950,385000,395000,390800,425000,419950,417000,425000,449950,449000,449250,450000,459888,450000,449999,449950,450000,449950,450000,450000,455000,473700,475000,499970,499950,495000,499950,494950,482000,469990,479995,499999,525000,519950,525000,544000,549500,550000,558000,565000,595000,599950,595000,589000,599000,6e+05,625000,629000,627000,619000,625000,626103,635250,629925,649000,660000,679000,689000,699875,699950,7e+05,699950,699950
"Denver","CO","Denver","Denver",22,249700,264900,264450,269650,272950,279900,279000,275000,285000,279000,250000,224984,220000,225000,229900,239900,245000,247450,249900,245000,249000,240000,235000,229900,231000,258000,269900,275000,280000,289700,279900,289000,280000,279950,299900,309999,305995,319999,329900,345000,349000,349900,359900,359900,350000,359000,350000,349250,359000,375000,390000,393966,417995,419000,424900,424000,425000,430990,430000,445450,475000,478000,465000,499000,479000,485000,475000,468800,469900,475000,475000,469000,475000,495000,515000,525000,525000,524900,495000,485000,495000,499900,498000,494500,520000,549000,559900,550000,535000,539000,529000,529900,529000
"Washington","DC","Washington","District of Columbia",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529000,507495,499900,499000,537495,549727.5,549000,515000,5e+05,489000,499000,519450,499000,459450,498999.5,486500,499000,519970,549000,569900,539495,539995,569900,553000,550000,535000,569900,586500,615000,649900,649900,649993,649000,629900,649900,665000,639900,629450,620000,625000,656996.5,674999,669499.5,649500,649000,599000,650000
"Nashville","TN","Nashville","Davidson",24,153900,154900,157500,158900,157410,154900,151900,149900,154900,154000,149900,147990,144900,144900,142900,144990,145000,144900,139900,139100,138900,135000,134900,129974.5,129900,129900,132993,138000,139000,136000,134900,132900,134966.5,136900,149900,149900,149900,154900,158000,164900,169900,169900,169900,169961,170250,174900,169900,169900,169900,174900,179900,189000,189900,189900,189900,192950,195000,195000,190000,197900,199999,219900,229900,236400,234900,229900,224990,225000,238900,235945,245000,239995,249900,259900,259900,274900,279900,274974.5,267650,274900,275000,279000,285900,285900,289120,289900,299500,3e+05,319000,315000,307950,307500,309900
"Milwaukee","WI","Milwaukee","Milwaukee",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,96900,87500,89000,94900,99900,105000,110000,109900,109900,109900,105000,1e+05,99900,98500,99000,104900,110000,119900,119900,119900,115900,114999.5,109900,109000,104900,99900,103900,106999,110450,115000,119900,119900,119900,119900,114900,114900,109900,99500,109900,114900,119500,119900,121400,123200,119900,119970
"Tucson","AZ","Tucson","Pima",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172900,173945,181950,181990,188445,186659,182470,181300,181900,181300,185000,185000,183900,182125,177900,169400,186490,188990,180900,183000,181445,184990,179450,184400,184100,188800,190990,199250,208695,215000,221900,225498.5,226641,229900
"Portland","OR","Portland","Multnomah",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299250,291000,289000,275000,279000,285000,299900,308500,319000,314900,320000,320000,319900,299900,299900,299995,309000,315000,324900,309900,325000,345000,349500,329900,324900,325000,339000,339900,339000,330000,329900,349500,365000,374900,389000,389900,384900,379900,384995,385000,389000,385000,399900,425000,429450,439000,439925,429000,424900,424900
"Oklahoma City","OK","Oklahoma City","Oklahoma",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,128122,129699,128900,129900,130000,132500,129900,130250,134900,134947.5,135000,137530,138700,138900,139830,142000,144999.5,143900,140000,139900,138400,135174,135900,134900,142900,144900,147500,151000,155000,159900,159900,161000,162000,158950,156287.5,156900,157450,157900,161500,164868,169000,169436,165466,162769,164480,164900,164900,167900,165302,165000,165000,168900,169900,164900,165000,164900,164800
"Omaha","NE","Omaha","Douglas",29,132900,134500,134900,133000,133125,132500,133650,133000,133000,130000,130000,129950,129900,129900,129900,129900,130000,129950,129900,129900,129100,129500,128000,125000,125000,127500,129900,130000,130000,129500,129511.5,127000,125000,125000,129000,126000,128500,130000,132000,134900,135000,135000,135000,133500,134900,133500,130000,129900,128500,130000,135000,137950,139650,139950,139900,139995,139900,138000,135000,134500,134900,135250,139900,145000,152000,150000,150000,149975,151450,150000,149900,149950,143250,149250,152250,159900,159997.5,160000,160000,159000,157000,154900,150000,149900,150000,159000,169000,169500,170000,170000,175000,172000,174900
"Albuquerque","NM","Albuquerque","Bernalillo",30,190000,194400,195000,194900,195000,194999.5,190000,189900,189900,184900,179900,179000,175000,172500,170000,174900,175000,174900,170000,170000,169900,169500,166900,164900,160000,164400,165000,165000,165000,165000,165000,169000,165000,167000,179900,179900,179900,179900,182580,189000,189900,189992.5,189900,187990,189000,189000,184999,184900,184500,184000,185000,187500,189900,189900,189000,189900,187500,187751,187990,185750,188000,189900,190173,189900,194000,194945,194000,190000,189700,189000,187000,187000,185000,189000,195000,199000,199975,209000,209000,207200,205000,210000,199990,199900,199900,199900,2e+05,207549.5,209900,209000,210000,209000,208000
"Fresno","CA","Fresno","Fresno",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900,185000,187445,189788,190000,189994.5,199900,199000,199900,198000,199000,199900,185000,189900,195000,199900,205000,2e+05,209000,209900,214925,212500,214000,210000,205000,2e+05,199900,2e+05,217900,219000,220000,220000,220000,220000,220000,219900,215000,214999,210000,209000,215750,225000,230000,230000,239975,239900,244900
"Sacramento","CA","Sacramento","Sacramento",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,224000,229000,229900,230000,230000,229900,229900,235000,233941,232825.5,240000,245000,249968.5,252800.5,258500,259925,259000,255000,255000,255000,254450,254000,256450,259400,265000,275000,275000,275000,279900,285000,289000
"Mesa","AZ","Phoenix","Maricopa",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188650,192745,207585.5,214950,238490,243480,227395,230990,237870,235000,238990,241517,246900,241490,237950,233950,246990,235900,236602.5,238962.5,235690,237102.5,236045,243945,234990,232990,233635,249217.5,249120,246900,249900,253845,255470,259990
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499999,499000,487000,472500,479900,499000,499999.5,519450,519900,529000,522000,524900,518950,499450,499900,525000,549497.5,550000,566250,550000,550000,557000,549450,549900,569000,559450,575000,589950,599000,599900,599000,599000,595000,595450,599000,599000,599950,607449.5,604999.5,614900,614900,629000,649000,639000,649000,640000,635000
"Kansas City","MO","Kansas City","Jackson",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,107000,1e+05,101725,104600,112000,115000,119900,120000,119500,118250,114995,115000,110000,99950,105000,110000,123250,125900,129000,129900,127700,125000,125000,125000,119900,110000,110000,118900,127200,139500,142000,143000,145000,139925,139500,138000,135000,126700,127000,129975,145000,153000,155000,158750,158000,159900,156500
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",36,229249.5,227750,225000,229900,229000,225225,225000,225000,225000,219900,215000,214900,210000,214000,207900,201000,210000,207000,205000,206000,209691.5,204900,199900,197900,192750,194900,199000,199000,204900,209900,205000,204000,199900,198450,209900,209900,210000,214000,216900,226750,225000,225000,225000,224900,227450,224900,220000,220000,225000,230000,233000,235000,235000,235000,235000,232000,229900,229000,225000,224900,227000,229777,230000,235000,238000,239000,238900,237950,239900,239900,237250,233000,235450,237500,239000,240620.5,244422,245000,244900,242900,245000,242900,239999.5,235800,239900,239900,240000,248000,249900,249500,245000,240000,240000
"Colorado Springs","CO","Colorado Springs","El Paso",37,184900,184900,185000,189900,187000,189000,189000,187000,189900,179900,174750,169900,165000,164000,159900,159000,164900,168000,169900,169900,165000,164900,159500,151000,154450,153900,153400,154900,159900,159900,160000,165000,167500,169900,184500,186500,189900,188450,189900,197700,199900,199900,195000,199700,199900,195000,199999.5,199925,199900,199900,199900,205000,213500,215950,215000,215000,214950,212000,210000,210000,224900,220000,221250,228450,225000,225000,225000,229900,230000,229900,229900,227000,231500,237900,239900,239900,239900,240000,244000,242000,239900,239000,238997.5,245000,247245,249995,255000,260000,260000,265000,259900,265000,269900
"Atlanta","GA","Atlanta","Fulton",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263400,273400,279900,279943,289000,275000,299000,299995,299900,269900,269900,299000,330000,354900,365000,381950,375000,354900,375000
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580000,532000,540000,549000,532450,549000,530000,535000,525000,545000,565900,562500,599000,629000,599900,669500,715000,699900,645000,628306.5,690000,699900,735950,715000,730000,749250,720000,699900,714000,720000,717444,720000,719888,720000,730000,730000,735000,732000,735000,743000,749000,756000,785000,795000,790000,790000,789500
"Oakland","CA","San Francisco","Alameda",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,449400,439500,439750,469000,499000,525000,490000,549888,497000,489000,479000,429000,399000,429000,499000,545000,502500,579950,599000,594400,549000,569000,599000,599000,549950,519950,549450,599000,599950,629000,649000,649500,599888,649000,649000,625000,627475,667000,669000,698500,698500,699000,689000,689000,679000,699000
"Tulsa","OK","Tulsa","Tulsa",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132500,127250,120000,126250,125500,122450,122400,130000,125400,127900,120000,120000,129900,132000,132500,149700,137000,144250,154900,154900,149800,145000,126999,121500,134375,149900,142000,149900,158032.5,155000,147500,148000
"Cleveland","OH","Cleveland","Cuyahoga",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55500,57900,55000,54500,55000,58950,59900,59900,59900,59900,59900,59900,55000,54900,55000,57500,55000,59000,58900,58250,55000,54900,50900,49900,46900,48700,49900,49900,50000,54000,52500,54900,55000,57900,55000,57500,57000,55000,55000,57977,59900,60000,64900,64900,64900,65000,64900
"Honolulu","HI","Urban Honolulu","Honolulu",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988000,995000,1018000,1049000,1060000,1057500,1048000,1050000,1049000,1088000,1081300,1098500,1067000,1095000,1099000,1100000,1135000,1149000,1128400
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900,179990,179900,195900,209900,214900,224900,227900,224995,221950,219900,219900,219900,217000,225000,232400,239900,239900,249900,249900,240000,235000,239900,229900,225000,225000,224900,239900,245000,259450,249900,249900,249000,243000,249900,252500,249900,239900,239900,244700,259900,269900,269900,274400,279900,269900,274900
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220400,220900,215000,215900,204400,209900,207900,210000,208400,205678,217079.5,209900,212067,214377,221450,223675,216400,209950,207551,207025.5,207551,209750,209867.5,208000,210000,202678,215000,215852,213900,217000,208111.5,207900
"New Orleans","LA","New Orleans","Orleans",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000,337000,325000,322000,322000,325000,325000,351000,349950,349000,359000,342000,339000,328000
"Arlington","TX","Dallas-Fort Worth","Tarrant",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000,135000,137500,134900,136250,139700,139900,140000,139900,143700,145000,144950,142000,139900,139900,140500,150000,155000,155000,155000,154900,155000,155000,155000,155000,155000,155000,158500,154400,155000,159900,165000,169900,170000,169900,170000,172500,172750,170000,169500,172900,175000,179000,180000,186900,189900,189000,189000
"Wichita","KS","Wichita","Sedgwick",48,129900,129990,132900,129900,129900,129900,125000,124900,123000,119900,117400,114500,110000,109250,110000,110000,112900,114900,114900,112322,109900,110000,108000,102000,1e+05,104450,99900,104900,109900,110000,109900,109900,105000,104900,110000,109900,109900,110000,113850,112500,112000,114900,114900,114900,114900,112950,110000,109250,109900,109900,110100,114900,115700,119900,119700,119900,116000,114950,110000,110000,111375,114900,117250,119900,119900,117000,119900,118900,116800,120000,119900,119900,119900,119900,124500,129900,129900,131000,135000,134900,137950,137950,137900,132500,138750,135000,135000,142250,148450,148000,149900,147700,145000
"Tampa","FL","Tampa","Hillsborough",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,150000,149950,155000,164900,159900,153500,149000,169900,170000,169900,174700,175000,169900,174900,179950,185000,184950,184900,193000,195250,209900,219000,226000,235000,233950,229900,239900,244900,251000,245000,249900,249900,246000,250000,252450,249900,239900,255000,264900,269900,269900,274990,269000,274900,269900,269949.5
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447000,445000,449690,449000,450000,450000,451845,465000,465000,472750,468990,460000,459000,449900,467330,474999,479000,479000,498900,499000,499900,5e+05,5e+05,512999,507500,510000,525000,529000,524990,530000,529900,525000,525000,529949.5,534999.5,529950,529777,529838.5,535000,549450,564900,565000,569900,569000,569000,570445,569000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,399000,397000,397000,399450,417000,415000,415000,420000,420000,421400,419000,429000,419900,439000,439000,429900,420000,429000,444950,448998,449000,443750,449900,439450,435000,439900,459000,461950,465000,489450,491250,487000,489000,487000,489500,485000,490734,499000,499000,529800,539850,545500,529950,548500,534945,529900
"Aurora","CO","Denver","Arapahoe",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226950,229900,234950,239900,240000,249250,249000,255000,254900,259000,269450,255000,245000,259900,275000,265000,275000,280000,285000,284900,289000,285000,289000,288800,289999.5,3e+05,315000,309950,311250,324999,305500,317500,320000,320000,320000,319950,315000,319000,315000,319950,325000,330000,330000,338475,339000,345000,349000
"Corpus Christi","TX","Corpus Christi","Nueces",53,160000,162900,163400,162450,165000,165900,164900,165000,163900,159900,159900,159900,158990,164727.5,161210,164900,168750,158200,149000,144900,145900,149000,145000,144900,139975,139900,139900,145000,145000,145900,140000,144200,145000,147950,165000,165000,160950,162900,164900,164950,169500,174900,167350,169900,175900,179000,174900,176900,175000,179900,184900,207450,192000,199900,198000,199900,199400,189900,198500,205000,210900,210900,215000,199900,199900,206900,219500,219900,213950,214900,214900,209900,209950,209900,209900,209900,209900,206900,209900,210000,213950,216947.5,215000,215000,214500,215000,215000,224900,218000,216000,219700,219500,214000
"Cincinnati","OH","Cincinnati","Hamilton",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,119650,124900,124900,119900,119900,119900,119900,118200,109900,109900,106450,111500,114900,120000,124900,127700,125000,121950,120000,119000,109900,105000,109900,114900,119900,124900,129900,133900,130000,129900,124900,124900,128750,124900,125000,124500,129000,139000,145000,150000,149900,145000,145000,134900,136500,134900,134900,137500,149900,167900,179000,182000,167900,159000,159900
"Pittsburgh","PA","Pittsburgh","Allegheny",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,119850,124900,129700,129900,139900,139000,134900,129900,130000,129900,127450,129000,124900,129900,134900,139000,147500,149000,144900,139900,139900,139900,133200,134900,139000,141500,145000,154400,159900,159900,159783.5,154450,144900,144900,134900,139500,139700,140000,145000,159900,169900,169950,169000,164900,162900,165000,159900,150000,148950,155000,165000,179500,183900,185000,179900,174500,174900
"Riverside","CA","Riverside","Riverside",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272500,269900,269900,279000,282000,288000,280000,289000,299900,3e+05,3e+05,299900,296000,291000,299800,299900,309999.5,310000,315000,320000,320000,325000,325000,329777,327450,329000,324900,319900,320000,335000,338200,339900,344894,339900,339900,340000,345000,345000,343500,345900,347105.5,349000,349900,351000,357000,360000,365000
"Marietta","GA","Atlanta","Cobb",57,169900,165000,167850,169900,169900,165120,164900,159900,159000,150000,144900,139400,137500,135000,135000,139000,137900,138000,139900,130000,129777,131500,125000,120000,119999,119999,129000,128500,129500,135000,132000,134000,132850,139000,150000,155000,150000,159900,165000,165000,172250,174900,175000,175000,175000,175000,178000,175000,170000,179900,180000,185000,189900,189950,190000,190000,190000,185000,179950,179900,179250,189000,194900,194900,199900,2e+05,199900,2e+05,199000,199670,199900,195000,205450,210000,224400,228000,229500,229900,239500,235000,231900,237000,240000,238400,237000,237900,243839,259900,259900,259900,259949.5,269900,269900
