"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,21536,"Channelview","TX","Houston","Harris",1792,128300,-0.00465477114041893,-0.00696594427244582,0.039708265802269,0.0966186484157621,0.021318293433827,"2017-07","2017-Q3",129200,-0.00696594427244582,"2017-07"
2017-09-30,38999,"Hilliard","OH","Columbus","Franklin",1793,243000,0.0062111801242236,0.0141903171953255,0.0546875,0.0549179104761564,0.0219883641976593,"2017-09","2017-Q3",243000,0,"2017-09"
2017-09-30,23821,"Bridgeton","NJ","Vineland","Cumberland",1794,80100,0.0322164948453608,0.0987654320987654,0.125,0.00100175507740641,-0.0253039263021596,"2007-06","2007-Q2",105300,-0.239316239316239,"2005-05"
2017-09-30,39109,"Inkster","MI","Detroit","Wayne",1795,44400,0.0447058823529412,0.104477611940299,0.104477611940299,0.0657027576058402,-0.0689402158364212,"2005-10","2005-Q4",94300,-0.529162248144221,
2017-09-30,4140,"Clover","SC","Charlotte","York",1796,187800,0.00053276505061268,0.00481540930979133,0.0780711825487945,0.0519318695571254,0.0124764261956454,"2017-09","2017-Q3",187800,0,"2017-09"
2017-09-30,51849,"Edgewater","FL","Daytona Beach","Volusia",1797,157100,0.00705128205128205,0.0281413612565445,0.095536959553696,0.0878862908088203,-0.00633024034944529,"2006-06","2006-Q2",201000,-0.218407960199005,"2005-02"
2017-09-30,10343,"Belmont","CA","San Francisco","San Mateo",1798,1602700,-0.000498908637355784,0.0108483128350678,0.0573992214818236,0.121512311211153,0.0552668098476221,"2017-08","2017-Q3",1603500,-0.000498908637355784,"2017-08"
2017-09-30,32970,"Mount Airy","MD","Baltimore","Carroll",1799,401700,0.00828313253012048,0.0182509505703422,0.0414830178895515,0.0261844402174738,-0.00569266113741029,"2006-06","2006-Q2",453600,-0.114417989417989,"2005-02"
2017-09-30,36071,"North Haven","CT","New Haven","New Haven",1800,267900,0.00412293853073463,0.00790067720090293,-0.000373134328358209,0.00732511363497168,-0.016439486992359,"2006-05","2006-Q2",325300,-0.17645250537965,"2004-04"
2017-09-30,27376,"Taylors","SC","Greenville","Greenville",1801,163600,0.00368098159509202,0.0161490683229814,0.0657980456026059,0.0536164700002411,0.022549557880676,"2017-09","2017-Q3",163600,0,"2017-09"
2017-09-30,28833,"East Chicago","IN","Chicago","Lake",1802,70200,0.0014265335235378,0.0014265335235378,0.100313479623824,0.0258166112632758,-0.0184856015764001,"2008-06","2008-Q2",88900,-0.210348706411699,
2017-09-30,20176,"Ridgewood","NJ","New York","Bergen",1803,690300,-0.00403982109363728,-0.0125876126448291,0.014252130473112,0.0290199012693355,-0.00099410834022684,"2006-06","2006-Q2",723300,-0.0456242223143924,"2005-07"
2017-09-30,7892,"Westport","CT","Stamford","Fairfield",1804,1117200,-0.000983635875883037,0.000358166189111748,-0.00303408888095663,0.0281728419073008,0.00093569610654276,"2006-05","2006-Q2",1185200,-0.0573742828214647,"2005-07"
2017-09-30,55490,"Chillum","MD","Washington","Prince Georges",1805,284000,0.00495399858457183,-0.00907187718073971,0,0.131832527628598,-0.022534307983969,"2007-03","2007-Q1",375300,-0.243272049027445,"2005-06"
2017-09-30,32700,"Marietta","OH","Marietta","Washington",1806,119000,-0.000839630562552477,-0.0132669983416252,-0.0213815789473684,0.0289006766184294,0.0170401310980002,"2016-12","2016-Q4",127500,-0.0666666666666667,"2016-01"
2017-09-30,36288,"Windsor","CA","Santa Rosa","Sonoma",1807,578700,-0.00172503018802829,-0.00103573278094252,0.0476104272266474,0.111121882534303,0.00814677724790291,"2006-04","2006-Q2",608200,-0.0485037816507728,"2005-07"
2017-09-30,5937,"Middletown","NY","New York","Orange",1808,146200,0.00758097863542385,0.0223776223776224,0.0902311707680835,0.0198734799907054,-0.0400414762720711,"2007-03","2007-Q1",226000,-0.353097345132743,"2004-01"
2017-09-30,57317,"Winchester","CA","Riverside","Riverside",1809,408200,0.00517114011327259,0.0243412797992472,0.0742105263157895,0.0972946700145072,-0.00465560540077714,"2006-08","2006-Q3",481700,-0.152584596221715,"2004-08"
2017-09-30,43839,"Alabaster","AL","Birmingham","Shelby",1810,160600,0.00312304809494066,0.000623052959501558,0.024888321633695,0.0304988218170821,0.00220585495130354,"2017-09","2017-Q3",160600,0,"2017-09"
2017-09-30,35356,"Hazleton","PA","Scranton","Luzerne",1811,69500,0.0072463768115942,0.0145985401459854,0.154485049833887,0.0159912210041036,-0.0103239907501647,"2009-02","2009-Q1",78300,-0.112388250319285,"2006-09"
2017-09-30,17229,"Burien","WA","Seattle","King",1812,397600,0.00709219858156028,0.0295183842568617,0.114974761637689,0.131578900400428,0.0188101044158213,"2017-09","2017-Q3",397600,0,"2017-09"
2017-09-30,40761,"Sapulpa","OK","Tulsa","Creek",1813,115400,0.00522648083623693,0.0140597539543058,0.0980019029495718,0.0605752096590317,,"2017-09","2017-Q3",115400,0,"2017-09"
2017-09-30,6695,"Reading","MA","Boston","Middlesex",1814,570800,0.00369263231932478,0.0158391172806549,0.0991719622568843,0.065417671440934,0.0324143989461103,"2017-09","2017-Q3",570800,0,"2017-09"
2017-09-30,13437,"Randolph","NJ","New York","Morris",1815,521600,0.00365595535886088,0.0132090132090132,0.0497081907828537,0.0339067601805336,-0.00488893468583418,"2006-05","2006-Q2",589100,-0.114581565099304,"2004-12"
2017-09-30,26261,"Oceanside","NY","New York","Nassau",1816,476400,0.0033698399326032,0.00548754748839173,0.0636302746148694,0.039345774469639,-0.000752543339199718,"2006-08","2006-Q3",511500,-0.0686217008797654,"2005-07"
2017-09-30,45976,"Junction City","KS","Junction City","Geary",1817,120800,0.00165837479270315,0.00499168053244592,0.00499168053244592,-0.00807860302111896,,"2008-12","2008-Q4",131600,-0.0820668693009119,
2017-09-30,32619,"Mableton","GA","Atlanta","Cobb",1818,193200,0.0046801872074883,0.0125786163522013,0.0488599348534202,0.0816314887509706,0.00615576395544948,"2017-09","2017-Q3",193200,0,"2017-09"
2017-09-30,272478,"Lower Macungie","PA","Allentown","Lehigh",1819,263000,-0.00189753320683112,-0.00378787878787879,0.0213592233009709,0.0241674744017526,-0.00712693393198804,"2007-03","2007-Q1",290800,-0.0955983493810179,"2005-09"
2017-09-30,11311,"Elmwood Park","IL","Chicago","Cook",1820,243100,0.00164812525751957,-0.00977596741344196,0.0150313152400835,0.069663182082947,-0.0237330316057519,"2006-02","2006-Q1",323900,-0.249459709786971,"2003-05"
2017-09-30,11805,"Harker Heights","TX","Killeen","Bell",1821,173100,0.00115673799884326,0,0.0285204991087344,0.0138440162614717,-0.00532860295724691,"2007-10","2007-Q4",183400,-0.0561613958560523,"2006-12"
2017-09-30,397582,"Town of Ridgefield","CT","Stamford","Fairfield",1822,595800,0.00117627289531171,-0.00134093194770365,-0.0264705882352941,0.00615431087819718,-0.0183330000509692,"2006-03","2006-Q1",748500,-0.204008016032064,"2003-08"
2017-09-30,5437,"Kingston","NY","Kingston","Ulster",1823,150900,0.0013271400132714,0.00199203187250996,0.0694542877391921,0.0170037533717178,-0.0213253492511235,"2006-07","2006-Q3",192900,-0.217729393468118,"2004-05"
2017-09-30,36296,"Suwanee","GA","Atlanta","Gwinnett",1824,361200,0.00725041829336308,0.0163196398424311,0.0503053213143356,0.0826792460707091,0.0153706310078143,"2017-09","2017-Q3",361200,0,"2017-09"
2017-09-30,43407,"Maumee","OH","Toledo","Lucas",1825,159600,-0.000626174076393237,0.0126903553299492,0.0465573770491803,0.0377622595338842,0.000502639901388324,"2006-04","2006-Q2",165400,-0.0350665054413543,"2004-02"
2017-09-30,50967,"Benton","AR","Little Rock","Saline",1826,130500,0,0.00928074245939675,0.0332541567695962,0.0231316187703183,0.0191043975394565,"2017-09","2017-Q3",130500,0,"2017-09"
2017-09-30,50547,"Wheat Ridge","CO","Denver","Jefferson",1827,382600,0.000261437908496732,0.00446311367813074,0.0804857384919514,0.120410604959931,0.0563211715156267,"2017-09","2017-Q3",382600,0,"2017-09"
2017-09-30,47144,"Placerville","CA","Sacramento","El Dorado",1828,348500,0.000287026406429392,0.00287769784172662,0.0806201550387597,0.118587446794323,-0.00133872695743453,"2005-12","2005-Q4",390100,-0.106639323250449,"2005-04"
2017-09-30,39799,"Milton","MA","Boston","Norfolk",1829,614300,0.00540098199672668,0.00870279146141215,0.00936575747617483,0.0664145466344288,0.0280150195715714,"2016-12","2016-Q4",623500,-0.0147554129911788,"2016-10"
2017-09-30,41191,"Taylorsville","NC","Hickory","Alexander",1830,137400,0.00365230094959825,0.0261389096340553,0.0913423351866561,0.0276222758322109,-0.00335781541771929,"2008-08","2008-Q3",169200,-0.187943262411348,"2006-10"
2017-09-30,54754,"Tualatin","OR","Portland","Washington",1831,436200,0.00321987120515179,0.00785582255083179,0.0538777482483692,0.0887738682585155,0.0199532437009888,"2017-09","2017-Q3",436200,0,"2017-09"
2017-09-30,19966,"Pittsburg","KS","Pittsburg","Crawford",1832,65200,0,0,0.01875,-0.000917713384981811,-0.0142988529171577,"2008-06","2008-Q2",80900,-0.19406674907293,
2017-09-30,31755,"Glen Cove","NY","New York","Nassau",1833,541200,0.00370919881305638,0.00576101096450474,0.0439814814814815,0.0407154724594356,-0.00305233872156419,"2006-07","2006-Q3",570100,-0.0506928609015962,"2005-04"
2017-09-30,5398,"Kent","OH","Akron","Portage",1834,129400,0.00543900543900544,0.021310181531176,0.0528885272579333,0.0349075509431043,0.00258665354012244,"2003-09","2003-Q3",133300,-0.0292573143285821,"2003-08"
2017-09-30,13056,"Nutley","NJ","New York","Essex",1835,364500,0.00247524752475248,-0.000822368421052632,-0.018578352180937,0.025359828138757,-0.00800371964381918,"2007-02","2007-Q1",413200,-0.117860600193611,"2005-03"
2017-09-30,33291,"Oxford","OH","Cincinnati","Butler",1836,185100,0.00488599348534202,0.0148026315789474,0.0946185688941455,0.0344023252871555,0.00125113807697441,"2006-01","2006-Q1",191200,-0.0319037656903766,"2005-08"
2017-09-30,12151,"Kahului","HI","Kahului","Maui",1837,597800,0.00318845443866421,-0.000167252048837598,0.0855275104412566,0.109853130910524,-0.00534308107398851,"2007-07","2007-Q3",636200,-0.0603583778685948,"2006-02"
2017-09-30,32753,"Maywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1838,425400,0.00235626767200754,0.00591156301726176,0.0498519249753208,0.0991191968264102,,"2017-09","2017-Q3",425400,0,"2017-09"
2017-09-30,18612,"Homer Glen","IL","Chicago","Will",1839,313700,0.0028772378516624,0.001276731567188,0.0394300861497681,0.0392261093339878,-0.00743311476716935,"2006-11","2006-Q4",343100,-0.0856893034100845,"2005-03"
2017-09-30,27183,"South Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1840,1204100,-0.00331098419005049,0.00795245270383392,0.162819893771125,0.0882210204626888,,"2017-08","2017-Q3",1208100,-0.00331098419005049,"2017-07"
2017-09-30,39787,"Milford Township","MI","Detroit","Oakland",1841,310400,0.0016134236850597,0.0110749185667752,0.0391697355205892,0.0763092170895077,0.019534947921283,"2017-09","2017-Q3",310400,0,"2017-09"
2017-09-30,14564,"West Memphis","AR","Memphis","Crittenden",1842,78600,0.0155038759689922,0.0424403183023873,0.0564516129032258,0.0137836837368801,-0.00213750442857075,"2007-04","2007-Q2",81400,-0.0343980343980344,"2006-11"
2017-09-30,41884,"Dedham","MA","Boston","Norfolk",1843,452100,0.00802675585284281,0.0219258589511754,0.0617660873649601,0.0635721968357355,0.023525742249151,"2017-09","2017-Q3",452100,0,"2017-09"
2017-09-30,737791,"Town of Mansfield","CT","Hartford","Tolland",1844,220300,0.0180221811460259,0.0515513126491647,0.050047664442326,0.00875937401704552,-0.0163569335109199,"2007-04","2007-Q2",262900,-0.162038798022062,"2004-08"
2017-09-30,25547,"Lemon Grove","CA","San Diego","San Diego",1845,438100,0.00550837732384668,0.012012012012012,0.067495126705653,0.0967341565873894,0.00823602158046621,"2006-05","2006-Q2",461800,-0.0513209181463837,"2005-02"
2017-09-30,53176,"Marshfield","WI","Wisconsin Rapids-Marshfield","Wood",1846,141300,0,-0.000707213578500707,0.0513392857142857,0.0212475087298574,0.00736705504163537,"2017-07","2017-Q3",141400,-0.000707213578500707,"2017-07"
2017-09-30,17392,"Charleston","IL","Charleston","Coles",1847,100900,-0.00296442687747036,0.00198609731876862,0.0434332988624612,0.0106385166246132,0.00333077814896843,"2009-05","2009-Q2",104600,-0.0353728489483748,"2009-02"
2017-09-30,39329,"Lake Stevens","WA","Seattle","Snohomish",1848,373700,0.0037604082728982,0.0204806116876024,0.114856801909308,0.100036315076205,0.0102408649985652,"2017-09","2017-Q3",373700,0,"2017-09"
2017-09-30,398275,"Town of Neenah","WI","Oshkosh","Winnebago",1849,142300,0.0222701149425287,0.0564216778025241,0.104813664596273,0.0364099833690747,0.0118390530132226,"2017-09","2017-Q3",142300,0,"2017-09"
2017-09-30,398068,"Town of De Pere","WI","Green Bay","Brown",1850,194200,0.00673924313115604,0.0221052631578947,0.0800889877641824,0.0454512023855873,0.0180434641167939,"2017-09","2017-Q3",194200,0,"2017-09"
2017-09-30,54483,"South Salt Lake","UT","Salt Lake City","Salt Lake",1851,205700,0.00341463414634146,0.0123031496062992,0.144685587089594,0.0957832598703792,0.0114858747952367,"2017-09","2017-Q3",205700,0,"2017-09"
2017-09-30,40869,"Shelbyville","KY","Louisville/Jefferson County","Shelby",1852,175900,-0.000568181818181818,0.00399543378995434,0.0680024286581664,0.0409767005333777,0.0127293911338231,"2017-08","2017-Q3",176000,-0.000568181818181818,"2017-07"
2017-09-30,24831,"Galt","CA","Sacramento","Sacramento",1853,341900,0.00736593989393047,0.0199880668257757,0.106114526043352,0.146892637193933,0.00312408899141503,"2006-01","2006-Q1",398200,-0.141386238071321,"2005-03"
2017-09-30,46582,"Monroeville","PA","Pittsburgh","Allegheny",1854,139400,0.00722543352601156,0.0197512801755669,0.0592705167173252,0.0283762324375108,0.0128422774363934,"2017-09","2017-Q3",139400,0,"2017-09"
2017-09-30,33861,"Sandusky","OH","Sandusky","Erie",1855,66900,-0.0132743362831858,-0.0318379160636758,-0.0029806259314456,-0.00178413268855659,-0.0135772602507016,"2005-03","2005-Q1",80100,-0.164794007490637,"2000-08"
2017-09-30,27174,"South Holland","IL","Chicago","Cook",1856,145900,0.00759668508287293,0.0260196905766526,0.0534296028880866,0.0478392483068586,-0.0235165493275483,"2007-04","2007-Q2",189300,-0.229265715795034,"2003-02"
2017-09-30,9602,"Leander","TX","Austin","Williamson",1857,214200,0.000934579439252337,0.00421940928270042,0.0551724137931035,0.0834116794628697,0.0288343195841476,"2017-09","2017-Q3",214200,0,"2017-09"
2017-09-30,5339,"Jenison","MI","Grand Rapids","Ottawa",1858,180800,0.00444444444444444,0.0168728908886389,0.0493325594892629,0.0670495026350257,0.0177035384926814,"2017-09","2017-Q3",180800,0,"2017-09"
2017-09-30,55100,"West Chicago","IL","Chicago","Du Page",1859,226900,0.00176600441501104,-0.000440528634361233,0.0257685352622061,0.0458931975166696,-0.0132969914392065,"2006-10","2006-Q4",263000,-0.137262357414449,"2004-03"
2017-09-30,18357,"Grandview","MO","Kansas City","Jackson",1860,113100,0,0.00533333333333333,0.112094395280236,0.0633294829362316,,"2017-07","2017-Q3",113200,-0.00088339222614841,"2017-07"
2017-09-30,18752,"Jesup","GA","Jesup","Wayne",1861,104900,0,0.0125482625482625,0.010597302504817,0.0378903323382931,-0.00491681084915985,"2005-01","2005-Q1",116500,-0.0995708154506438,"2004-02"
2017-09-30,51410,"Cibolo","TX","San Antonio","Guadalupe",1862,199900,0.00150300601202405,0.00553319919517103,0.0304123711340206,0.0412747131198803,0.00701673666946756,"2017-09","2017-Q3",199900,0,"2017-09"
2017-09-30,29105,"Mebane","NC","Burlington","Alamance",1863,169600,0.00355029585798817,0.00712589073634204,0.0449784349969193,0.0288750481919002,0.00865263062630506,"2017-09","2017-Q3",169600,0,"2017-09"
2017-09-30,41031,"Springfield","PA","Philadelphia","Delaware",1864,298000,0.00472016183412003,0.0167178437393381,0.066571224051539,0.0396897039501276,0.00128419170270977,"2006-08","2006-Q3",301800,-0.0125911199469848,"2006-04"
2017-09-30,40446,"Prior Lake","MN","Minneapolis-St Paul","Scott",1865,347900,0.00549132947976879,0.0295945546019532,0.0661967514557156,0.0709063533272412,0.0109831223209362,"2017-09","2017-Q3",347900,0,"2017-09"
2017-09-30,6664,"Quincy","FL","Tallahassee","Gadsden",1866,73700,-0.0120643431635389,-0.00539811066126856,0.0950965824665676,0.00720895276785849,-0.0234104761755477,"2006-09","2006-Q3",100600,-0.267395626242545,"2004-09"
2017-09-30,55253,"Woodridge","IL","Chicago","Du Page",1867,260500,0.00385356454720617,0.00812693498452012,0.0424169667867147,0.0510407655351328,-0.00438378593824662,"2007-04","2007-Q2",276700,-0.0585471629924106,"2005-12"
2017-09-30,35861,"Muskego","WI","Milwaukee","Waukesha",1868,277100,0.00362187613183629,0.0168807339449541,0.0417293233082707,0.0427208166252007,0.00910053880246853,"2017-09","2017-Q3",277100,0,"2017-09"
2017-09-30,26336,"Oswego","IL","Chicago","Kendall",1869,240900,0.00458715596330275,0.0143157894736842,0.043308791684712,0.0376028838780225,-0.0111559537082215,"2007-05","2007-Q2",278000,-0.133453237410072,"2004-04"
2017-09-30,31590,"Forest Hills","MI","Grand Rapids","Kent",1870,336900,0.00357462019660411,0.00807899461400359,0.0688451776649746,0.0695595851992643,0.0285264509817917,"2017-09","2017-Q3",336900,0,"2017-09"
2017-09-30,3310,"Ada","OK","Ada","Pontotoc",1871,98000,-0.00809716599190283,-0.020979020979021,0.0134436401240951,0.0690002153873297,0.0428792364963251,"2017-03","2017-Q1",100500,-0.0248756218905473,"2016-11"
2017-09-30,47555,"Sand Springs","OK","Tulsa","Tulsa",1872,125000,0.000800640512409928,-0.00793650793650794,0.0187449062754686,0.0296680842790198,,"2017-04","2017-Q2",129100,-0.0317583268783888,"2017-02"
2017-09-30,34718,"Wentzville","MO","St. Louis","Saint Charles",1873,211300,-0.0098406747891284,-0.0625554569653949,-0.000945626477541371,0.0369999097567342,0.00461077874921489,"2017-05","2017-Q2",231100,-0.0856771960190394,"2016-09"
2017-09-30,7739,"Wakefield","MA","Boston","Middlesex",1874,507700,0.00316143054732266,0.0127668063036106,0.050703642384106,0.0612803573783514,0.0275981154659659,"2017-09","2017-Q3",507700,0,"2017-09"
2017-09-30,23477,"Amityville","NY","New York","Suffolk",1875,332200,-0.00835820895522388,-0.0133650133650134,0.144333448157079,0.0452151410937904,-0.0136644791840852,"2006-08","2006-Q3",384200,-0.135346173867777,"2005-04"
2017-09-30,53018,"Lodi","NJ","New York","Bergen",1876,373400,-0.00559254327563249,-0.00928628283364288,0.0545043772945496,0.0310894927742917,-0.0120203978319082,"2007-05","2007-Q2",432800,-0.13724584103512,"2005-03"
2017-09-30,4498,"East Windsor","NJ","Trenton","Mercer",1877,252300,0.00318091451292247,0.00598086124401914,0.0412711514651259,0.0178848806136671,-0.0151126805086229,"2006-08","2006-Q3",310200,-0.186653771760155,"2004-05"
2017-09-30,30275,"Ashland","OR","Medford","Jackson",1878,414200,0.00096665055582407,0.00387784779447407,0.0504691858990616,0.0712499352047731,0.00227346299910813,"2006-02","2006-Q1",428500,-0.0333722287047841,"2005-10"
2017-09-30,5624,"Liberty","MO","Kansas City","Clay",1879,167800,0.000596302921884317,0.00962695547533093,0.0546825895663105,0.0357092627716913,0.00290647495452134,"2017-09","2017-Q3",167800,0,"2017-09"
2017-09-30,397326,"Town of Menasha","WI","Oshkosh","Winnebago",1880,164300,0.0173374613003096,0.0372474747474747,0.0989966555183946,0.0413027360687177,0.0149798746624032,"2017-09","2017-Q3",164300,0,"2017-09"
2017-09-30,35469,"Elkridge","MD","Baltimore","Howard",1881,338600,0.00147885241052943,0.00893921334922527,0.0198795180722892,0.0246394317552545,-0.00687945233131193,"2006-10","2006-Q4",368900,-0.082136080238547,"2005-09"
2017-09-30,4131,"Cliffside Park","NJ","New York","Bergen",1882,465600,-0.00449005772931366,-0.0087289759420907,0.0615595075239398,0.0467547778165986,-0.00374472813740157,"2006-11","2006-Q4",505400,-0.0787495053423031,"2005-12"
2017-09-30,40516,"Red Bluff","CA","Red Bluff","Tehama",1883,189300,0.00906183368869936,0.0260162601626016,0.110263929618768,0.115699655443719,0.0345371058737685,"2017-09","2017-Q3",189300,0,"2017-09"
2017-09-30,41001,"Spanish Fork","UT","Provo","Utah",1884,239000,0.00209643605870021,0.00929054054054054,0.0839002267573696,0.0907504200845495,0.00397683091326284,"2017-09","2017-Q3",239000,0,"2017-09"
2017-09-30,51338,"Centralia","WA","Centralia","Lewis",1885,183300,0.00825082508250825,0.0228794642857143,0.138509316770186,0.0584166806414805,0.0037306282021381,"2017-09","2017-Q3",183300,0,"2017-09"
2017-09-30,54051,"Ramsey","MN","Minneapolis-St Paul","Anoka",1886,240500,0.00291909924937448,-0.013940139401394,0.079928154467894,0.0849232583530048,0.00812724969959944,"2017-05","2017-Q2",247900,-0.0298507462686567,"2017-03"
2017-09-30,399108,"Adrian Township","MI","Adrian","Lenawee",1887,102400,0.00490677134445535,0.022977022977023,0.242718446601942,0.105558310247201,0.00595201368550291,"2006-01","2006-Q1",109800,-0.0673952641165756,"2005-03"
2017-09-30,50009,"Walker","MI","Grand Rapids","Kent",1888,181500,0.00833333333333333,0.028328611898017,0.0900900900900901,0.0798703868263486,0.0210286172059424,"2017-09","2017-Q3",181500,0,"2017-09"
2017-09-30,29408,"Vincennes","IN","Vincennes","Knox",1889,82800,-0.00719424460431655,-0.0201183431952663,-0.0515463917525773,0.00816738049878674,0.00954001120260983,"2017-02","2017-Q1",87300,-0.0515463917525773,"2016-03"
2017-09-30,20464,"Sheridan","WY","Sheridan","Sheridan",1890,210300,0.00190566936636494,0.012518054886856,0.0421209117938553,0.0393409430532208,,"2017-09","2017-Q3",210300,0,"2017-09"
2017-09-30,18614,"Homosassa","FL","Homosassa Springs","Citrus",1891,166300,0,0.00726832222895215,0.0756791720569211,0.0723062749720496,-0.0077747923116136,"2006-07","2006-Q3",215800,-0.229379054680259,"2004-12"
2017-09-30,47783,"Southlake","TX","Dallas-Fort Worth","Tarrant",1892,660900,-0.0054176072234763,-0.00780663564029425,0.0424290220820189,0.0639338538409495,0.0364973171910354,"2017-07","2017-Q3",667100,-0.00929395892669765,"2017-04"
2017-09-30,51550,"Cornelius","NC","Charlotte","Mecklenburg",1893,276000,0.0072992700729927,0.0154525386313466,0.0490307867730901,0.0554773288161163,0.012607201399635,"2017-09","2017-Q3",276000,0,"2017-09"
2017-09-30,23504,"Aptos","CA","Santa Cruz","Santa Cruz",1894,871200,0.0106728538283063,0.0310059171597633,0.0735674676524954,0.0822080284218114,0.0144586548433394,"2017-09","2017-Q3",871200,0,"2017-09"
2017-09-30,35973,"Maywood","IL","Chicago","Cook",1895,144300,0.0140548137737175,0.0234042553191489,0.0396253602305476,0.0780490850467965,-0.0268815388723869,"2007-06","2007-Q2",194200,-0.256951596292482,"2003-04"
2017-09-30,47547,"San Fernando","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1896,439800,0.00640732265446224,0.0150011539349181,0.0501432664756447,0.108053865619736,-0.00332623405688004,"2007-01","2007-Q1",497000,-0.115090543259557,"2005-09"
2017-09-30,14506,"Waynesville","NC","Asheville","Haywood",1897,163500,0.0111317254174397,0.015527950310559,0.0541586073500967,0.0466015041291759,0.0264769527180595,"2017-09","2017-Q3",163500,0,"2017-09"
2017-09-30,13032,"North Potomac","MD","Washington","Montgomery",1898,640600,0.00281778334376957,0.00580938922907835,0.0189279465563862,0.0174217778515506,-0.000591266545780011,"2006-03","2006-Q1",664800,-0.0364019253910951,"2005-05"
2017-09-30,44633,"Cleburne","TX","Dallas-Fort Worth","Johnson",1899,120600,-0.000828500414250207,0.00416319733555371,0.0874661857529306,0.0850121161451447,0.0275505111942833,"2017-08","2017-Q3",120700,-0.000828500414250207,"2017-07"
2017-09-30,34749,"West Linn","OR","Portland","Clackamas",1900,497500,0.000603378921962993,0.00241789240378803,0.0384053433521186,0.0839276305467269,0.0121969013338352,"2017-09","2017-Q3",497500,0,"2017-09"
2017-09-30,6055,"Morton Grove","IL","Chicago","Cook",1901,291900,0.00585802894555479,0.00933609958506224,0.05,0.0637568869213339,-0.0196837264221357,"2006-08","2006-Q3",382900,-0.237659963436929,"2003-05"
2017-09-30,54201,"Romulus","MI","Detroit","Wayne",1902,93400,0.0252469813391877,0.0241228070175439,0.0482603815937149,0.0702988189314568,0.00449907632488777,"2004-12","2004-Q4",106200,-0.120527306967985,"2002-02"
2017-09-30,11011,"Culpeper","VA","Washington","Culpeper",1903,259700,0.00192901234567901,0.0073700543056633,0.0612995504699632,0.0585453727484726,-0.0055633046512189,"2006-04","2006-Q2",303400,-0.14403427818062,"2005-03"
2017-09-30,52216,"Gladstone","MO","Kansas City","Clay",1904,135800,0.00369549150036955,0.00592592592592593,0.0743670886075949,0.0354349620781775,-0.000660334743518676,"2005-05","2005-Q2",140900,-0.0361958836053939,"2003-09"
2017-09-30,24701,"Festus","MO","St. Louis","Jefferson",1905,148200,0.00135135135135135,0.00953678474114441,0.0503189227498228,0.025293235168655,-0.000538214418976835,"2009-07","2009-Q3",156800,-0.0548469387755102,"2008-09"
2017-09-30,36906,"Palmer","AK","Anchorage","Matanuska Susitna",1906,248100,-0.00040290088638195,0.00323493732308937,0.0286069651741294,0.0271489016434916,-0.0017563915376626,"2009-11","2009-Q4",264700,-0.0627125047223272,"2007-02"
2017-09-30,12515,"Mahwah","NJ","New York","Bergen",1907,456000,-0.0056694286960314,-0.011703511053316,0.0205908683974933,0.0334647676010065,-0.00879192802018769,"2006-08","2006-Q3",520400,-0.123750960799385,"2004-08"
2017-09-30,10223,"Austintown","OH","Youngstown","Mahoning",1908,85200,-0.00930232558139535,-0.0104529616724739,0.0505548705302096,0.025557302933976,-0.000934149652122906,"2006-04","2006-Q2",91000,-0.0637362637362637,"2003-10"
2017-09-30,43804,"Elk River","MN","Minneapolis-St Paul","Sherburne",1909,233100,0.0008587376556462,-0.00554607508532423,0.0791666666666667,0.0818391907975364,0.0063510303565224,"2006-05","2006-Q2",237300,-0.0176991150442478,"2005-11"
2017-09-30,396727,"Greater Upper Marlboro","MD","Washington","Prince Georges",1910,302800,0.00765391014975042,0.0164484726418261,0.0362765229295003,0.0674336412292256,-0.0166340757338587,"2007-06","2007-Q2",365500,-0.171545827633379,"2005-10"
2017-09-30,51858,"El Cerrito","CA","San Francisco","Contra Costa",1911,837700,-0.00226298237255836,-0.00416072277698526,0.0606482653836414,0.102575104947127,0.027977550461183,"2017-05","2017-Q2",842500,-0.0056973293768546,"2017-03"
2017-09-30,38008,"Coos Bay","OR","Coos Bay","Coos",1912,170900,0,-0.0058173356602676,-0.00233508464681845,0.0562330243440827,-0.00104719081571947,"2007-04","2007-Q2",176300,-0.0306296086216676,"2007-02"
2017-09-30,53785,"Palatka","FL","Palatka","Putnam",1913,83200,0.0060459492140266,0.0452261306532663,0.112299465240642,0.0322217253803854,-0.0355592722187679,"2006-12","2006-Q4",121600,-0.315789473684211,"2004-09"
2017-09-30,52835,"Ladera Ranch","CA","Los Angeles-Long Beach-Anaheim","Orange",1914,795100,0.00302762709726252,0.0114489250731459,0.0323292651259413,0.0670407339516104,-0.00218701946549393,"2006-02","2006-Q1",868400,-0.0844081068631967,"2005-02"
2017-09-30,395803,"Town of Manlius","NY","Syracuse","Onondaga",1915,187800,0.00481540930979133,0.0273522975929978,0.0774526678141136,0.0215617634394711,0.00336275146584963,"2017-09","2017-Q3",187800,0,"2017-09"
