"RegionName","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Miramar","FL","Miami-Fort Lauderdale","Broward",60,,,,,,,,,1.07893242475866,1.07784431137725,1.08476822580215,1.09673790776153,1.11111111111111,1.11034004163775,1.14854517611026,1.14854517611026,1.15602396588734,1.13563697457992,1.14170584284755,1.1676875957121,1.08874168079038,1.09167347832619,1.14780199981984,1.13636363636364,1.13932291666667,1.14051437975711,1.13752492025518,1.14957849168375,1.1243851018974,1.16357923508606,1.19140625,1.19972915505347,1.21107266435986,1.2230621550276,1.2094831315342,1.21570356257305,1.21538461538462,1.22051458892534,1.20969566293167,1.17241379310345,1.18657937806874,1.19074459303996,1.2188662670525,1.22723930481283,1.23134328358209,1.22463261021693,1.22723930481283,1.22473974280465,1.22473974280465,1.18181818181818,1.26156433978133,1.25,1.24708128762466,1.22930800542741,1.22930800542741,1.25,1.25,1.33492343832066,1.32530120481928,1.32752790302314,1.35490149699027,1.31147859922179,1.30298507462687,1.33333333333333,1.2962962962963,1.35488308115543,1.33754346802727,1.26156433978133,1.2970168612192,1.33665135273099,1.32769257888243,1.33757961783439,1.37665198237885,1.33333333333333,1.37165932452276,1.37745309685558,1.36518771331058,1.38169257340242,1.32931726907631,1.28
"Coral Springs","FL","Miami-Fort Lauderdale","Broward",61,,,,,,,,,,,,0.952991452991453,0.995634920634921,1,0.96326474243889,0.964991023339318,0.961538461538462,0.966101694915254,0.971687211093991,0.983333333333333,0.979166666666667,0.923076923076923,0.961538461538462,0.96875,1,1,1,1,1,1.05833333333333,1.06888361045131,1.08809020436927,1.08812111801242,1.07529581462798,1.0752688172043,1.07217649568811,1.08143939393939,1.08333333333333,1.09090909090909,1.1,1.08216214587101,1.06851282051282,1.09375,1.02264927934111,0.99009900990099,1.02783246106816,1.05419695968275,1.14482306684142,1.12510860121633,1.12312811980033,1.13770263514961,1.1141103728313,1.1304347826087,1.12820512820513,1.14678899082569,1.2,1.16696588868941,1.16,1.13762626262626,1.17391304347826,1.18468168422752,1.18863425339748,1.17947411333062,1.19832576308899,1.15627118644068,1.2,1.2044967044967,1.19545032497679,1.2012012012012,1.18279569892473,1.19772516248839,1.18940754039497,1.21184919210054,1.25,1.28285714285714,1.29789864029666,1.31578947368421,1.30928263466833,1.24760536398467,1.22950819672131
"Hartford","CT","Hartford","Hartford",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07919254658385,1.05769230769231,1,0.95,0.944444444444444,1.08333333333333,0.969444444444444,0.966666666666667,0.950888324873096,0.930447585394582,0.911764705882353,1,1.03472222222222,0.93908969210174,0.944444444444444,0.972222222222222,0.944444444444444,0.891356542617047,0.899281868435997,0.926733690615304,0.916666666666667,0.940972222222222,0.933734939759036,0.897435897435897,0.925,0.933734939759036,0.921052631578947,0.909090909090909,0.888888888888889,0.941867469879518,0.933734939759036,0.986111111111111,1,1,0.951242469879518,1,0.995,1,1.05,0.919063852308459,0.858179288411847,1,1,1,1.10882352941176,1.07228915662651,1.09090909090909,1.08893280632411,1.08333333333333,1.08695652173913
"Billings","MT","Billings","Yellowstone",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821428571428571,0.821428571428571,0.821428571428571,0.817236255572065,0.76731123388582,0.76731123388582,0.841584158415842,0.869230769230769,0.846522335423197,0.856118295019157,0.852777777777778,0.863636363636364,0.825,0.856481481481482,0.857142857142857,0.904166666666667,0.896428571428571,0.914634146341463,0.863636363636364,0.886524822695035,0.863636363636364,0.82724358974359,0.833333333333333,0.821428571428571,0.80959595959596,0.851136363636364,0.805555555555556,0.846052631578947,0.825,0.82,0.826666666666667,0.88209219858156,0.841052631578947,0.847313854853911,0.842391304347826
"Manchester","NH","Manchester","Hillsborough",64,,,,,,,,,1.18970588235294,1.16928904428904,1.16760563380282,1.21606425702811,1.12535211267606,1.12287581699346,1.17527010804322,1.24886363636364,1.18448252540453,1.17888198757764,1.09753086419753,1.19106392557023,1.08425925925926,1.02164902998236,1.15992647058824,1.09090909090909,1.01806451612903,1.19862068965517,1.16209150326797,1.19927971188475,1.26957070707071,1.20192307692308,1.23732517482517,1.20192307692308,1.17820324005891,1.10912698412698,1.08333333333333,1.09806629834254,1.10782865583456,1.1062030075188,1.10546176762661,1.20494288624541,1.11555974991153,1.05718954248366,1.05,1,1.09808612440191,1.03293504901961,1.11111111111111,1.10356536502547,1.21128451380552,1.22702927324776,1.21437908496732,1.2906309751434,1.22676376770804,1.28577904591788,1.22241327751196,1.22607655502392,1.24065934065934,1.12244897959184,1.11722448979592,1.12574061882818,1.08333333333333,1.16011904761905,1.27791116446579,1.30732292917167,1.31818181818182,1.20405576679341,1.10619469026549,1.27510642580601,1.16666666666667,1.22781385281385,1.21286972938955,1.0989010989011,1.12524900398406,1.10633066994468,1.06243852055873,0.986854917234664,1.07628676470588,1.12244897959184,1.03626943005181,0.9683911362456
"Cambridge","MA","Boston","Middlesex",65,2.77421470260345,2.6920245398773,2.70601226993865,2.72,2.936,2.98245614035088,2.7567084078712,2.83401221995927,2.91496227851606,2.95832731474794,2.77906976744186,3.04311926605505,2.76923076923077,2.8,2.81010575793184,2.89487467265245,3,3.02245250431779,2.92035946699721,3.02091483228556,2.99291075896581,2.96086408181493,2.94736842105263,2.87800687285223,3.02869287991498,2.9651726366322,2.96013289036545,3.03230191092988,3.1304347826087,3.03054989816701,3,2.95720012052293,2.93501048218029,3,2.97531232078803,2.92,2.95227272727273,2.94258823529412,2.95,3.06957771527835,3.05263157894737,3.11862655925156,3.04545454545455,3.04554865424431,3.1166518254675,2.82408642304615,2.81181818181818,2.82105263157895,2.91777188328912,2.97833935018051,3.06666666666667,3.03605313092979,3.07692307692308,3.05964052287582,3,2.91409649952696,2.90149006622517,2.84317988703954,2.84605263157895,2.90909090909091,2.95774647887324,3.04545454545455,3.05409356725146,3.06547619047619,3,3.06547619047619,2.98076923076923,3,2.93333333333333,2.90243902439024,3,2.9748417721519,3.0625,3.11750599520384,3.21449073314745,3.25657894736842,3.22222222222222,3.15789473684211,3.03062488359099,3
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",66,,,,,,,,,,,,,,,,,,,,,1.05902777777778,1.0625,1.08987179487179,1.08969696969697,1.08969696969697,1.11620534262905,1.09030303030303,1.09806745486821,1.1660447761194,1.17891816920943,1.17973686238249,1.29029138866817,1.2817220006674,1.25,1.30484566876867,1.2684225431889,1.25,1.24714481330425,1.24602332979852,1.23,1.21693121693122,1.19500271591526,1.25497426990032,1.22727272727273,1.23076923076923,1.24932102118414,1.18461538461538,1.18461538461538,1.20714285714286,1.18461538461538,1.27863612147043,1.31112686038271,1.28550092456498,1.30555555555556,1.30556921482112,1.2,1.2,1.21045883940621,1.20541205412054,1.25,1.20512820512821,1.3563587728645,1.31195335276968,1.31195335276968,1.34952766531714,1.31293706293706,1.19500271591526,1.31002431002431,1.2747327127119,1.325,1.30952380952381,1.3768115942029,1.33333333333333,1.30602006688963,1.40299835706462,1.375,1.37627551020408,1.39393939393939,1.42257165605096,1.4157196969697
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27334465195246,1.21428571428571,1.10220278587626,1.07615894039735,1.16212347523027,1.22641509433962,1.20973729297544,1.16612700816052,1.22641509433962,1.36274509803922,1.42857142857143,1.39230769230769,1.34328358208955,1.29120879120879,1.23417721518987,1.28593040847201,1.3578431372549,1.38823529411765,1.2343404568902,1.32705696202532,1.35714285714286,1.38725490196078,1.45588235294118,1.43072289156627,1.29215943933421,1.35628227194492,1.41117647058824
"Newton","MA","Boston","Middlesex",68,,,,,,,,,,,,,,,,,,1.52777777777778,1.53333333333333,1.5,1.61538461538462,1.54545454545455,1.72149768058317,1.63636363636364,1.85553346587144,1.83530195381883,1.8525547710896,1.79411764705882,1.8,1.78571428571429,1.64890470974808,1.66666666666667,1.66458333333333,1.66666666666667,1.62213740458015,1.63068181818182,1.69979232150876,1.71428571428571,1.75,1.83974358974359,1.85161875161875,1.83611499766807,1.76923076923077,1.76176470588235,1.72204116843593,1.70782520325203,1.74291938997821,1.70876671619614,1.70015455950541,1.78416149068323,1.84900284900285,1.895,1.85638545793521,1.80769230769231,1.76470588235294,1.6875,1.7257053291536,1.71428571428571,1.71875,1.71875,1.81980519480519,1.78921568627451,1.81818181818182,1.76284080914688,1.83333333333333,1.79272727272727,1.7,1.73333333333333,1.72413793103448,1.625,1.68990384615385,1.85,1.82608695652174,1.84822410558323,1.88194444444444,1.90909090909091,1.88679245283019,1.88399028582103,1.83333333333333,1.87178287318671
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04487179487179,3.48583877995643,3.14573512906846,3.3,3.33067092651757,3.43427518427518,3.48148148148148,3.58490349922685,3.46873714520773,3.4,3.5,3.4,3.42428571428571,3.51332288401254
"Plantation","FL","Miami-Fort Lauderdale","Broward",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31818181818182,1.29183276165755,1.31325367169,1.31195335276968,1.31195335276968,1.26424961805147,1.27541562314159,1.30571609174643,1.34061569016882,1.35399061627857,1.33262260127932,1.31852879944483,1.31195335276968,1.30298181250488
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",71,,,,,,,2.1039603960396,2.04761904761905,2.1505376344086,2.31666666666667,2.44565217391304,2.22970779220779,2.16176470588235,2.38805970149254,2.27272727272727,2.25626667885058,2.3125,2.56064690026954,2.58323765786452,2.39937263794407,2,1.86740999051727,2.02020202020202,1.87596153846154,1.99724517906336,2.03571428571429,2.15250965250965,2.20472440944882,2.14740896358543,2.43155724450194,2.3780487804878,2.37741456166419,2.30434782608696,2.37202882275875,2.32558139534884,2.33227342263714,2.39130434782609,2.3780487804878,2.4,2.45535714285714,2.36842105263158,2.41379310344828,2.48730441058954,2.48189637143156,2.35772357723577,2.37984186211798,2.53593782240869,2.5,2.48287671232877,2.54895104895105,2.54545454545455,2.46671075837742,2.5,2.57142857142857,2.5336643346122,2.5065963060686,2.55844155844156,2.5330538340017,2.50709754513157,2.57623839009288,2.56708208323717,2.57142857142857,2.57142857142857,2.615518744551,2.81398617670174,2.65654648956357,2.66043239533288,2.55555555555556,2.79802631578947,2.85082174462705,2.57142857142857,2.57352941176471,2.6,2.5588336783989,2.60707635009311,2.65348595213319,2.625,2.65570687310037,2.60869565217391,2.66666666666667
"Boulder","CO","Boulder","Boulder",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05128205128205,2.15,2.15540540540541,2.15497542997543,2.1,2.12044534412955,2.14615384615385,2.12666666666667,2.21285563751317,1.97727272727273,1.8052146227756,1.88793103448276,1.91815856777494,1.97916666666667,2.00150602409639,2,2.00470430107527,2.08867362146051,1.90972222222222,1.90909090909091,1.85765694653454,1.97968697968698,1.99530516431925,2.03125,2.10050933786078,2.05128205128205,2.12701612903226,2.16783216783217,2.121875,2.08333333333333,2.16724941724942,2.1530612244898,2.14615384615385
"Town of Poughkeepsie","NY","New York","Dutchess",73,,,,,,,,,,,,,,,,,,,1.03571428571429,0.978260869565217,1.02121284755513,0.969527245111069,1,1.01495726495726,0.956580015607536,1,1.03571428571429,1.07784431137725,1.04545454545455,1.04058441558442,1.03172739471511,1.03571428571429,1.02520608750793,0.997506234413965,0.996802217747278,0.964285714285714,0.99626400996264,0.974641272538469,0.964285714285714,0.955357142857143,0.961309523809524,0.963527851458886,1,0.98528399906182,0.96551724137931,0.948412698412698,0.948412698412698,0.96,0.964705882352941,0.963834422657952,1,1.02040816326531,1.02063965332049,1.03333333333333,1,1.03896103896104,1.08333333333333,1.05982142857143,1,1.10926541159099,1.11111111111111,1.07124842370744,1.0655737704918,1.10714285714286,1.08217899687094,0.9818905651341,0.952380952380952,1,1.11764705882353,1.125,1.13043081416575,1.09964093357271,1.15966386554622,1.1875,1.2,1.22799422799423,1.21323529411765,1.1625,1.21078431372549,1.26277195027195
"Evanston","IL","Chicago","Cook",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55598958333333,1.5,1.5,1.51871657754011,1.44615384615385,1.47981366459627,1.62159509637188,1.68748053565867,1.53846153846154,1.675,1.57351154313487,1.54225721784777,1.54225721784777,1.61909159919028,1.72916666666667,1.7004048582996,1.71232876712329,1.85606060606061,1.67741935483871,1.73271720969089,1.68585526315789,1.55836070983904,1.53675577156744,1.59333333333333,1.57351154313487,1.72372769332452,1.6875,1.69125,1.63483146067416,1.6875,1.63841807909605,1.66778846153846,1.65185303107489,1.56800577156744
"Somerville","MA","Boston","Middlesex",75,,,,,,,,,,,,,,,,,,,,,,,,1.73076923076923,1.65,1.82142857142857,2.05,2.08712121212121,2.17889190317195,2.07547169811321,2.07547169811321,2.06751054852321,2,2,2.00267022696929,1.98446678984271,2.15,2.10555555555556,2.18181818181818,2.18181818181818,2.2,2.52631578947368,2.32892381453107,2.18181818181818,2.09090909090909,2.10818713450292,2.13888888888889,2.2,2.28571428571429,2.25,2.37019230769231,2.27000527321864,2.2609819121447,2.21209665163872,2.14876033057851,2.05,2,2.01958384332925,2.0952380952381,2.11764705882353,2.14318998801757,2.16666666666667,2.09375,2.2,2,2.17261904761905,1.93888888888889,2.11254462836741,2,1.85613326602726,1.86666666666667,1.98065559031616,1.95939294503692,2,2.12545993458708,2.12459150326797,2.20408163265306,2.16666666666667,2.09090909090909,2.00133511348465
"New Rochelle","NY","New York","Westchester",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,2.3125,2.325,1.995,1.9,1.94166666666667,2.05882352941176,2,2.2,2,2.225,2.25,2.27619047619048,2.255,2.26333333333333,2.25282485875706,2.25141242937853,2.33333333333333,2.25,2.54545454545455,2.36889806173726,2.28111111111111,2.33333333333333,2.33333333333333,2.24893681652491,2.27882037533512,2.26136363636364,2.28777056277056,2.25,2.28743386243386,2.22190144966685,2.28111111111111,2.28558102345416
"Redondo Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09094284994965,2.20454545454545,2.2021164021164,2.14943705220061,2,2.21719457013575,2.12607804271662,2.45906432748538,2.35989101717305,2.2530303030303,2.3125,2.17592592592593,2.12607804271662,2.22908093278464,2.22908093278464
"Weston","FL","Miami-Fort Lauderdale","Broward",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4018691588785,1.38419119624017,1.36217262923656,1.33333333333333,1.35421441303794,1.37982266465396,1.35284906377721,1.44086021505376,1.44473628658883,1.41640033349545,1.39958385750167,1.41727092946605
"Mount Vernon","NY","New York","Westchester",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.903125,1.74868507560815,1.88202227636617,1.90454545454545,2,2.03947368421053,1.99411764705882,1.96794307511737,1.97183098591549,1.97530864197531,2.01102309601069,1.99421965317919
"Waltham","MA","Boston","Middlesex",80,,,,,,,,,,,,,,,,,,,,,,1.84606178472586,1.86938928750209,1.95497382198953,1.96419566313666,1.9930359725235,1.92307692307692,1.9067944646098,1.87911589318123,1.83333333333333,1.79683059087509,1.78214285714286,1.7730487804878,1.75,1.78890876565295,1.58333333333333,1.625,1.65,1.725,1.84230769230769,1.81785714285714,1.86436781609195,1.88675213675214,1.90740740740741,1.91331908831909,1.85855263157895,1.92681380010147,1.89308600337268,1.9093825180433,1.93531598513011,1.90817960270906,1.81818181818182,1.875,1.86666666666667,1.71723646723647,1.76274038461538,1.76969696969697,1.625,1.70926829268293,1.75,1.78,1.82348484848485,1.9,1.90243902439024,1.8,1.83333333333333,1.89473684210526,1.70625,1.93028846153846,1.91923076923077,1.76888888888889,1.82119205298013,1.87339743589744,1.90909090909091,1.875,2,1.83333333333333,1.875,1.91798941798942,2
"White Plains","NY","New York","Westchester",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21276595744681,2.55094991364421,2.25,2.29910714285714,2.28125,2.28333333333333,2.27698863636364,2.33966503267974,2.35504201680672,2.45454545454545,2.41666666666667,2.42261904761905,2.39146505376344,2.28571428571429,2.26785714285714,2.23809523809524,2.24918460534899,2.27272727272727,2.515,2.49084249084249,2.30524642289348,2.37564102564103,2.47916666666667,2.375,2.31928987811341,2.21111111111111,2.37797619047619,2.32142857142857,2.32142857142857,2.26666666666667,2.35662431941924,2.43427458617332,2.3260989010989,2.31372549019608
"Medford","MA","Boston","Middlesex",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87096774193548,1.83923444976077,1.85449735449735,1.7208413001912,1.76923076923077,1.79485458612975,1.77272727272727,1.72950538126861,1.74210526315789,1.81818181818182,1.77005347593583,1.93103448275862,2.04545454545455,1.89204545454545,1.75952380952381,1.66666666666667,1.70365853658537,1.73076923076923,1.75,1.78219696969697,1.90909090909091,1.84806452701563,1.81666666666667,1.79583333333333,1.8,1.71393088552916,1.94363459669582,1.67948717948718,1.66666666666667,1.40588235294118,1.63604211880074,1.48936170212766,1.52430044182621,1.72613636363636,1.75954376163873,1.99333333333333,2,2,1.98675496688742,1.71825396825397,1.66029379527791
"Hoboken","NJ","New York","Hudson",83,,,,,,,,,,,,,,,,,,,,,,,,2.87782969885774,2.79166666666667,2.75,2.76134122287968,2.85256088165344,2.9,2.9,3,2.91229133010232,2.89927536231884,2.88888888888889,2.86697247706422,2.85824685361007,2.82972440944882,2.82972440944882,2.82478514202476,2.8444963655244,2.91666666666667,3,3.00673249551167,3.01813515239793,3.01296111665005,3,2.87337367967723,2.82150094080185,2.88616303219107,2.8444963655244,2.80612244897959,2.82730263157895,2.78330019880716,3.01243370561955,2.8695652173913,2.8030612244898,2.8280612244898,2.87846481876333,2.9616935483871,2.85640112742916,3.14069264069264,3.0011329305136,3,2.92275574112735,2.86532969885774,2.83089092334753,2.9745308310992,2.84905063291139,2.79165009940358,2.89444444444444,2.79165009940358,2.8125,2.97410225757506,3.03643724696356,3.11111111111111,3.10555555555556,3.10833333333333,3.07142857142857,3.10173697270471,3.10173697270471
"Doral","FL","Miami-Fort Lauderdale","Miami-Dade",84,,,,,,,1.1881402491368,1.19548914681942,1.20486516024915,1.21735103426984,1.21374514368698,1.21518987341772,1.21230041395624,1.20134228187919,1.24056094929881,1.22681468952468,1.22663551401869,1.26544151288699,1.28301009088957,1.29213483146067,1.29563437109343,1.28141225337487,1.2532981530343,1.26493323963457,1.29032258064516,1.28504672897196,1.29251700680272,1.303565585508,1.31578947368421,1.33333333333333,1.32568656856313,1.35350318471338,1.34723422644771,1.35802469135802,1.349785656355,1.3386569416499,1.37254029592719,1.35802469135802,1.34057971014493,1.35446243573018,1.36031851360319,1.3758685223826,1.33356133150935,1.33653752198554,1.37462780577187,1.37231299095706,1.33574007220217,1.3157457603149,1.35576421491914,1.46481142484578,1.43247996873168,1.4453125,1.51331719128329,1.52326404079498,1.48465417626824,1.49948668393515,1.53278624084568,1.53284671532847,1.51223184404929,1.52308195330588,1.46067415730337,1.46067415730337,1.44987572493786,1.43638850889193,1.44987572493786,1.44762243446454,1.55797101449275,1.46510778224333,1.44987572493786,1.54440154440154,1.50893448047651,1.64092664092664,1.6155758077879,1.6498696785404,1.63130019385212,1.63130019385212,1.64445919479477,1.61960132890365,1.61603102779573,1.6316772214807
"Coral Gables","FL","Miami-Fort Lauderdale","Miami-Dade",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95804578814766,1.93181818181818,1.93181818181818,1.8582995951417,1.76388888888889,1.76388888888889,1.76388888888889,1.86084142394822,1.93483870967742,2.03372704475009,2.07093736905672,1.96153846153846,1.93103448275862,1.93103448275862,1.83982683982684,1.86084142394822,1.88183771602269,2,1.9893899204244,1.84615384615385,1.87250026535862,1.87250026535862,1.82984429541492,1.9150641025641,2.0115576743399,1.98818897637795,2.02020202020202,1.9893899204244,2.04342273307791,2.02142787094243,2,1.91518467852257,2.02024291497976,2.02361452361452,1.94642857142857,2.04342273307791,1.98446937014668,1.84646953593602,1.89207887700535,1.89576205203679,1.89786059351277,1.89786059351277,1.86753589619058,1.83333333333333
"Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56862745098039,1.33744855967078,1.21540885664577,1.35373781148429,1.21951219512195,1.11340679522498,1.24248955067921,1.23249299719888,1.2,1.23249299719888,1.2315594882837,1.18963299024919,1.23859191655802,1.24708398133748,1.3326941514861,1.28432003432003,1.33053221288515,1.2396694214876,1.2965367965368,1.28394568690096,1.12244897959184,1.16175156389634,1.09906070070692,1.27032520325203,1.31181121717399,1.16653048397234,1.13769503757859,1.12676056338028,1.14394661582459,1.16627022285899,1.23203285420945,1.23259486079676,1.25924687756076,1.29551820728291,1.28432240921169
"Hallandale","FL","Miami-Fort Lauderdale","Broward",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52698270721527,1.54745762711864,1.43237082066869,1.44921875,1.28424657534247,1.40873015873016,1.38615384615385,1.3687343358396,1.46520146520147,1.5,1.54423076923077,1.53846153846154,1.63544584500467,1.53571428571429,1.49524537008169,1.54894671623296,1.51515151515152,1.68882978723404,1.6551724137931,1.625,1.75,1.81666666666667
"Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",88,,,,,,,,,,,,1.46842878120411,1.54251316779533,1.55367231638418,1.58227848101266,1.58244680851064,1.55367231638418,1.58311345646438,1.58940397350993,1.6112493239589,1.64106145251397,1.59360005838031,1.60899653979239,1.55808615819209,1.5625,1.60714285714286,1.63903211673912,1.64315108759553,1.66143781093247,1.64709354975526,1.68522556853994,1.68993387215283,1.69348010160881,1.68604651162791,1.68639674978986,1.68908623827112,1.71155569341053,1.70796306031549,1.70892857142857,1.77966101694915,1.82619647355164,1.86764499503734,1.83553597650514,1.82648401826484,1.81468023255814,1.78878908018102,1.78992918961448,1.81058495821727,1.81933646370564,1.84182015167931,1.7996438454443,1.80383314543405,1.78764897074756,1.82841068917018,1.81686046511628,1.89599133261105,1.86737804878049,1.83553597650514,1.78358208955224,1.78380982411884,1.83553597650514,1.82265431373882,1.7957410580908,1.79005090046812,1.77398160315374,1.77815410668925,1.78403755868545,1.73410404624277,1.80079297721141,1.77484126886659,1.77815410668925,1.75521821631879,1.76029962546816,1.83584708429777,1.85239651416122,1.82748538011696,1.8419627074186,1.84113624408206,1.84977810957654,1.85430463576159
"Watertown","MA","Boston","Middlesex",89,,,,,,,,,,,,,,,,,,,,,,,,,,1.54545454545455,1.6,1.56,1.66666666666667,1.61417322834646,1.63232720909886,1.6547619047619,1.56399209486166,1.5,1.5,1.5,1.52822009907997,1.56,1.59,1.73684210526316,1.64943181818182,1.66666666666667,1.73228346456693,1.74503806416531,1.57115583075335,1.53437601824699,1.54545454545455,1.55555555555556,1.578073089701,1.66666666666667,1.71033105022831,1.67948717948718,1.62962962962963,1.67741935483871,1.66666666666667,1.6743119266055,1.57142857142857,1.57575757575758,1.58333333333333,1.61111111111111,1.60912698412698,1.67823529411765,1.77777777777778,1.68763185654008,1.66666666666667,1.78571428571429,1.6,1.55555555555556,1.62241887905605,1.63620943952802,1.59692372524231,1.63068181818182,1.69230769230769,1.70542635658915,1.69058357879234,1.6551724137931,1.68301435406699,1.62353436950001,1.55555555555556,1.56
"Belmont","MA","Boston","Middlesex",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5720823798627,1.5400641025641,1.5720823798627,1.6,1.54849225753871,1.49404761904762,1.49821428571429,1.46256684491979,1.5,1.66666666666667,1.90058186195827,1.80747126436782,1.67172739541161,1.69230769230769,1.6,1.5765503875969,1.67333333333333,1.66666666666667,1.65833333333333,1.65833333333333,1.69090909090909,1.76470588235294,1.9,1.82352941176471,1.70537612971824,1.71825396825397,1.66477272727273,1.46153846153846,1.61872204472843,1.72341220971147,1.54471544715447,1.7,1.89858695652174,1.8026163100181,1.81818181818182,1.77648973612811,1.91666666666667,1.84615384615385,1.76682214405872,1.66666666666667
"Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19029055364584,2.34826589595376,2.34826589595376,2.29226361031519,2.54813137032843,2.45192675065691,2.44565217391304,2.3972602739726,2.10035005834306,2.25563909774436,2.34883359366162,2.5645358115085,2.37966167555564,2.33297985153765,2.33564415462454,2.41666666666667,2.53772290809328,2.51923251435265,2.51572327044025,2.37416904083571,2.69741985926505,2.89198606271777,2.89198606271777,2.68774727541931,2.57839721254355,2.5974025974026,2.78253424657534,2.67097751784575
