"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"North Las Vegas","NV","Las Vegas","Clark",52,,,,,,,,,,,,1295,1262.5,1297.5,1295,1200,1250,1250,1250,1250,1200,1200,1200,1200,1200,1200,1295,1250,1250,1200,1200,1200,1200,1195,1195,1200,1200,1200,1200,1249.5,1200,1246,1249.5,1250,1250,1250,1200,1200,1200,1200,1200,1225,1200,1250,1212.5,1250,1250,1250,1250,1250,1250,1295,1250,1295,1290,1295,1295,1295,1285,1250,1275,1250,1275,1295,1300,1300,1350,1335,1350,1299,1325,1300,1295,1300,1349,1375,1395,1375,1395,1400,1400,1400
"Lawrenceville","GA","Atlanta","Gwinnett",53,,,,,,,1350,1350,1350,1300,1300,1295,1295,1300,1350,1300,1300,1250,1295,1295,1297.5,1250,1250,1250,1250,1250,1300,1300,1272.5,1280,1250,1295,1297.5,1300,1275,1275,1295,1300,1295,1295,1295,1299,1300,1300,1300,1300,1300,1300,1300,1320,1320,1375,1395,1375,1350,1350,1350,1350,1395,1400,1399,1400,1400,1437.5,1465,1472.5,1430,1450,1425,1425,1425,1450,1450,1470,1495,1495,1462.5,1475,1495,1500,1500,1500,1499,1500,1500,1550,1550,1592.5,1583,1550,1550,1550
"Fremont","CA","San Francisco","Alameda",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590,3550,3550,3500,3470,3500,3500,3550,3675,3600,3650,3650,3670,3697.5,3664
"Fayetteville","NC","Fayetteville","Cumberland",55,,,,,,,,,,,,,1250,1250,1297,1300,1350,1295,1295,1295,1220,1200,1200,1200,1250,1285,1300,1325,1350,1300,1300,1250,1250,1250,1250,1200,1200,1200,1250,1287.5,1250,1250,1295,1300,1250,1250,1250,1214.5,1214.5,1247.5,1250,1300,1300,1275,1250,1250,1250,1227.5,1237.5,1212.5,1200,1237,1290,1350,1350,1300,1300,1295,1300,1300,1250,1250,1250,1250,1250,1275,1350,1350,1300,1250,1295,1225,1250,1262.5,1285,1300,1300,1350,1450,1395,1350,1350
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",56,,,,,,,3375,3295,3200,3200,3200,3350,3300,3400,3462.5,3300,3200,3100,3300,3200,3100,3000,3100,3175,3300,3300,3275,3400,3300,3300,3250,3260,3400,3345,3700,3600,3612.5,3575,3500,3500,3500,3600,3600,3650,3650,3500,3500,3490,3499,3500,3500,3650,3650,3650,3700,3700,3700,3650,3800,3800,3800,3750,3800,3750,3800,3800,3950,3900,3800,3800,3800,3800,3800,3950,4000,4000,3900,3900,3950,3880,3850,3900,3847.5,3950,4000,4100,4000,4000,4000,4000,4000,4000
"Boca Raton","FL","Miami-Fort Lauderdale","Palm Beach",57,,,,,,,,,,,,2750,2700,2700,2650,2850,2700,2597.5,2600,2497,2500,2495,2497.5,2500,2577.5,2600,2900,2700,2850,2800,2950,2800,2750,2700,2750,2600,2700,2650,2650,2750,2750,2795,2900,2850,2840,2800,2800,2697.5,2650,2600,2600,2650,2650,2700,2700,2800,2750,2970,2800,2950,2825,2850,2900,2900,2900,2925,2975,2995,3000,2900,2900,2880,2797.5,2850,2800,2795,3000,2795,3200,3247.5,3004.5,2925,3000,2900,2999,2997,3158,3000,3100,3000,3100,2875
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,2312.5,2250,2250,2525,2500,2400,2250,2400,2397.5,2397.5,2450,2275,2437.5,2697.5,2700,2600,2500,2500,2587.5,2685,2600,2495,2397.5,2240,2267.5,2412.5,2485,2500,2500,2637.5,2712.5,2547.5,2350,2557.5,2400,2200,2300,2500,2500,2650,2600,2600,2500,2450
"Reno","NV","Reno","Washoe",59,,,,,,,,,,,,,,,,,,,,,,1525,1495,1450,1490,1450,1500,1495,1495,1550,1550,1547.5,1547.5,1500,1497.5,1450,1425,1500,1495,1595,1600,1550,1550,1550,1550,1595,1575,1550,1550,1550,1550,1500,1600,1675,1650,1597.5,1600,1600,1650,1700,1750,1725,1750,1750,1650,1600,1795,1700,1650,1697.5,1697.5,1725,1825,1825,1812.5,1917.5,1847.5,1795,1850,1795,1825,1800,1800,1872.5,1950,1837.5,2028,2100,1995,2000,2000,2000
"Tacoma","WA","Seattle","Pierce",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.5,1565,1550,1500,1575,1650,1600,1672.5,1895,1825,1995,1875,1850,1800
"Oceanside","CA","San Diego","San Diego",61,,,,,,,,,,,,,,,,,2220,2150,2172.5,2100,1997.5,2150,2095,2194.5,2200,2100,2150,2162.5,2150,2245,2240,2199.5,2200,2195,2200,2297.5,2250,2292.5,2312.5,2350,2350,2300,2250,2350,2300,2300,2295,2300,2295,2295,2295,2350,2450,2395,2295,2350,2380,2395,2295,2347.5,2285,2322.5,2500,2495,2450,2415,2497.5,2500,2450,2395,2450,2495,2472.5,2450,2450,2499.5,2500,2499.5,2572.5,2500,2575,2450,2547.5,2600,2577.5,2600,2650,2700,2750,2650,2700,2625
"Woodbridge","VA","Washington","Prince William",62,,,,,,,,,,,,,,,,2197.5,2250,2200,2375,2400,2400,1997,1972.5,2147.5,2195,2300,2300,2225,2300,2300,2250,2100,1999.5,2025,1975,1925,2200,2195,2197.5,2100,2200,2300,2250,2300,2300,2297.5,2242.5,2395,2395,2300,2300,2300,2385,2300,2300,2300,2200,2300,2200,2200,2200,2175,2250,2300,2490,2362.5,2350,2400,2325,2225,2250,2297.5,2300,2400,2295,2475,2295,2300,2500,2325,2247.5,2200,2300,2450,2400,2400,2375,2400,2400,2400,2300,2275
"Boise","ID","Boise City","Ada",63,,,,,,,,,,,,,,,,,,,,,,1122.5,1095,1050,1060,997.5,1027.5,1050,1195,1197.5,1200,1195,1195,1150,1150,1162.5,1095,1097.5,1200,1250,1250,1295,1225,1250,1225,1200,1195,1195,1195,1275,1295,1350,1350,1395,1350,1297.5,1295,1295,1275,1295,1395,1395,1445,1350,1350,1350,1395,1295,1295,1285,1337.5,1325,1395,1350,1450,1300,1300,1337.5,1362.5,1425,1450,1395,1392.5,1395,1497.5,1500,1522.5,1495,1537.5,1585,1525,1497.5
"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",64,,,,,,,,,,,,,,,,3300,2950,2900,3147.5,2887.5,2965,2995,3000,3000,3050,2972.5,2825,3190,2985,2700,2950,3070,3200,3000,3000,3000,2895,2895,3100,3000,3400,3500,3400,3450,3295,3200,3295,3247.5,3200,3200,3297.5,3597.5,3500,3500,3500,3472.5,3495,3400,3500,3700,3525,3400,3497.5,3595,3600,3525,3300,3500,3300,3300,3500,3537.5,3447.5,3400,3325,3500,3700,3547.5,3600,3350,3500,3300,3250,3200,3300,3500,3500,3500,3500,3500,3797.5,3795
"Moreno Valley","CA","Riverside","Riverside",65,,,,,,,,,,,,,,,,,,1550,1500,1500,1500,1500,1512.5,1525,1499.5,1440,1495,1500,1550,1550,1550,1550,1550,1550,1550,1570,1550,1550,1595,1600,1599,1600,1595,1600,1595,1550,1580,1595,1595,1595,1595,1649,1600,1637.5,1612.5,1600,1600,1595,1650,1637,1649,1650,1650,1675,1700,1700,1700,1700,1697,1697.5,1695,1700,1700,1737.5,1750,1742.5,1750,1757.5,1790,1695,1700,1700,1700,1730,1827.5,1883,1850,1812.5,1880,1875,1850,1835
"Port Saint Lucie","FL","Port St. Lucie","Saint Lucie",66,,,,,,,,,,,,,1275,1350,1300,1300,1400,1300,1300,1300,1300,1300,1272.5,1300,1300,1300,1300,1395,1350,1300,1300,1300,1300,1300,1300,1300,1335,1350,1350,1400,1425,1450,1475,1400,1450,1350,1385,1400,1425,1400,1450,1450,1450,1450,1425,1475,1475,1462.5,1462.5,1500,1495,1495,1500,1500,1500,1525,1525,1500,1537.5,1600,1562.5,1500,1550,1600,1650,1595,1600,1650,1595,1600,1550,1600,1597.5,1625,1699,1737.5,1750,1700,1675,1700,1712.5,1700
"Providence","RI","Providence","Providence",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1750,1700,1800,1800,1770,1600,1675,1600,1600,1600,1700,1800,1900,2000,2000,1900,1800,1750,1775,1800,1800,1897.5,1900,2000,2200,2000,2050,2000,2000,2000,1900,1895,2100,2125,2100,2000,2137.5,2200,2000,2100,2200,2100,2200,2400
"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",68,,,,,,,,,,,,,,,,,,1396.5,1300,1337.5,1425,1425,1395,1495,1354.5,1350,1400,1395,1400,1450,1400,1400,1550,1495,1450,1489,1450,1450,1462.5,1500,1550,1595,1549,1550,1519,1499,1480,1450,1449,1425,1400,1400,1450,1450,1397.5,1395,1397,1400,1450,1400,1475,1500,1572.5,1600,1545,1600,1650,1600,1562.5,1550,1495,1562.5,1626,1600,1600,1587,1475,1522.5,1550,1500,1545,1599,1485,1597.5,1700,1700,1725,1795,1697.5,1700,1700,1707.5
"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3500,3000,3300,3300,3150,3300,3000,2825,3000,2800,2800,2800,3000,3000,2650,2800,2800,2800,3000,2900,3000,2850,3000,2800,2900,3250,3500,3500,3495,3700,3200,3550
"Columbus","GA","Columbus","Muscogee",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1150,1100,1150,1200,1150,1150,1150,1150,1150,1172.5,1195,1100,1100,1100,1200,1337.5,1350,1295,1200,1250,1250,1100,1100,1100,1100,1195,1197.5,1262.5,1200,1200,1200,1187.5,1200,1125,1100,1097.5,1100,1095,1150,1125,1300,1200,1100,1225,1100,1192.5,1075,1100,1100,1200,1195,1295,1200,1150,1075
"Rancho Cucamonga","CA","Riverside","San Bernardino",71,,,,,,,,,,,,,,,,,,2200,2370,2250,2125,2050,2400,2500,2355,2200,2200,2172.5,2195,2200,2200,2350,2295,2200,2200,2199.5,2200,2160,2200,2225,2200,2250,2200,2270,2250,2290,2250,2250,2240,2295,2300,2300,2350,2400,2350,2325,2300,2300,2300,2295,2300,2300,2300,2350,2350,2350,2425,2450,2450,2390,2450,2400,2500,2499.5,2400,2400,2575,2400,2500,2500,2447.5,2525,2500,2500,2500,2600,2600,2650,2600,2640,2690,2650
"Newport News","VA","Virginia Beach","Newport News City",72,,,,,,,,,,,,,1495,1475,1495,1495,1550,1550,1525,1495,1500,1400,1400,1425,1395,1450,1400,1450,1500,1497.5,1500,1500,1500,1450,1400,1400,1450,1550,1572.5,1595,1600,1595,1527.5,1550,1500,1450,1500,1495,1450,1450,1495,1500,1585,1575,1550,1497.5,1500,1495,1500,1500,1500,1495,1550,1597.5,1600,1600,1590,1500,1500,1500,1500,1500,1500,1550,1587.5,1550,1485,1500,1425,1450,1485,1550,1562.5,1562.5,1550,1500,1575,1550,1600,1550,1550,1595
"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",73,,,,,,,,,,,,,,,,,,,,,,1495,1500,1597.5,1600,1472.5,1595,1500,1500,1522.5,1600,1550,1550,1550,1600,1597.5,1650,1625,1650,1650,1600,1600,1595,1600,1595,1595,1550,1595,1595,1550,1550,1522.5,1595,1595,1599,1597,1600,1600,1600,1650,1795,1749,1750,1675,1675,1600,1669,1600,1597.5,1580,1600,1650,1695,1675,1625,1600,1675,1600,1600,1625,1650,1595,1600,1750,1795,1825,1900,1900,1895,1912.5,1749,1744.5
"Elk Grove","CA","Sacramento","Sacramento",74,,,,,,,,,,,,,,,,1650,1612.5,1600,1600,1650,1650,1595,1590,1595,1580,1595,1595,1595,1625,1650,1595,1650,1650,1650,1650,1650,1605,1630,1637.5,1650,1600,1600,1632,1595,1650,1650,1695,1695,1675,1650,1665,1700,1750,1712.5,1700,1700,1695,1695,1697.5,1695,1695,1695,1700,1750,1750,1775,1795,1750,1700,1795,1797.5,1800,1795,1795,1795,1800,1895,1800,1795,1807.5,1812.5,1800,1800,1867.5,1895,1900,2000,1950,1999,1995,2095,2000
"Fredericksburg","VA","Washington","Spotsylvania",75,,,,,,,,,,,,,,,,,,,,,,,1800,1675,1650,1900,1900,1992.5,1925,1925,1900,1875,1825,1800,1650,1710,1760,1850,1995,1950,1995,1962.5,1900,1837.5,1850,1800,1800,1800,1800,1800,1850,1995,1995,1950,1967.5,1950,1875,1850,1850,1862.5,1885,1900,1900,1950,1975,1962.5,1950,1900,1850,1900,1977.5,1995,1950,1950,1995,1950,1900,1995,1995,1950,2150,1995,1972.5,2045,2000,1950,1997.5,2000,2000,2050,1995,1947.5
"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",76,,,,,,,,,,,,,2400,2400,2400,2450,2500,2500,2500,2500,2525,2500,2500,2500,2500,2500,2600,2600,2600,2550,2500,2500,2500,2500,2500,2525,2500,2537.5,2500,2590,2600,2650,2695,2650,2600,2600,2600,2600,2600,2550,2575,2600,2700,2700,2500,2500,2500,2500,2500,2600,2625,2599,2600,2637.5,2600,2600,2700,2700,2600,2625,2600,2675,2700,2600,2600,2600,2665,2585,2595,2595,2742.5,2500,2600,2600,2600,2622,2650,2695,2699,2700,2699,2685
"Sugar Land","TX","Houston","Fort Bend",77,,,,,,,,,,,,,,,,,,2100,1770,1675,1750,2050,1900,1800,1812.5,1775,1800,1900,2075,2000,1975,1900,2000,2000,1987.5,1985,2000,1950,2000,2200,2195,2250,2150,2200,2000,2250,2350,2375,2287.5,2200,2100,2250,2325,2200,2200,2100,2100,2000,2200,2250,2250,2262.5,2400,2300,2250,2250,2350,2300,2300,2300,2280,2265,2250,2277.5,2350,2297.5,2224.5,2250,2225,2250,2200,2200,2210,2150,2100,2150,2150,2200,2150,2100,2045,2100
"Hampton","VA","Virginia Beach","Hampton City",78,,,,,,,,,,,,,1497.5,1447.5,1400,1472.5,1450,1495,1495,1495,1450,1397.5,1365,1395,1475,1487.5,1450,1450,1495,1495,1462.5,1350,1400,1298,1311.5,1200,1300,1375,1450,1450,1425,1450,1450,1497.5,1497.5,1395,1385,1350,1395,1400,1400,1500,1575,1500,1550,1500,1500,1500,1500,1500,1495,1550,1500,1562.5,1500,1500,1500,1500,1500,1500,1400,1500,1500,1495,1472.5,1500,1625,1650,1595,1572.5,1550,1525,1499.5,1500,1500,1490,1450,1490,1500,1550,1500,1500
"Columbia","SC","Columbia","Richland",79,,,,,,,,,,,,1495,1412.5,1237.5,1332.5,1370,1300,1325,1300,1295,1285,1200,1195,1200,1250,1200,1250,1300,1300,1250,1250,1250,1200,1200,1200,1252.5,1250,1200,1262.5,1275,1275,1300,1300,1300,1300,1270,1350,1300,1250,1250,1250,1290,1350,1250,1390,1297.5,1300,1300,1297.5,1300,1325,1300,1295,1350,1327.5,1312.5,1295,1272.5,1300,1325,1300,1295,1300,1312.5,1300,1300,1300,1285,1250,1350,1300,1300,1300,1250,1250,1300,1350,1395,1450,1400,1397.5,1390
"McKinney","TX","Dallas-Fort Worth","Collin",80,,,,,,,,,,,,,1595,1595,1650,1595,1595,1600,1630,1650,1600,1600,1625,1650,1695,1600,1700,1700,1695,1700,1750,1650,1650,1700,1700,1795,1700,1697.5,1697.5,1710,1695,1750,1750,1775,1700,1697.5,1695,1695,1700,1725,1750,1795,1795,1795,1795,1780,1790,1795,1795,1800,1800,1825,1800,1850,1895,1895,1850,1850,1845,1850,1895,1850,1800,1825,1895,1899,1900,1940,1895,1950,1937.5,1900,1852,1895,1900,1995,1995,1975,1907.5,1895,1950,1900
"New Haven","CT","New Haven","New Haven",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,1350,1250,1325,1350,1287.5,1400,1387.5,1450,1350,1375,1400,1375,1325,1300,1395,1312.5,1400,1300,1375,1400,1297.5,1200,1200,1250,1300,1300,1300,1325,1472.5,1395,1425,1425,1450,1450,1475,1500,1500,1500,1450,1450,1400,1362.5,1437.5,1525,1550,1450,1650,1537.5,1500,1495,1500,1475,1500,1600,1500,1600,1575,1500,1600,1625
"Cumming","GA","Atlanta","Forsyth",82,,,,,,,,,,,,,,,,1672.5,1675,1675,1750,1750,1800,1650,1650,1695,1700,1800,1850,1895,1850,1800,1700,1700,1697.5,1695,1622.5,1645,1725,1750,1650,1600,1795,1750,1750,1695,1710,1800,1695,1650,1685,1650,1625,1695,1800,1800,1800,1700,1750,1797.5,1895,1847.5,1850,1850,1935,1889,1850,1852.5,1800,1800,1800,1795,1795,1800,1700,1689.5,1725,1800,1800,1812.5,1800,1800,1895,1792.5,1775,1722.5,1720,1800,1845,1857.5,1850,1800,1850,1850
"Bellevue","WA","Seattle","King",83,,,,,,,,,,,,,,,,,,,,,,,,,,,2335,2497.5,2472.5,2450,2500,2600,2500,2500,2497.5,2500,2600,2547.5,2495,2845,2695,2900,2595,2495,2600,2625,2500,2490,2495,2500,2500,2795,2695,2800,2875,2680,2745,2722.5,2672.5,2950,2845,2745,2800,2895,2925,2950,2900,2900,2995,2895,2795,2780,2825,2950,3175,3150,2995,3100,3100,2975,2950,2950,2865,2872.5,2950,3200,3225,3200,3450,3394.5,3200,3200
"Miramar","FL","Miami-Fort Lauderdale","Broward",84,,,,,,,,,,,,,,2400,2500,2450,2400,2500,2500,2450,2450,2200,2250,2200,2200,2250,2250,2350,2400,2450,2400,2400,2400,2200,2200,2300,2200,2300,2500,2375,2250,2250,2250,2300,2175,2400,2225,2325,2300,2300,2300,2350,2400,2500,2500,2472.5,2399.5,2400,2355,2350,2350,2400,2450,2475,2500,2500,2600,2549.5,2425,2425,2500,2500,2450,2500,2500,2400,2500,2400,2499,2400,2400,2425,2400,2572,2626,2634,2628,2600,2500,2500,2547.5,2547.5
"Coral Springs","FL","Miami-Fort Lauderdale","Broward",85,,,,,,,,,,,,,,2150,2400,2500,2500,2500,2500,2400,2350,2300,2200,2200,2225,2250,2397.5,2500,2495,2500,2500,2500,2500,2500,2400,2500,2500,2500,2500,2500,2561,2500,2500,2500,2575,2500,2575,2575,2575,2575,2600,2600,2600,2600,2500,2500,2550,2582.5,2600,2575,2587.5,2600,2600,2600,2500,2550,2550,2600,2650,2650,2500,2500,2600,2600,2600,2600,2595,2600,2600,2500,2600,2575,2500,2585,2596,2597,2600,2634.5,2647,2625,2650,2600
"Frisco","TX","Dallas-Fort Worth","Collin",86,,,,,,,,,,,,,2100,2000,2000,2000,1995,1900,1950,1895,2050,1800,1997.5,1995,1995,2197.5,1950,1995,1950,1825,1850,1872.5,1812.5,1997.5,1950,1895,1850,1850,1975,1995,1900,2000,2095,2000,2150,2150,2150,2125,2000,2072.5,2075,2225,2195,2125,2200,2134.5,2150,2119,2100,2100,2100,2150,2250,2200,2250,2295,2250,2200,2100,2200,2250,2250,2300,2300,2300,2300,2200,2350,2300,2295,2400,2475,2150,2250,2150,2200,2250,2320,2350,2350,2350,2350
"Cypress","TX","Houston","Harris",87,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1762.5,1650,1625,1600,1600,1600,1750,1697.5,1550,1550,1600,1676.5,1650,1750,1750,1750,1725,1750,1750,1750,1650,1700,1612,1650,1625,1700,1797.5,1853,1750,1850,1900,1925,1850,1800,1795,1879,1800,1800,1800,1849.5,1950,1882,1900,1819,1850,1849.5,1800,1833.5,1833.5,1850,1867.5,1900,1900,1925,1950,1849,1900,1947.5,1800,1850,1850,1850,1850,1850,1850,1850,1850
"Victorville","CA","Riverside","San Bernardino",88,,,,,,,,,,,,,1300,1300,1312.5,1300,1295,1350,1297.5,1299.5,1295,1250,1250,1250,1250,1295,1299,1295,1250,1250,1250,1225,1245,1200,1200,1200,1250,1289,1250,1250,1250,1250,1250,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1295,1295,1300,1300,1295,1300,1300,1300,1295,1300,1300,1295,1295,1300,1300,1300,1350,1300,1300,1350,1350,1350,1395,1400,1400,1422.5,1400,1400,1475,1495,1450
"Temecula","CA","Riverside","Riverside",89,,,,,,,,,,,,,2000,1995,2000,2087,2000,1995,1992.5,1950,2075,1995,2000,1997.5,1950,1990,1990,1950,1950,1995,1995,1950,2000,2000,2000,1995,1950,1949,1995,1997.5,1999.5,2000,2000,1997,1950,1995,1999,1999,1995,1950,1995,2072.5,2028,2095,2095,2097,2095,1995,2000,2035,2000,2050,2100,2095,2095,2095,2100,2150,2100,2100,2150,2150,2180,2172.5,2150,2195,2172.5,2195,2125,2150,2150,2150,2150,2200,2295,2300,2300,2300,2350,2300,2300,2382.5
"Tracy","CA","Stockton","San Joaquin",90,,,,,,,,,,,,1772.5,1750,1750,1750,1772.5,1750,1750,1750,1750,1749,1750,1765,1797.5,1799.5,1795,1850,1850,1850,1845,1800,1800,1797.5,1817.5,1792.5,1800,1850,1850,1895,1900,1895,1900,1895,1895,1875,1895,1895,1900,1900,1900,1900,1895,1925,2050,2000,1900,1947.5,1900,1900,1950,2050,2099,2050,2100,2100,2000,2100,2197.5,2100,2100,2100,2100,2199,2199.5,2237.5,2200,2250,2350,2295,2300,2300,2250,2262.5,2295,2300,2250,2300,2400,2499.5,2450,2395,2350
"Murrieta","CA","Riverside","Riverside",91,,,,,,,,,,,,1897.5,1800,1885,1975,1975,1850,1895,1950,1925,1895,1950,1950,1900,1895,1895,1900,1900,1900,1900,1850,1862.5,1850,1850,1895,1895,1895,1895,1895,1900,1995,1950,1900,1900,1899,1895,1850,1895,1895,1882.5,1900,1975,1950,1990,1900,1959,1900,1925,1900,1950,1950,1950,1998,2000,1999,2072.5,2072.5,1999.5,1995,2095,2095,2000,2000,2062.5,2000,2097.5,2195,2080,2100,2100,2095,2100,2095,2105,2200,2200,2200,2195,2165,2250,2295,2225
"Cambridge","MA","Boston","Middlesex",92,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3850,3600,3500,3400,3800,3800,3800,3600,4000,3900,4000,4000,3875,4000,3800,3725,3800,3825,3900,3975,3800,3900,3900,3950,3945,3925,3875,3900,4000,3850,3800,3775,3750,3800,3950,4000,4000,4000,4000,4000,3900,3800,3599.5,3500,3500,3600,3900,4000,4050,4370,4025,4000,4000,4000,4000,3900,3895,4100,4100,4250,4300,4400,4400,4250,4200,4000
"Stone Mountain","GA","Atlanta","Dekalb",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1185,1225,1300,1300,1279,1290,1350,1395,1300,1275
"Carlsbad","CA","San Diego","San Diego",94,,,,,,,,,,,,,,,,,3500,3200,3200,2850,3200,3150,3350,3295,3200,3050,2900,3108,3230,3295,3197.5,3350,3185,3100,2950,3150,3200,3325,3387.5,3300,3547.5,3300,3295,3400,3272.5,3200,3500,3400,3400,3400,3400,3300,3400,3400,3400,3375,3500,3347.5,3400,3500,3395,3347.5,3500,3695,3590,3447.5,3397.5,3495,3450,3495,3300,3795,3947.5,3647.5,3672.5,3575,3672.5,3600,3550,3600,3400,3497,3600,3675,3600,3600,3597.5,3650,3650,3695,3672.5,3500
"Saint Augustine","FL","Jacksonville","Saint Johns",95,,,,,,,,,,,,,1775,1900,1900,1800,1875,1650,1685,1700,1800,1750,1772.5,1795,1962.5,1950,1872.5,1800,1875,1850,1800,1800,1750,1800,1825,1850,1850,1785,1800,1750,1750,1850,1800,1850,1850,1800,1795,1750,1775,1750,1775,1850,1882.5,1850,1850,1850,1895,1850,1797.5,1800,1797.5,1797.5,1812.5,1800,1850,1900,1900,1895,1827.5,1800,1800,1805,1850,1802.5,1895,1895,1895,1850,1895,1850,1795,1850,1800,1845,1800,1850,1950,1932.5,1972.5,1950,1920,1920
"Jacksonville","NC","Jacksonville","Onslow",96,,,,,,,,,,,,,,1250,1250,1200,1250,1250,1295,1297.5,1225,1200,1175,1150,1100,1125,1200,1250,1250,1250,1200,1200,1200,1150,1100,1100,1100,1150,1175,1200,1200,1195,1162.5,1125,1175,1100,1100,1100,1095,1098.5,1137.5,1200,1200,1200,1200,1200,1177.5,1135,1150,1100,1100,1125,1195,1200,1197.5,1175,1150,1125,1100,1100,1100,1100,1097.5,1100,1150,1200,1175,1192.5,1197,1100,1197,1100,1062.5,1127,1127,1150,1150,1200,1200,1150,1100,1050
"Newton","MA","Boston","Middlesex",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3400,3500,3400,3600,3500,3500,3500,3500,3500,3500,3500,3500,3500,3650,3500,3600,3500,3500,3700,3250,3700,3800,3900,3900,3600,3600,3500,3500,3500
"Antioch","CA","San Francisco","Contra Costa",98,,,,,,,,,,,,1995,1995,1995,1995,1895,1900,1975,1900,1900,1950,1895,1829,1850,1850,1880,1839,1895,1945,1950,1901,1900,1900,1895,1895,1850,1850,1850,1854.5,1850,1850,1900,1895,1895,1875,1875,1900,1895,1900,1900,1950,2000,1995,2000,1975,1995,2000,1900,1895,1900,2000,2000,2100,2195,2150,2100,2150,2125,2099,2075,2100,2197,2119.5,2197,2125,2199,2000,2199.5,2150,2135,2100,2097.5,2125,2200,2300,2262.5,2300,2199,2200,2300,2350,2375
"Riverview","FL","Tampa","Hillsborough",99,,,,,,,,,,,,,1475,1400,1500,1500,1472.5,1450,1400,1400,1400,1350,1320,1350,1350,1350,1395,1350,1450,1450,1395,1417.5,1425,1400,1400,1467.5,1450,1450,1500,1500,1550,1500,1500,1495,1495,1475,1475,1425,1425,1425,1450,1500,1500,1500,1500,1500,1495,1475,1490,1485,1465,1465,1500,1500,1500,1500,1500,1495,1500,1500,1495,1512.5,1525,1525,1500,1500,1550,1550,1550,1550,1550,1565,1525,1595,1590,1600,1600,1625,1645,1627.5,1650,1647.5
"Lithonia","GA","Atlanta","Dekalb",100,,,,,,,,,,,,,,,,,1100,1100,1100,1050,1100,1200,1100,1050,1050,1050,1050,1050,1100,1097,1095,1062.5,1000,1100,1100,1100,1100,1100,1100,1100,1095,1095,1100,1100,1100,1100,1100,1050,1050,1050,1050,1100,1095,1105,1100,1100,1085,1097.5,1150,1100,1100,1150,1100,1177.5,1150,1150,1100,1150,1200,1150,1172.5,1150,1150,1150,1170,1150,1150,1210,1200,1242.5,1249,1200,1150,1250,1250,1200,1210,1195,1205,1262,1249,1210
