"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Alabama",23,,,,,,,,,,199900,199900,2e+05,199900,195000,195000,189900,185000,189000,189000,189000,189945,192900,199000,210000,194900,194900,199000,195000,195000,195000,189900,189400,193830,199900,199500,195000,184000,184900,187000,189900,189000,189000,189000,190000,199000,189900,189900,189900,184900,189900,198500,194950,199000,199765,199900,2e+05,215000,219900,215000,215000,217700,214990,214900,224000,228600,229900,229000,229250,225577.5,226000,229000,229450,229000,228250,219900,219900,215000,214000,219000,224900,220000,219990,220000,219000,214900,230000,224900,219900,225000,225000,235000,240083,240083
"South Carolina",24,179000,170000,169900,165000,164900,159900,159000,159900,158625,155000,154900,149900,148900,145900,148500,145000,144900,145000,144196,139500,135000,135000,129900,129000,134000,133000,129900,129900,129900,129900,129900,129900,129000,129900,138000,144000,145000,145900,145687.5,149000,149900,149900,149900,149900,149900,149900,149900,149900,149900,154900,154900,157500,159962,159900,159900,149900,159900,159999,159000,161500,158000,154900,149999,156798,155000,149900,149999,153000,153900,157500,158000,158900,159000,159000,159900,163575,168000,170000,174850,170321.5,172140,174900,174900,174000,172990,169900,169900,172500,174500,173000,173000,174900,177250
"Kentucky",25,139500,135845,136145,134400,135000,134900,132750,133450,133000,130000,129900,127000,126900,125000,125000,120000,119900,118700,116950,118050,116900,115700,115900,115000,114500,114000,114997.5,118500,115000,114900,112900,114950,114900,114900,119900,119900,123180,124900,122318,120000,123900,123250,124900,122950,123450,124900,125000,125900,124900,128000,129000,129900,135000,131000,128900,129900,129900,129900,120950,128000,125700,126700,125700,128450,124900,125000,129500,129900,130500,136000,136900,139900,144900,142500,139925,143950,143999.5,139900,139900,139000,139900,146900,145450,145745,149000,149900,149900,155000,160000,159500,156500,154015,159900
"Oregon",26,199999,199500,199000,195000,194450,194000,190000,189900,184000,165900,157000,159900,159500,159500,159900,159000,159000,160000,164900,164900,165000,159900,158600,154000,150000,149000,149900,150000,144900,144000,145000,145000,142500,146213.5,150000,150000,150000,159900,169500,175000,179900,184900,189000,189000,189000,185000,185000,184250,185000,187900,190000,199500,199900,199990,204995,199994.5,199000,195000,190000,189900,193700,199000,199999,199900,199900,209900,199974.5,203000,209000,210000,219000,219900,212425,219925,224900,229700,239000,240000,245900,249900,249900,249000,240000,249975,259900,250000,253500,265000,269000,275000,278000,275000,275000
"Oklahoma",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96950,95000,90000,87750,82500,83000,88500,84900,86500,89500,92500,104900,99900,95000,102000,112900,115000,110000,114900,108250,110000,106900,99900,90000,94145,98750,99000,98500,99500,90000,89975
"Connecticut",28,179900,199000,199000,199000,199000,199000,195000,195000,185000,185000,185000,185000,185000,187250,188900,188900,189900,189900,189000,185000,184900,179900,179777,175900,177900,179900,179900,184900,185000,179900,179900,178000,179900,178500,177500,174900,174500,179000,184900,189900,189900,189900,189000,185000,182900,179900,179900,179000,176900,178250,179000,189000,189900,189900,189000,188900,189900,189000,185884,184900,185900,189000,189900,196900,193900,190000,190000,184900,189900,189900,189900,189900,194900,199000,199500,199900,209900,214900,215000,214500,218000,216999.5,217500,216900,217250,220000,220500,224900,225000,225000,220000,219900,219900
"Iowa",29,152560,149250,144900,144000,144900,142925,144900,149900,144900,145250,144925,144900,142500,139900,137900,134900,135000,135000,135000,135750,135000,136000,138200,139500,139900,134900,130000,129900,128000,127500,125000,124900,124900,124300,128975,127900,130000,130000,130000,134500,133000,130000,130000,130000,134900,136500,135000,139950,139500,134900,136200,136900,134900,134900,134900,135000,136950,139000,142900,147900,148900,145000,144000,144900,153000,145000,147900,140500,139900,144900,149700,150000,159900,160000,160950,159900,158500,159900,167900,162500,164972.5,173000,175000,182000,180000,183500,180000,179000,184900,182000,184900,184900,189950
"Mississippi",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,167000,153225,159600,155450,145000,138200,135000,137400,135000,138000,139900,139000,143950,153450,169000,167000,164900,169900,162250,162500,169000,156250,149900,150500,159900,154200,153000,169900,169450,169900,174900,179000,187500,189250,193150,192950,191900,189711,191900,224500,229000,224000,224900,224900,224900,225000,224900,224900,220000,224900,229000
"Arkansas",31,170000,157450,150000,159900,149900,145500,145000,145900,156065,154950,158000,154900,154950,149900,160000,162000,169500,149900,162000,161600,159900,159900,149900,149000,147900,141900,144950,149900,154900,155900,149900,139900,144400,149900,139900,139900,139900,143900,135700,139700,138000,135000,129900,135000,128000,126400,126900,129900,138000,129900,135000,129900,129900,138950,135900,139500,137900,145000,135850,134900,142500,135925,139900,144900,145000,143200,139900,145000,149000,145000,150400,150900,152000,150950,143950,143000,137900,125000,137500,134900,154900,155000,158625,141450,165000,165000,175000,175000,158500,154000,169450,178950,169450
"Utah",32,189950,189900,184900,184500,183580,179000,179900,179900,169900,169900,169000,159900,159900,164900,164900,164900,164250,159900,158400,154900,152900,149900,150000,149900,159900,164900,149900,139900,139900,140000,142000,149000,155000,164900,173500,177000,179000,183350,185000,195000,189000,189250,190000,195500,194900,197500,206200,209000,207950,2e+05,199900,209900,205000,214900,210060,216500,219850,219949.5,219000,231950,244900,245000,249950,269900,274900,285000,269900,274900,287499,284400,289900,299900,299900,294750,299900,289000,294900,285000,278700,279900,284950,286000,299997.5,315000,311900,309900,3e+05,309900,314950,299900,299900,307450,318500
"Nevada",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,94500,91950,94000,94945,99000,99900,99996,98000,102000,104800,101000,99997,1e+05,102000,109900,109000,109900,109500,109999,112900,115000,119000,118500,124638.5,120000,124000,122000,120000,124888,124500,124900,125000,125000,128000,127000,125900,124900,125000,130000,135000,139925,140000,144900,149900,150000,155000
"New Mexico",34,210000,199900,199900,195000,195000,195000,199000,199900,189000,175000,175000,172000,169000,163750,164492,165000,166000,165000,160000,159450,159000,155750,155000,159000,159250,157000,154755,149000,150000,149900,149900,147500,143500,139000,149700,149900,145000,150475,145450,150000,159675,169000,165000,178000,174000,165000,168643.5,165000,165000,150000,149900,149900,159900,155000,155000,155750,155000,155000,159900,174900,174900,169999,168900,167000,179500,180000,174500,169000,165000,168350,172500,164500,164580,169000,174900,164580,164580,169000,175000,174700,175000,175000,173500,166500,168000,165000,169000,172500,169900,172000,175000,169900,179900
