"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"New Jersey",11,241000,239888,239990,238000,229900,224900,219900,210000,222000,224900,220000,219900,209950,215000,209900,199900,209000,199999,199500,199900,199000,195000,195000,189000,189900,198000,199900,195000,199888,198913,185000,179900,176900,178000,209000,209900,209000,215000,219900,219900,225000,225000,229000,229000,225000,229000,229900,225000,225000,225000,227000,230000,239000,239000,239000,230990,230990,229000,225000,224900,219900,220000,225000,229000,220000,219000,234900,229000,229900,229900,225000,219000,220000,224400,225000,225450,229000,224900,224000,220000,225000,225000,224900,219750,219900,219900,228000,230000,235000,234900,234900,229900,230000
"Virginia",12,153900,154900,159000,160000,159900,159900,159000,154500,159900,159750,152000,149900,145000,144900,145000,144900,148500,149000,145000,145500,143900,139000,139950,137200,138000,139900,140000,143900,145000,145000,145000,140000,139900,143000,149500,145250,145000,149000,149900,155000,157500,159000,157900,155000,155000,155000,150000,150000,149925,154000,158900,163850,165000,168000,165000,165000,165900,165000,160000,159900,159000,165000,169900,173000,175000,175000,172500,175000,176424,175000,170000,169900,167000,165000,174900,179000,179900,180000,179900,179900,179900,176949.5,173750,169900,169900,174900,179900,185000,189000,188250,184999,180000,185000
"Washington",13,205000,209000,211000,212950,210000,210000,210000,209000,209000,193950,184900,175000,165000,159900,159000,150000,150000,150000,150000,155000,154350,149900,149900,149000,141015,147900,149900,149500,154000,155000,157500,154900,150000,149950,170000,169000,165000,169900,175000,179950,187000,189500,189950,189900,193395.5,191100,179950,179000,174900,175000,180000,189900,197500,199900,199950,199950,199900,199000,189000,175000,184500,193750,199500,204000,210000,215000,215000,215000,215000,215000,209900,199999,199900,204500,212000,219990,225000,229999,235000,235000,235000,238000,234900,229900,229500,235000,249000,249950,254900,259950,264900,265000,269000
"Massachusetts",14,224900,239850,239900,239900,239900,239500,237500,237500,239900,236000,234900,227900,229000,227900.5,225000,225000,229900,229900,226604,228000,225000,223000,214900,209900,218000,219900,220000,229000,229000,229000,220000,219900,221000,224500,235000,229900,234900,239900,249500,249900,259000,259900,255000,249900,250000,249900,249900,249900,249000,259900,259000,259900,259900,259900,254900,254700,259000,255900,257000,255000,259000,260000,265000,264900,269000,269000,259900,259000,259900,259900,259900,259900,259900,265000,279000,279900,282250,284900,282000,279000,289900,289000,289900,289000,289000,299000,319000,324900,322500,325000,324900,319900,325000
"Indiana",15,78000,79900,79900,79900,79900,79900,79900,79900,79900,79900,78000,75000,74900,75000,78900,79900,79900,79900,79900,74777,64900,74900,74900,69900,72000,71000,73000,74900,74900,74900,73990,74900,72500,74000,79900,79500,78900,79726,79900,79900,81900,82500,82500,80000,81400,82000,79900,79500,78000,78900,79900,82000,84500,84900,84500,82500,80000,79900,79900,77900,77900,79500,79900,79900,80900,81500,79900,79900,79900,79500,78900,74900,75000,74900,76516,79050,79900,79900,79900,79000,78000,79500,79500,78000,77500,79900,82000,85000,86700,89000,89900,89900,89900
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,125000,125000,125000,128997.5,134900,139000,136900,135000,135450,130000,135000,132500,134900,137000,139900,139900,139900,145000,145000,144900,143200,150000,154173,155000,156900,154900,153900,149850,150000,151800,157500,157500,149900,144000,149900,149500,150000,155000,158900,164950,165000,179500,189589,192000,194700,199900
"Tennessee",17,109900,109900,110000,112990,110000,110000,109995,110000,119000,115500,118000,115000,112800,110000,110000,109900,111000,111900,110000,107000,102900,99900,98500,87900,89900,89900,89900,1e+05,99500,99500,103000,102900,99900,99900,114900,113450,114900,115900,116200,117900,119500,119900,116370,117500,116900,115000,114850,114998,115000,117600,118500,119000,124900,122500,120000,121900,122700,119900,119900,119900,119000,119900,114900,118900,117900,116900,118900,114900,114900,119000,116500,114900,117700,119000,120000,124900,127000,129900,139900,139900,143000,145000,145000,145000,145900,146000,149900,150000,159900,159900,164900,164900,169900
"Missouri",18,89900,89900,92000,94900,92900,90000,90000,90000,94900,94000,90000,89900,85000,85000,85000,85000,87500,88000,79900,79900,84900,82900,84500,80000,80000,79900,80000,81500,84900,82000,80000,79900,79900,79900,84900,80000,80000,84800,85000,87000,87900,88500,87500,85000,85000,85000,81500,79900,79900,80000,84900,86500,89500,88500,87500,87500,85947.5,85000,84999,84500,82500,85000,86900,89900,89900,89000,88000,85000,84900,85000,84500,79900,79900,82000,85000,89900,89900,89900,89900,89900,89900,89900,89100,85000,84900,86000,89900,94900,95700,99000,97900,99500,99900
"Maryland",19,190000,189000,194900,195000,189000,185000,179990,185000,190000,195000,199900,195990,189999.5,189900,185250,179900,180000,184400,184900,189000,184950,175000,184440,199900,185000,194900,189900,169777.5,162000,174900,174900,174900,169900,174900,189000,189000,189900,185000,189000,189900,189000,199000,195000,195000,195000,199500,184900,179000,179900,189999,195000,194925,199970,209000,199990,199900,199990,198390,198700,195000,189000,189947.5,195000,192700,190000,198000,179900,195000,199900,199000,199900,199000,199000,189900,192500,199900,199000,204900,205000,2e+05,205000,2e+05,2e+05,199900,205000,214623.5,214900,215750,215000,213250,215000,215000,219000
"Wisconsin",20,135900,135900,135000,134900,134900,132900,133900,130000,134900,131000,129900,127100,124900,124900,124900,122000,124900,124900,124900,122900,119900,119900,119000,114900,111900,109900,114000,117900,117900,115000,115000,114900,114900,114900,124900,122900,119900,119900,119900,124900,124900,125000,127490,126999,125000,124900,120000,119900,119900,119900,120000,124900,125900,127000,128900,126000,126000,125000,124900,124900,124800,123900,124900,127500,129900,130950,132000,130900,134900,130000,132950,131500,132000,130000,134900,138000,139900,139900,139000,138500,135500,135000,134900,134900,132000,130000,134900,135000,139900,140000,143900,144200,144650
"Minnesota",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,139900,139900,139736,144900,149900,149900,154900,157500,155000,155000,154900,154900,154500,149900,149900,149900,156350,159900,164900,164900,164925,164900,164900,162900,159900,159900,159900,159900,165000,169900,169900,169900,169900,169900,169900,170000,169900,169900,166000,174900,179900,179999,184900,185000,184949.5,184900,187500
"Colorado",22,172900,172500,174000,175000,175000,175000,175000,176900,180000,169900,159900,154900,152500,153900,150000,150000,155000,159000,160000,160000,160000,154000,154900,149000,149000,150000,152714,152500,156900,159000,159925,160000,159000,160000,187500,187000,189000,188900,189900,194500,197975,199000,199900,199500,205000,199500,199000,199999,2e+05,209900,212000,215000,219000,225000,225000,225000,225000,225000,229999.5,231450,238000,235000,239900,245000,249900,251484,255000,258000,260000,259900,260000,270000,279900,275000,275000,280000,280000,289000,285000,285000,289000,289000,288500,287000,289000,299000,305000,309900,315000,315000,319000,319000,320000
"Alabama",23,114900,118000,115000,110000,112000,111999,110000,99500,109900,109900,109900,109900,105000,101900,105000,104999,105000,107900,105500,105000,105000,99400,108000,114000,104900,105000,109900,104900,104900,107500,110000,109000,105000,107500,112500,112900,109900,109000,109000,109900,110000,110700,112250,114650,112000,112000,109950,113000,114900,114900,117900,119900,123950,120500,119975,119000,118900,119000,115000,114000,120000,120450,125000,127900,125000,126000,124900,122054.5,125000,125000,124950,120000,122950,124900,129500,127700,128900,127500,128900,128700,127000,124900,120000,119900,121700,120000,124900,125000,125000,125000,125000,126000,129900
"South Carolina",24,124900,123500,120000,119900,115900,115500,114900,115000,119000,115900,115000,113000,112000,112500,114900,112900,110000,115000,114900,107210,99900,99000,98000,99900,103000,104900,107900,104900,105000,102900,99999,99999,99900,99900,110120,110900,113900,113750,113900,115000,117901,117999,116900,117999,116500,115000,115000,117172.5,117500,119000,119500,119900,119900,119900,119900,116900,119500,120000,119900,119900,119900,119900,120000,124900,124250,124900,125000,126900,127900,129900,129900,129900,129900,129900,132000,134900,134900,135000,138800,138850,139000,138000,139850,138900,139000,139900,139900,141500,143450,147000,149900,149900,155000
