"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,270393,"Enchanted Park","NM","Albuquerque","Bernalillo","Albuquerque",5002,179400,-0.00499168053244592,-0.0344456404736276,0.083987915407855,0.0296702100366102,-0.0106625764739648,"2007-11","2007-Q4",202400,-0.113636363636364,"2006-09"
2017-09-30,273670,"Fairfield Terrace-Belmont","IN","Fort Wayne","Allen","Fort Wayne",5003,40400,0,-0.0265060240963855,-0.125541125541126,-0.0082097059226699,-0.0278760171765662,"2005-10","2005-Q4",62200,-0.35048231511254,
2017-09-30,276276,"Cottrell Farms","VA","Richmond","Richmond City","Richmond",5004,128200,0.00865460267505901,0.023961661341853,0.184842883548983,0.0740366873901186,0.000312549087604586,"2007-05","2007-Q2",131400,-0.0243531202435312,"2006-11"
2017-09-30,274609,"Mountain First Avenue","AZ","Tucson","Pima","Tucson",5005,166000,0.00789313904068002,0.0128126906650397,0.0586734693877551,0.0525457744622855,-0.0145992683910205,"2006-04","2006-Q2",201300,-0.175360158966716,"2005-05"
2017-09-30,417082,"Brighton","CA","Bakersfield","Kern","Bakersfield",5006,402400,0.000746083063914449,-0.00322021302947733,0.00725907384230288,0.035006111159182,-0.0210111172771357,"2006-12","2006-Q4",532700,-0.244602966022151,"2005-01"
2017-09-30,274773,"Northeast Garland","TX","Dallas-Fort Worth","Dallas","Garland",5007,181100,0.00276854928017719,0.00110558319513543,0.0709639266706091,0.107892806248378,0.0318958375686795,"2017-09","2017-Q3",181100,0,"2017-09"
2017-09-30,19997,"Pocasset","MA","Cape Cod","Barnstable","Bourne",5008,388800,0.00491082967174981,0.0170023541721161,0.0471316994344196,0.0426663998546071,-0.000946698061984663,"2005-10","2005-Q4",422700,-0.0801987224982257,"2004-07"
2017-09-30,275905,"Walden","IN","Fort Wayne","Allen","Fort Wayne",5009,130400,0.000767459708365311,0.00153609831029186,0.0671031096563011,0.0238558854312119,0.00618702364948631,"2006-09","2006-Q3",131400,-0.0076103500761035,"2006-06"
2017-09-30,275231,"Rolling Hills","MS","Jackson","Hinds","Jackson",5010,92700,0.00433369447453954,0.0311457174638487,0.0209251101321586,0.0130059390272721,-0.00574719559910797,"2009-08","2009-Q3",119200,-0.222315436241611,"2008-07"
2017-09-30,274271,"LaRez","IN","Fort Wayne","Allen","Fort Wayne",5011,50900,0.00592885375494071,-0.0154738878143133,0.00196850393700787,-0.0132121886159824,,"2016-05","2016-Q2",61600,-0.173701298701299,"2015-11"
2017-09-30,271444,"King William","TX","San Antonio","Bexar","San Antonio",5012,332300,0.0190125728304201,0.0647228452419096,0.212331265961328,0.101640967069952,,"2017-09","2017-Q3",332300,0,"2017-09"
2017-09-30,272930,"Belmeade","AL","Mobile","Mobile","Mobile",5013,142200,0.00211416490486258,0.0135424091233072,0.0471281296023564,0.0284335243908149,0.0100249568261064,"2017-09","2017-Q3",142200,0,"2017-09"
2017-09-30,273754,"Forest Hill Terrace","VA","Richmond","Richmond City","Richmond",5014,238400,0.0123142250530786,0.0497578159401145,0.157281553398058,0.0731447071725178,0.0143704227076831,"2017-09","2017-Q3",238400,0,"2017-09"
2017-09-30,274747,"North Shore Triangle","IN","South Bend","Saint Joseph","South Bend",5015,118500,-0.0100250626566416,-0.0222772277227723,0.0295395308427454,0.0100872445911613,0.000338180907461183,"2015-10","2015-Q4",124800,-0.0504807692307692,"2015-09"
2017-09-30,272978,"Blair Park","CA","Riverside","San Bernardino","San Bernardino",5016,244100,0.00701320132013201,0.0436083796494228,0.064544265154819,0.137459522486387,-0.014782493045376,"2006-07","2006-Q3",317700,-0.231665092854895,"2005-05"
2017-09-30,271432,"Hunters Creek","TX","San Antonio","Bexar","San Antonio",5017,319000,0.000313577924114142,-0.00187734668335419,0.0538486950776346,0.0465433046346195,0.022405043907324,"2017-06","2017-Q2",319600,-0.00187734668335419,"2017-06"
2017-09-30,272293,"Wedgewood","WI","Milwaukee","Milwaukee","Milwaukee",5018,165600,0.00181488203266788,0.00546448087431694,0.0670103092783505,0.03789047625233,-0.00424691767250918,"2006-02","2006-Q1",183600,-0.0980392156862745,"2004-10"
2017-09-30,270454,"Oso Grande","NM","Albuquerque","Bernalillo","Albuquerque",5019,184600,-0.00699300699300699,-0.0415368639667705,-0.0138888888888889,0.0203638692906445,-0.0066313241768281,"2007-05","2007-Q2",208600,-0.115052732502397,"2006-09"
2017-09-30,270369,"Cielito Lindo","NM","Albuquerque","Bernalillo","Albuquerque",5020,237200,-0.00461603021401595,-0.0400647511129098,0.0421792618629174,0.0282080467904564,0.00140198121141166,"2017-05","2017-Q2",249000,-0.0473895582329317,"2016-12"
2017-09-30,417993,"Sungate","OK","Tulsa","Tulsa","Tulsa",5021,150700,0.00199468085106383,-0.00855263157894737,0.0141318977119785,0.0207393768668163,0.012116906502784,"2017-04","2017-Q2",155400,-0.0302445302445302,"2016-12"
2017-09-30,416050,"Golfview Woods","OH","Columbus","Franklin","Columbus",5022,201900,0.00447761194029851,0.0155935613682093,0.087823275862069,0.0521288084919294,0.01940352777722,"2017-09","2017-Q3",201900,0,"2017-09"
2017-09-30,403365,"Parkview","IL","Chicago","Cook","Chicago",5023,167700,-0.0035650623885918,-0.00769230769230769,0.066793893129771,0.0753922502536568,-0.0147668350054359,"2007-02","2007-Q1",206900,-0.189463508941518,"2005-01"
2017-09-30,275464,"South Wayne","IN","Fort Wayne","Allen","Fort Wayne",5024,73800,0.00408163265306122,0.0321678321678322,0.182692307692308,0.0405433964790509,,"2017-09","2017-Q3",73800,0,"2017-09"
2017-09-30,159951,"Kenilworth Park","MD","Baltimore","Baltimore City","Baltimore",5025,120700,0.0108877721943049,0.0360515021459227,0.0541484716157205,0.012913055105354,-0.0116455039060962,"2010-02","2010-Q1",146600,-0.176671214188267,"2006-06"
2017-09-30,276364,"Harlan Heights","AZ","Tucson","Pima","Tucson",5026,151100,-0.00329815303430079,0.00398671096345515,0.0723917672107878,0.0537484526924306,-0.0178934919752342,"2006-06","2006-Q2",190600,-0.207240293809024,"2005-05"
2017-09-30,403292,"Roscoe Village","IL","Chicago","Cook","Chicago",5027,368000,-0.00728351766927434,0.0247841826789195,0.120584652862363,0.0555023775222419,0.00629985123541399,"2017-08","2017-Q3",370700,-0.00728351766927435,"2017-08"
2017-09-30,121402,"Roxbury","CT","Stamford","Fairfield","Stamford",5028,592700,0.00474656721478217,0.00611101680529621,-0.00453476654350017,0.0210775650328048,-0.0158387307369254,"2006-02","2006-Q1",743500,-0.202824478816409,"2003-07"
2017-09-30,416149,"Bowling Woodlawn","TN","Nashville","Davidson","Nashville",5029,720200,-0.00194013303769401,-0.00428591179317019,0.013652357494722,0.0580316786425628,0.0300954645881968,"2016-12","2016-Q4",751200,-0.0412673056443024,"2016-10"
2017-09-30,12330,"Lauderdale Isles","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",5030,379700,-0.000789473684210526,-0.00757971772085729,0.0668727170553526,0.096089130621662,-0.0104833478114974,"2006-08","2006-Q3",518600,-0.267836482838411,"2004-11"
2017-09-30,124268,"Edgewood","FL","Jacksonville","Duval","Jacksonville",5031,53900,0,-0.0217785843920145,0.0305927342256214,0.0442868448878362,-0.0468591983985066,"2007-03","2007-Q1",91300,-0.409638554216867,"2002-07"
2017-09-30,269878,"Otterbein","MD","Baltimore","Baltimore City","Baltimore",5032,327800,0.0083051368809597,0.01454658000619,0.0472843450479233,0.024172347091509,-0.0119567629182203,"2007-02","2007-Q1",397000,-0.174307304785894,"2005-06"
2017-09-30,272895,"Beaufont","VA","Richmond","Richmond City","Richmond",5033,130400,0.0108527131782946,0.0292028413575375,0.065359477124183,0.0564301502874704,0.000153503752303719,"2007-12","2007-Q4",132600,-0.0165912518853695,"2007-10"
2017-09-30,275436,"Riverside","TN","Nashville","Davidson","Nashville",5034,333400,0.0118361153262519,0.0299660179178251,0.0959894806048652,0.0778298237615465,0.0249022733151152,"2017-09","2017-Q3",333400,0,"2017-09"
2017-09-30,343597,"Glacier Ridge","WI","Madison","Dane","Madison",5035,262000,0,0.00460122699386503,0.0335305719921105,0.0393683981711548,0.0135532741128777,"2017-09","2017-Q3",262000,0,"2017-09"
2017-09-30,412385,"Hanover","KS","Kansas City","Johnson","Overland Park",5036,221400,-0.000451467268623025,-0.0013531799729364,0.0331311245916939,0.0403142271150083,0.0166496942872847,"2017-07","2017-Q3",221800,-0.0018034265103697,"2017-06"
2017-09-30,416997,"Hitchcock","CA","Santa Maria-Santa Barbara","Santa Barbara","Santa Barbara",5037,873900,-0.000686106346483705,-0.017648381294964,-0.00273878808627182,0.0642478523147862,0.000596989263963232,"2005-09","2005-Q3",955400,-0.0853045844672388,"2004-10"
2017-09-30,269873,"Oakenshawe","MD","Baltimore","Baltimore City","Baltimore",5038,211600,0.00954198473282443,0.0627825213460573,0.118984664198837,,,"2017-09","2017-Q3",211600,0,"2017-09"
2017-09-30,343614,"Green Acres","CA","San Jose","Santa Clara","Palo Alto",5039,2792300,0.0092893804669992,0.0187157971543232,0.0485542621104018,0.121351629958615,0.0700349624005159,"2017-09","2017-Q3",2792300,0,"2017-09"
2017-09-30,126648,"Whitfield","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",5040,245500,0.000407497962510187,-0.00405679513184584,0.0127887788778878,0.101356128378904,0.00729008358664052,"2017-02","2017-Q1",248800,-0.0132636655948553,"2016-11"
2017-09-30,275998,"West Waldo","MO","Kansas City","Jackson","Kansas City",5041,146100,0.00274536719286205,0.00550584996558844,0.0376420454545455,0.0510546510728043,,"2017-09","2017-Q3",146100,0,"2017-09"
2017-09-30,276367,"Harter Heights","IN","South Bend","Saint Joseph","South Bend",5042,108500,0.000922509225092251,0.0121268656716418,0.134937238493724,0.0277978866485944,0.00376337393237192,"2017-09","2017-Q3",108500,0,"2017-09"
2017-09-30,268352,"Northpointe","AZ","Phoenix","Maricopa","Mesa",5043,171100,0.00587889476778366,0.0301023479831427,0.146782841823056,0.151811771189867,-0.00863441818912802,"2006-04","2006-Q2",195400,-0.124360286591607,"2005-08"
2017-09-30,269053,"Lake Underhill","FL","Orlando","Orange","Orlando",5044,218300,0.00878003696857671,0.0425023877745941,0.134025974025974,0.151347595220217,0.00479662014368065,"2006-08","2006-Q3",224600,-0.0280498664292075,"2006-07"
2017-09-30,417475,"Brandon Forest","NC","Charlotte","Mecklenburg","Charlotte",5045,159500,0.0107731305449937,0.0316946959896507,0.117729502452698,0.0623053690185058,0.0147315110456103,"2017-09","2017-Q3",159500,0,"2017-09"
2017-09-30,269417,"Polar Rock","GA","Atlanta","Fulton","Atlanta",5046,47500,0.0237068965517241,0.043956043956044,0.0281385281385281,,,"2017-03","2017-Q1",48200,-0.0145228215767635,"2016-12"
2017-09-30,269866,"Moravia-Walther","MD","Baltimore","Baltimore City","Baltimore",5047,151900,0.0079628400796284,0.028436018957346,0.0659649122807018,0.0453300594606632,-0.0151763922739412,"2007-09","2007-Q3",177000,-0.14180790960452,"2006-07"
2017-09-30,184853,"West Highlands","NC","Winston-Salem","Forsyth","Winston-Salem",5048,329200,-0.000607164541590771,-0.00393343419062027,0.0517571884984026,0.0436341887189604,0.0156322318163842,"2017-06","2017-Q2",330500,-0.00393343419062027,"2017-05"
2017-09-30,273369,"Country Club Place","MS","Jackson","Hinds","Jackson",5049,32500,-0.00306748466257669,0,-0.133333333333333,-0.0292477581990969,-0.022726763711325,"2009-07","2009-Q3",58900,-0.448217317487267,"2001-05"
2017-09-30,273272,"Claremont","CA","San Francisco","Alameda","Oakland",5050,1343600,0.00568862275449102,0.015647441227606,0.0168773177930826,0.0770089552580555,0.0261909705445111,"2016-02","2016-Q1",1368600,-0.0182668420283501,"2016-01"
2017-09-30,272766,"Amberton","CA","Bakersfield","Kern","Bakersfield",5051,247700,0.00650142218610321,0.015580155801558,0.0760208514335361,0.0858341220081396,-0.0172572405822897,"2006-03","2006-Q1",349500,-0.291273247496423,"2004-12"
2017-09-30,342712,"Tanoan","NM","Albuquerque","Bernalillo","Albuquerque",5052,369800,-0.00511164917944579,-0.0446912942392147,0.0173314993122421,0.0249055168012406,-0.0117982501020844,"2007-09","2007-Q3",416400,-0.111911623439001,"2006-04"
2017-09-30,422815,"Harvest Ridge","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5053,229900,0.00305410122164049,0.0186087727071334,0.0678123548536925,0.0907591245919463,0.0363305304374213,"2017-09","2017-Q3",229900,0,"2017-09"
2017-09-30,343484,"Lexington Cemetery","KY","Lexington","Fayette","Lexington",5054,64700,-0.00614439324116743,-0.0122137404580153,-0.111263736263736,0.0196549593636468,0.0143647341824584,"2016-11","2016-Q4",75100,-0.138482023968043,"2016-05"
2017-09-30,343271,"Clearwater Beach Association","FL","Tampa","Pinellas","Clearwater",5055,417900,0.00360230547550432,-0.005,0.0385188866799205,0.072791859402902,-0.00790107856343802,"2006-07","2006-Q3",534600,-0.218294051627385,"2005-01"
2017-09-30,272076,"Copernicus Park","WI","Milwaukee","Milwaukee","Milwaukee",5056,171400,0.00586854460093897,0.014801657785672,0.0659203980099503,0.0334495541048079,-0.0036031658622514,"2006-02","2006-Q1",185800,-0.077502691065662,"2004-12"
2017-09-30,416996,"Southwest Hillsdale","CA","San Francisco","San Mateo","San Mateo",5057,1601900,0.00420010030090271,0.0164985087886287,0.0685032017075774,0.120261670804938,0.0517811523847997,"2017-09","2017-Q3",1601900,0,"2017-09"
2017-09-30,417743,"Vinyards","AZ","Phoenix","Maricopa","Chandler",5058,326700,0.00153280196198651,0.00122586576769844,0.0196629213483146,0.0588136405062816,-0.00190819421539823,"2006-03","2006-Q1",391400,-0.165304036791007,"2005-06"
2017-09-30,269877,"Original Northwood","MD","Baltimore","Baltimore City","Baltimore",5059,178200,-0.00112107623318386,-0.00779510022271715,0.0102040816326531,0.00397513957083584,-0.0209406066480694,"2007-05","2007-Q2",222000,-0.197297297297297,"2005-04"
2017-09-30,422909,"White Lake Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5060,196600,0.00152827305145186,0.0139247034553894,0.0820033021463952,0.0963831349255662,0.0285945911193102,"2017-09","2017-Q3",196600,0,"2017-09"
2017-09-30,415979,"Glenmeadows","OH","Columbus","Franklin","Columbus",5061,133200,0.00909090909090909,0.0199081163859112,0.0926989335520919,0.0744946445873427,0.00693934238505323,"2017-09","2017-Q3",133200,0,"2017-09"
2017-09-30,422878,"Stone Meadow","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5062,215400,0.00372786579683131,0.0184397163120567,0.106317411402157,0.0699682646215163,0.0202329336334284,"2017-09","2017-Q3",215400,0,"2017-09"
2017-09-30,273004,"Botanical Heights (formerly McRee Town)","MO","St. Louis","Saint Louis City","Saint Louis",5063,197300,-0.0130065032516258,-0.0266403552047361,0.0682187330806714,0.0801272277803853,0.0295169624279559,"2017-07","2017-Q3",203000,-0.0280788177339901,"2017-05"
2017-09-30,396825,"Central Somers","CT","Hartford","Tolland","Somers",5064,254400,0.0015748031496063,0.00355029585798817,0.0456226880394575,0.00470402654398239,-0.0107370910564614,"2007-04","2007-Q2",290000,-0.122758620689655,"2004-11"
2017-09-30,343576,"Stone Meadows","WI","Madison","Dane","Madison",5065,248300,0.00282714054927302,0.014297385620915,0.0507829030892933,0.04327633576935,0.0139865521485472,"2017-09","2017-Q3",248300,0,"2017-09"
2017-09-30,275061,"Poets Square","AZ","Tucson","Pima","Tucson",5066,169800,0.00711743772241993,0.0161579892280072,0.0815286624203822,0.0569923103180192,-0.0178450026841919,"2006-08","2006-Q3",213200,-0.203564727954972,"2005-03"
2017-09-30,269969,"Conant Gardens","MI","Detroit","Wayne","Detroit",5067,40900,0.0541237113402062,0.120547945205479,0.332247557003257,0.0632401363894604,-0.0470139753199239,"1996-11","1996-Q4",79600,-0.486180904522613,
2017-09-30,273231,"Cherry Hill","IN","Fort Wayne","Allen","Fort Wayne",5068,280400,0.00107104605498036,-0.00532103582830791,-0.00249021700462469,0.00953951192460711,-0.00342942457340412,"2008-07","2008-Q3",295600,-0.0514208389715832,"2003-08"
2017-09-30,403171,"Midwest Cascade","GA","Atlanta","Fulton","Atlanta",5069,257000,0.0170162247724575,0.0730688935281837,0.0455655004068348,0.0879654668097898,-0.0180351101656463,"2006-01","2006-Q1",321700,-0.201119055020205,"1999-12"
2017-09-30,343595,"Westhaven Trails","WI","Madison","Dane","Madison",5070,234700,0.00513918629550321,0.022212543554007,0.0648820326678766,0.0496504414188121,0.0132762881937751,"2017-09","2017-Q3",234700,0,"2017-09"
2017-09-30,268100,"Crocker Highland","CA","San Francisco","Alameda","Oakland",5071,1641500,0.00841626735471188,0.0310929648241206,0.134965083316048,0.110307989822899,0.045984557306904,"2017-09","2017-Q3",1641500,0,"2017-09"
2017-09-30,416186,"Bayou Highlands","FL","Tampa","Pinellas","Saint Petersburg",5072,173500,0.00813480534572923,0.0205882352941176,0.124432922877511,0.155573243567911,-0.00091754279043732,"2007-06","2007-Q2",176100,-0.0147643384440659,"2007-03"
2017-09-30,737952,"Old Sherwood Forest","NC","Winston-Salem","Forsyth","Winston-Salem",5073,288500,-0.00345423143350604,-0.0041422160856058,0.0259601706970128,0.0262846691862908,0.00378651637048733,"2017-07","2017-Q3",290500,-0.00688468158347676,"2017-04"
2017-09-30,422832,"Marine Creek Ranch","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5074,222900,0.0085972850678733,0.0201372997711671,0.0726660250240616,0.0648566161394488,0.0304098522811453,"2017-09","2017-Q3",222900,0,"2017-09"
2017-09-30,273723,"Firestone-Garden Park","NC","Charlotte","Mecklenburg","Charlotte",5075,116800,0.018308631211857,0.0560578661844485,0.127413127413127,0.0979595798482427,0.0194869139110871,"2017-09","2017-Q3",116800,0,"2017-09"
2017-09-30,275836,"Uptown","KS","Wichita","Sedgwick","Wichita",5076,85600,-0.0205949656750572,-0.0104046242774566,0.0413625304136253,0.0246154772909977,0.0391554531577936,"2002-12","2002-Q4",89200,-0.0403587443946188,"2002-08"
2017-09-30,269921,"Union Square","MD","Baltimore","Baltimore City","Baltimore",5077,197900,0.00456852791878173,-0.0100050025012506,-0.0508393285371703,0.0643279857016843,,"2017-02","2017-Q1",213000,-0.0708920187793427,"2016-04"
2017-09-30,418075,"Layman - Van Acre","OK","Tulsa","Tulsa","Tulsa",5078,61000,-0.00813008130081301,-0.0348101265822785,-0.0743550834597876,0.00398154602090117,-0.00571764634713123,"2017-03","2017-Q1",69500,-0.122302158273381,"2016-02"
2017-09-30,422762,"Brentwood-Oak Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5079,156600,0.0116279069767442,0.0398406374501992,0.102816901408451,0.102818657604223,,"2017-09","2017-Q3",156600,0,"2017-09"
2017-09-30,199942,"Central College","OH","Columbus","Franklin","Columbus",5080,155000,0.00911458333333333,0.0210803689064559,0.0954063604240283,0.0604123396321457,,"2017-09","2017-Q3",155000,0,"2017-09"
2017-09-30,738017,"Olympus Pointe","CA","Sacramento","Placer","Roseville",5081,419800,0.00119246362985929,0.00526819923371648,0.0474051896207585,0.0939098377402039,-0.0000952335674326843,"2006-01","2006-Q1",496500,-0.15448136958711,"2004-12"
2017-09-30,738070,"Forest Highlands","OR","Portland","Clackamas","Lake Oswego",5082,815100,0.0107886904761905,0.0366272415108737,0.101337657073368,0.111762519307773,0.0309749113638247,"2017-09","2017-Q3",815100,0,"2017-09"
2017-09-30,412298,"North Shore","AZ","Phoenix","Maricopa","Gilbert",5083,315600,0.00158679784195493,0.0115384615384615,0.0583501006036217,0.0802939392962565,-0.00141478404850459,"2006-04","2006-Q2",363600,-0.132013201320132,"2005-07"
2017-09-30,270990,"Fairlane","OH","Dayton","Montgomery","Dayton",5084,80300,0.017743979721166,0.032133676092545,0.143874643874644,0.0226292726670538,-0.0278425834193079,"2008-03","2008-Q1",109100,-0.263978001833181,"1997-09"
2017-09-30,272797,"Armory Park","AZ","Tucson","Pima","Tucson",5085,210800,0.0105465004793864,0.00142517814726841,0.0738665308201732,0.0494507320270194,0.000523324762581545,"2006-05","2006-Q2",231000,-0.0874458874458875,"2005-11"
2017-09-30,125593,"Ortega","FL","Jacksonville","Duval","Jacksonville",5086,378800,0.00105708245243129,0.00717894177080564,0.0257243433522881,0.0567066104717604,-0.00190698358767682,"2007-07","2007-Q3",391300,-0.0319447993866599,"2006-10"
2017-09-30,274295,"Lewelling","OR","Portland","Clackamas","Milwaukie",5087,340400,0.00235571260306243,0.010388839418225,0.083386378103119,0.133027827906077,0.0307715608865036,"2017-09","2017-Q3",340400,0,"2017-09"
2017-09-30,403372,"Beverly Woods","IL","Chicago","Cook","Chicago",5088,221400,-0.0027027027027027,-0.000902527075812274,-0.000451467268623025,0.034459906618189,-0.0182220494220157,"2007-11","2007-Q4",270500,-0.181515711645102,"2005-01"
2017-09-30,273575,"East Ybor","FL","Tampa","Hillsborough","Tampa",5089,93000,0.0402684563758389,0.108462455303933,0.396396396396396,0.149689040691798,-0.0328643779495837,"2006-10","2006-Q4",140800,-0.339488636363636,"2004-12"
2017-09-30,269067,"Lawnacres","FL","Miami-Fort Lauderdale","Broward","Hollywood",5090,205000,0.0178748758689176,0.0529019003595275,0.17816091954023,0.152318512214561,-0.012211324371725,"2006-09","2006-Q3",257200,-0.202954898911353,"2005-06"
2017-09-30,417124,"Eagle Crest","FL","Tampa","Pinellas","Saint Petersburg",5091,241300,0.000829531314807134,-0.000414250207125104,0.0786767992847564,0.138051851282906,0.0157943886046212,"2017-04","2017-Q2",242900,-0.00658707286949362,"2017-04"
2017-09-30,271308,"Braun Station East","TX","San Antonio","Bexar","San Antonio",5092,226500,0.00577264653641208,0.025350837483024,0.123511904761905,0.0678809743177005,0.0274899599240377,"2017-09","2017-Q3",226500,0,"2017-09"
2017-09-30,418013,"Cedar Ridge Park","OK","Tulsa","Tulsa","Tulsa",5093,166600,0.000600600600600601,-0.000599880023995201,0.00543150271575136,0.0238208925419054,0.0144035966899763,"2017-04","2017-Q2",172900,-0.0364372469635627,"2016-10"
2017-09-30,417995,"South Creekside","OK","Tulsa","Tulsa","Tulsa",5094,296800,0.0027027027027027,0.0136612021857923,0.0676258992805755,0.0427916891503195,0.0202850460945387,"2017-09","2017-Q3",296800,0,"2017-09"
2017-09-30,343626,"Fine View","PA","Pittsburgh","Allegheny","Pittsburgh",5095,67000,0.0166919575113809,0.0244648318042813,0.103789126853377,0.0611312192676876,0.0229475218276378,"2017-09","2017-Q3",67000,0,"2017-09"
2017-09-30,270489,"Sandia Ridge","NM","Albuquerque","Bernalillo","Albuquerque",5096,240100,-0.00785123966942149,-0.0524861878453039,0.014792899408284,0.0306101630576965,-0.00286963567831333,"2007-03","2007-Q1",258000,-0.0693798449612403,"2006-10"
2017-09-30,121797,"The Palisades","DC","Washington","District of Columbia","Washington",5097,921800,0.00567313986471743,0.00952798160113898,0.0281061788980593,0.0446328991274814,0.0238975373366874,"2017-03","2017-Q1",932000,-0.0109442060085837,"2017-02"
2017-09-30,403488,"Penn Quarter","DC","Washington","District of Columbia","Washington",5098,457800,-0.00564726324934839,-0.0173857050869285,-0.00413313030237111,0.01855165708908,0.0136389721695085,"2017-03","2017-Q1",487200,-0.0603448275862069,"2016-08"
2017-09-30,417165,"Lake Euclid","FL","Tampa","Pinellas","Saint Petersburg",5099,151900,0.0153743315508021,0.0312287847929396,0.136125654450262,0.183575604697553,0.00797557907678459,"2006-11","2006-Q4",155500,-0.0231511254019293,"2006-07"
2017-09-30,416177,"Community Center","CA","San Jose","Santa Clara","Palo Alto",5100,3915700,0.0128032693600952,0.0384819392139182,0.106692668588548,0.134845365468242,0.0940853064263447,"2017-09","2017-Q3",3915700,0,"2017-09"
2017-09-30,342709,"Raynolds","NM","Albuquerque","Bernalillo","Albuquerque",5101,159000,0.00378787878787879,-0.00749063670411985,0.104933981931897,0.0273986144913727,0.00300505042394428,"2009-05","2009-Q2",180200,-0.117647058823529,"2008-09"
2017-09-30,403484,"Stronghold","DC","Washington","District of Columbia","Washington",5102,630200,-0.00927527118377614,-0.0142343187861724,0.0423420443268277,,,"2017-03","2017-Q1",653700,-0.0359492121768395,"2016-11"
2017-09-30,416874,"Elkhorn","CA","Stockton","San Joaquin","Stockton",5103,383000,0.00551325807298504,0.0172642762284197,0.0791772330233869,0.104128409303093,-0.00825480312597815,"2006-05","2006-Q2",514800,-0.256021756021756,"2004-11"
2017-09-30,274004,"Highland Pines","FL","Tampa","Hillsborough","Tampa",5104,75600,0.0230040595399188,0.0573426573426573,0.223300970873786,0.119465381611762,-0.0491943655919023,"2007-04","2007-Q2",127100,-0.405192761605035,"2004-05"
2017-09-30,698712,"Allied Arts","CA","San Francisco","San Mateo","Menlo Park",5105,2492100,0.000762990924423741,-0.00288080662585524,0.0384182674278095,0.0996446291096877,0.0509125486155733,"2017-06","2017-Q2",2499300,-0.00288080662585524,"2017-06"
2017-09-30,270413,"Jackson Area","NM","Albuquerque","Bernalillo","Albuquerque",5106,161700,-0.00736648250460405,-0.0443262411347518,0.0486381322957199,0.0169036596348833,-0.0114848287223792,"2007-04","2007-Q2",185500,-0.128301886792453,"2006-07"
2017-09-30,124505,"Garden City","FL","Jacksonville","Duval","Jacksonville",5107,160800,0.00374531835205993,0.0157927984838913,0.0784708249496982,0.0699032956816883,-0.0160287165401362,"2007-04","2007-Q2",204200,-0.212536728697356,"2005-06"
2017-09-30,273000,"Bon Air North","FL","Tampa","Hillsborough","Tampa",5108,224600,0.00178412132024978,0.0331186752529899,0.271080928126769,0.181628690334897,0.0220430765221429,"2017-09","2017-Q3",224600,0,"2017-09"
2017-09-30,269812,"Four by Four","MD","Baltimore","Baltimore City","Baltimore",5109,60300,0.0272572402044293,0.0748663101604278,0.005,0.000332005385265122,-0.0351028922234486,"2008-04","2008-Q2",94800,-0.363924050632911,"2005-06"
2017-09-30,417645,"Highland Groves At Morrison Ranch","AZ","Phoenix","Maricopa","Gilbert",5110,311100,-0.00032133676092545,-0.00128410914927769,0.0418620227729404,0.0663804711674376,-0.00156156046203204,"2006-10","2006-Q4",350800,-0.113169897377423,"2005-08"
2017-09-30,417032,"Northcrest","IN","Fort Wayne","Allen","Fort Wayne",5111,74600,0,-0.0119205298013245,0.0233196159122085,0.035366853678642,-0.0144632960429908,"2007-05","2007-Q2",88500,-0.157062146892655,"2001-06"
2017-09-30,417967,"Renaissance","OK","Tulsa","Tulsa","Tulsa",5112,129000,-0.00462962962962963,-0.021986353297953,-0.00386100386100386,0.0308844530004144,0.0174568434528173,"2017-04","2017-Q2",137200,-0.0597667638483965,"2016-09"
2017-09-30,276024,"Westlake","AL","Mobile","Mobile","Mobile",5113,177700,0.00338791643139469,0.00851305334846765,0.0142694063926941,0.0217176790507703,-0.00298909538415837,"2008-12","2008-Q4",188900,-0.0592906299629434,"2006-05"
2017-09-30,276231,"Calico Ridge","NV","Las Vegas","Clark","Henderson",5114,341700,0.00381903642773208,0.00885739592559787,0.0484811291807303,0.0973940139238152,-0.024811934786342,"2006-04","2006-Q2",489700,-0.302225852562794,"2004-06"
2017-09-30,272977,"Blackwell","VA","Richmond","Richmond City","Richmond",5115,137400,0.0246085011185682,0.083596214511041,0.355029585798817,0.0858980870949719,0.0355386085457572,"2017-09","2017-Q3",137400,0,"2017-09"
2017-09-30,268256,"Leona Heights","CA","San Francisco","Alameda","Oakland",5116,809600,0.00771720189195917,0.0209331651954603,0.0760233918128655,0.110628632862589,0.0181682106018897,"2017-09","2017-Q3",809600,0,"2017-09"
