"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Vallejo, CA",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315500,328000,314750,325000,329000,349000,348250,351995,347900,345500,345000,349000,343490,341720,339700,360000,363000,365000,375000,375000,380000,380000,386500,385000,388000,390990,396950,385000,395000,4e+05,405000,414900,415000,415000,414997,419000,410000,404999.5,410000,415000,415900,425000,432900,435950,440000,439000,438495
"Mobile, AL",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140900,142500,142500,139900,135000,139900,139000,139900,142900,143500,145000,144900,145000,149900,149900,144900,157695.5,140160,145000,149900,149900,148894,148000,149000,145950,149900,159000,149900,149900,149900,148694,137900,139900,140160,144900,142500,139900,140000,139900,140000,140000,139900,139900,139000,140000,149900,158000,154900,157900,159500,155000
"Reading, PA",125,169900,164500,164900,169900,162900,162900,164900,169900,159900,161950,159905,165000,159900,159900,158500,159000,159850,159900,159900,159900,144900,149000,149900,149900,155900,150000,149900,149900,149900,155000,153850,149900,148500,139900,149900,149900,145000,147950,149000,149900,150000,154900,159900,159000,159000,155000,154000,164900,150000,154900,155000,159900,164900,164900,167500,164900,164900,159900,159900,154900,154300,154900,159900,164900,165000,164900,167900,166100,172500,160000,162500,164900,164900,157900,167500,164900,169900,179000,170750,169250,175000,199900,189000,179900,180000,184900,194900,199500,184900,185000,189900,179949.5,179900
"Brownsville, TX",126,152300,153000,154250,149900,151000,155000,149900,153000,154950,151000,154900,149900,149000,149000,149900,149500,149000,144000,148000,147000,149500,142000,139900,139000,145000,145900,145000,140000,139900,147900,152000,149900,145510,147700,159900,159900,156900,158000,155000,156000,160000,159900,159700,159900,159900,159900,152683.5,149944,148250,149000,150000,153000,155000,149900,149900,154900,158900,155000,154900,155000,154950,159000,159900,167900,163000,160000,159999.5,159999.5,162500,160000,157000,155000,155000,159000,159948.5,168900,165000,159500,160000,158000,152000,150950,149900,152000,155000,159000,159000,159967.5,165000,169900,169900,169000,169900
"Killeen, TX",127,138000,138850,139900,139900,138900,137777,135000,134900,134900,134900,134900,135000,137245,129900,139470,137000,139500,139900,139900,139000,134900,132900,129950,136400,136900,137990,138900,139900,139000,139500,139900,140000,142000,139949,147000,148550,145925,145900,145995,147400,147500,149900,149900,147925,149500,148900,145670,148000,147000,148000,149900,149900,156400,157400,155200,157000,155900,154900,154700,154900,155000,159400,159900,162450,162450,161050,159999,159814,163000,160000,159900,156995,154900,148400,150000,152000,153995,155995,156750,157900,156600,155000,155400,156500,157000,160000,165384.5,169900,169900,168900,167500,163500,159900
"Canton, OH",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106900,104900,109900,110900,115000,119500,122900,122500,124900,124900,119900,119000,114900,114900,115000,119900,122900,124900,119900,119900,119900,118950,119900,119000,119900,118900,119900,119900,124900,124900,129900,129900,129900,129900,129900,129900,125000,124900,124900,124900,126900,124900,129900,134900,134900,134990,139900
"Beaumont, TX",129,139900,135000,134900,134900,134900,134900,133950,138000,144900,139900,139900,133900,134900,131900,134900,139000,138000,138000,135000,130000,129900,128400,125900,123250,124500,124900,124900,122450,120950,123500,120000,122000,119900,125000,134900,129900,129900,129400,129900,130000,131900,134900,136900,134900,130000,131700,129000,129900,129500,129950,132900,138650,136200,135000,134900,134900,139000,139900,139000,139000,139900,139900,136750,135000,139000,144900,144900,144275,139900,137900,139900,140000,135000,139900,139900,140000,149000,149900,154950,155000,149950,149900,150000,150000,154400,150000,159500,169000,169000,169000,168925,165000,169900
"Manchester, NH",130,260000,259900,255450,254900,259900,260000,249900,249900,244900,244900,249900,249000,240000,234900,234900,242500,246100,244900,244900,244500,239900,234950,229900,219900,217000,219889.5,227000,224900,229900,227900,225000,229900,229900,229900,249250,249000,244900,245000,249899.5,249900,259900,259900,259900,258950,254900,249900,249900,249500,249500,249500,259900,262500,266450,270000,275000,274800,269900,269900,269500,269900,275000,275000,275000,279900,279900,280000,279900,274900,275000,269900,269900,269900,269900,269900,275000,287900,290000,296700,295000,293000,295000,290000,298999.5,299900,305000,313000,314900,314900,319900,319900,319900,315000,314900
"Salem, OR",131,196900,194900,189900,187400,184900,187500,188000,187000,189900,180000,169900,167900,161900,162500,165000,159900,159900,159900,162900,164900,162900.5,155000,149900,144900,145950,149000,150000,152000,149900,149900,148000,153000,155000,159000,165000,165000,169000,170500,174900,181500,189900,199000,199999,199999,199999,199900,198825,199500,195000,199250,2e+05,206000,204900,209900,214900,214950,215000,210000,210000,209900,214500,211000,214900,219900,225000,229900,225000,228800,229900,229900,230000,229900,229900,235000,239900,239999,243900,245000,249900,250000,249900,249900,249900,249900,249900,253750,259000,265000,269900,265000,274900,274900,275000
"Anchorage, AK",132,270000,269000,270500,273000,275000,279462.5,275000,278900,285000,274900,259900,250000,248000,250000,257900,259900,269900,269925,269900,269000,264900,255000,250000,245000,246700,245000,244700,249000,250000,248000,244900,249900,249500,242500,262000,265000,269000,275000,279900,280900,289900,285000,289000,284900,280900,282500,279900,279000,279900,289000,292000,299000,299000,299900,299000,299500,292500,287000,279250,279900,289500,290000,299000,314900,310000,310000,310000,309900,315000,312000,316725,311000,309000,315000,319250,320000,319900,319900,319500,318000,319000,314900,315000,309900,304999,305000,314950,319900,320000,319900,319900,315000,314900
"Davenport, IA",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,109900,109900,110000,115000,115000,123700,125000,125000,124900,122900,120000,120000,115500,115000,119900,119900,124450,125950,129000,125000,126500,125000,124800,122750,119900,119900,118000,119900,125000,126900,130000,133000,131949.5,132900,130000,129900,129000,129900,130000,135000,138000,139000,143500,139900,139900,139900
