"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
753902,2017-09-30,"Malvern, AR","AR",654,96200,-0.0102880658436214,-0.029263370332997,-0.0696324951644101,0.0210128193424661,0.00657242350940068,"2016-12","2016-Q4",104200,-0.0767754318618042,"2016-06"
395196,2017-09-30,"Wabash, IN","IN",655,86500,0,0.00933488914819136,0.0200471698113208,0.0305964315616862,0.00425998322094534,"2006-02","2006-Q1",98300,-0.120040691759919,"2003-11"
394433,2017-09-30,"Cambridge, MD","MD",656,128600,-0.0015527950310559,-0.00232738557020946,0.0566967953985209,0.0413826406133404,-0.0331196690068982,"2007-08","2007-Q3",180900,-0.289110005527916,"2004-04"
394812,2017-09-30,"Macomb, IL","IL",657,72200,-0.00960219478737997,-0.0295698924731183,-0.0386151797603196,-0.010985789074496,,"2011-08","2011-Q3",80100,-0.0986267166042447,
395187,2017-09-30,"Vernal, UT","UT",658,155500,0.000643500643500643,0,-0.0512507626601586,-0.0120292884892118,-0.0217774677905844,"2003-07","2003-Q3",194500,-0.200514138817481,
394749,2017-09-30,"Kingsville, TX","TX",659,83700,0.00119617224880383,0.00359712230215827,-0.00593824228028504,0.00583555307606609,-0.0190972737678682,"2007-06","2007-Q2",101900,-0.178606476938175,
394815,2017-09-30,"Madison, IN","IN",660,116000,0.00259291270527226,0.0193321616871705,0.120772946859903,0.0495132417190078,0.020926859164315,"2017-09","2017-Q3",116000,0,"2017-09"
394962,2017-09-30,"Paris, TN","TN",661,84300,0.00237812128418549,-0.0163360560093349,-0.0602006688963211,0.0286397401623484,-0.00176215971880256,"2016-12","2016-Q4",92200,-0.0856832971800434,"2016-05"
394491,2017-09-30,"Columbus, NE","NE",662,152400,0.00395256916996047,0.00594059405940594,0.0153231179213857,0.0792122032470115,0.0342739995570709,"2017-09","2017-Q3",152400,0,"2017-09"
394376,2017-09-30,"Beeville, TX","TX",663,104100,0.00482625482625483,0.0286561264822134,0.129067245119306,0.0293076195768249,0.0175230770509085,"2017-09","2017-Q3",104100,0,"2017-09"
394855,2017-09-30,"Miami, OK","OK",664,72000,-0.0123456790123457,-0.00689655172413793,0.0557184750733138,0.0347340986464815,0.0307232829578379,"2017-07","2017-Q3",73100,-0.0150478796169631,"2017-05"
753878,2017-09-30,"Dayton, TN","TN",665,120400,0.000831255195344971,0.0186125211505922,0.0451388888888889,0.0305126950771633,0.0115856885004875,"2017-09","2017-Q3",120400,0,"2017-09"
395207,2017-09-30,"Washington, IN","IN",666,114300,0.00263157894736842,0.0241935483870968,0.101156069364162,0.0691991020389433,0.0415165067335177,"2017-09","2017-Q3",114300,0,"2017-09"
394730,2017-09-30,"Juneau, AK","AK",667,332300,0.00392749244712991,0.0215185982170304,0.0489267676767677,0.0114578867473545,-0.000838730007461819,"2007-06","2007-Q2",338800,-0.019185360094451,"2007-05"
394786,2017-09-30,"Lewisburg, TN","TN",668,131400,0.00381970970206264,0.0131071703932151,0.251428571428571,0.0991634857896369,0.0348356272147277,"2017-09","2017-Q3",131400,0,"2017-09"
394725,2017-09-30,"Jesup, GA","GA",669,107600,-0.00278035217794254,0.00938086303939963,-0.0137488542621448,0.0384531629575489,-0.00426619522553862,"2004-12","2004-Q4",122000,-0.118032786885246,"2004-01"
394846,2017-09-30,"McPherson, KS","KS",670,128400,0.000779423226812159,-0.0031055900621118,0.00469483568075117,0.0310427810702067,,"2010-03","2010-Q1",131200,-0.0213414634146341,
395093,2017-09-30,"Sheridan, WY","WY",671,211200,0.00284900284900285,0.0114942528735632,0.0419338924518994,0.0386762511093712,,"2017-09","2017-Q3",211200,0,"2017-09"
395206,2017-09-30,"Washington Court House, OH","OH",672,114100,0.00440140845070423,0.027002700270027,0.141,0.0835238049134257,0.00504519272818138,"2017-09","2017-Q3",114100,0,"2017-09"
395185,2017-09-30,"Van Wert, OH","OH",673,83800,0.00239234449760766,-0.00356718192627824,0.00359281437125748,0.0229831590338907,-0.0260381929035761,"2007-08","2007-Q3",109700,-0.236098450319052,"2001-07"
394853,2017-09-30,"Merrill, WI","WI",674,146500,0.00342465753424658,0.0166551006245663,0.0916542473919523,0.0379604602619816,,"2017-09","2017-Q3",146500,0,"2017-09"
394921,2017-09-30,"North Vernon, IN","IN",675,105900,0.00189214758751183,0.0124282982791587,0.0839303991811668,0.0339929796178184,0.0112408339208332,"2005-11","2005-Q4",113200,-0.0644876325088339,"2004-11"
394673,2017-09-30,"Hays, KS","KS",676,139000,0.000719942404607631,-0.0014367816091954,-0.0286512928022362,0.0199944625573274,,"2010-03","2010-Q1",149500,-0.0702341137123746,
394364,2017-09-30,"Bastrop, LA","LA",677,87000,0.00578034682080925,0.0104529616724739,0.0456730769230769,0.0153992590600913,0.00956497918189725,"2006-02","2006-Q1",105500,-0.175355450236967,
394356,2017-09-30,"Bainbridge, GA","GA",678,92900,-0.00641711229946524,-0.0106496272630458,0.00107758620689655,0.0191351977117196,-0.032595409706531,"2007-07","2007-Q3",131000,-0.290839694656489,"2005-02"
395214,2017-09-30,"Wauchula, FL","FL",679,70200,-0.0056657223796034,-0.0126582278481013,-0.0263522884882108,0.0534840614807244,-0.0426059207071483,"2009-02","2009-Q1",121600,-0.422697368421053,"2005-01"
753884,2017-09-30,"Hailey, ID","ID",680,361400,0.00388888888888889,0.00249653259361997,0.0252482269503546,0.0391230510796312,,"2009-11","2009-Q4",395100,-0.0852948620602379,
394643,2017-09-30,"Great Bend, KS","KS",681,74700,0.0053835800807537,0.031767955801105,0.0565770862800566,0.0356442832076707,,"2009-02","2009-Q1",83300,-0.103241296518607,
753926,2017-09-30,"Weatherford, OK","OK",682,119000,0.00506756756756757,0.0127659574468085,-0.0410958904109589,0.0558152604225157,0.0466887626169641,"2016-06","2016-Q2",127200,-0.0644654088050314,"2015-09"
394642,2017-09-30,"Grants, NM","NM",683,87800,0,0.0162037037037037,-0.0689289501590668,-0.054671045231117,-0.050296181213865,"2007-04","2007-Q2",148400,-0.408355795148248,
395154,2017-09-30,"Thomaston, GA","GA",684,61600,0.00818330605564648,0,0.0266666666666667,0.0192448764914566,-0.0284371739661125,"2006-05","2006-Q2",85200,-0.276995305164319,"2000-10"
394892,2017-09-30,"Mountain Home, ID","ID",685,137600,0.00291545189504373,0.0147492625368732,0.0463878326996198,0.0440886568701095,-0.0019413193581721,"2007-06","2007-Q2",140700,-0.0220326936744847,
394322,2017-09-30,"Altus, OK","OK",686,73100,-0.00272851296043656,0.0068870523415978,0.0238095238095238,0.0680370697105106,0.043177440046261,"2016-03","2016-Q1",77800,-0.0604113110539846,"2016-01"
395181,2017-09-30,"Uvalde, TX","TX",687,116200,0.00258843830888697,0.0328888888888889,0.129251700680272,0.0145561477077196,,"2017-09","2017-Q3",116200,0,"2017-09"
394791,2017-09-30,"Lexington, NE","NE",688,111900,0.020985401459854,0.0467726847521048,0.182875264270613,0.0702231797227499,0.0375497081783684,"2017-09","2017-Q3",111900,0,"2017-09"
394470,2017-09-30,"Clarksdale, MS","MS",689,72900,0.00413223140495868,0.0110957004160888,0.0534682080924856,0.0140134676305272,,"2017-09","2017-Q3",72900,0,"2017-09"
395138,2017-09-30,"Summerville, GA","GA",690,73200,0.00136798905608755,0.00687757909215956,-0.0108108108108108,0.064312733907619,-0.0144860705289147,"2005-12","2005-Q4",85800,-0.146853146853147,"2005-06"
753909,2017-09-30,"Ottawa, KS","KS",691,110500,0.00454545454545455,0.0404896421845574,0.0404896421845574,0.0315593701560481,,"2017-09","2017-Q3",110500,0,"2017-09"
394830,2017-09-30,"Marshall, MN","MN",692,122600,0.00163398692810458,-0.00244100895036615,-0.00162866449511401,0.0270182230716636,-0.00713438708821323,"2008-03","2008-Q1",135200,-0.0931952662721894,"2005-07"
394758,2017-09-30,"La Grande, OR","OR",693,169300,0.00534441805225653,0.00653983353151011,0.0509000620732464,0.0387374375564902,0.00971383988242969,"2017-09","2017-Q3",169300,0,"2017-09"
394649,2017-09-30,"Greensburg, IN","IN",694,115900,0.0017286084701815,0.0148861646234676,0.0652573529411765,0.0215112252534144,0.00773970795800549,"2016-02","2016-Q1",118200,-0.0194585448392555,"2016-01"
394854,2017-09-30,"Mexico, MO","MO",695,91700,-0.00108932461873638,-0.0223880597014925,-0.0728008088978766,0.0579195632032152,0.00573865975157539,"2016-10","2016-Q4",99600,-0.0793172690763052,"2016-06"
394869,2017-09-30,"Moberly, MO","MO",696,82900,0.00120772946859903,-0.00837320574162679,-0.00360576923076923,0.0196880694258692,0.00846297010560826,"2017-03","2017-Q1",85000,-0.0247058823529412,"2016-08"
753923,2017-09-30,"The Dalles, OR","OR",697,199300,0.00809307030854831,0.0289106866288074,0.0743935309973046,0.0551263436724654,-0.0210704853641328,"2007-02","2007-Q1",250400,-0.204073482428115,"2005-11"
394529,2017-09-30,"Deming, NM","NM",698,103100,0.0117762512266928,0.0167652859960552,0.0639834881320949,0.0289262078254007,,"2010-03","2010-Q1",112200,-0.0811051693404635,
394436,2017-09-30,"Campbellsville, KY","KY",699,108800,-0.00639269406392694,-0.00548446069469835,0.0391595033428844,0.0407591512468157,0.00776655792664438,"2017-07","2017-Q3",109900,-0.0100090991810737,"2017-06"
394494,2017-09-30,"Connersville, IN","IN",700,66900,0.00753012048192771,0.0420560747663551,0.0704,0.0300304436268568,-0.0013354302995211,"2005-02","2005-Q1",93500,-0.284491978609626,"2001-01"
394533,2017-09-30,"Dickinson, ND","ND",701,204000,0.00098135426889107,0.00641341884558461,0.0313447927199191,-0.0226844036285562,,"2008-11","2008-Q4",234400,-0.129692832764505,
395110,2017-09-30,"Spearfish, SD","SD",702,200000,0.00351229302558956,0.00908173562058527,0.053740779768177,0.0185938092870319,-0.00935057025996322,"2007-03","2007-Q1",222200,-0.0999099909990999,
753921,2017-09-30,"Steamboat Springs, CO","CO",703,425800,0.00685741310002365,0.014534191088873,0.0487684729064039,0.0699221363734563,-0.0274062339461405,"2008-02","2008-Q1",589400,-0.277570410587038,"2006-08"
394793,2017-09-30,"Liberal, KS","KS",704,98600,0.00407331975560081,0.0164948453608247,0.0154479917610711,0.0406222579875779,,"2010-11","2010-Q4",99700,-0.0110330992978937,"2010-09"
395130,2017-09-30,"Sterling, CO","CO",705,130300,0.00773395204949729,0.0349483717235902,0.0508064516129032,0.0586287103097221,0.0292123412963632,"2017-09","2017-Q3",130300,0,"2017-09"
395241,2017-09-30,"Yankton, SD","SD",706,164000,-0.00606060606060606,-0.0144230769230769,-0.0226460071513707,0.0317090387828591,0.00520704467850752,"2016-11","2016-Q4",168500,-0.0267062314540059,"2016-07"
394945,2017-09-30,"Oskaloosa, IA","IA",707,112400,-0.00177619893428064,0.00897666068222621,0.0987292277614858,0.0271705486544795,0.00353761910394246,"2017-08","2017-Q3",112600,-0.00177619893428064,"2017-07"
394687,2017-09-30,"Hood River, OR","OR",708,414600,-0.00599376648285783,0.00460382844681367,0.114216608438592,0.0748461148733888,0.0246162346555907,"2017-08","2017-Q3",417100,-0.00599376648285783,"2017-07"
394371,2017-09-30,"Beatrice, NE","NE",709,112400,-0.00794351279788173,-0.00881834215167548,0.0293040293040293,0.0698389086942388,0.0273724188366078,"2017-07","2017-Q3",113800,-0.0123022847100176,"2017-06"
395014,2017-09-30,"Raymondville, TX","TX",710,63400,0.00475435816164818,0.024232633279483,0.126110124333925,0.0288340134525145,0.0180786706803333,"2017-09","2017-Q3",63400,0,"2017-09"
394564,2017-09-30,"Elk City, OK","OK",711,89700,0.0101351351351351,0.0112739571589628,-0.0809426229508197,0.0572666513212512,0.0434928621849904,"2014-10","2014-Q4",107400,-0.164804469273743,"2014-01"
394656,2017-09-30,"Grenada, MS","MS",712,101500,0.0109561752988048,0.0463917525773196,0.00495049504950495,0.0191846362453754,0.0184997654671271,"2009-10","2009-Q4",103500,-0.0193236714975845,"2009-09"
394544,2017-09-30,"Dumas, TX","TX",713,100000,0.00300902708124373,0.0235414534288639,0.116071428571429,0.0251982573335676,,"2017-09","2017-Q3",100000,0,"2017-09"
394578,2017-09-30,"Evanston, WY","WY",714,166200,0.00180831826401447,0.0103343465045593,0.0246609124537608,-0.00274499905554015,-0.00249256159408595,"2007-03","2007-Q1",170600,-0.0257913247362251,
394718,2017-09-30,"Jamestown, ND","ND",715,163300,0.00802469135802469,0.0168119551681196,-0.00183374083129584,0.00172351139998317,,"2016-04","2016-Q2",168400,-0.0302850356294537,"2015-11"
395004,2017-09-30,"Prineville, OR","OR",716,243300,0.00205930807248764,0.00620347394540943,0.0789356984478936,0.132851289929516,0.00502733837373825,"2006-11","2006-Q4",247500,-0.016969696969697,"2006-09"
395135,2017-09-30,"Storm Lake, IA","IA",717,102400,-0.00678952473326867,-0.0210325047801147,-0.0393996247654784,0.0321853833838377,0.00368695678141173,"2007-02","2007-Q1",119000,-0.139495798319328,"2006-06"
395236,2017-09-30,"Woodward, OK","OK",718,117200,-0.00762066045723963,0.00773860705073087,0.150147203140334,0.0480200117671699,,"2015-10","2015-Q4",122200,-0.0409165302782324,"2015-09"
394678,2017-09-30,"Hereford, TX","TX",719,99000,0.00609756097560976,0.0269709543568465,0.13013698630137,0.0295140691521996,,"2017-09","2017-Q3",99000,0,"2017-09"
753908,2017-09-30,"Othello, WA","WA",720,143700,0.00771388499298738,0.0338129496402878,0.0994644223412395,0.0287694590629708,0.0218209929740814,"2017-09","2017-Q3",143700,0,"2017-09"
394342,2017-09-30,"Atchison, KS","KS",721,86600,-0.00115340253748558,0.00115606936416185,0.0784557907845579,0.00852799951761329,,"2017-08","2017-Q3",86700,-0.00115340253748558,"2017-07"
395111,2017-09-30,"Spencer, IA","IA",722,117800,0.000849617672047579,-0.00590717299578059,-0.00506756756756757,0.0368557836184766,,"2016-11","2016-Q4",120400,-0.0215946843853821,"2016-09"
395112,2017-09-30,"Spirit Lake, IA","IA",723,215200,0.00279589934762349,0.0199052132701422,0.00513778608127043,0.0241457802891409,,"2017-09","2017-Q3",215200,0,"2017-09"
753925,2017-09-30,"Vineyard Haven, MA","MA",724,740600,-0.00188679245283019,0.0205319002342566,0.068532679267061,0.0525809487098203,0.00345385781684415,"2006-08","2006-Q3",749700,-0.0121381886087768,"2006-06"
753927,2017-09-30,"Winnemucca, NV","NV",725,191700,-0.00104220948410631,0,0.06087437742114,0.0155112783974816,0.0150501599194597,"2017-07","2017-Q3",192300,-0.0031201248049922,"2017-06"
395142,2017-09-30,"Sweetwater, TX","TX",726,78400,0.0208333333333333,0.0509383378016086,0.0551816958277254,0.0118923785262757,-0.0123790140207582,"2007-11","2007-Q4",90800,-0.136563876651982,"2005-06"
394330,2017-09-30,"Andrews, TX","TX",727,144400,-0.0116358658453114,-0.012311901504788,-0.0102810143934202,-0.0216498170356296,,"2013-07","2013-Q3",163300,-0.11573790569504,
753929,2017-09-30,"Zapata, TX","TX",728,93500,0.00429645542427497,0.0263446761800219,0.126506024096386,0.0291183412616922,0.0176400612042833,"2017-09","2017-Q3",93500,0,"2017-09"
394767,2017-09-30,"Lamesa, TX","TX",729,95000,0.00529100529100529,0.027027027027027,0.130952380952381,0.0298689167663642,0.0179715665023688,"2017-09","2017-Q3",95000,0,"2017-09"
753874,2017-09-30,"Craig, CO","CO",730,164700,0.0073394495412844,0.0326018808777429,0.0994659546061415,0.012606374708936,-0.00966598280609909,"2008-08","2008-Q3",185000,-0.10972972972973,"2006-09"
394968,2017-09-30,"Pecos, TX","TX",731,88000,0.00342075256556442,0.0232558139534884,0.128205128205128,0.0297547785704131,,"2017-09","2017-Q3",88000,0,"2017-09"
394743,2017-09-30,"Ketchikan, AK","AK",732,237000,-0.00420168067226891,-0.0206611570247934,0.0431338028169014,0.0121613631822388,0.00655969711275706,"2017-05","2017-Q2",245900,-0.0361935746238308,"2017-04"
