"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","Chambersburg, PA",,"PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",256,0.507131537242472,66.67,,,167000,0.119904076738609,1.70523751522533,,,0.120408829980865,0.0403100775193798,90
"Metro","Elizabethtown, KY",,"KY","Elizabethtown, KY","""Elizabethtown-Fort Knox, KY""",258,4.16798732171157,82.35,,,133800,0.224719101123596,4.77682067345341,0.0382884902840059,,0.173623792284694,0.0177946472683589,83
"Metro","Pottsville, PA",,"PA","Pottsville, PA","""Pottsville, PA""",259,7.51188589540412,,,,77200,0.651890482398957,9.19377652050919,,,0.123989724954577,0.0586154623547246,116.5
"Metro","Wheeling, WV",,"OH","Wheeling, OH","""Wheeling, WV-OH""",260,4.80190174326466,94.12,,,93600,-0.53134962805526,0.970873786407767,0.025309829059829,,0.086025363509882,0.0304129238699397,115.5
"Metro","Grand Junction, CO",,"CO","Grand Junction, CO","""Grand Junction, CO""",261,6.14896988906498,83.77,2.7742,3.8932,208900,1.06434446057088,6.25635808748728,0.0393872666347534,,0.100342754955044,0.0410891089108911,69
"Metro","Concord, NH",,"NH","Concord, NH","""Concord, NH""",262,4.13629160063391,84.44,,,227800,-0.087719298245614,5.56070435588508,,,0.0715330676486909,0.0282087447108604,76
"Metro","Santa Fe, NM",,"NM","Santa Fe, NM","""Santa Fe, NM""",263,0.0792393026941363,,,,296500,-0.0674081563869228,0.202771206488679,0.00285328836424958,,0.109967557892382,0.0473041709053917,85
"Metro","Johnstown, PA",,"PA","Johnstown, PA","""Johnstown, PA""",264,0.0316957210776545,50,,,76500,-0.649350649350649,-2.04865556978233,0.000875816993463951,,0.190044279388659,0.0248027057497182,90.5
"Metro","Hattiesburg, MS",,"MS","Hattiesburg, MS","""Hattiesburg, MS""",265,0.98256735340729,,,,130400,0,0.772797527047913,0.0306365030674847,,0.175497761271214,0.0286693824944946,83
"Metro","Dalton, GA",,"GA","Dalton, GA","""Dalton, GA""",266,9.49286846275753,88.89,,,119800,0.841750841750842,7.73381294964029,0.0383722871452421,,0.0938625814020036,0.0281080801018184,96
"Metro","Asheboro, NC",,"NC","Greensboro, NC","""Greensboro-High Point, NC""",267,5.68938193343899,100,,,125600,0.48,4.40565253532835,0.0351353503184713,,0.0782908145336988,0.0655296229802513,69
"Metro","Inverness, FL",,"FL","Homosassa Springs, FL","""Homosassa Springs, FL""",269,4.75435816164818,73.63,,,144700,0.277200277200277,11.5651503469545,,,0.0937653949313044,0.0723876240513718,101
"Metro","Auburn, AL",,"AL","Auburn, AL","""Auburn-Opelika, AL""",270,1.80665610142631,,,,182600,-0.381887615930169,7.15962441314554,0.029315443592552,,0.166135292486831,0.0254484772632457,78
"Metro","Valdosta, GA",,"GA","Valdosta, GA","""Valdosta, GA""",271,1.53724247226624,63.64,,,120000,0,3.00429184549356,0.0315000000000001,,0.230046820505931,0.0282986781855883,114.5
"Metro","Coeur d'Alene, ID",,"ID","Coeur d'Alene, ID","""Coeur d'Alene, ID""",272,8.0824088748019,,,,240600,0.25,5.52631578947368,,,0.0741046377289982,0.0163325909428359,62
"Metro","Springfield, OH",,"OH","Springfield, OH","""Springfield, OH""",273,1.45800316957211,87.65,8.0566,4.6032,102500,0.293542074363992,7.78128286014721,0.0239317073170733,,0.134764035801465,0.049811320754717,79
"Metro","Saint George, UT",,"UT","St. George, UT","""St. George, UT""",274,6.25990491283677,,,,238700,0.125838926174497,6.32516703786192,0.0169082530372853,,0.104444323559811,0.0151041666666667,78
"Metro","Vero Beach, FL",,"FL","Vero Beach, FL","""Sebastian-Vero Beach, FL""",275,9.36608557844691,87.88,,,198000,0.712105798575788,10.0611450806003,0.043040404040404,,0.0722136620441705,0.0597439544807966,114
"Metro","Napa, CA",,"CA","Napa, CA","""Napa, CA""",277,9.66719492868463,96.83,1.9921,0.4341,600300,0.569609649857598,5.85434667607124,0.0217174745960353,,0.0392586989409985,0.0192678227360308,68
"Metro","Tupelo, MS",,"MS","Tupelo, MS","""Tupelo, MS""",278,2.85261489698891,,,,114800,0.174520069808028,1.23456790123457,,,0.136070842328226,0.0188171850114667,81
"Metro","Battle Creek, MI",,"MI","Battle Creek, MI","""Battle Creek, MI""",279,2.80507131537242,57.14,,,104000,0.483091787439614,9.58904109589041,0.0308653846153846,,0.158038457162362,0.0284377249820014,76
"Metro","Eureka, CA",,"CA","Eureka, CA","""Eureka-Arcata-Fortuna, CA""",280,5.53090332805071,88.37,,,292100,0.137127185464518,6.0639070442992,,,0.0904382057391485,0.0263459335624284,73
"Metro","Rapid City, SD",,"SD","Rapid City, SD","""Rapid City, SD""",281,5.41996830427892,,,,186600,-0.0535618639528656,3.32225913621263,,,0.0882427094713842,0.0219047619047619,64
"Metro","Flagstaff, AZ",,"AZ","Flagstaff, AZ","""Flagstaff, AZ""",282,7.79714738510301,,,,334100,0.481203007518797,7.28965960179833,0.0103202633941935,,0.0648496240601504,0.0181159420289855,70
"Metro","Wausau, WI",,"WI","Wausau, WI","""Wausau, WI""",283,2.63074484944532,88.89,,,136500,-0.871459694989107,1.48698884758364,0.0173406593406593,,0.06512809426008,0.016597510373444,85
"Metro","La Crosse, WI",,"WI","La Crosse, WI","""La Crosse-Onalaska, WI-MN""",284,6.98890649762282,96.97,,,157100,0.255264837268666,7.6027397260274,0.00880967536600896,,0.0727611940298507,0.0186480186480186,65
"Metro","Lebanon, PA",,"PA","Lebanon, PA","""Lebanon, PA""",285,3.3122028526149,81.01,,,165500,0.181598062953995,6.02178090967329,0.0328338368580061,,0.0723522328673891,0.0535455861070912,84
"Metro","Idaho Falls, ID",,"ID","Idaho Falls, ID","""Idaho Falls, ID""",286,4.64342313787639,0,,,155100,0.258564964447317,5.58202859087815,0.0415989684074791,,0.116304140586626,0.0185109186998117,60
"Metro","Sierra Vista, AZ",,"AZ","Sierra Vista, AZ","""Sierra Vista-Douglas, AZ""",287,2.20285261489699,76.36,,,137200,0,4.81283422459893,,,0.25055908399678,0.0346304891110318,124
"Metro","Pittsfield, MA",,"MA","Pittsfield, MA","""Pittsfield, MA""",288,1.07765451664025,87.32,,6.6176,204700,0.293973542381186,2.76104417670683,0.0225354176844161,,0.107855599339011,0.0436063641720684,99.5
"Metro","Lawton, OK",,"OK","Lawton, OK","""Lawton, OK""",289,0.618066561014263,100,,,71300,-0.834492350486787,-7.76196636481242,0.0151472650771389,,0.306991246546536,0.0722638068008312,116
"Metro","Farmington, NM",,"NM","Farmington, NM","""Farmington, NM""",290,2.55150554675119,,,,157300,0.127307447485678,0.962772785622593,0.0554418308963764,,0.201204346118602,0.0598568640208198,97
"Metro","Jackson, TN",,"TN","Jackson, TN","""Jackson, TN""",291,4.92868462757528,82.05,5.7729,2.189,92500,0.762527233115468,6.19977037887486,0.0467027027027027,,0.153231734560147,0.0410073366095428,95
"Metro","Morgantown, WV",,"WV","Morgantown, WV","""Morgantown, WV""",292,6.75118858954041,,,,149600,0.133868808567604,-5.73408947700063,0.0345254010695186,,0.0973544826673756,0.00515433884447354,96
"Metro","Glens Falls, NY",,"NY","Glens Falls, NY","""Glens Falls, NY""",293,0.5229793977813,,,,160800,-0.248138957816377,5.85911784068466,0.0231281094527362,,0.111459696308689,0.0832978001348812,114.5
"Metro","Winchester, VA",,"VA","Winchester, VA","""Winchester, VA-WV""",294,8.98573692551506,81.25,,,213100,0.947418285172904,5.39070227497527,0.0536743312998593,,0.0998069369173862,0.0263761172440196,84
"Metro","Altoona, PA",,"PA","Altoona, PA","""Altoona, PA""",295,8.39936608557845,86.96,,,118500,1.19555935098207,11.6870876531574,0.0457468354430379,,0.114340534394542,0.0379117464263518,77
"Metro","New Bern, NC",,"NC","New Bern, NC","""New Bern, NC""",296,1.29952456418384,83.75,,,136200,-0.0733675715333822,2.02247191011236,,,0.191849941236896,0.0319749116132205,117
"Metro","Carbondale, IL",,"IL","Carbondale, IL","""Carbondale-Marion, IL""",297,4.1838351822504,90.91,,,91000,-0.328587075575027,3.05775764439411,,,0.161784065759834,0.02489192236607,127
"Metro","London, KY",,"KY","London, KY","""London, KY""",298,3.81933438985737,,,,106700,0,3.79377431906615,,,0.168748599084044,0.0311929400761108,110
"Metro","Harrisonburg, VA",,"VA","Harrisonburg, VA","""Harrisonburg, VA""",299,7.97147385103011,89.66,,,195200,-0.102354145342886,8.38423098278734,0.0137192622950819,,0.0753578612238122,0.00828306973464757,112.5
"Metro","Beckley, WV",,"WV","Beckley, WV","""Beckley, WV""",300,1.01426307448494,,,,76200,0.131406044678055,2.14477211796247,,,0.157915925263801,0.0340614933881349,91
"Metro","Mansfield, OH",,"OH","Mansfield, OH","""Mansfield, OH""",301,5.18225039619651,87.18,,,97700,1.45379023883697,9.16201117318436,0.0286489252814739,,0.14931693989071,0.0420860018298262,69
"Metro","Weirton, WV",,"OH","Weirton, OH","""Weirton-Steubenville, WV-OH""",302,1.03011093502377,,,,77300,0.259403372243839,5.3133514986376,0.0261190168175938,,0.167936124790839,0.0331511652350287,68
"Metro","Augusta, ME",,"ME","Augusta, ME","""Augusta-Waterville, ME""",303,0.206022187004754,,,,138900,-0.143781452192667,5.86890243902439,,,0.155087195747459,0.0559230306674684,90
"Metro","Hammond, LA",,"LA","Hammond, LA","""Hammond, LA""",304,1.5689381933439,57.14,,,156200,-0.636132315521628,10.8587650816182,,,0.12568306010929,0.0352748154224774,85
"Metro","Jonesboro, AR",,"AR","Jonesboro, AR","""Jonesboro, AR""",305,8.06656101426307,83.67,,,113400,0.353982300884956,10.6341463414634,0.0457936507936507,,0.110188421459536,0.0273541052961273,79.5
"Metro","Staunton, VA",,"VA","Staunton, VA","""Staunton-Waynesboro, VA""",306,5.34072900158479,82.35,,,181400,0.165654334621756,4.85549132947977,,,0.0900487659206695,0.0214290490663315,87
"Metro","Muncie, IN",,"IN","Muncie, IN","""Muncie, IN""",307,4.77020602218701,90.74,,,82100,0.489596083231334,7.3202614379085,0.0329598051157125,,0.187014759832779,0.0369525547445255,78.5
"Metro","Mount Vernon, WA",,"WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",308,8.46275752773376,94.74,3.8361,2.2872,309500,1.37569603668523,12.7504553734062,0.0598546042003232,,0.0535426448945266,0.0392670157068063,58
"Metro","Albany, OR",,"OR","Albany, OR","""Albany, OR""",309,9.19175911251981,99.03,,,215200,0.654817586529467,15.0802139037433,,,0.049553208773355,0.040983606557377,69
"Metro","Town of Watertown, NY",,"NY","Watertown, NY","""Watertown-Fort Drum, NY""",310,0.364500792393027,45.45,,,134700,-0.369822485207101,1.8910741301059,,,0.124811728085149,0.0571198712791633,133.5
"Metro","Williamsport, PA",,"PA","Williamsport, PA","""Williamsport, PA""",311,3.10618066561014,,,,145400,-0.615174299384826,4.15472779369628,0.0248968363136175,,0.0755665616088849,0.0407149950347567,91
"Metro","Cleveland, TN",,"TN","Cleveland, TN","""Cleveland, TN""",312,5.95879556259905,98,9.1679,0.9729,129500,0.387596899224806,4.68876313662086,0.0323474903474903,,0.104573749837538,0.0218239701355991,84
"Metro","Sheboygan, WI",,"WI","Sheboygan, WI","""Sheboygan, WI""",313,1.82250396196513,,,,136500,0.0733137829912024,1.5625,0.0166886446886447,,0.0872030747904984,0.0238439306358381,69
"Metro","Bismarck, ND",,"ND","Bismarck, ND","""Bismarck, ND""",314,9.27099841521395,100,,,248000,-0.0403063280935107,4.28931875525652,0.0360725806451614,,0.0747709914391881,0.0063695747330143,85
"Metro","Owensboro, KY",,"KY","Owensboro, KY","""Owensboro, KY""",315,9.63549920760697,,,,127700,0.551181102362205,9.51972555746141,0.0354737666405638,,0.097824764457273,0.0190293055205198,70
"Metro","Spring Lake, NC",,"NC","Dunn, NC","""Dunn, NC""",316,0.427892234548336,83.33,,,158200,-0.189274447949527,1.41025641025641,,,0.162274900803744,0.0351097178683386,89
"Metro","Wooster, OH",,"OH","Wooster, OH","""Wooster, OH""",317,7.86053882725832,,,,145400,0,10.235026535254,,,0.0620021665710826,0.0195272353545735,68
"Metro","Morristown, TN",,"TN","Morristown, TN","""Morristown, TN""",318,6.57686212361331,95.56,4.5362,1.4061,118900,0.252951096121417,5.40780141843972,0.0384020185029437,,0.0884754341758114,0.0305979537705076,87.5
"Metro","Kankakee, IL",,"IL","Kankakee, IL","""Kankakee, IL""",319,0.380348652931854,61.9,,,122000,0.0820344544708778,2.60723296888141,0.0336639344262295,,0.151984435797665,0.0552995391705069,86
"Metro","Brunswick, GA",,"GA","Brunswick, GA","""Brunswick, GA""",320,7.24247226624406,60.71,,,177900,0.736126840317101,6.71865626874625,0.0333726812816189,,0.10759174221734,0.0267727662373817,111
"Metro","Town of Potsdam, NY",,"NY","Ogdensburg, NY","""Ogdensburg-Massena, NY""",321,1.88589540412044,75,,,78200,-0.382165605095541,0.256410256410256,,,0.115071045888656,0.0273279352226721,214
"Metro","Allegan, MI",,"MI","Holland, MI","""Holland, MI""",323,9.03328050713154,96.05,1.5459,1.0296,163300,0.492307692307692,7.71767810026385,0.0313349663196572,,0.069440978287996,0.0116801437556155,77
"Metro","Wenatchee, WA",,"WA","Wenatchee, WA","""Wenatchee, WA""",324,9.3026941362916,96.04,,,285400,0.0350508236943568,8.18802122820318,0.0549929922915207,,0.0563747763708283,0.0207478008317202,76
"Metro","Lawrence, KS",,"KS","Lawrence, KS","""Lawrence, KS""",325,6.97305863708399,100,,,177500,0.282485875706215,5.97014925373134,0.0282253521126761,,0.0854170027423778,0.0198300283286119,60
"Metro","Decatur, IL",,"IL","Decatur, IL","""Decatur, IL""",326,4.5324881141046,67.95,,,56300,0.896057347670251,-14.1768292682927,0.0633037300177619,,0.207769591426658,0.0351386202450032,104
"Metro","Missoula, MT",,"MT","Missoula, MT","""Missoula, MT""",327,3.93026941362916,,,,251000,0.0398565165404544,4.62692788661942,0.00282868525896407,,0.092505487613672,0.0135593220338983,66
"Metro","Salem, OH",,"OH","Salem, OH","""Salem, OH""",328,7.40095087163233,100,,1.3482,91300,-0.109409190371991,11.0705596107056,,,0.133179305223203,0.0384138785625774,106
"Metro","Bay City, MI",,"MI","Bay City, MI","""Bay City, MI""",329,0.744849445324881,,,,88300,-0.897867564534231,3.51699882766706,0.0220271800679501,,0.163770892515029,0.0189592577652279,74
"Metro","Lewiston, ME",,"ME","Lewiston, ME","""Lewiston-Auburn, ME""",330,3.1378763866878,100,,,140400,0.214132762312634,6.93069306930693,0.0358262108262108,,0.195594786338888,0.0700126528890763,72.5
"Metro","Roseburg, OR",,"OR","Roseburg, OR","""Roseburg, OR""",331,7.65451664025357,91.07,,,177500,0.909607731665719,12.2707147375079,,,0.0806100217864924,0.0527670527670528,86
"Metro","Sumter, SC",,"SC","Sumter, SC","""Sumter, SC""",332,1.71156893819334,78.67,8.819,0.1742,84200,0,-7.06401766004415,0.0347624703087885,,0.146799016483016,0.0570719602977667,115.5
"Metro","Princeton, WV",,"WV","Bluefield, WV","""Bluefield, WV-VA""",334,4.7068145800317,100,,,77900,0.12853470437018,1.16883116883117,,,0.175177568487027,0.0337167511440929,141
"Metro","Danville, VA",,"VA","Danville, VA","""Danville, VA""",335,1.9175911251981,78.38,,,78300,-0.127551020408163,-0.886075949367089,0.0344572158365262,,0.11842915281393,0.0387077695171603,121
"Metro","Lima, OH",,"OH","Lima, OH","""Lima, OH""",336,2.28209191759113,,,,95900,-0.208116545265349,9.35005701254276,0.0197497393117831,,0.0970606456942246,0.0297872340425532,69
"Metro","Cookeville, TN",,"TN","Cookeville, TN","""Cookeville, TN""",337,3.56576862123613,92.96,,,119800,-0.166666666666667,4.72027972027972,,,0.104332655112928,0.0235969859199189,75
"Metro","Mechanicsville, MD",,"MD","California-Lexington Park, MD","""California-Lexington Park, MD""",338,0.792393026941363,,,,262200,0.19105846388995,2.14257888585898,,,0.19086317989203,0.0416666666666667,105
"Metro","Gadsden, AL",,"AL","Gadsden, AL","""Gadsden, AL""",339,1.18858954041204,83.87,,,93900,-1.15789473684211,-1.46904512067156,-0.0117891373801917,,0.135949098621421,0.0241809672386895,146
"Metro","Cumberland, MD",,"MD","Cumberland, MD","""Cumberland, MD-WV""",340,4.67511885895404,87.5,9.0126,1.7207,83700,0.843373493975904,4.75594493116396,0.0390800477897253,,0.194263406585169,0.0384541048643103,152.5
"Metro","Longview, WA",,"WA","Longview, WA","""Longview, WA""",341,6.19651347068146,84.15,,,179500,0.616591928251121,18.0921052631579,0.0585793871866296,,0.159682512588547,0.0320684126135756,58
"Metro","Town of Whitewater, WI",,"WI","Whitewater, WI","""Whitewater-Elkhorn, WI""",342,7.35340729001585,68.42,,,198200,1.43295803480041,13.7772675086108,,,0.0774127310061602,0.0362511052166225,93.5
"Metro","Fond du Lac, WI",,"WI","Fond du Lac, WI","""Fond du Lac, WI""",343,8.54199683042789,,,,144500,0.978336827393431,13.4222919937206,0.0337993079584775,,0.0980240216970167,0.0230566534914361,80
"Metro","Ithaca, NY",,"NY","Ithaca, NY","""Ithaca, NY""",344,6.08557844690967,,,,205600,-0.0971817298347911,5.22006141248721,0.0199075875486381,,0.0516175936023264,0.0258215962441315,98
"Metro","Ashtabula, OH",,"OH","Ashtabula, OH","""Ashtabula, OH""",345,0.126782884310618,86.67,,,81300,-1.69286577992745,-1.45454545454545,,,0.158613445378151,0.0618101545253863,104
"Metro","Gettysburg, PA",,"PA","Gettysburg, PA","""Gettysburg, PA""",346,0.142630744849445,72.22,,,186400,0.16120365394949,2.47388675096207,,,0.160286284953395,0.037037037037037,83
"Metro","Tullahoma, TN",,"TN","Tullahoma, TN","""Tullahoma-Manchester, TN""",347,4.81774960380349,84.62,,,130100,0.231124807395994,5.17380759902991,,,0.0815267496411002,0.0241360718868667,74
"Metro","Adrian Township, MI",,"MI","Adrian, MI","""Adrian, MI""",348,5.08716323296355,80.49,,,142400,-0.41958041958042,14.6537842190016,,,0.0909025582063812,0.0237154150197628,79.5
"Metro","Twin Falls, ID",,"ID","Twin Falls, ID","""Twin Falls, ID""",349,4.61172741679873,,,,151900,0.1318391562294,2.70453008789723,,,0.105399330455565,0.0156028010052031,65
"Metro","Town of Corning, NY",,"NY","Corning, NY","""Corning, NY""",350,0.760697305863708,,,,85300,0.471142520612485,-4.6927374301676,,,0.118340163934426,0.0372294372294372,95
"Metro","Sebring, FL",,"FL","Sebring, FL","""Sebring, FL""",351,5.94294770206022,82.47,,,119100,0.591216216216216,11.1007462686567,,,0.123819050794709,0.0763016157989228,106
"Metro","Grass Valley, CA",,"CA","Truckee, CA","""Truckee-Grass Valley, CA""",352,5.83201267828843,84.75,,,419500,-0.521697889494902,6.96073431922489,,,0.0567703271784904,0.0199714693295292,66
"Metro","Paducah, KY",,"KY","Paducah, KY","""Paducah, KY-IL""",353,5.78446909667195,60,,,107200,0.468603561387066,8.28282828282828,,,0.155706366282991,0.0301209668625778,106
"Metro","Grand Forks, ND",,"ND","Grand Forks, ND","""Grand Forks, ND-MN""",354,5.86370839936609,95.65,,,139800,-0.568990042674253,-15.7323688969259,0.0403147353361946,,0.163031319910515,0.0102915951972556,76
"Metro","Kings Mountain, NC",,"NC","Shelby, NC","""Shelby, NC""",355,7.27416798732171,,,,106100,0.855513307984791,8.82051282051282,,,0.0971137152777778,0.0335195530726257,90
"Metro","Fairbanks, AK",,"AK","Fairbanks, AK","""Fairbanks, AK""",356,7.67036450079239,95.83,,,218400,0.0916590284142988,3.26241134751773,0.051735347985348,,0.158087716824143,0.0169491525423729,78
"Metro","Upper Township, NJ",,"NJ","Ocean City, NJ","""Ocean City, NJ""",357,1.99683042789223,75.74,,,348600,0.432152117545376,3.71913121094912,0.0178169822145726,,0.0840288924558587,0.152817574021012,142
"Metro","Mankato, MN",,"MN","Mankato, MN","""Mankato-North Mankato, MN""",358,8.7797147385103,87.72,,,181000,0.779510022271715,4.6242774566474,0.0373425414364641,,0.0611725804400356,0.0187110187110187,71
"Metro","Rome, GA",,"GA","Rome, GA","""Rome, GA""",359,1.36291600633914,60,,,119100,-0.997506234413965,5.77264653641208,0.0219227539882452,,0.0941410361361244,0.0273291925465839,82
"Metro","Cape Girardeau, MO",,"MO","Cape Girardeau, MO","""Cape Girardeau, MO-IL""",360,9.16006339144216,100,,,153400,0.45841519318926,7.42296918767507,0.0325488917861798,,0.11835735086914,0.0184515668652342,84
"Metro","Hot Springs, AR",,"AR","Hot Springs, AR","""Hot Springs, AR""",361,5.65768621236133,,,,138100,0.145032632342277,5.50038197097021,0.0346994931209268,,0.100097181729835,0.0366774541531823,110
"Metro","Shamokin Township, PA",,"PA","Sunbury, PA","""Sunbury, PA""",363,9.42947702060222,87.5,,,92200,1.99115044247788,10.8173076923077,,,0.120021871867311,0.0250569476082005,151.5
"Metro","Bridgeport, WV",,"WV","Clarksburg, WV","""Clarksburg, WV""",364,7.2107765451664,,,,101000,0.497512437810945,-0.688298918387414,,,0.117891362903069,0.00535640926047152,91.5
"Metro","Dubuque, IA",,"IA","Dubuque, IA","""Dubuque, IA""",365,5.56259904912837,,,,147600,0.0677966101694915,-0.27027027027027,0.0365718157181572,,0.0668889629876626,0.0209371884346959,67.5
"Metro","Bushnell, FL",,"FL","The Villages, FL","""The Villages, FL""",366,8.09825673534073,86.99,,,238600,0.167926112510495,1.14455277660025,,,0.040077177508269,0.0247592847317744,114.5
"Metro","Manhattan, KS",,"KS","Manhattan, KS","""Manhattan, KS""",367,3.86687797147385,,,,168600,-0.177619893428064,2.61716372489349,0.0180901542111507,,0.137424709709413,0.0159102316537057,94
"Metro","Parkersburg, WV",,"WV","Parkersburg, WV","""Parkersburg-Vienna, WV""",368,8.6053882725832,,,,103000,-0.193798449612403,6.51499482936918,0.032116504854369,,0.0833069369654735,0.0114068441064639,106
"Metro","New Philadelphia, OH",,"OH","New Philadelphia, OH","""New Philadelphia-Dover, OH""",369,3.04278922345483,,,,115400,-1.1986301369863,2.85204991087344,,,0.0658312591193889,0.0260756192959583,71
"Metro","Orangeburg, SC",,"SC","Orangeburg, SC","""Orangeburg, SC""",370,5.22979397781299,85,,,86300,0.582750582750583,7.20496894409938,,,0.126783530370974,0.104501607717042,161.5
"Metro","New Castle, PA",,"PA","New Castle, PA","""New Castle, PA""",372,1.23613312202853,83.33,,,88300,-0.450958286358512,-3.39168490153173,,,0.106652006597031,0.0446735395189003,108.5
"Metro","Seymour, TN",,"TN","Sevierville, TN","""Sevierville, TN""",373,9.38193343898574,87.23,,,178400,0.677200902934537,8.0557238037553,,,0.0755333043099695,0.00720461095100865,107
"Metro","Ames, IA",,"IA","Ames, IA","""Ames, IA""",374,8.32012678288431,100,,,161300,0.124146492861577,1.70239596469105,0.0372101673899565,,0.0821117375704767,0.00873907615480649,73
"Metro","Moses Lake, WA",,"WA","Moses Lake, WA","""Moses Lake, WA""",375,9.1283676703645,,,,141600,1.07066381156317,8.50574712643678,,,0.0993638955911384,0.0132450331125828,86.5
"Metro","Town of Elmira, NY",,"NY","Elmira, NY","""Elmira, NY""",377,4.50079239302694,,,,90200,0.44543429844098,4.15704387990762,0.030909090909091,,0.124550162380409,0.0514446793516561,112.5
"Metro","Beaver Dam, WI",,"WI","Beaver Dam, WI","""Beaver Dam, WI""",378,2.42472266244057,81.58,,,150200,-0.46388336646786,9.55506929248724,,,0.0905135576101313,0.0351931330472103,81.5
"Metro","Aberdeen, NC",,"NC","Pinehurst-Southern Pines, NC","""Pinehurst-Southern Pines, NC""",379,6.83042789223455,,,,196200,0.255493101686254,4.36170212765957,,,0.0806791816072558,0.0143790849673203,90
"Metro","Ukiah, CA",,"CA","Ukiah, CA","""Ukiah, CA""",380,4.91283676703645,75,,,379300,-0.0527009222661397,5.04015508169482,,,0.0797748447204969,0.0364963503649635,100
"Metro","Hermiston, OR",,"OR","Hermiston-Pendleton, OR","""Hermiston-Pendleton, OR""",381,4.58003169572108,93.22,3.208,3.1628,160700,0.374765771392879,5.65417488494412,,,0.095702005730659,0.0379241516966068,80
"Metro","Zanesville, OH",,"OH","Zanesville, OH","""Zanesville, OH""",382,3.53407290015848,82.89,,,109700,0,5.27831094049904,,,0.130278121833127,0.0259291270527226,87
"Metro","Corvallis, OR",,"OR","Corvallis, OR","""Corvallis, OR""",383,9.80982567353407,98.61,,,330600,0.455788514129444,8.75,0.0424621899576527,,0.0453070683661645,0.00767263427109975,60
"Metro","Bloomsburg, PA",,"PA","Bloomsburg, PA","""Bloomsburg-Berwick, PA""",384,7.43264659270998,88.89,,,135800,0.147492625368732,0.891530460624071,,,0.0722770184435666,0.0246637793477537,115
"Metro","Laurel, MS",,"MS","Laurel, MS","""Laurel, MS""",385,0.839936608557845,,,,99000,-0.50251256281407,-4.16263310745402,,,0.153266843069408,0.0278884462151394,98.5
"Metro","Russellville, AR",,"AR","Russellville, AR","""Russellville, AR""",386,2.72583201267829,,,,109000,-0.36563071297989,5.00963391136801,,,0.125988770295525,0.0239581341734701,82
"Metro","Branson, MO",,"MO","Branson, MO","""Branson, MO""",387,5.48335974643423,,,,121500,0.413223140495868,3.05343511450382,,,0.187689969604863,0.0161943319838057,102
"Metro","Watertown, WI",,"WI","Watertown, WI","""Watertown-Fort Atkinson, WI""",388,3.61331220285261,0,,,180400,0.333704115684093,3.97694524495677,,,0.0667201283079391,0.0216346153846154,74.5
"Metro","Midland, MI",,"MI","Midland, MI","""Midland, MI""",389,3.77179080824089,84.95,,,123600,-0.161550888529887,1.14566284779051,,,0.11735555805834,0.0134357005758157,86
"Metro","Pocatello, ID",,"ID","Pocatello, ID","""Pocatello, ID""",391,7.49603803486529,,,,138200,0.144927536231884,6.71814671814672,0.0588856729377714,,0.192085901769736,0.0134575569358178,62.5
"Metro","Kokomo, IN",,"IN","Kokomo, IN","""Kokomo, IN""",392,2.59904912836767,,,,88400,0.340522133938706,5.99520383693046,0.0306900452488688,,0.162242619697346,0.0326197757390418,64.5
"Metro","Grants Pass, OR",,"OR","Grants Pass, OR","""Grants Pass, OR""",393,8.89064976228209,90.74,,,253800,0.395569620253165,13.7096774193548,,,0.066034155597723,0.0383141762452107,80
"Metro","Town of Plattsburgh, NY",,"NY","Plattsburgh, NY","""Plattsburgh, NY""",394,0.855784469096672,,,,118000,0.0848176420695505,4.42477876106195,,,0.102957283680175,0.0614657210401891,98
"Metro","Grand Island, NE",,"NE","Grand Island, NE","""Grand Island, NE""",395,8.71632329635499,,,,141600,0.141442715700141,9.17501927525058,,,0.0964819709460737,0.0128310069200451,62
"Metro","Du Bois, PA",,"PA","DuBois, PA","""DuBois, PA""",396,4.08874801901743,82.76,,,82700,-0.481347773766546,5.08259212198221,,,0.135351380184025,0.0266009852216749,128
"Metro","Great Falls, MT",,"MT","Great Falls, MT","""Great Falls, MT""",397,2.53565768621236,86.27,,,158500,0.126342387871131,1.148691767709,0.0261577287066246,,0.120139447573076,0.0193452380952381,64
"Metro","Wilson, NC",,"NC","Wilson, NC","""Wilson, NC""",398,5.10301109350238,94.12,,,126000,0.158982511923688,4.73815461346633,,,0.106499847421422,0.0673352435530086,97
"Metro","Cullman, AL",,"AL","Cullman, AL","""Cullman, AL""",399,3.89857369255151,,,,132400,0.227100681302044,0.837776085300838,,,0.0792108802869526,0.0377358490566038,100
"Metro","Town of Olean, NY",,"NY","Olean, NY","""Olean, NY""",400,8.63708399366086,,,,77300,3.4805890227577,9.80113636363636,,,0.114479512735327,0.0677146311970979,158
"Metro","Auburn, NY",,"NY","Auburn, NY","""Auburn, NY""",401,3.69255150554675,,,,117400,0.341880341880342,5.67056705670567,,,0.0790675318433069,0.0531914893617021,104
