"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Town of Greenfield, MA",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,282000,299900,299000,297000,279000,287000,279000,259900,259900,269000,259900,284950,295000,289900,279500,277000,256950,249950,249900,257000,254450,259000,250000,229500,227250,249900,250000,249900,247950,229450,259900,268950,280950,299250,279900,292000,271500,266500,270000,254950,250000,262000,262250,265000,254000,250000,239900,254950,265000,286450,262450,269900,265000,259900
"Morehead City, NC",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599900,624900,599900,632000,599949.5,595000,607400,599900,622450,630000,624750,647450,647450,599000,562400,624750,560000,659500,650000,699000,699900,659500,669900,649500,599500,574900,599500,630000,587450,649750,674950,698900,698950,722000,698950,749000,687000,757450,765900,789000,749892,695000
"Elizabeth City, NC",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228900,239900,239020,245000,258750,279900,279900,269250,258450,253000,249000,250000,252450,246330,261700,263500,244640,249900,259900,245000,259900,249900,238000,242220,263500,269000,263500,283900,299900,299900,297250,301950,322500
"Hudson, NY",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,399000,395000,389000,389000,397000,392000,349000,349000,398000,435000,399900,398000,375000,375000,395000,379000,398000,398000,425000,397000,399000,412000,449000,449000,449000,409000,399000,399000,399000,389000,399000,395500,417000,422000,416250,399000,432000,437000,449000,425000,467000,510000,537000,489000,549000,487000,532000,575000,532000,499000,519000,499000,512000,525000,480000,475000,454450,454500,449000,459000,459000,450000
"Athens Township, PA",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,185000,186450,192450,181450,183000,183000,183000,169900,183000,183000,174900,179900,195000,178950,174900,178950,174900,195000,2e+05,183000,184000,190000,199250,199500,2e+05,204500,185000,187450,179900,185000,193950,198000,185000,179450,162000,163500,160000,165000,157000,154750,154750,149900,149900,149900,135500,135500
"Town of Oneonta, NY",251,,,,,,,,,,,,,,,,,,,,230000,210000,224900,225000,215000,204400,199850,199900,210000,197450,199900,204500,223450,225000,225000,225000,229000,227000,225000,242400,217500,249000,245000,249000,242450,242450,239600,240000,244900,249000,249000,249000,259499.5,241500,249450,248000,240000,249000,246500,237450,234499.5,246500,225000,245000,229500,239000,239000,232000,210450,239000,239000,244450,224000,209850,224000,198500,194500,205000,2e+05,2e+05,199200,199900,196500,189250,179950,165000,172500,160000,164700,159900,172500,178000,175000,205000
"Town of Rutland, VT",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,369900,359000,339250,359000,314000,299000,299000,3e+05,329000,314000,329000,329000,294450,292000,282500,297500,298250,299450,280000,299000,302500,299450,280000,259500,259500,299000,3e+05,310000,299000,299000,285000,280000
"Commerce, GA",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000,258900,249500,249750,235990,272400,269900,252295,274900,279950,303900,279950,279900,289000,289900,289900,289900,294900,300475,329900,319900,339900,329900,309950,299950,329900,321950,350142.5,322400,338360,355000,355000,359900,354863,354863,331760,350231.5
"Georgetown, SC",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777250,694000,795000,755000,775000,699000,699900,699000,699000,699900,765000,779000,784000,875000,794450,799900,789000,762000,762000,750000,749950,795000,825000,869000,847000,799000,749900,799250,849000,837000,837000,850000,869000,799000,889500,799500,798000,799000,799475,799475,787000,799475,799475
"Barre, VT",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,282450,312000,325000,325000,305000,350000,305000,325000,358500,344500,325000,319000,322000,349500,350000
"Basalt, CO",256,,,,,,,,,,,,,,,,,,,,,,,,,,2499000,2450000,2199000,2250000,2157500,2275000,2199000,2325000,2198000,2125000,2495000,2595000,2795000,2550000,2395000,2395000,2450000,2495000,2450000,2495000,2550000,2695000,2750000,2922500,2922500,2750000,2662500,2662500,2795000,2625000,2572500,2699000,2595000,2895000,2950000,2999000,2975000,2950000,2895000,2850000,2750000,2750000,2725000,2700000,2750000,2850000,2995000,2995000,2995000,2995000,2950000,2820000,2785000,2790000,2695000,2822500,2995000,3200000,3225000,3225000,3200000,3249500,3295000,2995000,2950000,2897500,2942500,2995000
