"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Spring Lake, NC",316,211800,212072.5,208750,209200,211900,214750,213950,213825,216900,213950,209900,2e+05,206900,205000,203600,214500,215700,218900,219900,213050,208000,205900,205000,205900,205900,208950,209900,203000,199900,205900,217600,217600,214000,211200,213150,217600,218900,219900,220900,222500,225900,225900,222900,223450,222500,223900,221441,227900,219450,220900,219900,218843,219900,212200,209900,212400,209900,209700,207900,205900,207900,206840,209000,209900,211955,217900,217900,218900,225900,229150,229700,229700,229700,229700,226500,229900,234900,235511,234950,239700,234800,229750,229600,237000,236950,234800,239250,235949.5,239900,238825,242700,240000,239900
"Wooster, OH",317,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,159900,159000,160000,164900,160000,157950,149950,172200,174900,149750,148950,150000,150000,168450,164900,159950,159900,159900,160000,162450,167500,164900,177500,165000,177450,169900,169900,168609,169400,171950,169900,164900,150000,149950,160950,164900,150000,159900,162400,165900,153400,147700,148500,154250,159900,173000,159450,159000,168000,189900,179950,189900,196200,194900,194900,179950,174900,205000,189999,189999,183900,210000,186450,179900,163700,143900
"Brunswick, GA",318,411000,399000,398700,375450,354500,367250,359000,339900,339900,335000,332000,329600,315000,315000,325000,319900,324986,329000,324900,299000,295000,292500,299900,293750,309000,314450,338000,295000,285000,299000,294900,319900,325000,325000,349000,349900,348750,349000,349900,351450,349000,344700,360000,343325,375000,369450,355000,337500,339000,352500,354950,349000,362450,369000,379000,379000,376750,379990,389990,399990,399990,399945,399900,402000,389000,379450,377000,379450,385000,389900,399000,399945,402500,439990,439990,429255,422450,399900,426950,414750,429000,448500,459000,475000,494495,499900,469250,499000,499700,495000,495000,495000,479900
"Town of Potsdam, NY",319,,,,,,,,,,,,,,,99000,93000,94000,94500,107950,100500,109000,120000,119900,119950,120000,117000,117000,125000,132450,135000,128900,122500,136750,138500,135000,139900,146000,147000,140000,139000,125000,140000,142500,127500,124000,121000,117000,119000,115900,119000,125000,132500,140500,139950,135250,138500,129900,122500,117500,114900,114950,110000,115000,117500,118250,118250,119999,128750,125000,119900,118500,115495,116000,116500,119250,107450,119900,124700,119450,119900,119000,115000,115000,114900,109250,115000,119900,114950,116000,119900,118500,118750,119900
"San Angelo, TX",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246900,246900,269900,265000,249250,264000,250900,246900,248900,246900,248000,248000,252252,239900,242400,246400,244450,244900,238950,249900,260000,262450,249900,249000,250000,258197.5,243000,242600,245750,243500,235300,241500,239000,229900,235000,239250,249950,268900,268900,276380
"Allegan, MI",321,,,,,,,,,,,,,,,,,,,,,,,,189900,179450,199500,189900,188700,217000,239000,247450,228162.5,232450,245000,255050,255050,223900,234900,236450,255050,258000,259450,264500,260000,277450,289000,289000,299000,289000,276270,267400,272450,264012.5,249900,283700,264900,258900,264012.5,229500,229500,227250,260635,249900,244900,249000,259900,279900,259000,254950,269900,280000,287000,297450,310000,292275.5,304900,289950,289900,294200,299900,309999,325000,322400,334900,302450,325000,329950,369700,359900,399900,369700,374900,375000
"Lawrence, KS",322,235000,235950,235000,229900,229000,237500,234900,234000,225000,219900,219000,219950,214950,229800,229900,225450,228950,224900,224950,229900,224950,219900,214950,209900,217000,224000,220000,227250,225000,229900,239900,239900,237450,234900,234900,224900,234900,245000,245900,239900,239950,242000,237900,246500,245000,242900,238400,249000,249450,249000,249000,257000,248900,248500,237900,234950,236250,230000,238250,224950,254900,262500,269900,274900,259900,255000,255000,255000,249900,254900,249900,249900,249950,249900,275000,288000,285000,284900,284900,277450,299000,299000,299900,304300,299000,297250,289900,285000,292450,291900,299500,317500,305000
"Missoula, MT",323,307400,306950,299935,299900,299900,299900,309900,299984.5,309500,299900,299000,299000,290000,289900,289950,293500,291700,289900,289900,289900,289000,287250,277000,264900,269000,284900,295875,299900,307500,299450,287500,284900,279900,289250,325000,335000,335000,319000,319000,319000,325000,325000,325000,329500,325450,339900,349900,350000,350000,350000,349900,345000,342250,349900,350000,350000,349950,357000,369900,379900,379900,355000,359000,355000,349900,353500,350000,349950,359000,375900,379900,395000,397000,395000,389000,386500,399000,394000,375000,389900,392450,395000,395000,404999.5,420000,425000,419900,399700,399000,398000,399999,395000,395000
"Salem, OH",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,189900,2e+05,179900,175000,175000,160950,160950,157950,145450,157950,152450,134900,145000,149950,154000,154500,128400,120000,119950,121450,142450
"Lewiston, ME",325,180000,175000,179000,177000,182000,179000,174900,175000,175000,175000,175000,169950,164900,159900,159900,159950,159900,165000,165000,164900,154900,164900,165000,164900,150000,158000,159900,164900,165000,167000,165000,159900,169000,159900,156200,152000,150000,150000,150000,150000,168000,169700,165000,155000,154450,145000,140000,145000,140000,149000,154000,155000,157000,155000,156950,159999.5,159900,155900,149450,145000,143000,147500,147650,142000,149995,175000,159900,165000,164950,174900,169900,172499.5,167500,152400,152400,150000,150000,161450,161450,164000,149900,144900,139900,135750,139450,145500,149000,149900,165000,172200,150000,149950,167500
